% # columns="iter, evals, sigma, 0, fitness, xbest" seed=3, Sat Feb 21 18:02:07 2026, <python>{}</python>
1 15 0.8553967432552402 0 -1.016374245317769 -0.11854664679086828 -0.12958293379911306 -0.16603412256115863 -18.957144594752112 -7.7568023165112585 13.410934886452877
2 30 0.8117335959642991 0 -1.0566002834809713 -0.08696089537991819 -0.058175782639485724 -0.18445618500346736 -18.7447827710512 0.6655011579868084 12.435667798504852
3 45 0.7241165731487355 0 -1.0715548734939286 -0.09780342737267911 -0.08667091863831392 -0.16433638107689688 -14.20434416792466 -0.7878304389042898 9.788935302809813
4 60 0.6263344514606703 0 -1.0840529431671002 -0.06819224527520301 -0.074718139893245 -0.18664300862080668 -13.278218007686768 -4.49109504617245 13.382606154450944
5 75 0.5712247424321525 0 -1.0532561423022835 -0.09190954636786075 -0.04055920948616411 -0.16867665412580435 -14.24616411073406 -0.7318544665054554 9.183173759730845
6 90 0.5071125042996948 0 -1.1335395115211488 -0.10310678966567816 -0.06956288836690983 -0.157836942839101 -18.203359431447847 2.0062128650877336 7.3057433239757295
7 105 0.4876360640158257 0 -1.1174521213070665 -0.08907439069046666 -0.05856875153530975 -0.1594129917489983 -15.291861529947123 0.026422042576923765 8.44496087871034
8 120 0.4672582455224324 0 -1.146364740819332 -0.08742757791885569 -0.08514218488480023 -0.1567270290680768 -15.786135150421263 3.241106443457886 5.418518863086826
9 135 0.44282981183705966 0 -1.1416131049848741 -0.07710144970786367 -0.06587656905128637 -0.1568666750677015 -14.21404485636464 1.8749413713030139 5.168239967534896
10 150 0.4978802963114859 0 -1.1652900226781968 -0.05464801955836454 -0.06119391783315235 -0.1426919581818858 -12.435131521983113 4.8698063235535045 3.8696453634497727
11 165 0.5374452431925371 0 -1.161813741655103 -0.03582561418587545 -0.05579608546417414 -0.13329400326839697 -8.534353549828111 3.9631327374695857 3.710884118006043
12 180 0.47682056573598786 0 -1.1702983366636648 -0.056830547231040245 -0.06038318117480212 -0.13273173672914942 -12.348734615186462 1.4659101625822633 4.052949968453657
13 195 0.4347165516254434 0 -1.176741695871816 -0.05697377303247215 -0.07424956340994204 -0.1289555002403885 -13.39114516409457 3.420305286642735 2.528766914805426
14 210 0.4141562553390086 0 -1.1807935143475232 -0.04244720110201895 -0.07706894547251879 -0.121618664721185 -11.386283467398775 4.430523855288788 2.3738187798667756
15 225 0.39796304852785136 0 -1.1881390280169422 -0.04550994736680815 -0.0656750294909029 -0.13469009580218155 -11.277295377720566 3.883717084792751 3.355155859768156
16 240 0.3970376636866833 0 -1.1906730462886128 -0.024899242082777384 -0.06584449339683947 -0.13293700006214135 -9.126178697373287 5.7862133183183015 1.8719890136475694
17 255 0.4329276586713378 0 -1.2090013694287993 -0.02141167198808806 -0.0564613492418851 -0.11885097287176125 -6.591256649569074 1.950215329536841 1.2675098654364814
18 270 0.43720651599521987 0 -1.1972939075581674 -0.010391775055830044 -0.06068415248175252 -0.12269182569107341 -5.621031709554572 3.452088067685998 3.1560062155559923
19 285 0.5055504145105925 0 -1.2018961210508168 -0.012150119933644423 -0.06597782847473775 -0.1288183943740723 -5.4393541327824995 3.452407663610974 3.517390929380602
20 300 0.5852757933186552 0 -1.2101930351121064 -0.0015182294038043947 -0.053531896125943 -0.11404006966329826 -4.0439665241089315 2.8017346434172126 0.30019300597384113
21 315 0.6510720256453415 0 -1.2255955256429183 0.04237157513322196 -0.02666758554984297 -0.09736826359823171 4.859496736291016 -1.5221112968767874 -0.7577582550525153
22 330 0.7534252019267842 0 -1.2215286204012838 0.006371765647416136 -0.04999780395214954 -0.11905490169795858 0.9243517044353908 -4.7563025902261815 2.79590221510913
23 345 0.8438099434437777 0 -1.2145996032509747 0.0550061368058147 -0.01766833810620828 -0.10344657517819439 8.56872990212735 -4.345908264271404 0.9773955170661024
24 360 0.8013447691453188 0 -1.2039323205166776 0.04982224033853874 -0.048113853998068314 -0.08933392249053983 8.036583872354282 -1.9928303235642 -1.4670119086100866
25 375 0.6964252742995264 0 -1.2162657981293301 0.007905051324305128 -0.05248387776353373 -0.10804623360311733 -0.318332955966544 -1.4673803784361852 1.0877335938109123
26 390 0.5753630733976514 0 -1.2281576269696943 0.03468484963216055 -0.02997322098065304 -0.10140492988700678 4.548097921064885 -2.8393509844629055 -0.1844548266314896
27 405 0.5670890320213525 0 -1.2344602858021152 0.06040614296817606 -0.016774683029421002 -0.07627813060059756 8.382770488232776 -1.6442828686797897 -4.628541499334807
28 420 0.6481030592324586 0 -1.2525332799987046 0.06048128853017759 -0.010369291910628967 -0.07978866767558264 11.771185431071334 -8.076622600753744 -4.10819718880664
29 435 0.7117411358064413 0 -1.249681379614093 0.0745385932303258 0.011304545433278634 -0.051932721701496945 14.97513535197419 -11.086040122456765 -7.9147023365479745
30 450 0.7123973630627948 0 -1.2533514935883066 0.057655616880087066 -0.023082114143533457 -0.061082779509442096 10.659450915904674 -7.03368909031491 -6.365324790259672
31 465 0.713266258962948 0 -1.2707654217778193 0.06107758046883276 0.011315631738197775 -0.03728488754736059 15.208763554908716 -13.081719214310528 -10.445040626280697
32 480 0.694845938594359 0 -1.267553759418612 0.08294935937594534 0.021720710456373474 -0.03434999078032629 19.009248778601837 -13.954417787647605 -10.791293853829028
33 495 0.7548625210099691 0 -1.2771239285604599 0.0921326535855723 0.00969952432337355 -0.053471751359777615 20.94282535251148 -14.007805909527292 -7.404889479680504
34 510 0.7510345383073438 0 -1.2839581822296098 0.08890232085824931 0.02024702076470577 -0.03309784725172875 22.50769013114153 -17.299459466881228 -11.058835514639828
35 525 0.812905312051396 0 -1.2930768247241171 0.07571105426089206 0.003847077487802011 -0.04165677221835492 19.518917323980997 -14.924093749842982 -9.751703746779429
36 540 0.8932997208549545 0 -1.291635939691031 0.09066179315094552 0.02150589277760831 -0.03421376406410544 27.539954061019913 -24.18352385736215 -10.364759539161918
37 555 0.8531839368567391 0 -1.2965571630629988 0.07867842118945863 0.006514705676721518 -0.04013794511638905 21.975863536417556 -19.05641153006786 -9.936722958535467
38 570 0.7884395730590186 0 -1.3063242346693804 0.06589852107553086 0.012522082554100327 -0.025796815735243603 24.553832350047955 -25.474483313084527 -12.420838670122246
39 585 0.7789478377350777 0 -1.308135515765748 0.05737482020195196 -0.0009704393117193153 -0.03802396803145396 23.256964610899924 -24.570658439094238 -9.680413160523056
40 600 0.6813334379573912 0 -1.3125995302113778 0.05742272777928031 -0.0041172463973415 -0.03461218559152783 21.974688052561 -23.01490235738134 -10.451885054255792
41 615 0.5589023915390477 0 -1.3100037452392952 0.06223965774387553 0.006991159884539719 -0.033635372907690725 25.885396121217894 -27.766489312919838 -10.782335276090663
42 630 0.5302571879857791 0 -1.3105243207558994 0.07837750954672823 0.003975825275898012 -0.03482466642161144 28.70977939082115 -27.774491340971636 -10.299754046181116
43 645 0.5638733541808848 0 -1.3147908234537393 0.06479684987785769 7.87586565370417e-07 -0.027965957070456408 27.744662394855215 -29.72239362785121 -11.267372109522913
44 660 0.4728223438918302 0 -1.3140199587194803 0.07328053899359883 0.00624225434712009 -0.03185054868945233 26.66847514045528 -25.732184456376118 -10.820652766884892
45 675 0.46675122085262016 0 -1.316430616321671 0.055178417907578506 -0.0025783733410387473 -0.03253035732997451 24.38678501469367 -27.485728028978286 -10.61382452878657
46 690 0.48599751302078587 0 -1.315362705216743 0.05073568648272537 -0.0004981118112678249 -0.03247922550228889 24.178511698139943 -28.44419178715757 -10.559133382796015
47 705 0.4336541655963348 0 -1.3169579737615171 0.056142462914945554 -0.0009252016015121451 -0.026019612285814012 24.74322122731759 -27.817897664320768 -11.577586079566178
48 720 0.39727595552852624 0 -1.3157453189760488 0.06911162398688625 0.003515746127977479 -0.032470478514785225 26.269580389103872 -26.674359674099676 -10.84408763424376
49 735 0.35191763660404785 0 -1.3159587371418309 0.061991050381542914 0.005849947471564554 -0.03179067620139857 24.589717074124056 -26.212284593105437 -10.800781343859834
50 750 0.314987037105168 0 -1.3175487772090604 0.06388633886890814 0.0024951893769938243 -0.028963280778327372 25.614602427489274 -26.872769993303148 -11.251440587002339
51 765 0.26834045924396505 0 -1.317568980086564 0.05865693944474368 0.0009402126410845296 -0.030421765260238837 24.20707007779007 -26.610226823670764 -11.005095866404208
52 780 0.2687469290103418 0 -1.3180714835533842 0.05673528326756903 0.0011511992856075024 -0.027225638880370644 24.781385912805668 -27.929341556135846 -11.538457390757593
53 795 0.2301779732810255 0 -1.3176298259909176 0.05700415178672645 0.0017168728164770844 -0.030739291179419564 23.746560944366315 -26.295063332399614 -11.092988633559797
54 810 0.20156048327717457 0 -1.3175956898186594 0.06326864810905704 0.0019684251314130855 -0.029329748977930895 24.452260054152696 -25.630661789870302 -11.158331925158665
55 825 0.16495505764575064 0 -1.3181533686984406 0.06146269939663497 0.002096169477215412 -0.027975320139723828 24.901200313473314 -26.69215330656619 -11.444405619735473
56 840 0.15077273678807124 0 -1.3180509872874069 0.059343011057908845 0.0032118202074661135 -0.025846727475972685 25.09198245861396 -27.639349579453672 -11.894753456764455
57 855 0.13695117767913906 0 -1.3181557539210058 0.05856549077438954 0.001056029667604951 -0.029031206310139116 24.431784554467065 -26.868039032775922 -11.323456998614665
58 870 0.11280910200108162 0 -1.3179895492629767 0.062023159192576886 0.003328357340145656 -0.027936523442060924 24.716849394424397 -26.358056067120284 -11.559786543863465
59 885 0.10687295963177007 0 -1.3181185130757171 0.05761042770576931 0.0017636712812407259 -0.02714515497094402 24.462328762983116 -27.10668018534733 -11.57773261629349
60 900 0.10442863250960868 0 -1.3181120969960123 0.05707023786297811 0.000544840889246207 -0.02816053289535993 24.339474469252945 -27.084697487928313 -11.41537094124034
60 900 0.10442863250960868 0 -1.3181120969960123 0.05707023786297811 0.000544840889246207 -0.02816053289535993 24.339474469252945 -27.084697487928313 -11.41537094124034
