alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.44602978229522705,0.15467682480812073,1.9486265182495117,201.5266571044922,116.00080871582031,100.73594665527344,0.8106697201728821,207.80648803710938,140.31082153320312,250.740234375,141.3258514404297,0.13703182060271502,45,se3_log_map,0.8148510456085205,1.9415627717971802,-0.3341754078865051,-0.4441300630569458,172.49131774902344,206.93238830566406,-94.61454772949219
-0.44069990515708923,0.1746770441532135,1.9602710008621216,193.48233032226562,107.81551361083984,97.94827270507812,0.8427959680557251,212.21124267578125,137.5306396484375,252.87998962402344,138.56393432617188,0.14478144142776728,45,se3_log_map,0.8591402769088745,1.9565625190734863,-0.3191753625869751,-0.45913001894950867,165.000732421875,199.4325714111328,-87.11455535888672
-0.4465712308883667,0.18505941331386566,1.9655414819717407,197.46839904785156,97.67497253417969,95.41500854492188,0.845768928527832,210.5941619873047,127.5390396118164,246.20338439941406,128.47628784179688,0.14153348468244076,45,se3_log_map,0.8620418310165405,1.9628428220748901,-0.31978046894073486,-0.47265389561653137,170.41555786132812,192.40565490722656,-81.0217056274414
-0.4592859447002411,0.19139941036701202,1.9686973094940186,202.40887451171875,89.13331604003906,94.56498718261719,0.8486669063568115,205.37977600097656,118.14696502685547,236.9378662109375,118.96782684326172,0.1411550184711814,45,se3_log_map,0.8655567169189453,1.9659136533737183,-0.3292701840400696,-0.48680147528648376,176.68850708007812,188.09959411621094,-76.24523162841797
-0.4735542833805084,0.19640237092971802,1.9701563119888306,206.97622680664062,80.80472564697266,92.41737365722656,0.8550693988800049,199.42662048339844,109.57268524169922,227.54592895507812,110.2826156616211,0.1861811950802803,45,se3_log_map,0.8668686151504517,1.9669910669326782,-0.3407176733016968,-0.5007513165473938,182.6153564453125,182.54718017578125,-72.50090789794922
-0.4872428774833679,0.19916801154613495,1.9708428382873535,209.69078063964844,73.52693176269531,89.79237365722656,0.8599741458892822,193.494873046875,103.15048217773438,219.27218627929688,103.76885986328125,0.14490281231701374,45,se3_log_map,0.8663094639778137,1.966970443725586,-0.3528241515159607,-0.5121827721595764,186.68663024902344,176.5980224609375,-69.55393981933594
-0.5004308819770813,0.19943273067474365,1.968783974647522,213.16494750976562,67.52392578125,86.00265502929688,0.864727795124054,187.5379638671875,98.02580261230469,211.61178588867188,98.56476593017578,0.1483427295461297,45,se3_log_map,0.8648242950439453,1.963867425918579,-0.3651706576347351,-0.5210778117179871,191.24554443359375,170.16810607910156,-68.54132080078125
-0.5125054121017456,0.19729912281036377,1.9645534753799438,216.7648468017578,62.98960876464844,81.50300598144531,0.8685337901115417,181.79263305664062,94.6413803100586,204.9525604248047,95.11629486083984,0.14796381257474422,45,se3_log_map,0.8607879877090454,1.958283543586731,-0.37721380591392517,-0.5271367430686951,195.59738159179688,163.6920623779297,-69.19459533691406
-0.5244770050048828,0.193733811378479,1.9592421054840088,219.1025390625,59.62842559814453,76.9108657836914,0.8704653978347778,175.91114807128906,93.2083969116211,199.0792236328125,93.63263702392578,0.1471173269674182,45,se3_log_map,0.8588870763778687,1.9513241052627563,-0.3896729350090027,-0.5318881273269653,198.4158935546875,157.46762084960938,-70.66077423095703
-0.5351434946060181,0.19036729633808136,1.9530282020568848,219.58433532714844,57.479671478271484,72.6300048828125,0.868569552898407,170.76580810546875,93.68992614746094,194.7787628173828,94.0810546875,0.14776356145739555,45,se3_log_map,0.854885458946228,1.9435898065567017,-0.40034955739974976,-0.536146879196167,199.0592041015625,151.9761505126953,-72.3378677368164
