alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.441319078207016,0.14331308007240295,1.912430763244629,197.5446319580078,116.64158630371094,93.16554260253906,0.8188766241073608,212.6238250732422,129.09100341796875,248.74359130859375,130.06687927246094,81.02117156982422,0.14301487151533365,71,se3_log_map,0.8398165702819824,1.904856562614441,-0.3270675241947174,-0.43336355686187744,168.93917846679688,198.5915069580078,-94.41925048828125
-0.45673659443855286,0.14983074367046356,1.9281564950942993,205.73257446289062,109.25694274902344,106.09889221191406,0.8253419399261475,204.61407470703125,116.34982299804688,235.38096618652344,117.16609954833984,53.49070358276367,0.15899639017879963,71,se3_log_map,0.841206431388855,1.919856071472168,-0.34206750988960266,-0.4483635723590851,178.93763732910156,208.59104919433594,-84.41928100585938
-0.46478983759880066,0.15226656198501587,1.9304091930389404,213.3809051513672,108.72134399414062,114.50788879394531,0.8166965246200562,200.89434814453125,111.78968811035156,229.90318298339844,112.53848266601562,44.98836135864258,0.14787691365927458,71,se3_log_map,0.8381718397140503,1.921707272529602,-0.34895551204681396,-0.45579373836517334,186.78421020507812,218.23455810546875,-81.47180938720703
-0.46730923652648926,0.1603536754846573,1.9216033220291138,221.447021484375,106.93174743652344,108.51576232910156,0.8412285447120667,201.64349365234375,108.37042999267578,228.91973876953125,109.10404205322266,53.67420959472656,0.14673153217881918,71,se3_log_map,0.838625431060791,1.9143580198287964,-0.3435247838497162,-0.4660263955593109,193.5733642578125,213.78265380859375,-84.74819946289062
-0.46844175457954407,0.17062653601169586,1.9125175476074219,223.4980010986328,105.49665069580078,100.5761489868164,0.8485819101333618,203.64108276367188,108.07289123535156,230.5416259765625,108.8228988647461,64.72090148925781,0.14712824951857328,71,se3_log_map,0.8447397351264954,1.9072446823120117,-0.3351375162601471,-0.47737452387809753,194.14906311035156,206.94381713867188,-87.90137481689453
-0.46802952885627747,0.17925822734832764,1.9087207317352295,225.7747039794922,102.95553588867188,95.2079086303711,0.8455110788345337,205.71168518066406,106.56127166748047,231.67347717285156,107.31729888916016,72.35051727294922,0.14664998929947615,71,se3_log_map,0.8461747765541077,1.9050854444503784,-0.3278525471687317,-0.4856147766113281,195.82376098632812,201.62135314941406,-88.90294647216797
-0.46749284863471985,0.18777088820934296,1.907612681388855,228.75775146484375,99.81961822509766,91.68612670898438,0.8468000888824463,207.6085662841797,104.07740783691406,232.23570251464844,104.82946014404297,76.71583557128906,0.1901361746713519,71,se3_log_map,0.8502953052520752,1.9054934978485107,-0.32130542397499084,-0.49341824650764465,198.59164428710938,197.79415893554688,-88.60934448242188
-0.46793848276138306,0.19650259613990784,1.908224105834961,232.09230041503906,96.02997589111328,89.19041442871094,0.8490481972694397,208.97113037109375,100.79249572753906,232.00875854492188,101.52970123291016,78.78370666503906,0.14878977742046118,71,se3_log_map,0.8559272289276123,1.9075032472610474,-0.3160690367221832,-0.5019499063491821,201.96160888671875,194.66952514648438,-87.42337799072266
-0.46976006031036377,0.20501171052455902,1.9100650548934937,235.80010986328125,91.77552795410156,87.55450439453125,0.850966215133667,209.59829711914062,96.89175415039062,230.91006469726562,97.60369110107422,78.9231948852539,0.15080341510474682,71,se3_log_map,0.8616904020309448,1.910549521446228,-0.31269019842147827,-0.5111057758331299,205.90155029296875,192.19361877441406,-85.64334106445312
-0.472454696893692,0.2129719853401184,1.9104607105255127,240.49635314941406,88.0511245727539,85.751220703125,0.8522886037826538,209.9626922607422,93.61226654052734,229.8860321044922,94.30147552490234,79.58271026611328,0.15259354189038277,71,se3_log_map,0.8644822835922241,1.9120391607284546,-0.3100828230381012,-0.5204271674156189,210.6670379638672,190.13580322265625,-84.66558074951172
-0.47538578510284424,0.2198990434408188,1.9079694747924805,246.1925506591797,85.43429565429688,83.263671875,0.8550605773925781,210.41184997558594,91.86956024169922,229.59347534179688,92.54788970947266,82.02325439453125,0.1582787400111556,71,se3_log_map,0.8663315773010254,1.9105552434921265,-0.30748260021209717,-0.5291084051132202,216.11026000976562,188.3131866455078,-85.14665985107422
-0.479688823223114,0.22575055062770844,1.9058935642242432,252.4253387451172,82.91461181640625,81.62902069091797,0.8555066585540771,210.03369140625,90.25138854980469,228.60328674316406,90.91527557373047,82.96507263183594,0.16033940482884645,71,se3_log_map,0.8629371523857117,1.909219741821289,-0.3070487678050995,-0.5376443862915039,222.15232849121094,187.45143127441406,-85.5739974975586
-0.483687162399292,0.23090341687202454,1.9059218168258667,256.8031921386719,79.55594635009766,80.54896545410156,0.8554481863975525,209.43634033203125,88.02684783935547,227.1834259033203,88.66988372802734,82.38117980957031,0.16110105253756046,71,se3_log_map,0.8631842136383057,1.909831166267395,-0.30745822191238403,-0.5451816320419312,226.79847717285156,186.08126831054688,-84.63644409179688
-0.4855199456214905,0.23460815846920013,1.9063148498535156,258.4554443359375,76.13017272949219,79.00660705566406,0.8566049337387085,209.4492950439453,86.07527160644531,226.44638061523438,86.70128631591797,82.64574432373047,0.16104067582637072,71,se3_log_map,0.8695521950721741,1.9106959104537964,-0.30686384439468384,-0.5498848557472229,229.03598022460938,183.33937072753906,-83.04595184326172
-0.4869637191295624,0.23683282732963562,1.9052748680114746,260.4246520996094,73.52297973632812,77.16962432861328,0.8558523654937744,209.47259521484375,85.14095306396484,226.1144561767578,85.75688171386719,84.06824493408203,0.1601718757301569,71,se3_log_map,0.8730454444885254,1.9099647998809814,-0.3064209520816803,-0.5530123114585876,231.4422149658203,180.71484375,-82.32276153564453
-0.4895283877849579,0.23755575716495514,1.9033584594726562,263.73028564453125,71.7586669921875,75.95906829833984,0.8566321134567261,208.76271057128906,84.81917572021484,225.33566284179688,85.4270248413086,84.955810546875,0.16117249801754951,71,se3_log_map,0.8727250099182129,1.908083200454712,-0.30778762698173523,-0.5555148124694824,234.97857666015625,179.39344787597656,-82.43324279785156
-0.49299079179763794,0.23741434514522552,1.9020555019378662,267.5513610839844,70.19749450683594,75.59857177734375,0.8562883734703064,207.38180541992188,84.41089630126953,223.90269470214844,85.0078353881836,84.58924102783203,0.16457931138575077,71,se3_log_map,0.8705662488937378,1.9065980911254883,-0.3108071982860565,-0.5577635765075684,239.03033447265625,179.04995727539062,-82.55130767822266
-0.4950522482395172,0.23673194646835327,1.9019997119903564,269.5986328125,68.35873413085938,75.38921356201172,0.8563019037246704,206.32411193847656,83.51795959472656,222.58682250976562,84.10113525390625,83.9332275390625,0.16082032211124897,71,se3_log_map,0.8704053163528442,1.9063069820404053,-0.31324735283851624,-0.5584948062896729,241.574462890625,178.109619140625,-81.82239532470703
-0.49569597840309143,0.2355082929134369,1.902854323387146,270.00732421875,66.3272476196289,75.18305969238281,0.8567628860473633,205.63694763183594,82.19441223144531,221.45535278320312,82.76140594482422,83.2733383178711,0.16187691409140825,71,se3_log_map,0.8708739876747131,1.906888484954834,-0.3149826228618622,-0.5577143430709839,242.70339965820312,176.51577758789062,-80.40382385253906
-0.49669769406318665,0.23309309780597687,1.9027163982391357,270.84307861328125,64.96985626220703,74.97245788574219,0.8563591241836548,204.63262939453125,81.49959564208984,220.2650604248047,82.0538101196289,83.14682006835938,0.16294054687023163,71,se3_log_map,0.8705864548683167,1.9062910079956055,-0.31753912568092346,-0.5561072826385498,244.09559631347656,175.300048828125,-79.71469116210938
-0.498462051153183,0.22952859103679657,1.9013042449951172,272.6667175292969,64.43659973144531,74.88483428955078,0.8570882678031921,203.18576049804688,81.59579467773438,218.95736694335938,82.14201354980469,83.38676452636719,0.1591956987977028,71,se3_log_map,0.8712994456291199,1.904217004776001,-0.32118624448776245,-0.554006814956665,246.2294921875,174.83448791503906,-79.98777770996094
-0.5001768469810486,0.2253514528274536,1.9000798463821411,274.1939392089844,64.04937744140625,75.05009460449219,0.856762707233429,201.60044860839844,81.60257720947266,217.48959350585938,82.13971710205078,83.40866088867188,0.15640119463205338,71,se3_log_map,0.8712083697319031,1.9022104740142822,-0.32525986433029175,-0.5512893795967102,248.09364318847656,174.5365447998047,-80.19561767578125
-0.5013554096221924,0.22116118669509888,1.900267243385315,274.5402526855469,63.296871185302734,75.63519287109375,0.857265055179596,200.07666015625,80.78015899658203,215.76864624023438,81.30258178710938,82.54159545898438,0.2348925406113267,71,se3_log_map,0.8711264133453369,1.9015856981277466,-0.3292883336544037,-0.5481081008911133,248.9930877685547,174.09033203125,-79.55891418457031
-0.5025609731674194,0.21681219339370728,1.9019136428833008,274.08642578125,62.19437026977539,76.86602783203125,0.8577476143836975,198.3297576904297,79.079345703125,213.51400756835938,79.58067321777344,80.42050170898438,0.15889107063412666,71,se3_log_map,0.8703666925430298,1.9023246765136719,-0.33392661809921265,-0.5446861982345581,249.29922485351562,173.8158721923828,-78.13459014892578
-0.5043439269065857,0.21155215799808502,1.9024611711502075,274.1680603027344,61.678218841552734,78.0062026977539,0.8579025268554688,196.27731323242188,78.01223754882812,211.2124481201172,78.49624633789062,78.89083862304688,0.16407492943108082,71,se3_log_map,0.8693712949752808,1.9017866849899292,-0.33936840295791626,-0.5408640503883362,249.97210693359375,173.85435485839844,-77.45730590820312
-0.506873607635498,0.20539544522762299,1.9017822742462158,274.724853515625,61.707027435302734,78.94651794433594,0.8585378527641296,193.8693084716797,77.61007690429688,208.82679748535156,78.08001708984375,78.11843872070312,0.1617918750271201,71,se3_log_map,0.8694458603858948,1.8998229503631592,-0.3457258939743042,-0.5367887020111084,250.95181274414062,174.06814575195312,-77.5595474243164
-0.5090649127960205,0.1986500322818756,1.9008240699768066,274.4784851074219,61.81280517578125,79.62466430664062,0.8589721918106079,191.5498809814453,77.20309448242188,206.52281188964844,77.65853881835938,77.88092803955078,0.15653084311634302,71,se3_log_map,0.8695152997970581,1.8974790573120117,-0.35205355286598206,-0.5319622755050659,251.17062377929688,173.80665588378906,-77.6308822631836
-0.5115009546279907,0.19190223515033722,1.9007818698883057,273.3922119140625,61.5872688293457,80.63661193847656,0.8596007227897644,189.03689575195312,76.11668395996094,203.78591918945312,76.55282592773438,76.85225677490234,0.19879202544689178,71,se3_log_map,0.8684086799621582,1.8959630727767944,-0.3589097857475281,-0.5272232294082642,250.7143096923828,173.47613525390625,-77.08497619628906
-0.5146640539169312,0.18544267117977142,1.9010112285614014,272.0968933105469,61.245445251464844,81.86759948730469,0.8599051237106323,186.25106811523438,74.77024841308594,200.6988983154297,75.18539428710938,75.34068298339844,0.15976348239928484,71,se3_log_map,0.867475152015686,1.8946609497070312,-0.3663533627986908,-0.523216724395752,250.0736541748047,173.3183135986328,-76.35518646240234
-0.5191624760627747,0.1794968843460083,1.9009480476379395,271.43212890625,61.01871871948242,83.2840347290039,0.8602054715156555,183.0225067138672,73.58370208740234,197.2607421875,73.9787368774414,73.5447769165039,0.16582634579390287,71,se3_log_map,0.8656460642814636,1.893007516860962,-0.3746368885040283,-0.5206130743026733,249.9437255859375,173.69117736816406,-75.93012237548828
-0.5241010785102844,0.1733214408159256,1.8992365598678589,271.16619873046875,61.2333984375,84.05876159667969,0.8606423735618591,179.78201293945312,73.22752380371094,194.12327575683594,73.60714721679688,73.13107299804688,0.16018236801028252,71,se3_log_map,0.8665338158607483,1.8896280527114868,-0.3829535245895386,-0.5182594656944275,249.9940948486328,173.83010864257812,-76.33715057373047
-0.5293982028961182,0.16815505921840668,1.8981847763061523,270.2371520996094,61.02788543701172,84.90808868408203,0.8609678745269775,176.5056610107422,72.34297943115234,190.7557373046875,72.70454406738281,72.1977310180664,0.1578820524737239,71,se3_log_map,0.8681885600090027,1.8870012760162354,-0.39114561676979065,-0.5170412659645081,249.46739196777344,173.7996826171875,-76.2062759399414
-0.5352540016174316,0.16374537348747253,1.8981351852416992,268.5604553222656,60.322017669677734,86.00663757324219,0.8615949153900146,172.99337768554688,70.76008605957031,186.9055938720703,71.09973907470703,70.41493225097656,0.2463755114004016,71,se3_log_map,0.8650575280189514,1.885388970375061,-0.3996880054473877,-0.5168055891990662,248.34596252441406,173.6634521484375,-75.39519500732422
-0.5418331027030945,0.15966293215751648,1.8973097801208496,267.238037109375,59.78758239746094,86.82872009277344,0.8620021343231201,169.32061767578125,69.57504272460938,183.05780029296875,69.89509582519531,69.19213104248047,0.15777416806668043,71,se3_log_map,0.8634476065635681,1.8829712867736816,-0.40844613313674927,-0.5174526572227478,247.4342803955078,173.54299926757812,-75.0273208618164
-0.548969566822052,0.15575800836086273,1.8954294919967651,266.52337646484375,59.560218811035156,87.25435638427734,0.8626461029052734,165.57896423339844,69.00202178955078,179.38136291503906,69.30587768554688,68.83027648925781,0.1595591176301241,71,se3_log_map,0.8624906539916992,1.8794639110565186,-0.41726309061050415,-0.5187746286392212,246.92684936523438,173.43463134765625,-75.33366394042969
-0.5561790466308594,0.1524607241153717,1.89333176612854,265.5697021484375,59.24348831176758,87.44853210449219,0.8628841638565063,161.96083068847656,68.44915771484375,175.83116149902344,68.7376480102539,68.75630950927734,0.15946065727621317,71,se3_log_map,0.8623514771461487,1.8758267164230347,-0.4256604313850403,-0.5207598209381104,246.14231872558594,173.10311889648438,-75.59776306152344
