alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.834916889667511,0.028969286009669304,1.8507969379425049,148.32875061035156,141.4510040283203,134.33413696289062,0.835684061050415,58.545448303222656,188.72662353515625,197.59886169433594,188.7381134033203,0.1348225250840187,14,se3_log_map,0.7876774072647095,1.7403217554092407,-0.7492738962173462,-0.6034916043281555,114.59624481201172,248.3342742919922,-95.6446533203125
-0.8349316120147705,0.03924533724784851,1.8299951553344727,160.22137451171875,138.95045471191406,124.1648178100586,0.782041609287262,67.80316925048828,179.37049865722656,191.75778198242188,179.3816375732422,0.15152350813150406,14,se3_log_map,0.786083459854126,1.725321650505066,-0.7342739105224609,-0.6184915900230408,122.09615325927734,240.83433532714844,-103.14460754394531
-0.8368898630142212,0.042081497609615326,1.8377900123596191,154.0992889404297,137.48609924316406,126.48066711425781,0.8390260934829712,63.647254943847656,181.7978973388672,192.61737060546875,181.8047332763672,0.18609420862048864,14,se3_log_map,0.7924876809120178,1.73306405544281,-0.73760586977005,-0.6202518343925476,117.46290588378906,240.8157196044922,-98.76606750488281
-0.8383961915969849,0.042413461953401566,1.8478350639343262,147.96632385253906,137.45765686035156,131.44137573242188,0.846832275390625,58.558963775634766,185.66029357910156,194.6763916015625,185.6647186279297,0.14788503386080265,14,se3_log_map,0.7945188879966736,1.741991639137268,-0.7430403232574463,-0.6188251376152039,113.31428527832031,243.99459838867188,-94.02592468261719
-0.8396418690681458,0.04456746578216553,1.8536635637283325,144.08236694335938,137.27032470703125,134.71258544921875,0.8297227025032043,55.471256256103516,188.1131591796875,196.12144470214844,188.1158905029297,0.14578302577137947,14,se3_log_map,0.7877072691917419,1.7478433847427368,-0.7453525066375732,-0.6200122237205505,110.5542984008789,246.2011260986328,-90.7566146850586
-0.8405386805534363,0.05056983605027199,1.8534867763519287,142.97142028808594,136.216064453125,134.74546813964844,0.8291816711425781,55.26082229614258,188.00999450683594,195.96304321289062,188.01121520996094,0.14713950641453266,14,se3_log_map,0.7866512537002563,1.7498142719268799,-0.7424554228782654,-0.626102864742279,109.23632049560547,245.74676513671875,-89.42188262939453
-0.8412367701530457,0.057440564036369324,1.8526281118392944,143.29251098632812,135.61866760253906,135.3670654296875,0.8264080882072449,55.567745208740234,187.38467407226562,195.45022583007812,187.38511657714844,0.14726367127150297,14,se3_log_map,0.7863541841506958,1.7515523433685303,-0.7385457158088684,-0.6330284476280212,109.08502197265625,246.49554443359375,-88.64158630371094
-0.8415330648422241,0.06542523205280304,1.8479821681976318,144.83973693847656,134.45660400390625,133.57675170898438,0.8366989493370056,58.036712646484375,185.400634765625,194.27212524414062,185.4012908935547,0.1509662251919508,14,se3_log_map,0.7922093868255615,1.7503607273101807,-0.7319228649139404,-0.6416915655136108,109.45856475830078,245.01736450195312,-89.04071807861328
-0.8414060473442078,0.07365565001964569,1.8406810760498047,147.0502166748047,133.08462524414062,130.0360870361328,0.8512992858886719,62.111854553222656,182.7798309326172,193.04493713378906,182.7818603515625,0.18782033678144217,14,se3_log_map,0.7967096567153931,1.7469316720962524,-0.7235524654388428,-0.6509416103363037,110.0335464477539,241.990966796875,-90.36009979248047
-0.8408600091934204,0.08140916377305984,1.8337156772613525,149.67897033691406,131.89498901367188,126.81910705566406,0.8574330806732178,66.2108154296875,180.11126708984375,191.89564514160156,180.1154022216797,0.14874810632318258,14,se3_log_map,0.7984721660614014,1.7437127828598022,-0.7151833772659302,-0.6593250632286072,111.12236022949219,239.45538330078125,-91.82429504394531
-0.8400353193283081,0.08895794302225113,1.8275355100631714,152.42178344726562,130.93463134765625,124.2764892578125,0.8592182397842407,70.07544708251953,177.61715698242188,190.94088745117188,177.6240234375,0.14737103693187237,14,se3_log_map,0.8005052208900452,1.7411831617355347,-0.7069839835166931,-0.6670758724212646,112.47560119628906,237.71438598632812,-93.15782165527344
-0.8393898010253906,0.0958348736166954,1.8231868743896484,155.09791564941406,130.35470581054688,123.25389099121094,0.8541956543922424,73.08447265625,175.5038299560547,190.11294555664062,175.51329040527344,0.1538215046748519,14,se3_log_map,0.7995046973228455,1.7400065660476685,-0.7001423239707947,-0.6738472580909729,114.1030502319336,237.5570831298828,-93.98859405517578
-0.8387070894241333,0.10131422430276871,1.8208873271942139,157.17431640625,130.0059814453125,123.41392517089844,0.8488905429840088,75.01294708251953,173.95687866210938,189.4411163330078,173.968505859375,0.15107758902013302,14,se3_log_map,0.7997802495956421,1.7401642799377441,-0.6950363516807556,-0.6788210868835449,115.57122039794922,238.37567138671875,-94.19438171386719
-0.8377958536148071,0.10528066754341125,1.820419430732727,158.20907592773438,129.7995147705078,124.37312316894531,0.8471307158470154,75.91736602783203,173.16607666015625,189.0765380859375,173.179443359375,0.14990376122295856,14,se3_log_map,0.7967722415924072,1.7414668798446655,-0.6914862990379333,-0.6818401217460632,116.42794799804688,239.6348419189453,-93.72794342041016
-0.8370310068130493,0.10825806856155396,1.8222824335098267,158.27420043945312,129.76736450195312,126.54196166992188,0.8469700813293457,75.59356689453125,173.1242218017578,188.9084014892578,173.1389923095703,0.22513520065695047,14,se3_log_map,0.7885072827339172,1.7444857358932495,-0.6897388100624084,-0.6835228204727173,116.75003051757812,241.78614807128906,-92.47342681884766
-0.8362666964530945,0.11044396460056305,1.8248627185821533,157.9265594482422,129.865234375,129.16006469726562,0.8496734499931335,74.83386993408203,173.47674560546875,188.9293212890625,173.49264526367188,0.15198748093098402,14,se3_log_map,0.7931638360023499,1.7478578090667725,-0.6888155341148376,-0.684335470199585,116.84087371826172,244.27566528320312,-90.93611145019531
-0.8360242247581482,0.1123942956328392,1.8285847902297974,157.77947998046875,129.97393798828125,132.5891876220703,0.8508506417274475,73.49231719970703,173.7957305908203,188.6957244873047,173.81240844726562,0.15227446425706148,14,se3_log_map,0.7960787415504456,1.7520599365234375,-0.6890352964401245,-0.6850290298461914,117.3238754272461,247.5535125732422,-89.14900207519531
-0.836614727973938,0.11576130241155624,1.831432580947876,158.6742706298828,129.78018188476562,135.6483154296875,0.8566205501556396,72.80548858642578,173.2864227294922,187.9596405029297,173.30453491210938,0.1499816756695509,14,se3_log_map,0.805612325668335,1.7557952404022217,-0.6887362003326416,-0.6877712607383728,118.58331298828125,250.68983459472656,-87.77825164794922
-0.8374748229980469,0.12014704942703247,1.8329918384552002,160.43942260742188,129.4737548828125,138.2242431640625,0.8568426370620728,72.96080780029297,172.18310546875,187.00347900390625,172.2032012939453,0.1520642088726163,14,se3_log_map,0.8014329671859741,1.7586687803268433,-0.6874644160270691,-0.69191974401474,120.4091796875,253.62953186035156,-86.87794494628906
-0.8377872109413147,0.1248004212975502,1.833196997642517,162.56695556640625,129.11526489257812,140.01463317871094,0.8588965535163879,73.89332580566406,170.7978057861328,186.0970458984375,170.82017517089844,0.1506319958716631,14,se3_log_map,0.7955847978591919,1.7605286836624146,-0.6849035620689392,-0.6962558627128601,122.36096954345703,255.93234252929688,-86.3981704711914
-0.8374093770980835,0.12892639636993408,1.8334829807281494,164.1107177734375,128.5498046875,141.20533752441406,0.8588130474090576,74.77482604980469,169.55728149414062,185.31309509277344,169.5821075439453,0.1465846560895443,14,se3_log_map,0.7987699508666992,1.7624202966690063,-0.6820728778839111,-0.6996318697929382,123.82295227050781,257.3485107421875,-85.8485107421875
-0.8365488052368164,0.1326608955860138,1.8360048532485962,164.12905883789062,127.98872375488281,143.02969360351562,0.8568891286849976,74.68104553222656,169.29461669921875,185.03492736816406,169.3229217529297,0.14923092629760504,14,se3_log_map,0.7955620288848877,1.7663146257400513,-0.6800653338432312,-0.7018187642097473,124.14281463623047,258.92352294921875,-84.48273468017578
-0.8341635465621948,0.1349184513092041,1.8374848365783691,163.07388305664062,127.33775329589844,143.34051513671875,0.8548670411109924,74.8348617553711,169.42893981933594,185.2199249267578,169.46054077148438,0.15150216314941645,14,se3_log_map,0.7937218546867371,1.769048810005188,-0.6771025061607361,-0.7018902897834778,123.3955307006836,258.6222839355469,-83.31315612792969
-0.8310145735740662,0.1368182748556137,1.8377361297607422,162.09327697753906,126.73660278320312,142.91041564941406,0.8522716760635376,75.5243148803711,169.48196411132812,185.54798889160156,169.51666259765625,0.15068740583956242,14,se3_log_map,0.7997024059295654,1.7706918716430664,-0.6730917096138,-0.701404869556427,122.57347869873047,257.6453857421875,-82.48153686523438
-0.8275659084320068,0.13912992179393768,1.8367888927459717,161.7406463623047,126.15238952636719,142.04006958007812,0.8508009314537048,76.89761352539062,169.1317901611328,185.79237365722656,169.16983032226562,0.15065721329301596,14,se3_log_map,0.8057960271835327,1.771444320678711,-0.6679893136024475,-0.7013546824455261,122.15726470947266,256.45965576171875,-82.04573822021484
-0.8241081833839417,0.1421111822128296,1.8347357511520386,162.16558837890625,125.55914306640625,140.87890625,0.8515231013298035,78.95234680175781,168.2835235595703,185.88388061523438,168.32528686523438,0.15656506270170212,14,se3_log_map,0.8069609999656677,1.7714130878448486,-0.661943793296814,-0.7021385431289673,122.2938461303711,255.2522735595703,-81.98151397705078
-0.820999264717102,0.14582830667495728,1.8322690725326538,163.54074096679688,124.93924713134766,139.9363250732422,0.8529248833656311,81.37127685546875,166.8736572265625,185.65586853027344,166.91920471191406,0.15202601812779903,14,se3_log_map,0.8055495023727417,1.7711727619171143,-0.6555575132369995,-0.7038975358009338,123.25730895996094,254.54005432128906,-82.12686157226562
-0.8184905648231506,0.15039239823818207,1.8297703266143799,165.72865295410156,124.31077575683594,139.44485473632812,0.8569288849830627,83.9921875,165.02577209472656,185.17071533203125,165.07513427734375,0.15151560865342617,14,se3_log_map,0.8039982318878174,1.7710580825805664,-0.6491606831550598,-0.7068162560462952,124.94676208496094,254.536865234375,-82.34518432617188
-0.8161806464195251,0.15490786731243134,1.8272382020950317,168.2318572998047,123.65769958496094,139.05979919433594,0.8579381108283997,86.61149597167969,162.99673461914062,184.5792236328125,163.0494842529297,0.15237126499414444,14,se3_log_map,0.8031637072563171,1.7708321809768677,-0.6429530382156372,-0.7098178267478943,126.96211242675781,254.7068634033203,-82.60307312011719
-0.8137750625610352,0.1586824357509613,1.8259629011154175,169.5814666748047,122.79167175292969,138.57464599609375,0.8569850325584412,88.54832458496094,161.46730041503906,184.15345764160156,161.5241241455078,0.15449302271008492,14,se3_log_map,0.8024148344993591,1.7714989185333252,-0.6377002000808716,-0.7118173241615295,128.116455078125,254.2794952392578,-82.41606903076172
-0.8109471797943115,0.16131460666656494,1.8260128498077393,169.2980194091797,121.71272277832031,137.79124450683594,0.8574550747871399,89.70902252197266,160.68878173828125,184.0342254638672,160.75086975097656,0.1529564643278718,14,se3_log_map,0.8029431104660034,1.7730516195297241,-0.6333961486816406,-0.7122310400009155,127.98959350585938,252.89593505859375,-81.70622253417969
-0.8083861470222473,0.1638696938753128,1.8262248039245605,168.76629638671875,120.52397918701172,136.88485717773438,0.8536787629127502,90.77183532714844,159.96580505371094,183.9254913330078,160.03363037109375,0.23595502879470587,14,se3_log_map,0.802137017250061,1.774660348892212,-0.6294592618942261,-0.712725818157196,127.6632080078125,251.26072692871094,-80.92332458496094
-0.8069342970848083,0.16756436228752136,1.8260644674301147,169.15208435058594,119.3056640625,136.31976318359375,0.852809727191925,92.17977905273438,158.71383666992188,183.5407257080078,158.7871856689453,0.15435721166431904,14,se3_log_map,0.8010915517807007,1.7760907411575317,-0.6256360411643982,-0.715072512626648,128.078125,250.29261779785156,-80.30335998535156
-0.8065045475959778,0.17216180264949799,1.8255695104599,170.5231170654297,118.11094665527344,136.17088317871094,0.8530676960945129,93.8624038696289,156.93272399902344,182.86068725585938,157.01095581054688,0.15411117859184742,14,se3_log_map,0.8024442791938782,1.7773157358169556,-0.6220152378082275,-0.7189895510673523,129.32015991210938,250.0970916748047,-79.86569213867188
-0.806628406047821,0.1770671308040619,1.8249057531356812,172.4199676513672,116.9222412109375,136.195556640625,0.8545325994491577,95.65057373046875,154.86302185058594,182.02084350585938,154.94541931152344,0.15313273668289185,14,se3_log_map,0.8036048412322998,1.7783764600753784,-0.6186231374740601,-0.7235903143882751,131.0181427001953,250.25872802734375,-79.55229187011719
-0.8071728348731995,0.1820179671049118,1.8245128393173218,174.290771484375,115.67182922363281,136.33355712890625,0.8539039492607117,97.32152557373047,152.7726593017578,181.13796997070312,152.8591766357422,0.1539005022495985,14,se3_log_map,0.8045549392700195,1.7796145677566528,-0.6157099008560181,-0.7284632921218872,132.72740173339844,250.50439453125,-79.1673583984375
-0.8075383901596069,0.18625709414482117,1.824903964996338,175.3354949951172,114.31635284423828,136.40219116210938,0.8530394434928894,98.5295639038086,151.0740966796875,180.3647918701172,151.165283203125,0.15196332428604364,14,se3_log_map,0.8038648366928101,1.7813584804534912,-0.6134549975395203,-0.7324274778366089,133.8201141357422,250.33053588867188,-78.48915100097656
-0.8074769377708435,0.18958039581775665,1.8259735107421875,175.5187530517578,112.90097045898438,136.32354736328125,0.8519012331962585,99.2752456665039,149.81663513183594,179.72366333007812,149.91305541992188,0.20947199501097202,14,se3_log_map,0.8058047294616699,1.7834892272949219,-0.6117164492607117,-0.7351552248001099,134.2606658935547,249.653076171875,-77.55905151367188
-0.8070567846298218,0.19219763576984406,1.8270459175109863,175.33599853515625,111.52104949951172,136.0245361328125,0.8509564995765686,99.8524398803711,148.78778076171875,179.18792724609375,148.8893280029297,0.15501383785158396,14,se3_log_map,0.8078792095184326,1.7854450941085815,-0.6101077795028687,-0.7370097637176514,134.40664672851562,248.62245178222656,-76.62361907958984
-0.8064313530921936,0.19441203773021698,1.8275402784347534,175.50222778320312,110.29635620117188,135.63250732421875,0.8527893424034119,100.53768157958984,147.67477416992188,178.64955139160156,147.78038024902344,0.15631847735494375,14,se3_log_map,0.8077200651168823,1.7867686748504639,-0.6083018183708191,-0.7384741902351379,134.83074951171875,247.66517639160156,-75.92837524414062
-0.8055935502052307,0.19607429206371307,1.8270052671432495,176.2714385986328,109.36122131347656,135.13079833984375,0.8534654378890991,101.42732238769531,146.42922973632812,178.1264190673828,146.53695678710938,0.1537720812484622,14,se3_log_map,0.8079363107681274,1.7869963645935059,-0.6061784029006958,-0.7394911050796509,135.70994567871094,246.9128875732422,-75.6413345336914
-0.8047937750816345,0.19758372008800507,1.8257837295532227,177.69674682617188,108.68464660644531,134.79559326171875,0.8535674214363098,102.49856567382812,145.01766967773438,177.58401489257812,145.1258087158203,0.1556771146133542,14,se3_log_map,0.8074700236320496,1.7865328788757324,-0.603868842124939,-0.7405219674110413,137.10804748535156,246.66018676757812,-75.63999938964844
-0.8038705587387085,0.19855834543704987,1.8241358995437622,179.440185546875,108.22367858886719,134.52671813964844,0.8517380356788635,103.55049896240234,143.6040496826172,177.04470825195312,143.71107482910156,0.15495202038437128,14,se3_log_map,0.8050405979156494,1.7855174541473389,-0.6015964150428772,-0.7410653829574585,138.77061462402344,246.6514892578125,-75.83780670166016
-0.8024436831474304,0.1985049694776535,1.822906255722046,180.59780883789062,107.82809448242188,134.1998748779297,0.8508270978927612,104.17731475830078,142.5867462158203,176.58961486816406,142.69244384765625,0.15007915534079075,14,se3_log_map,0.8020977973937988,1.7846293449401855,-0.5997275710105896,-0.7402680516242981,139.9994659423828,246.3577880859375,-75.90380859375
-0.8005197644233704,0.19745144248008728,1.8223927021026611,180.86949157714844,107.40399169921875,133.75721740722656,0.8526853322982788,104.2914810180664,142.0527801513672,176.22628784179688,142.15777587890625,0.1544928476214409,14,se3_log_map,0.8032773733139038,1.7841522693634033,-0.5983906388282776,-0.7381072640419006,140.552001953125,245.5791778564453,-75.71812438964844
-0.7984371185302734,0.19587093591690063,1.8225804567337036,180.6162567138672,106.95032501220703,133.44903564453125,0.8561577200889587,104.01593780517578,141.80987548828125,175.867431640625,141.91448974609375,0.15440348908305168,14,se3_log_map,0.8063210248947144,1.7841715812683105,-0.5975806713104248,-0.7352399230003357,140.73629760742188,244.703125,-75.28700256347656
-0.796744167804718,0.19426943361759186,1.8227789402008057,180.57064819335938,106.59234619140625,133.36962890625,0.8576556444168091,103.67894744873047,141.54095458984375,175.45132446289062,141.64451599121094,0.15607129875570536,14,se3_log_map,0.8078460693359375,1.7841237783432007,-0.5971522331237793,-0.7326172590255737,141.09495544433594,244.1710968017578,-74.90416717529297
-0.7959043383598328,0.19323813915252686,1.8228849172592163,181.14035034179688,106.33289337158203,133.73736572265625,0.8571097254753113,103.43315124511719,141.0250701904297,174.8899383544922,141.12646484375,0.15410880092531443,14,se3_log_map,0.8087085485458374,1.78402841091156,-0.5970994830131531,-0.7311031222343445,141.9562225341797,244.3692626953125,-74.61499786376953
-0.7956158518791199,0.19247916340827942,1.8230332136154175,182.00205993652344,106.14110565185547,134.39828491210938,0.8544320464134216,103.17351531982422,140.4193572998047,174.24801635742188,140.51797485351562,0.23082708660513163,14,se3_log_map,0.80724036693573,1.7839632034301758,-0.5973995923995972,-0.7302009463310242,143.0574951171875,245.00694274902344,-74.3580322265625
-0.7951151132583618,0.19112105667591095,1.8231157064437866,182.45989990234375,106.01429748535156,134.92144775390625,0.853154182434082,102.77351379394531,140.09352111816406,173.74864196777344,140.189453125,0.15500843804329634,14,se3_log_map,0.8060005903244019,1.7836754322052002,-0.597866952419281,-0.7286303043365479,143.80776977539062,245.3861541748047,-74.05789184570312
-0.7942755222320557,0.18908296525478363,1.823124885559082,182.265380859375,105.94914245605469,135.12278747558594,0.8539161682128906,102.23590850830078,140.16897583007812,173.4921417236328,140.2628173828125,0.15621174592524767,14,se3_log_map,0.8072788119316101,1.783154010772705,-0.5984328389167786,-0.726233720779419,143.9597930908203,245.25535583496094,-73.72203826904297
-0.7933000922203064,0.18686127662658691,1.8226516246795654,181.8594970703125,105.9852523803711,134.95181274414062,0.8557590246200562,101.84440612792969,140.41879272460938,173.46388244628906,140.5109405517578,0.15410393942147493,14,se3_log_map,0.8087611198425293,1.7821522951126099,-0.598772406578064,-0.7236686944961548,143.8203125,244.7706756591797,-73.55870056152344
-0.7926424145698547,0.18494468927383423,1.8219728469848633,181.5591583251953,106.0599365234375,134.7991943359375,0.8569581508636475,101.58236694335938,140.64105224609375,173.49029541015625,140.73153686523438,0.15529766213148832,14,se3_log_map,0.8098620176315308,1.7810050249099731,-0.5991134643554688,-0.7216318249702454,143.7133331298828,244.39881896972656,-73.45698547363281
-0.792504608631134,0.18351978063583374,1.8208906650543213,181.6859893798828,106.18492126464844,134.71609497070312,0.856911301612854,101.54232788085938,140.66241455078125,173.4841766357422,140.75083923339844,0.15597236901521683,14,se3_log_map,0.8082320690155029,1.7795549631118774,-0.5994307398796082,-0.7204650640487671,143.9077911376953,244.30538940429688,-73.51335144042969
-0.7930830717086792,0.18305282294750214,1.8197981119155884,182.17535400390625,106.29901123046875,134.94631958007812,0.8555893301963806,101.69080352783203,140.49099731445312,173.43223571777344,140.5773468017578,0.23339277505874634,14,se3_log_map,0.8079400658607483,1.778283953666687,-0.5997772812843323,-0.720646321773529,144.36341857910156,244.7065887451172,-73.55274963378906
-0.7938833832740784,0.18277111649513245,1.818917989730835,182.49319458007812,106.3609619140625,135.20462036132812,0.853782594203949,101.7842788696289,140.3797607421875,173.39698791503906,140.46446228027344,0.15726831927895546,14,se3_log_map,0.8066633939743042,1.7772302627563477,-0.6003040075302124,-0.7211061120033264,144.66407775878906,245.07720947265625,-73.5066146850586
-0.7945982217788696,0.18226267397403717,1.8184893131256104,182.24887084960938,106.33203125,135.39598083496094,0.8539015650749207,101.65644073486328,140.51255798339844,173.4295654296875,140.5963897705078,0.15582458768039942,14,se3_log_map,0.8068128228187561,1.7765309810638428,-0.6011064052581787,-0.7212220430374146,144.51248168945312,245.14849853515625,-73.2544937133789
-0.7952730059623718,0.18157795071601868,1.8182621002197266,181.6609649658203,106.26158142089844,135.48057556152344,0.8550409078598022,101.4068832397461,140.80152893066406,173.51779174804688,140.88494873046875,0.15334942936897278,14,se3_log_map,0.8079547882080078,1.7759648561477661,-0.6020795106887817,-0.7211163640022278,144.06857299804688,244.98252868652344,-72.92383575439453
-0.7960922718048096,0.18094824254512787,1.8179337978363037,181.16078186035156,106.22010040283203,135.60397338867188,0.8554933071136475,101.1895523071289,141.06822204589844,173.60751342773438,141.15106201171875,0.1553336400538683,14,se3_log_map,0.8089461922645569,1.7752963304519653,-0.6031036972999573,-0.7211777567863464,143.68641662597656,244.90597534179688,-72.62495422363281
-0.7971365451812744,0.1805901825428009,1.8172059059143066,181.0367889404297,106.26197052001953,135.7815704345703,0.8552359938621521,101.1716537475586,141.18934631347656,173.69552612304688,141.27114868164062,0.15552405640482903,14,se3_log_map,0.8083117008209229,1.7743093967437744,-0.6039745211601257,-0.7217106223106384,143.5770263671875,245.07077026367188,-72.47663879394531
-0.7983250021934509,0.18051783740520477,1.8159310817718506,181.25733947753906,106.38780212402344,135.92201232910156,0.8539291620254517,101.42921447753906,141.1754150390625,173.8343505859375,141.2558135986328,0.15622186940163374,14,se3_log_map,0.8067485690116882,1.772888422012329,-0.6045398712158203,-0.7227000594139099,143.69244384765625,245.3837432861328,-72.5005111694336
