alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.41567328572273254,0.16583457589149475,1.95150625705719,194.9771728515625,122.0284423828125,92.72846984863281,0.7971127033233643,223.68653869628906,149.99302673339844,269.3205871582031,151.24557495117188,0.1263589272275567,46,se3_log_map,0.8131415843963623,1.9485887289047241,-0.2977727949619293,-0.4349302053451538,164.0060577392578,202.12710571289062,-100.86849212646484
-0.4307962656021118,0.17235559225082397,1.9670689105987549,187.0168914794922,119.19747924804688,102.64749145507812,0.8371148109436035,216.29005432128906,149.67710876464844,263.0296936035156,150.84912109375,0.13664898369461298,46,se3_log_map,0.8345282077789307,1.9635885953903198,-0.3127727508544922,-0.4499301016330719,156.50662231445312,209.62692260742188,-93.36849975585938
-0.4395105242729187,0.18251056969165802,1.9755423069000244,179.60643005371094,113.08326721191406,102.12128448486328,0.8389104604721069,213.0990753173828,148.62686157226562,259.8098449707031,149.75247192382812,0.13297488819807768,46,se3_log_map,0.8547468185424805,1.972702980041504,-0.31729692220687866,-0.46484917402267456,149.642578125,205.08180236816406,-87.8341293334961
-0.444913387298584,0.19015051424503326,1.9779648780822754,173.87672424316406,108.41258239746094,99.80934143066406,0.8389546871185303,211.55023193359375,148.5762176513672,258.5118713378906,149.67938232421875,0.13315946981310844,46,se3_log_map,0.8606682419776917,1.975809097290039,-0.3184750974178314,-0.4756436049938202,144.30601501464844,199.65158081054688,-84.1170425415039
-0.4499114155769348,0.19604246318340302,1.9767266511917114,171.21221923828125,104.59480285644531,96.6706771850586,0.8393961191177368,210.15985107421875,147.79168701171875,256.9232177734375,148.86862182617188,0.13553117495030165,46,se3_log_map,0.8650741577148438,1.9751341342926025,-0.31930673122406006,-0.4847322702407837,141.8625030517578,194.31361389160156,-82.02062225341797
-0.4541907012462616,0.19873780012130737,1.9733636379241943,170.51284790039062,101.43344116210938,92.97896575927734,0.8453514575958252,208.73973083496094,146.56748962402344,255.0574493408203,147.6146697998047,0.13588597998023033,46,se3_log_map,0.8656011819839478,1.971971869468689,-0.32083457708358765,-0.4903703033924103,141.4476776123047,188.8937530517578,-81.12614440917969
-0.45937803387641907,0.20089909434318542,1.9686812162399292,168.94915771484375,98.66796112060547,88.69216918945312,0.8566606640815735,206.9082794189453,146.48336791992188,253.5121612548828,147.50393676757812,0.13706672750413418,46,se3_log_map,0.8679757118225098,1.9673876762390137,-0.32319375872612,-0.49616512656211853,140.06411743164062,182.95370483398438,-80.7447738647461
-0.4659617245197296,0.20271287858486176,1.9636338949203491,165.46022033691406,96.04073333740234,84.27597045898438,0.8638229966163635,204.43154907226562,147.98910522460938,252.37478637695312,148.98658752441406,0.13837718311697245,46,se3_log_map,0.848105788230896,1.962296724319458,-0.3270284831523895,-0.5025521516799927,136.7610321044922,176.60787963867188,-80.21255493164062
-0.47355443239212036,0.20450155436992645,1.9574787616729736,163.85548400878906,93.60472106933594,80.07787322998047,0.8625795841217041,201.60755920410156,148.5382843017578,250.41810607910156,149.5048065185547,0.13956676330417395,46,se3_log_map,0.8294638395309448,1.9560564756393433,-0.33149927854537964,-0.5096620917320251,135.21421813964844,171.00204467773438,-80.18737030029297
-0.4820842742919922,0.20711953938007355,1.9505480527877808,164.56202697753906,91.64402770996094,76.685302734375,0.8608845472335815,198.6390838623047,147.7707977294922,247.5756378173828,148.7010955810547,0.14136821683496237,46,se3_log_map,0.8182273507118225,1.9491344690322876,-0.33605900406837463,-0.5182616114616394,135.71751403808594,167.07278442382812,-80.70689392089844
