alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.5739048719406128,0.1605895608663559,1.9701416492462158,207.67166137695312,101.18529510498047,101.12628173828125,0.7270937561988831,146.3151092529297,124.48314666748047,192.1045684814453,124.92729187011719,0.1452468615025282,11,se3_log_map,0.837212324142456,1.9488698244094849,-0.46376731991767883,-0.5299874544143677,177.4123077392578,202.96743774414062,-99.20819091796875
-0.5884312987327576,0.16876599192619324,1.9860419034957886,211.10813903808594,95.50166320800781,107.99794006347656,0.7325940132141113,140.692138671875,116.86101531982422,182.89552307128906,117.24691772460938,0.15842880588024855,11,se3_log_map,0.8449352383613586,1.963869571685791,-0.4787673354148865,-0.5449874401092529,182.4122772216797,207.9673614501953,-94.20829010009766
-0.6059247255325317,0.17056424915790558,1.9776519536972046,217.40342712402344,96.63723754882812,109.966796875,0.7203201651573181,133.25914001464844,114.98020935058594,176.00694274902344,115.32136535644531,0.1496999729424715,11,se3_log_map,0.8279079794883728,1.9537708759307861,-0.49216410517692566,-0.5590434074401855,187.38600158691406,212.7552490234375,-97.16609954833984
-0.6144345998764038,0.16914543509483337,1.9833754301071167,217.9918975830078,94.50901794433594,111.99734497070312,0.7179173231124878,129.02740478515625,112.58300018310547,171.23960876464844,112.89620971679688,0.1517357900738716,11,se3_log_map,0.8262853622436523,1.9575830698013306,-0.5036916732788086,-0.5621793270111084,188.91763305664062,213.53585815429688,-95.88671112060547
-0.6185981035232544,0.1640850454568863,1.9854717254638672,216.79786682128906,92.85610961914062,112.24519348144531,0.7232730388641357,126.07913970947266,111.54473876953125,168.3394775390625,111.84110260009766,0.15014074835926294,11,se3_log_map,0.8325575590133667,1.957679271697998,-0.511792778968811,-0.5595148205757141,188.82601928710938,211.97483825683594,-94.58394622802734
-0.6152145266532898,0.15908454358577728,1.9811385869979858,215.04580688476562,92.77430725097656,110.44938659667969,0.7372791767120361,126.649169921875,112.40570068359375,169.33709716796875,112.70695495605469,0.15153250750154257,11,se3_log_map,0.8456498384475708,1.9528590440750122,-0.5099059343338013,-0.5531532764434814,187.4966583251953,209.15805053710938,-94.0949478149414
-0.6108226180076599,0.1540343016386032,1.9765543937683105,212.73886108398438,92.57548522949219,108.46199035644531,0.738492488861084,127.78358459472656,113.48231506347656,170.90020751953125,113.79170989990234,0.1489213239401579,11,se3_log_map,0.8487652540206909,1.947943925857544,-0.5069842338562012,-0.5461481213569641,185.68263244628906,205.95909118652344,-93.29228210449219
-0.6111708879470825,0.15075279772281647,1.9726028442382812,211.82147216796875,92.15695190429688,106.8585205078125,0.7331935167312622,127.1236572265625,113.7479248046875,170.58433532714844,114.05465698242188,0.14792077895253897,11,se3_log_map,0.8431589603424072,1.9433176517486572,-0.5079487562179565,-0.5437896847724915,184.983642578125,203.619384765625,-93.16664123535156
-0.6148443222045898,0.14901363849639893,1.9677369594573975,212.52651977539062,92.10359954833984,105.37936401367188,0.7370729446411133,125.26832580566406,113.61273193359375,169.1153564453125,113.91036224365234,0.14953507389873266,11,se3_log_map,0.8421146869659424,1.93767249584198,-0.5109325051307678,-0.5452138185501099,185.43003845214844,202.2464599609375,-94.13807678222656
-0.6191705465316772,0.14847466349601746,1.9599584341049194,214.5919647216797,92.78466033935547,103.4959716796875,0.7454543113708496,123.5201644897461,113.6322250366211,167.83775329589844,113.9218978881836,0.1499949973076582,11,se3_log_map,0.8446248173713684,1.9294543266296387,-0.5127414464950562,-0.5487094521522522,186.6644744873047,201.43418884277344,-96.2343978881836
