alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.4253065586090088,0.12761962413787842,1.942657470703125,210.5224151611328,114.35030364990234,98.9173355102539,0.869909405708313,215.5838623046875,135.42681884765625,254.59149169921875,136.47879028320312,0.12875562999397516,41,se3_log_map,0.8208178281784058,1.9331609010696411,-0.3298841714859009,-0.4049399197101593,185.08984375,201.83168029785156,-93.76298522949219
-0.4407252073287964,0.13428665697574615,1.958430290222168,214.71902465820312,108.96033477783203,105.87588500976562,0.8959516882896423,207.6381072998047,127.79615783691406,243.81436157226562,128.71881103515625,0.14184225350618362,41,se3_log_map,0.8242895007133484,1.9481607675552368,-0.34488412737846375,-0.41993987560272217,190.08944702148438,206.83163452148438,-88.76297760009766
-0.4532236158847809,0.14176629483699799,1.9712804555892944,218.9725341796875,103.68156433105469,111.12459564208984,0.8986328840255737,201.65679931640625,120.71878814697266,235.02870178222656,121.54147338867188,0.13731148932129145,41,se3_log_map,0.8333008289337158,1.9606952667236328,-0.3559829294681549,-0.4340381622314453,195.07577514648438,210.4418487548828,-84.38605499267578
-0.4627895653247833,0.15055978298187256,1.9782416820526123,223.59130859375,98.71795654296875,113.41587829589844,0.8947019577026367,197.69891357421875,114.24064636230469,228.33262634277344,114.98886108398438,0.13896395824849606,41,se3_log_map,0.838390588760376,1.9680182933807373,-0.3618620038032532,-0.44810622930526733,200.03135681152344,211.63998413085938,-81.2446517944336
-0.4697393476963043,0.15996229648590088,1.9792110919952393,228.65777587890625,94.16732788085938,112.63890075683594,0.8949739336967468,195.43382263183594,108.36209869384766,223.4652557373047,109.05554962158203,0.13874114491045475,41,se3_log_map,0.8414871692657471,1.9699076414108276,-0.36308199167251587,-0.46170592308044434,205.01998901367188,210.25668334960938,-79.50546264648438
-0.47540250420570374,0.16997244954109192,1.9765498638153076,233.96910095214844,89.97714233398438,110.1177749633789,0.8994191884994507,194.1454315185547,103.09180450439453,219.81893920898438,103.74284362792969,0.1395849846303463,41,se3_log_map,0.8437124490737915,1.968526840209961,-0.36154377460479736,-0.47543323040008545,209.9670867919922,207.5520477294922,-78.67231750488281
-0.4802559018135071,0.1801292896270752,1.9715113639831543,239.43511962890625,86.14292907714844,106.59523010253906,0.9057325124740601,193.54856872558594,98.54118347167969,217.18980407714844,99.1597900390625,0.14178355317562819,41,se3_log_map,0.845244288444519,1.9649629592895508,-0.3583323359489441,-0.48898759484291077,214.90884399414062,204.19754028320312,-78.47284698486328
-0.4841999411582947,0.19035778939723969,1.9647756814956665,244.94107055664062,82.6226577758789,102.36235046386719,0.9125388264656067,193.69476318359375,94.82514953613281,215.66053771972656,95.42144012451172,0.14280030876398087,41,se3_log_map,0.8489431142807007,1.959865689277649,-0.35356929898262024,-0.5021389722824097,219.79730224609375,200.42413330078125,-78.72172546386719
-0.48721688985824585,0.2000383883714676,1.9570252895355225,250.3675079345703,79.373291015625,97.7176513671875,0.9183429479598999,194.47418212890625,92.00508880615234,215.13983154296875,92.58839416503906,0.14328072220087051,41,se3_log_map,0.8516646027565002,1.9537827968597412,-0.3478353023529053,-0.5141867995262146,224.62635803222656,196.38685607910156,-79.24932861328125
-0.48994529247283936,0.20906375348567963,1.9490735530853271,255.75413513183594,76.19353485107422,92.99400329589844,0.9225348234176636,195.50387573242188,89.8796157836914,215.1746063232422,90.45530700683594,0.1454897467046976,41,se3_log_map,0.8523362874984741,1.9474223852157593,-0.342095285654068,-0.5253618359565735,229.5187530517578,192.2907257080078,-79.85383605957031
-0.4925231337547302,0.21710973978042603,1.941598892211914,260.9206237792969,72.94610595703125,88.43411254882812,0.9251681566238403,196.56797790527344,88.27815246582031,215.48085021972656,88.84906005859375,0.14621384534984827,41,se3_log_map,0.8551572561264038,1.9413731098175049,-0.3369290828704834,-0.5353931784629822,234.3844451904297,188.191162109375,-80.31295776367188
-0.4945017695426941,0.22418154776096344,1.9353015422821045,265.3846740722656,69.59233093261719,84.17221069335938,0.9266567826271057,197.7496795654297,87.06292724609375,216.06686401367188,87.6312484741211,0.14636188466101885,41,se3_log_map,0.8613846302032471,1.9363441467285156,-0.33214059472084045,-0.5439579486846924,238.78817749023438,184.04759216308594,-80.3905258178711
-0.49633359909057617,0.23053835332393646,1.9307109117507935,269.1722412109375,66.03720092773438,80.42692565917969,0.927584707736969,198.78256225585938,85.9192886352539,216.55630493164062,86.48351287841797,0.1465723216533661,41,se3_log_map,0.8639848232269287,1.932852864265442,-0.32820364832878113,-0.5515831112861633,242.75518798828125,180.0442657470703,-79.98003387451172
-0.4983610212802887,0.23614062368869781,1.9275574684143066,272.46771240234375,62.338863372802734,77.22374725341797,0.9285755753517151,199.48263549804688,84.77082824707031,216.74734497070312,85.32799530029297,0.14828650187700987,41,se3_log_map,0.8616660833358765,1.9306083917617798,-0.32541173696517944,-0.5584933757781982,246.42555236816406,176.2772979736328,-79.18651580810547
-0.5008864402770996,0.2412133365869522,1.9254523515701294,275.518310546875,58.531131744384766,74.51774597167969,0.9296075701713562,199.7796630859375,83.60552978515625,216.56822204589844,84.1526107788086,0.14779532328248024,41,se3_log_map,0.8594976663589478,1.929255723953247,-0.32379576563835144,-0.5651424527168274,249.98516845703125,172.8224639892578,-78.12875366210938
-0.5039584040641785,0.2455945909023285,1.9241422414779663,278.5494079589844,54.65939712524414,72.26658630371094,0.9307613372802734,199.62684631347656,82.4644775390625,215.98904418945312,82.99882507324219,0.1476632347330451,41,se3_log_map,0.8581163883209229,1.9285242557525635,-0.3234356641769409,-0.5714319348335266,253.6369171142578,169.69361877441406,-76.9208755493164
-0.5076230764389038,0.24967925250530243,1.923678994178772,281.6547546386719,50.693782806396484,70.43978118896484,0.9320471882820129,199.08413696289062,81.33761596679688,215.058837890625,81.8573989868164,0.14947690069675446,41,se3_log_map,0.8571896553039551,1.9285249710083008,-0.3241390585899353,-0.577771008014679,257.44427490234375,166.92523193359375,-75.57939910888672
