alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.6904096603393555,0.10933292657136917,1.9756948947906494,213.16036987304688,72.69798278808594,111.4466552734375,0.5978338718414307,85.16726684570312,79.98176574707031,116.83555603027344,80.0761947631836,21.78751564025879,0.15420030197128654,59,se3_log_map,0.9004550576210022,1.9201433658599854,-0.6132500171661377,-0.5531978011131287,195.7416229248047,193.286376953125,-82.69245910644531
-0.7002550363540649,0.1093573272228241,1.9699186086654663,219.78265380859375,75.72674560546875,112.9461669921875,0.58716881275177,80.63484191894531,79.37146759033203,113.14507293701172,79.45722198486328,15.910141944885254,0.2377849849872291,59,se3_log_map,0.8828920125961304,1.9126431941986084,-0.6207501292228699,-0.5606978535652161,200.74159240722656,198.28639221191406,-87.69245910644531
-0.698611319065094,0.10778411477804184,1.9733963012695312,216.6974639892578,73.53380584716797,112.9645767211914,0.6063122153282166,81.08914184570312,78.75926971435547,113.04190063476562,78.8446044921875,16.599584579467773,0.1675870860926807,59,se3_log_map,0.8984466791152954,1.9157710075378418,-0.6214171648025513,-0.5573825836181641,198.9397430419922,196.03614807128906,-84.64614868164062
-0.6979194283485413,0.10546761006116867,1.9762992858886719,213.71173095703125,71.3751220703125,112.94841003417969,0.6027975082397461,81.00691986083984,78.31144714355469,112.67121887207031,78.39511108398438,19.732524871826172,0.17823122499976307,59,se3_log_map,0.8998705148696899,1.9179285764694214,-0.6232423782348633,-0.5540676116943359,197.23687744140625,193.752197265625,-81.7357177734375
-0.7002536058425903,0.10486853867769241,1.9787898063659668,212.17401123046875,69.36717987060547,114.04753112792969,0.5996400117874146,79.88365936279297,77.2093276977539,111.09761047363281,77.28910827636719,21.287071228027344,0.15704451489727944,59,se3_log_map,0.9011231660842896,1.9195719957351685,-0.6268729567527771,-0.5544224381446838,196.8325653076172,193.24334716796875,-79.13301086425781
-0.7033109068870544,0.10528650879859924,1.9799830913543701,211.84689331054688,67.98692321777344,114.61346435546875,0.6008523106575012,78.60353088378906,76.13858032226562,109.43307495117188,76.21453094482422,22.017898559570312,0.15750040905550122,59,se3_log_map,0.9013075828552246,1.9201520681381226,-0.630115270614624,-0.5565019249916077,197.08444213867188,192.99014282226562,-77.8613052368164
-0.707355797290802,0.10668100416660309,1.9821889400482178,212.44619750976562,66.86956024169922,116.2486343383789,0.6136401891708374,77.12590026855469,74.64674377441406,107.33378601074219,74.71855926513672,20.720579147338867,0.15623553993646055,59,se3_log_map,0.9042121171951294,1.9217623472213745,-0.634154200553894,-0.5599303841590881,198.2442626953125,194.26124572753906,-76.77308654785156
-0.7123405933380127,0.10932137817144394,1.9867762327194214,212.94607543945312,65.07598876953125,119.5062026977539,0.6391428709030151,75.67103576660156,72.49720001220703,104.79479217529297,72.56451416015625,20.50918197631836,0.15449402097146958,59,se3_log_map,0.911198079586029,1.9257749319076538,-0.6393358111381531,-0.5646333694458008,199.8435821533203,196.85440063476562,-74.39502716064453
-0.7170763611793518,0.11261717975139618,1.9920932054519653,213.27227783203125,62.82691192626953,123.30851745605469,0.6090604066848755,74.6813735961914,70.17264556884766,102.47686767578125,70.23623657226562,23.62773323059082,0.15392376494128257,59,se3_log_map,0.9005248546600342,1.9307209253311157,-0.6442059278488159,-0.5696471333503723,201.55860900878906,199.76187133789062,-71.25072479248047
-0.7186413407325745,0.11489147692918777,1.9952205419540405,212.37179565429688,60.977046966552734,125.08089447021484,0.5947269797325134,74.78601837158203,69.10271453857422,101.82403564453125,69.16532897949219,28.035297393798828,0.1573494189651683,59,se3_log_map,0.9002767205238342,1.9340038299560547,-0.6456708908081055,-0.5721582174301147,201.65707397460938,200.50804138183594,-68.59526062011719
