alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.6258218288421631,0.1942407637834549,1.9442822933197021,212.34103393554688,98.20696258544922,90.52074432373047,0.7882221937179565,135.02796936035156,107.95991516113281,172.88116455078125,108.28897094726562,64.42720794677734,0.4548077844083309,3,se3_log_map,0.8477621078491211,1.9250043630599976,-0.48446083068847656,-0.5995188355445862,175.83351135253906,197.6042938232422,-107.02313995361328
-0.6255767941474915,0.1817004531621933,1.9633374214172363,200.60714721679688,92.32353210449219,91.14295959472656,0.74443519115448,130.62042236328125,107.80435943603516,169.36196899414062,108.10531616210938,62.182167053222656,0.18428765516728163,3,se3_log_map,0.8476248979568481,1.9400042295455933,-0.4994608163833618,-0.5845188498497009,168.3338165283203,190.10443115234375,-99.52348327636719
-0.6318413019180298,0.1675412356853485,1.9563488960266113,206.09217834472656,96.72953796386719,92.64241790771484,0.790442705154419,124.63395690917969,108.49871063232422,165.24404907226562,108.77796173095703,58.71925735473633,0.1742958901450038,3,se3_log_map,0.8549689650535583,1.928885817527771,-0.5119701623916626,-0.5758676528930664,173.07916259765625,194.2738800048828,-104.65666198730469
-0.6423783898353577,0.15716184675693512,1.947479248046875,213.55287170410156,101.45909118652344,94.4785385131836,0.7862029075622559,118.02408599853516,109.12915802001953,160.74468994140625,109.38311767578125,59.43356704711914,0.17086300440132618,3,se3_log_map,0.8378695249557495,1.916115641593933,-0.5255770683288574,-0.5740518569946289,179.08413696289062,199.97412109375,-110.76996612548828
-0.6543436646461487,0.153179332613945,1.9469883441925049,219.78355407714844,102.95960998535156,97.81739044189453,0.7942996025085449,111.86495971679688,107.48880004882812,155.13739013671875,107.71319580078125,58.646446228027344,0.1732934322208166,3,se3_log_map,0.8348550796508789,1.912585735321045,-0.5396789312362671,-0.5780192613601685,184.76864624023438,205.3813018798828,-113.67010498046875
-0.6661317944526672,0.15368875861167908,1.9551079273223877,223.5843048095703,100.84648132324219,103.70066833496094,0.7932974696159363,106.41881561279297,102.98444366455078,148.0903778076172,103.17814636230469,51.338924407958984,0.16937277279794216,3,se3_log_map,0.8340734243392944,1.9183375835418701,-0.5541132688522339,-0.5846816301345825,189.64540100097656,210.78158569335938,-111.84017181396484
-0.6739464998245239,0.15280985832214355,1.965199589729309,222.5494384765625,97.53565216064453,107.32928466796875,0.7977989912033081,102.47322082519531,99.43648529052734,142.78787231445312,99.61029815673828,42.51642608642578,0.17186119128018618,3,se3_log_map,0.8408619165420532,1.9261904954910278,-0.5663355588912964,-0.5870211124420166,190.44387817382812,211.91929626464844,-108.37157440185547
-0.6785567998886108,0.15056069195270538,1.9755759239196777,219.02528381347656,93.84125518798828,109.26681518554688,0.7951376438140869,99.80048370361328,96.78205871582031,139.02122497558594,96.94310760498047,32.80057907104492,0.17754966486245394,3,se3_log_map,0.84433913230896,1.9344595670700073,-0.5763822197914124,-0.5858557224273682,189.07667541503906,210.4091339111328,-104.30455017089844
-0.680317223072052,0.14581501483917236,1.9789042472839355,216.3640594482422,92.1036148071289,108.63931274414062,0.7923133969306946,97.84245300292969,96.26273345947266,137.2576446533203,96.41645050048828,29.204715728759766,0.17450029775500298,3,se3_log_map,0.8437893390655518,1.9359053373336792,-0.5823473334312439,-0.5817160606384277,187.5811309814453,207.5593719482422,-102.72904968261719
-0.6823525428771973,0.14095914363861084,1.97797691822052,216.34771728515625,91.49591827392578,106.88196563720703,0.7956244945526123,95.73957061767578,96.06189727783203,135.6243133544922,96.20838928222656,30.987510681152344,0.1707656579092145,3,se3_log_map,0.8404067754745483,1.933253288269043,-0.5869739651679993,-0.5784421563148499,187.85714721679688,204.9097442626953,-103.42509460449219
