alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.7897271513938904,0.24749159812927246,1.8647186756134033,121.6747055053711,130.78981018066406,104.48428344726562,0.7517176866531372,117.6590347290039,182.97970581054688,217.54360961914062,183.36143493652344,138.83360290527344,0.8679873934015632,64,se3_log_map,0.8198006749153137,1.8411098718643188,-0.5752135515213013,-0.7688395977020264,65.56924438476562,219.4441375732422,-96.1966781616211
-0.7756916284561157,0.23859725892543793,1.848994255065918,138.12425231933594,141.0634002685547,105.65868377685547,0.7702333927154541,119.8942642211914,179.1623077392578,215.57774353027344,179.50233459472656,105.8760986328125,0.3931347355246544,64,se3_log_map,0.8686771988868713,1.8261098861694336,-0.5602134466171265,-0.7538394331932068,77.56922149658203,231.4440460205078,-108.1966323852539
-0.7703363299369812,0.23101288080215454,1.8563930988311768,135.84683227539062,137.32386779785156,103.78787994384766,0.7975355386734009,115.9526596069336,178.04550170898438,212.4740447998047,178.37579345703125,110.69165802001953,0.38728004787117243,64,se3_log_map,0.8710660934448242,1.8314253091812134,-0.5635813474655151,-0.7421781420707703,78.12004852294922,225.89125061035156,-105.91544342041016
-0.7654101848602295,0.22245730459690094,1.8662688732147217,130.07492065429688,133.48007202148438,102.51744079589844,0.8061310052871704,111.0925521850586,179.25686645507812,210.8899688720703,179.57928466796875,120.98934173583984,0.48137036617845297,64,se3_log_map,0.8501933813095093,1.8386902809143066,-0.5690567493438721,-0.7294660210609436,75.64019012451172,219.81903076171875,-102.04363250732422
-0.758812427520752,0.2147856205701828,1.874618411064148,127.79363250732422,131.06504821777344,102.23800659179688,0.7942730188369751,107.52751159667969,179.14610290527344,208.93896484375,179.45779418945312,124.52651977539062,0.38087803684175014,64,se3_log_map,0.8394421339035034,1.845131754875183,-0.5715541839599609,-0.7166420817375183,75.81641387939453,216.66326904296875,-99.85567474365234
-0.7510516047477722,0.2087065875530243,1.8791275024414062,130.40435791015625,130.8360137939453,102.69881439208984,0.8061305284500122,105.97057342529297,177.11459350585938,206.39608764648438,177.41580200195312,118.01862335205078,0.4334819009527564,64,se3_log_map,0.8383364081382751,1.848741888999939,-0.5700887441635132,-0.7051258683204651,79.483642578125,217.05738830566406,-100.51751708984375
-0.7424715161323547,0.20325502753257751,1.8816784620285034,135.59475708007812,132.05856323242188,103.8382568359375,0.820573091506958,105.5281753540039,174.3195343017578,203.7731475830078,174.61155700683594,105.82876586914062,0.4069600459188223,64,se3_log_map,0.8375566005706787,1.8508915901184082,-0.5665194988250732,-0.6939650177955627,84.97648620605469,219.72377014160156,-102.73263549804688
-0.7336258292198181,0.19699586927890778,1.8846361637115479,139.87283325195312,133.2609405517578,104.76272583007812,0.8166694641113281,105.01659393310547,172.2587432861328,201.74627685546875,172.5437774658203,95.6870346069336,0.4756109630689025,64,se3_log_map,0.8606840968132019,1.853241205215454,-0.5633735060691833,-0.6818045377731323,89.72938537597656,221.8261260986328,-104.71546936035156
-0.7251805663108826,0.1899285465478897,1.8888126611709595,141.468994140625,133.77476501464844,104.98239135742188,0.8139703869819641,104.11958312988281,171.57907104492188,200.69944763183594,171.86090087890625,90.91852569580078,0.37724473141133785,64,se3_log_map,0.8605477213859558,1.8564425706863403,-0.5616283416748047,-0.668943464756012,92.2680892944336,222.03683471679688,-105.66190338134766
-0.7177775502204895,0.18222680687904358,1.894687533378601,140.6353759765625,133.4407501220703,105.11471557617188,0.8190575838088989,102.63277435302734,171.85206604003906,200.16647338867188,172.13165283203125,90.04395294189453,0.36312614288181067,64,se3_log_map,0.8427578210830688,1.8608956336975098,-0.5619656443595886,-0.6558750867843628,92.92483520507812,220.96408081054688,-105.24457550048828
-0.7111951112747192,0.1742551326751709,1.9016073942184448,138.0489959716797,132.48123168945312,105.02485656738281,0.8248083591461182,100.90467834472656,172.8451690673828,200.14295959472656,173.1232147216797,92.47399139404297,0.33936255890876055,64,se3_log_map,0.8398621082305908,1.8661391735076904,-0.5636342167854309,-0.642887532711029,92.15625,218.85662841796875,-103.91741180419922
-0.7054456472396851,0.16688749194145203,1.908315658569336,135.16481018066406,131.36972045898438,104.75959777832031,0.8226392865180969,99.43891906738281,173.98794555664062,200.39935302734375,174.26507568359375,96.12167358398438,0.3721389025449753,64,se3_log_map,0.8406776189804077,1.871250033378601,-0.5655567049980164,-0.6310173273086548,91.01315307617188,216.50523376464844,-102.47358703613281
-0.7012442946434021,0.16164739429950714,1.9125237464904785,134.03564453125,130.82632446289062,104.17658996582031,0.8172696828842163,98.71244049072266,174.43087768554688,200.4252471923828,174.70742797851562,97.74083709716797,0.3987417258322239,64,se3_log_map,0.8375146389007568,1.8743959665298462,-0.5665435194969177,-0.6225822567939758,90.87935638427734,214.8384246826172,-102.20337677001953
-0.698954164981842,0.15884600579738617,1.9137375354766846,135.3662109375,131.081787109375,103.4182357788086,0.8205364942550659,98.55972290039062,173.816162109375,199.8151092529297,174.09153747558594,95.81522369384766,0.36799881514161825,64,se3_log_map,0.8403509855270386,1.8751205205917358,-0.5665960907936096,-0.6182238459587097,92.30680847167969,214.30496215820312,-103.45751953125
