alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.4721323251724243,0.14821989834308624,1.8977196216583252,191.26773071289062,118.72357177734375,96.17672729492188,0.8188260793685913,200.1125946044922,132.93136596679688,240.24111938476562,133.82290649414062,76.04965209960938,0.15449454449117184,72,se3_log_map,0.8379703760147095,1.888546109199524,-0.3493075668811798,-0.45998114347457886,160.6055450439453,203.58216857910156,-94.15430450439453
-0.4874948561191559,0.15488770604133606,1.9134880304336548,178.7835235595703,107.1006851196289,95.09959411621094,0.8352316617965698,192.0175323486328,130.00897216796875,231.89019775390625,130.81057739257812,79.51174926757812,0.16178356390446424,72,se3_log_map,0.8569049835205078,1.9035460948944092,-0.36430761218070984,-0.4749811887741089,150.6064453125,193.582275390625,-84.15438079833984
-0.49323418736457825,0.14955732226371765,1.9275015592575073,172.775634765625,99.90093231201172,98.09233093261719,0.836443305015564,187.1337432861328,127.35717010498047,226.36007690429688,128.0996551513672,79.65223693847656,0.15030946116894484,72,se3_log_map,0.8563313484191895,1.915488600730896,-0.37759318947792053,-0.47222766280174255,147.63790893554688,190.20660400390625,-76.081787109375
-0.4949316382408142,0.14101284742355347,1.9287824630737305,172.7520751953125,95.3018798828125,95.33393859863281,0.8403006196022034,184.9937744140625,124.63285064697266,223.0606231689453,125.3372802734375,86.7764663696289,0.150500169955194,72,se3_log_map,0.8602614402770996,1.9148755073547363,-0.38521847128868103,-0.4650227129459381,149.42160034179688,183.73390197753906,-73.9924545288086
-0.49838700890541077,0.1320861577987671,1.9271061420440674,173.78836059570312,91.3882827758789,90.64482116699219,0.8504394292831421,182.2881317138672,122.43412780761719,219.5884246826172,123.09720611572266,96.07701873779297,0.1550750443711877,72,se3_log_map,0.864992618560791,1.911076307296753,-0.39390602707862854,-0.4589478075504303,151.7059783935547,176.04185485839844,-73.96359252929688
-0.500260055065155,0.12814444303512573,1.9223220348358154,170.9349365234375,89.27169799804688,84.17488098144531,0.8509585857391357,181.30850219726562,124.86310577392578,220.14442443847656,125.52149200439453,111.79532623291016,0.1541353976354003,72,se3_log_map,0.8099910020828247,1.9054255485534668,-0.39687761664390564,-0.45698949694633484,149.03936767578125,167.65724182128906,-75.19379425048828
-0.5072519779205322,0.12676773965358734,1.9179723262786865,175.38525390625,88.4482421875,81.89657592773438,0.8522102236747742,178.16949462890625,122.25151824951172,216.07823181152344,122.87150573730469,112.46830749511719,0.15994138456881046,72,se3_log_map,0.8252208232879639,1.9000837802886963,-0.4032498598098755,-0.46083492040634155,153.157958984375,165.7613525390625,-77.40172576904297
-0.5164728164672852,0.12765397131443024,1.914931058883667,181.66038513183594,88.02068328857422,82.01093292236328,0.8540637493133545,174.1451416015625,118.05464172363281,210.38876342773438,118.62847137451172,107.21229553222656,0.15498515218496323,72,se3_log_map,0.8672215938568115,1.8961834907531738,-0.4106609523296356,-0.4681691825389862,158.9505157470703,167.02142333984375,-79.26538848876953
-0.526204526424408,0.13039909303188324,1.9139271974563599,185.4629364013672,86.87391662597656,83.34237670898438,0.8523440361022949,169.94711303710938,114.48486328125,204.9116973876953,115.01757049560547,102.22601318359375,0.15572899859398603,72,se3_log_map,0.8640390634536743,1.8945683240890503,-0.41795119643211365,-0.47735846042633057,162.56788635253906,168.77052307128906,-79.22940826416016
-0.5360425114631653,0.13328412175178528,1.9143812656402588,184.8756103515625,85.02560424804688,84.58261108398438,0.8540385961532593,165.60598754882812,113.04644012451172,200.51145935058594,113.54743957519531,101.21566772460938,0.1572411796078086,72,se3_log_map,0.8654665350914001,1.894364833831787,-0.42570629715919495,-0.486560583114624,162.16664123535156,169.23695373535156,-77.51105499267578
