alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,r1,r2,r3,t1,t2,t3
-0.3767116069793701,0.16045039892196655,1.9267590045928955,184.64279174804688,128.8169708251953,87.96981048583984,0.8498562574386597,243.920654296875,161.67977905273438,292.63909912109375,163.28919982910156,0.1294234460219741,52,se3_log_map,0.8134170770645142,1.9262152910232544,-0.25678834319114685,-0.40575143694877625,154.15887451171875,199.0443572998047,-101.19071197509766
-0.3921375274658203,0.16643646359443665,1.9422314167022705,189.33999633789062,123.78617858886719,94.89981842041016,0.8938568830490112,235.8367462158203,153.71517944335938,281.509033203125,155.14735412597656,0.14238422363996506,52,se3_log_map,0.8302223682403564,1.9412152767181396,-0.2717882990837097,-0.4207514822483063,159.15869140625,204.04432678222656,-96.19071960449219
-0.4059751331806183,0.17298613488674164,1.9557949304580688,191.55992126464844,119.17559814453125,100.5784683227539,0.8965791463851929,228.9919891357422,147.70973205566406,272.4986267089844,149.008056640625,0.1364420261234045,52,se3_log_map,0.8443590998649597,1.9544717073440552,-0.28466761112213135,-0.43527400493621826,161.68185424804688,207.89132690429688,-91.60008239746094
-0.41644376516342163,0.1800493746995926,1.9628221988677979,193.93580627441406,114.77639770507812,102.583740234375,0.8870395421981812,224.4456787109375,142.46426391601562,265.8419189453125,143.66720581054688,0.13767752330750227,52,se3_log_map,0.8440436720848083,1.9616200923919678,-0.292328804731369,-0.4484880864620209,164.205810546875,208.4205780029297,-88.48902893066406
-0.42381352186203003,0.18782220780849457,1.9630506038665771,197.25498962402344,111.27728271484375,101.70304870605469,0.8861970901489258,221.99131774902344,137.98159790039062,261.379150390625,139.12120056152344,0.13859912753105164,52,se3_log_map,0.848992645740509,1.9624578952789307,-0.2946396470069885,-0.4608364403247833,167.2747802734375,206.95050048828125,-87.13626861572266
-0.4292122721672058,0.19544507563114166,1.9591649770736694,201.24913024902344,108.52864074707031,99.18287658691406,0.8916740417480469,220.80612182617188,134.15533447265625,258.36602783203125,135.2513427734375,0.13775831926614046,52,se3_log_map,0.8513491749763489,1.9594168663024902,-0.2939099371433258,-0.47202497720718384,170.78753662109375,204.4732208251953,-87.00646209716797
-0.432590126991272,0.20136405527591705,1.952895164489746,205.51254272460938,106.47115325927734,95.83039093017578,0.8992910981178284,220.57994079589844,131.10423278808594,256.60052490234375,132.17286682128906,0.1396438628435135,52,se3_log_map,0.8553898334503174,1.953956961631775,-0.29155904054641724,-0.48037290573120117,174.5784454345703,201.48902893066406,-87.6670913696289
-0.43427062034606934,0.2050475925207138,1.945386290550232,209.5864715576172,104.96591186523438,92.12454986572266,0.9061223268508911,220.9767303466797,128.89181518554688,255.81988525390625,129.94570922851562,0.14105535484850407,52,se3_log_map,0.8577355146408081,1.947085976600647,-0.2885974049568176,-0.48549529910087585,178.30784606933594,198.22760009765625,-88.75718688964844
-0.43527430295944214,0.20708496868610382,1.9375423192977905,213.3586883544922,103.70533752441406,88.46002960205078,0.9078757166862488,221.5240020751953,127.21903991699219,255.4556121826172,128.26364135742188,0.14042953494936228,52,se3_log_map,0.8539698123931885,1.9396989345550537,-0.28593361377716064,-0.4885813891887665,181.8760528564453,194.93630981445312,-89.91940307617188
-0.43672657012939453,0.2077639251947403,1.9307140111923218,217.11766052246094,102.36115264892578,85.52949523925781,0.906611979007721,221.60057067871094,125.46347045898438,254.65249633789062,126.4935302734375,0.14115642849355936,52,se3_log_map,0.8525114059448242,1.9330805540084839,-0.28489676117897034,-0.49058303236961365,185.6182098388672,192.17572021484375,-90.74824523925781
-0.43895724415779114,0.20780515670776367,1.9249958992004395,220.86434936523438,100.83943176269531,83.33345031738281,0.9052401781082153,221.13841247558594,123.48760986328125,253.28125,124.4964599609375,0.1404853630810976,52,se3_log_map,0.8507263660430908,1.9274054765701294,-0.28536295890808105,-0.4924220144748688,189.47239685058594,189.96551513671875,-91.18819427490234
-0.4422417879104614,0.20788870751857758,1.9205576181411743,224.86260986328125,99.056396484375,81.92755889892578,0.9050363898277283,220.08956909179688,121.06958770751953,251.19168090820312,122.04891967773438,0.14236597251147032,52,se3_log_map,0.8494161367416382,1.9229180812835693,-0.2871958911418915,-0.4949302077293396,193.64601135253906,188.43724060058594,-91.2216567993164
-0.44662296772003174,0.20823149383068085,1.917123556137085,229.11962890625,97.05938720703125,81.17852020263672,0.9062979817390442,218.4886016845703,118.27919006347656,248.4496612548828,119.22207641601562,0.14445918425917625,52,se3_log_map,0.8502840995788574,1.9193779230117798,-0.29020753502845764,-0.498360812664032,198.10411071777344,187.52377319335938,-90.9537124633789
-0.4521864056587219,0.20877346396446228,1.9146747589111328,233.57510375976562,94.88851165771484,81.103759765625,0.9088627099990845,216.28021240234375,115.16118621826172,245.02903747558594,116.0611572265625,0.14546386897563934,52,se3_log_map,0.8521550893783569,1.9167492389678955,-0.2945166230201721,-0.5027137398719788,202.78253173828125,187.25360107421875,-90.4146957397461
-0.45853087306022644,0.20929059386253357,1.912697434425354,238.20663452148438,92.66423034667969,81.42953491210938,0.911976158618927,213.66641235351562,111.93692779541016,241.2119598388672,112.79135131835938,0.14403922762721777,52,se3_log_map,0.8535957932472229,1.9145190715789795,-0.29973143339157104,-0.5075389742851257,207.64718627929688,187.40330505371094,-89.794677734375
-0.4651523232460022,0.20937831699848175,1.9111446142196655,242.94349670410156,90.42256927490234,82.07466125488281,0.9150065183639526,210.80795288085938,108.70307159423828,237.18421936035156,109.51144409179688,0.14383234549313784,52,se3_log_map,0.8515574932098389,1.9126046895980835,-0.3056228756904602,-0.5121188759803772,212.67283630371094,187.83209228515625,-89.10897064208984
-0.4717711806297302,0.2088434100151062,1.9101979732513428,247.6673583984375,88.12855529785156,83.014892578125,0.9173198342323303,207.76895141601562,105.47457122802734,233.00819396972656,106.23704528808594,0.14435213804244995,52,se3_log_map,0.8483534455299377,1.9111629724502563,-0.31210997700691223,-0.5160707235336304,217.78533935546875,188.4254150390625,-88.3048324584961
