alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.121931552886963,-0.03580629453063011,1.6791476011276245,146.86526489257812,31.966720581054688,170.9952392578125,0.8851111531257629,51.81378936767578,19.742568969726562,55.44761276245117,19.748985290527344,18.436723709106445,12.155274391174316,0.08369959401898086,51,se3_log_map,0.7152272462844849,1.4627509117126465,-0.952145516872406,-0.8064389228820801,173.13314819335938,201.79624938964844,18.12681007385254
-1.1224958896636963,-0.032006215304136276,1.6682705879211426,155.02215576171875,34.746360778808594,171.48471069335938,0.8852438926696777,51.52558517456055,25.1216983795166,57.32352066040039,25.131980895996094,20.41617774963379,13.25053882598877,0.09893742296844721,51,se3_log_map,0.7144159078598022,1.4552505016326904,-0.9446454048156738,-0.8139387965202332,178.13311767578125,206.7959442138672,13.126845359802246
-1.1222240924835205,-0.030603745952248573,1.6586132049560547,160.8650360107422,33.163352966308594,166.33929443359375,0.8760964870452881,52.564334869384766,25.73130989074707,58.524436950683594,25.743370056152344,18.557071685791016,12.115692138671875,0.09376405808143318,51,se3_log_map,0.700394332408905,1.4477930068969727,-0.9384947419166565,-0.8183965682983398,181.65634155273438,203.17678833007812,8.157776832580566
-1.1188033819198608,-0.03112851269543171,1.6516972780227661,162.70578002929688,32.248748779296875,162.21804809570312,0.8809301257133484,55.22593307495117,25.36139488220215,60.77091598510742,25.374221801757812,17.297977447509766,11.668130874633789,0.09354935097508132,51,se3_log_map,0.7075147032737732,1.4427798986434937,-0.9324389100074768,-0.8179647922515869,182.04623413085938,199.4803466796875,5.696365833282471
-1.114920735359192,-0.03252880275249481,1.6457552909851074,163.05267333984375,31.530181884765625,158.3983612060547,0.8823424577713013,58.194244384765625,24.484251022338867,63.135162353515625,24.497087478637695,16.93266487121582,11.65720272064209,0.09443445794750005,51,se3_log_map,0.6897990703582764,1.4382823705673218,-0.9270751476287842,-0.8161195516586304,181.28062438964844,195.6562042236328,4.082450866699219
-1.1116782426834106,-0.03428993746638298,1.6402477025985718,163.1887664794922,30.96057891845703,154.45999145507812,0.8804197311401367,60.946834564208984,24.029460906982422,65.51283264160156,24.041568756103516,19.225658416748047,13.112934112548828,0.09437366004567593,51,se3_log_map,0.691561758518219,1.4337222576141357,-0.9226831197738647,-0.8142900466918945,180.26788330078125,191.79786682128906,2.2843573093414307
-1.1114736795425415,-0.036006275564432144,1.6369616985321045,163.34317016601562,30.2679443359375,151.5897216796875,0.8767699599266052,62.04661178588867,24.115949630737305,66.56846618652344,24.12673568725586,22.389801025390625,15.1259765625,0.09528794698417187,51,se3_log_map,0.6971041560173035,1.4300177097320557,-0.9218239188194275,-0.8139509558677673,179.7785186767578,188.84722900390625,0.868890106678009
-1.1132081747055054,-0.03682951256632805,1.6374129056930542,162.40594482421875,29.811431884765625,150.69081115722656,0.8765463829040527,61.42418670654297,23.21354103088379,65.66429138183594,23.22295570373535,22.81414031982422,15.358952522277832,0.09600906993728131,51,se3_log_map,0.6969757080078125,1.429339051246643,-0.9239068031311035,-0.8144251108169556,178.95814514160156,187.51031494140625,0.8423558473587036
-1.1149146556854248,-0.037931300699710846,1.6384230852127075,160.9551239013672,29.356063842773438,150.1478271484375,0.87879478931427,60.76279067993164,21.80057716369629,64.55525970458984,21.80864906311035,22.582048416137695,15.150249481201172,0.0932717330288142,51,se3_log_map,0.6987738609313965,1.4289991855621338,-0.926426112651825,-0.8144554495811462,177.8597869873047,186.27821350097656,1.3121237754821777
-1.1165448427200317,-0.03916385397315025,1.6411534547805786,158.49485778808594,29.131393432617188,150.33038330078125,0.8816278576850891,59.82154846191406,19.337371826171875,62.86932373046875,19.3441104888916,20.960643768310547,13.969205856323242,0.09350002405699342,51,se3_log_map,0.7037824988365173,1.4300991296768188,-0.929865300655365,-0.8137012720108032,176.0930938720703,185.49729919433594,2.570970296859741
