file,id_number,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray035_se3_log_map.csv,35,0.20845919152428932,0.825626563887297,0.785744394360454,4.454776287078857,1.3637545108795166,1.4548453742704035,6.529317378997803,-1.214242696762085,0.0144877415150403,1.8213350772857664,219.5189514160156,42.33740234375,148.38778686523438
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray046_se3_log_map.csv,46,0.3645062241339401,0.8204362323124097,0.820428940314571,5.16475248336792,0.8723764419555664,0.45743697520770005,5.380705833435059,-1.2386987209320068,0.0028031207621097,1.815937876701355,214.3790283203125,40.089393615722656,150.52920532226562
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray051_se3_log_map.csv,51,0.3298225354105097,0.8342616408221211,0.7855149214712631,3.7416651248931885,0.8580979108810425,0.914462445178285,4.292364597320557,-1.2219269275665283,0.0027136239223182,1.8206058740615845,215.35708618164065,49.631378173828125,150.92857360839844
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray042_se3_log_map.csv,42,0.2864260441078037,0.8241554658429994,0.8025855391792425,4.0482892990112305,1.1242907047271729,1.0577309632460983,5.082882881164551,-1.2203516960144043,0.0105276564136147,1.820011854171753,217.9811248779297,42.29945373535156,149.23818969726562
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray020_se3_log_map.csv,20,0.29974681681541443,0.7524172312181601,0.810827132886913,1.6379551887512207,0.9303734302520752,0.5119788497681899,2.3497447967529297,-1.2405905723571775,0.0079509858042001,1.807886838912964,228.35247802734372,48.28419494628906,150.28280639648438
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray049_se3_log_map.csv,49,0.2997377540344559,0.8411344769105202,0.7954931380513954,2.4223616123199463,1.935749888420105,0.6690751131314507,4.229208946228027,-1.2442965507507324,-0.0005390644073486,1.813262939453125,210.6428375244141,46.39720153808594,152.67800903320312
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray036_se3_log_map.csv,36,0.23562416130623826,0.816792682558418,0.8044171000689192,6.194952011108398,1.7447139024734497,2.057601590863078,9.779133796691896,-1.2042115926742554,0.0193018969148397,1.822285890579224,222.40419006347656,41.42120361328125,147.0692901611328
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray048_se3_log_map.csv,48,0.2797614663364407,0.8503673875420572,0.7910709534375339,4.558568000793457,1.0990321636199951,0.7578271922632435,5.815207481384277,-1.2335344552993774,-0.0101627372205257,1.8125529289245603,212.44546508789065,49.79556274414063,154.2467041015625
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray039_se3_log_map.csv,39,0.25080823359367976,0.7945481535244384,0.7993252301404447,1.8702410459518433,2.367098808288574,0.70677529848182,3.129859447479248,-1.2305399179458618,-0.0040441267192363,1.8195558786392207,215.87835693359372,46.86943817138672,153.21258544921875
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray019_se3_log_map.csv,19,0.27296580501476597,0.781733006313228,0.8069721743343709,2.5629515647888184,1.0612369775772095,0.7478880102660675,4.466978549957275,-1.2376593351364136,0.0049842498265206,1.807812452316284,229.2427215576172,49.69512939453125,151.73687744140625
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray012_se3_log_map.csv,12,0.22405427151280033,0.7620835240301462,0.7705471931321665,32.1095085144043,35.68925476074219,3.8308920222787664,22.57379913330078,-1.2193689346313477,0.0730182453989982,1.7951381206512451,226.2407684326172,65.00386810302734,162.07159423828125
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray014_se3_log_map.csv,14,0.3173921816983526,0.811492698727776,0.8134022204695773,0.6648544669151306,0.7430827021598816,0.46609325643345073,2.082859754562378,-1.238684892654419,0.0141208712011575,1.8106801509857176,229.38088989257807,46.773193359375,149.10015869140625
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray009_se3_log_map.csv,9,0.21248164521775736,0.7877232609587757,0.7623080544278764,30.978404998779297,36.45505142211914,3.429023581026079,22.70305824279785,-1.2187068462371826,0.0619224794209003,1.7882691621780396,228.06640625,62.94625854492188,164.92608642578125
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray029_se3_log_map.csv,29,0.19928136318464762,0.8091877911967877,0.7610370129047926,1.9054436683654785,1.1053277254104614,0.682120610521635,3.243190050125122,-1.2239059209823608,-0.0038434963207691,1.8114484548568728,216.2462921142578,47.94915771484375,151.7241973876953
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray047_se3_log_map.csv,47,0.3010519835707711,0.8515533986802548,0.7830675966426258,3.771416664123535,0.5149649381637573,0.545010027084965,4.426242351531982,-1.2307767868041992,-0.0061436383984982,1.8114264011383057,213.801025390625,49.38225555419922,152.84738159179688
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray030_se3_log_map.csv,30,0.21433667922275806,0.8091408056312319,0.7973189720726832,2.486262798309326,0.35881784558296204,0.15457663389919984,2.572783231735229,-1.2336485385894775,0.0054494715295732,1.810016393661499,214.9417724609375,43.00387573242188,150.3810577392578
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray045_se3_log_map.csv,45,0.2963760237584286,0.8088350959091799,0.8208771182876907,1.1762844324111938,0.9434713125228882,0.8565405285636094,2.578157663345337,-1.2242493629455566,-0.0041462304070591,1.8190841674804688,216.3292388916016,45.29322814941406,152.5177764892578
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray008_se3_log_map.csv,8,0.2019992491800431,0.7985590779907087,0.7739338002945368,27.73117446899414,37.82508850097656,3.6625441424089336,15.508349418640137,-1.2204272747039795,0.0704731941223144,1.7961806058883667,231.599853515625,49.99882507324219,163.99893188476562
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray040_se3_log_map.csv,40,0.2262927234242414,0.8118551681820168,0.79533641193739,8.88812255859375,1.9153339862823486,2.1757225545201986,12.157176971435549,-1.2091821432113647,0.0271371528506279,1.8258973360061648,222.93099975585935,38.66249847412109,145.58322143554688
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray010_se3_log_map.csv,10,0.1890110065210578,0.7979732814709735,0.7865719120164039,29.04625701904297,39.782493591308594,4.433215915217736,14.732382774353027,-1.209998607635498,0.0811401084065437,1.7995216846466064,233.5163726806641,47.64354705810547,162.87826538085938
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray050_se3_log_map.csv,50,0.27702712785492145,0.854101132397286,0.781364398867836,2.8296828269958496,1.8630709648132324,0.7342941852893147,3.865561246871948,-1.2238808870315552,-0.0042986101470887,1.8140711784362795,214.82339477539065,48.34691619873047,153.39883422851562
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray011_se3_log_map.csv,11,0.21836142821793175,0.769799983487389,0.771873759542717,30.281383514404297,35.55795669555664,3.628616571065486,20.649383544921875,-1.221503973007202,0.0706492811441421,1.797560453414917,227.98297119140625,62.34124755859375,162.48655700683594
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray021_se3_log_map.csv,21,0.26420582502970213,0.7724492467181912,0.8000658095208779,2.5134081840515137,0.9791679382324219,0.6930908232344026,3.872853755950928,-1.2430416345596311,0.0026583999861031,1.8085914850234983,227.97039794921875,49.221466064453125,151.97784423828125
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray032_se3_log_map.csv,32,0.19360983684631888,0.8056875643805914,0.7812895909378839,3.2620034217834473,2.930516481399536,2.781330839544217,9.595519065856934,-1.188163161277771,0.0150970295071601,1.821755170822144,223.7095642089844,45.97462463378906,148.8188018798828
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray043_se3_log_map.csv,43,0.24465527575539647,0.8183194056082383,0.7854066614071812,1.9008747339248657,1.650084137916565,1.4563776315880472,4.804614067077637,-1.2104073762893677,0.0050424253568053,1.8198533058166504,219.15447998046875,45.54559326171875,150.84588623046875
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray016_se3_log_map.csv,16,0.27309901063896913,0.826966129301035,0.7946352542236387,2.6704354286193848,0.9425387978553772,0.3411344537944472,3.055772304534912,-1.242321252822876,0.0102078299969434,1.809156894683838,229.77294921875,44.44038391113281,150.20094299316406
/home/zsr/project/diffpose/ours/case/wch/runs/mask/wch_xray028_se3_log_map.csv,28,0.22632090302090113,0.8165224629404907,0.7851959427203472,1.7917124032974243,0.2982766330242157,0.2570344438271069,1.9235928058624268,-1.2348591089248655,0.0048938589170575,1.8135149478912356,214.46112060546875,43.59174346923828,150.42446899414062
