alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1447885036468506,0.018292851746082306,1.7374275922775269,166.04080200195312,-10.366226196289062,149.75592041015625,0.0,30.08905029296875,51.02765655517578,59.23827362060547,51.028770446777344,8.755743980407715,0.0,43,se3_log_map,0.861567654122908,0.7468111105333706,1.5337759256362915,-0.9715811014175415,-0.8457633256912231,166.04080200195312,-10.366226196289062,149.75592041015625
-1.142170786857605,0.030969951301813126,1.748373031616211,165.9028778076172,-9.841269493103027,149.3980712890625,0.38192039728164673,34.249351501464844,50.50621795654297,61.02373504638672,50.50672149658203,7.9365363121032715,0.08302927017211914,43,se3_log_map,0.8604797124862671,0.7580830454826355,1.5509477853775024,-0.9683341979980469,-0.8505088090896606,165.9028778076172,-9.841269493103027,149.3980712890625
-1.148525595664978,0.03282236307859421,1.7394824028015137,164.73880004882812,-11.56174373626709,150.2987823486328,0.39605337381362915,29.446025848388672,51.553714752197266,59.370479583740234,51.5538330078125,7.030993938446045,0.06333732604980469,43,se3_log_map,0.8641653656959534,0.7587116360664368,1.5420684814453125,-0.9676796793937683,-0.8597697019577026,164.73880004882812,-11.56174373626709,150.2987823486328
-1.1206008195877075,0.038986336439847946,1.6956068277359009,161.57008361816406,-9.625194549560547,148.77011108398438,0.42041391134262085,18.186092376708984,48.59541320800781,51.886878967285156,48.59777069091797,9.186943054199219,0.0934000015258789,43,se3_log_map,0.8757559061050415,0.7690130472183228,1.5177600383758545,-0.9161970615386963,-0.860497236251831,161.57008361816406,-9.625194549560547,148.77011108398438
-1.1361116170883179,0.10141219943761826,1.7220077514648438,162.8026123046875,-4.872565746307373,142.15289306640625,0.4027896225452423,38.875614166259766,45.5486946105957,59.88319396972656,45.55747985839844,7.428469657897949,0.05865836143493652,43,se3_log_map,0.8683931827545166,0.7538646459579468,1.5681942701339722,-0.9072428345680237,-0.9140612483024597,162.8026123046875,-4.872565746307373,142.15289306640625
-1.1454391479492188,0.11702434718608856,1.6684173345565796,160.57765197753906,-1.9510653018951416,141.25169372558594,0.44236618280410767,40.68653869628906,42.243770599365234,58.65092086791992,42.25513458251953,7.309662818908691,0.08641886711120605,43,se3_log_map,0.8823701739311218,0.7633364200592041,1.5278772115707397,-0.8740879893302917,-0.9503719210624695,160.57765197753906,-1.9510653018951416,141.25169372558594
-1.1555840969085693,0.1116982027888298,1.6911578178405762,157.3364715576172,-4.284919738769531,140.00341796875,0.47141411900520325,37.6120491027832,43.51249694824219,57.5152473449707,43.52279281616211,5.8566789627075195,0.06738734245300293,43,se3_log_map,0.8934772610664368,0.7777267694473267,1.541175365447998,-0.8994426727294922,-0.9462506175041199,157.3364715576172,-4.284919738769531,140.00341796875
-1.1605104207992554,0.14669066667556763,1.6975116729736328,153.7648468017578,-2.770207643508911,135.6531219482422,0.4695296287536621,55.499717712402344,42.50849533081055,69.908447265625,42.53047561645508,8.960090637207031,0.09558367729187012,43,se3_log_map,0.8880131840705872,0.7798135876655579,1.5636224746704102,-0.8862306475639343,-0.9761883020401001,153.7648468017578,-2.770207643508911,135.6531219482422
-1.172428011894226,0.09747684746980667,1.691193699836731,153.00022888183594,-1.4003880023956299,142.1116943359375,0.48031511902809143,31.980804443359375,39.13014221191406,50.536521911621094,39.13683319091797,5.119308948516846,0.07158279418945312,43,se3_log_map,0.8983707427978516,0.7784677147865295,1.5280537605285645,-0.9222227334976196,-0.9467440843582153,153.00022888183594,-1.4003880023956299,142.1116943359375
-1.1738994121551514,0.1183612123131752,1.6992141008377075,150.72476196289062,1.553242802619934,138.97740173339844,0.4823915958404541,42.897369384765625,36.76093673706055,56.493812561035156,36.77220916748047,6.235779762268066,0.09174156188964844,43,se3_log_map,0.8955978751182556,0.7734866142272949,1.5456688404083252,-0.9158491492271423,-0.9621211886405945,150.72476196289062,1.553242802619934,138.97740173339844
-1.1416465044021606,0.06138361245393753,1.7009650468826294,154.44032287597656,10.126119613647461,147.21987915039062,0.47871583700180054,16.777240753173828,27.82834243774414,32.49449920654297,27.82931137084961,3.377192258834839,0.05924654006958008,43,se3_log_map,0.8974683284759521,0.7875498533248901,1.5271494388580322,-0.9235031604766846,-0.8920745253562927,154.44032287597656,10.126119613647461,147.21987915039062
-1.1418312788009644,0.09756126254796982,1.7398658990859985,150.42344665527344,21.40165901184082,140.8394012451172,0.4744834303855896,42.376007080078125,18.694015502929688,46.316219329833984,18.69821548461914,3.9535958766937256,0.0948941707611084,43,se3_log_map,0.8934397101402283,0.8007301092147827,1.5794625282287598,-0.9248968958854675,-0.9089984893798828,150.42344665527344,21.40165901184082,140.8394012451172
-1.1649008989334106,0.08192356675863266,1.6985294818878174,147.61611938476562,15.917696952819824,144.45941162109375,0.4978058934211731,24.726978302001953,21.082746505737305,32.49470520019531,21.084854125976562,3.7943735122680664,0.05659627914428711,43,se3_log_map,0.9042425751686096,0.7898043394088745,1.5283024311065674,-0.9294747114181519,-0.9262755513191223,147.61611938476562,15.917696952819824,144.45941162109375
