alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1262257099151611,0.08179080486297607,1.7519042491912842,169.3028106689453,-22.867523193359375,138.91770935058594,0.0,43.56117248535156,64.89154815673828,78.15682220458984,64.90093994140625,7.767609596252441,0.0,32,se3_log_map,0.8755010298705234,0.800860961786371,1.5866519212722778,-0.9275592565536499,-0.8808413147926331,169.3028106689453,-22.867523193359375,138.91770935058594
-1.1233596801757812,0.0942942425608635,1.7632557153701782,169.16488647460938,-22.342565536499023,138.5598602294922,0.43300580978393555,51.657352447509766,64.4336929321289,82.58439636230469,64.447509765625,7.963810920715332,0.08294296264648438,32,se3_log_map,0.8702528476715088,0.7999292016029358,1.6038237810134888,-0.9243122935295105,-0.8855869770050049,169.16488647460938,-22.342565536499023,138.5598602294922
-1.1342437267303467,0.13324898481369019,1.7593592405319214,168.83229064941406,-23.026561737060547,138.43911743164062,0.45020830631256104,62.28903579711914,64.9438247680664,89.98680114746094,64.97196197509766,13.824579238891602,0.06533169746398926,32,se3_log_map,0.8625564575195312,0.7913912534713745,1.6171364784240723,-0.9087749719619751,-0.9273161292076111,168.83229064941406,-23.026561737060547,138.43911743164062
-1.1455107927322388,0.1275940239429474,1.7580108642578125,169.1004638671875,-25.203943252563477,143.57460021972656,0.4471765160560608,59.34400177001953,66.23575592041016,88.93191528320312,66.259765625,19.292695999145508,0.09800314903259277,32,se3_log_map,0.8592422604560852,0.797814130783081,1.6094188690185547,-0.921249270439148,-0.9307615160942078,169.1004638671875,-25.203943252563477,143.57460021972656
-1.1311298608779907,0.12654094398021698,1.763555884361267,169.75746154785156,-20.709674835205078,142.8462677001953,0.4564891457557678,61.32390213012695,62.50048828125,87.56101989746094,62.5231819152832,17.89594841003418,0.06559205055236816,32,se3_log_map,0.8673934936523438,0.7915745973587036,1.6182324886322021,-0.9124681949615479,-0.9181524515151978,169.75746154785156,-20.709674835205078,142.8462677001953
-1.1526687145233154,0.09689714014530182,1.7716280221939087,166.03018188476562,-19.852371215820312,144.71905517578125,0.4677749276161194,54.279869079589844,60.0318603515625,80.932861328125,60.04192352294922,13.477482795715332,0.0979011058807373,32,se3_log_map,0.8676844835281372,0.7924138903617859,1.6023221015930176,-0.9534029960632324,-0.9051579833030701,166.03018188476562,-19.852371215820312,144.71905517578125
-1.1283771991729736,0.07853063195943832,1.7903404235839844,168.0067901611328,-15.471304893493652,147.58567810058594,0.47433626651763916,59.24851608276367,56.57368850708008,81.92050170898438,56.57921600341797,13.808125495910645,0.06368255615234375,32,se3_log_map,0.8650248646736145,0.8024739623069763,1.6169487237930298,-0.953300952911377,-0.8663127422332764,168.0067901611328,-15.471304893493652,147.58567810058594
-1.0889596939086914,0.05360950529575348,1.803297758102417,170.1939697265625,-7.732370376586914,151.92361450195312,0.4682292342185974,68.57369232177734,50.68722152709961,85.27335357666016,50.69451904296875,14.855788230895996,0.0895850658416748,32,se3_log_map,0.8700423240661621,0.797313392162323,1.6289713382720947,-0.9397925734519958,-0.8133432269096375,170.1939697265625,-7.732370376586914,151.92361450195312
-1.1179414987564087,0.05021605268120766,1.7789702415466309,167.06610107421875,-9.150832176208496,154.13351440429688,0.4840841293334961,51.989444732666016,50.47209167480469,72.45919036865234,50.47379684448242,14.85914134979248,0.06561064720153809,32,se3_log_map,0.8711496591567993,0.7958113551139832,1.5960793495178223,-0.9537258744239807,-0.8389115929603577,167.06610107421875,-9.150832176208496,154.13351440429688
-1.145323395729065,0.05373659357428551,1.7489943504333496,160.21473693847656,-7.460216999053955,155.5327911376953,0.4833020269870758,35.156131744384766,46.241554260253906,58.088165283203125,46.2424201965332,15.436996459960938,0.0948934555053711,32,se3_log_map,0.8701661229133606,0.7986947894096375,1.5626295804977417,-0.9584835171699524,-0.8716003894805908,160.21473693847656,-7.460216999053955,155.5327911376953
-1.2461042404174805,-0.08717335015535355,1.7936627864837646,140.22499084472656,6.837510108947754,172.9816436767578,0.49582812190055847,94.9512710571289,36.278690338134766,101.6458969116211,36.32570266723633,14.205544471740723,0.056867122650146484,32,se3_log_map,0.8827351927757263,0.7923592329025269,1.4778878688812256,-1.1419697999954224,-0.8038345575332642,140.22499084472656,6.837510108947754,172.9816436767578
-1.167428970336914,-0.06141102313995361,1.6931829452514648,152.3103790283203,5.980302810668945,172.36883544921875,0.4948180913925171,50.111366271972656,37.39247512817383,62.52476501464844,37.407989501953125,10.712281227111816,0.10894131660461426,32,se3_log_map,0.8751511573791504,0.8002027273178101,1.442881464958191,-1.0103404521942139,-0.8132448792457581,152.3103790283203,5.980302810668945,172.36883544921875
-1.2820342779159546,-0.23479244112968445,1.7028234004974365,133.7729034423828,16.687803268432617,198.47059631347656,0.4912324547767639,150.09017944335938,51.959327697753906,158.82957458496094,52.154541015625,16.98214340209961,0.059212446212768555,32,se3_log_map,0.8718808889389038,0.7945323586463928,1.2931687831878662,-1.1902121305465698,-0.7505440711975098,133.7729034423828,16.687803268432617,198.47059631347656
-1.21677827835083,-0.10334641486406326,1.7250727415084839,145.89183044433594,4.262331008911133,179.32672119140625,0.52555251121521,79.71040344238281,42.18354034423828,90.18425750732422,42.227577209472656,13.171396255493164,0.15801572799682617,32,se3_log_map,0.8861356973648071,0.7916237115859985,1.4244451522827148,-1.0888561010360718,-0.8008306622505188,145.89183044433594,4.262331008911133,179.32672119140625
-1.2037601470947266,-0.0857592523097992,1.7101905345916748,149.7694549560547,-2.9317574501037598,178.3422393798828,0.5299639105796814,67.72718048095703,47.51711654663086,82.73359680175781,47.55291748046875,13.275986671447754,0.08698892593383789,32,se3_log_map,0.8847570419311523,0.7952357530593872,1.4280765056610107,-1.061422348022461,-0.8124708533287048,149.7694549560547,-2.9317574501037598,178.3422393798828
-1.2100621461868286,-0.08886498212814331,1.7061200141906738,148.7604217529297,-2.3672213554382324,178.5431671142578,0.5295551419258118,69.9252700805664,47.06144332885742,84.28714752197266,47.09962844848633,12.807859420776367,0.07382082939147949,32,se3_log_map,0.8842175602912903,0.7936480641365051,1.4201189279556274,-1.0658187866210938,-0.816195547580719,148.7604217529297,-2.3672213554382324,178.5431671142578
-1.2040927410125732,-0.10327799618244171,1.7077652215957642,149.01815795898438,-1.1649647951126099,180.19854736328125,0.5285998582839966,75.5654296875,47.12909698486328,89.05776977539062,47.17357635498047,12.178606033325195,0.05193591117858887,32,se3_log_map,0.8846414685249329,0.799470067024231,1.4155237674713135,-1.0695477724075317,-0.7993853688240051,149.01815795898438,-1.1649647951126099,180.19854736328125
-1.2031712532043457,-0.10041867941617966,1.7070913314819336,149.0984649658203,-0.4871808886528015,180.08837890625,0.0,74.03816986083984,46.54317092895508,87.4523696899414,46.585426330566406,12.675858497619629,0.0,32,se3_log_map,0.886588384219059,0.7951679924719548,1.417051911354065,-1.066972255706787,-0.8013578653335571,149.0984649658203,-0.4871808886528015,180.08837890625
