alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1348497867584229,0.0498269721865654,1.7612158060073853,164.76470947265625,-14.0806884765625,134.3105010986328,0.0,41.42314147949219,56.431583404541016,70.00286102294922,56.435760498046875,18.82904052734375,0.0,28,se3_log_map,0.8552133164918143,0.7744418257945239,1.5746753215789795,-0.9586378335952759,-0.8566360473632812,164.76470947265625,-14.0806884765625,134.3105010986328
-1.1320422887802124,0.06239718571305275,1.7723537683486938,164.6267852783203,-13.555731773376465,133.95265197753906,0.3726353645324707,48.226802825927734,56.027549743652344,73.92503356933594,56.03407669067383,16.02022361755371,0.09469413757324219,28,se3_log_map,0.8579792380332947,0.7736834287643433,1.59184730052948,-0.9553908705711365,-0.8613815307617188,164.6267852783203,-13.555731773376465,133.95265197753906
-1.1439298391342163,0.11336885392665863,1.7378180027008057,158.73025512695312,-10.50634765625,137.20269775390625,0.46166205406188965,47.604637145996094,50.3737678527832,69.3088607788086,50.388702392578125,7.780280113220215,0.06940722465515137,28,se3_log_map,0.8863205909729004,0.7867863178253174,1.5853703022003174,-0.9162097573280334,-0.9243277907371521,158.73025512695312,-10.50634765625,137.20269775390625
-1.1561254262924194,0.10316453129053116,1.7099719047546387,157.80258178710938,-11.347472190856934,134.5925750732422,0.4064052700996399,36.08681869506836,51.65693283081055,63.01346969604492,51.66727828979492,9.265081405639648,0.08146166801452637,28,se3_log_map,0.8616843223571777,0.7699539661407471,1.5523698329925537,-0.9162304997444153,-0.9335877299308777,157.80258178710938,-11.347472190856934,134.5925750732422
-1.1486939191818237,0.10502626746892929,1.7193461656570435,158.18841552734375,-13.282225608825684,135.94189453125,0.4369773864746094,38.995662689208984,53.120941162109375,65.89762115478516,53.13285446166992,9.027812957763672,0.0655207633972168,28,se3_log_map,0.8733755946159363,0.7820432782173157,1.5637398958206177,-0.9143259525299072,-0.9267924427986145,158.18841552734375,-13.282225608825684,135.94189453125
-1.1632739305496216,0.1252356618642807,1.7224258184432983,159.3609619140625,-13.712406158447266,135.2422637939453,0.4699552059173584,49.032657623291016,54.044212341308594,72.97245025634766,54.063358306884766,6.189940452575684,0.10760879516601562,28,se3_log_map,0.8820553421974182,0.7856457233428955,1.5723588466644287,-0.9167196154594421,-0.9527243375778198,159.3609619140625,-13.712406158447266,135.2422637939453
-1.1792821884155273,0.11780115962028503,1.6874185800552368,157.42677307128906,-11.54531192779541,138.32093811035156,0.4749179780483246,42.38148498535156,50.66899871826172,66.05707550048828,50.68421936035156,5.8965229988098145,0.054320573806762695,28,se3_log_map,0.882523238658905,0.7775416374206543,1.5336978435516357,-0.9135692119598389,-0.9693222641944885,157.42677307128906,-11.54531192779541,138.32093811035156
-1.1541039943695068,0.11221107840538025,1.69865083694458,159.1089630126953,-10.954744338989258,138.0596923828125,0.4719284176826477,38.5422248840332,50.66878890991211,63.661834716796875,50.68117904663086,6.314348220825195,0.07311534881591797,28,se3_log_map,0.8857201933860779,0.7849984169006348,1.5482707023620605,-0.9023514986038208,-0.9432166814804077,159.1089630126953,-10.954744338989258,138.0596923828125
-1.172224760055542,0.09281127154827118,1.6634323596954346,156.107666015625,-8.200510025024414,143.413818359375,0.4785842299461365,30.304121017456055,46.0964469909668,55.165409088134766,46.102657318115234,5.746249675750732,0.05576014518737793,28,se3_log_map,0.8860956430435181,0.7846161723136902,1.5021350383758545,-0.9082277417182922,-0.9519745111465454,156.107666015625,-8.200510025024414,143.413818359375
-1.1724121570587158,0.09621480107307434,1.6777316331863403,155.97122192382812,-5.988199234008789,142.15371704101562,0.48839306831359863,30.86182403564453,44.202110290527344,53.909912109375,44.20909881591797,4.966516971588135,0.08082413673400879,28,se3_log_map,0.8890423774719238,0.7852894067764282,1.516011118888855,-0.9148938059806824,-0.9501557350158691,155.97122192382812,-5.988199234008789,142.15371704101562
