% # columns="iter, evals, sigma, 0, fitness, xbest" seed=522807, Sat Nov 29 16:57:44 2025, <python>{}</python>
1 15 1.0585554185201256 0 -0.938519643517483 1.6005390844126197 -1.001376336270448 -1.0982794655300194 185.3419397629247 106.88405572713161 121.04783177328241
2 30 0.9954433153763058 0 -0.9500336458767491 1.6000181747354476 -0.9871476184289277 -1.0790977001461814 180.51356080651124 116.58440282860458 132.45218560860332
3 45 1.073840761886402 0 -0.9626905260761436 1.616463269756324 -1.0229329452517308 -1.0622432946960434 186.00285830578986 137.1760872596563 124.38396269270262
4 60 1.0127036305902744 0 -0.9659604317194682 1.6196801844724311 -0.9778973020039652 -1.051900504841544 180.3627318788725 153.09684062632272 128.5651524180795
5 75 0.9460598155938942 0 -0.9954712765141175 1.6276582082681532 -1.0161995337409195 -1.095227108640513 183.36095919294968 123.93811433942703 121.88602603337284
6 90 0.9093219804114835 0 -0.9781798851826485 1.6324836903366793 -0.987464529107253 -1.0496669664409306 181.4111156920714 145.75034961696517 125.81279208074979
7 105 0.8061946318688795 0 -0.9796105241037019 1.6322531542973309 -1.0104942526251706 -1.0528313466523045 180.93066331175973 140.55374787724116 124.71300323075145
8 120 0.9063133657325416 0 -0.9749176223286906 1.6205340340330123 -1.0336434411915891 -1.068025996342273 174.67062654066973 149.48884425877876 130.8874318602738
9 135 0.7992040138924232 0 -0.985964676224368 1.6252369469484895 -1.017251019648311 -1.0589168192174885 179.59867055340945 145.7575393848815 126.4597931435664
10 150 0.8230736060066092 0 -0.9921212183439798 1.6655549038631752 -1.0412502160333106 -1.0794311234616305 183.56037574467746 126.08058415427827 118.376672191814
11 165 0.738519327902279 0 -0.996694507094817 1.6274315289567651 -1.0166744568403605 -1.083613508459764 178.28522814446924 135.03740106087756 125.08940471069401
12 180 0.6303214728364317 0 -0.9842969007411886 1.629107239727345 -1.0065574339482084 -1.0669378473790812 181.86338413425435 139.17567945076811 125.91712883118802
13 195 0.5661376033550052 0 -0.9972774020894231 1.6254896229957416 -1.0452350994730348 -1.0819160564026509 181.34222926755928 135.68160961786805 122.41748010715187
14 210 0.533269581554659 0 -1.0017770851069985 1.640664919024489 -1.0396722501479159 -1.0921296269040666 181.51601339447186 134.44833336385526 120.3438115122673
15 225 0.513231316314728 0 -1.0003062032530172 1.6481935577195947 -1.0512677549092397 -1.0680803691352843 183.11084500387508 130.22604910292262 121.01390011087372
16 240 0.4686709501039388 0 -1.0023108479081424 1.6268688899250272 -1.046718486021161 -1.0868721617659394 182.94378735604573 123.98971696268612 121.30699077636808
17 255 0.4225065864614394 0 -1.0043709093105608 1.636174683339117 -1.0506482116496394 -1.084844196913091 185.5015381673161 121.63017186732114 121.09633425515337
18 270 0.4007967156061727 0 -1.0023927222943747 1.6356540736855676 -1.0515715584730452 -1.092556737277174 181.0241183512133 133.871261582248 121.33664426913789
19 285 0.4076635800214908 0 -1.0051772872290659 1.6304212222365966 -1.0441768364551047 -1.094803719849859 182.5066036178514 129.41855090217345 120.6719467344927
20 300 0.42199429918778436 0 -1.0140262576158303 1.6399744107714374 -1.0457675890936733 -1.0986279948832804 184.46212608670186 120.38647271873184 118.98189999931834
21 315 0.4874986514961319 0 -1.016693317681603 1.6436181184645429 -1.0407166621601278 -1.0971014154004572 186.97181213223533 114.85455004570287 117.52034592536575
22 330 0.5907378216301747 0 -1.018080526459 1.642487089611087 -1.0395829091005324 -1.120741609910074 185.8851949038126 113.21173079352933 115.5538503993274
23 345 0.7564218148375325 0 -1.0205489722092587 1.6335004783242841 -1.0481190915697554 -1.1093919185551222 191.08484586845563 98.36115984098616 113.81674370756008
24 360 0.8724496069794818 0 -1.0215901811928587 1.6286767164613263 -1.0727004032001992 -1.1176462378180558 187.67462714831677 102.10180363331924 114.38015859200401
25 375 0.8862416673853083 0 -1.023169631575227 1.6599020217328044 -1.0477780122233016 -1.1142813813186656 193.5300753050517 91.58630788591658 110.98861958323913
26 390 0.7773765233957579 0 -1.0251592518318717 1.6570373199265298 -1.059913092835675 -1.134267775064935 193.32604214348504 85.38419159721957 107.48443443637639
27 405 0.6887428668567938 0 -1.022782141232101 1.644816593446229 -1.075184959488744 -1.1127855106299045 191.9936424600197 87.05858482558837 112.14520456681065
28 420 0.6629841709641519 0 -1.0255389779611903 1.6458416720535671 -1.0690641564497172 -1.1173542387689643 192.03617131663822 87.74888854468705 111.3050379671388
29 435 0.5703320624099645 0 -1.0239720641507928 1.6514745671496625 -1.0512548695591415 -1.1190755955050442 194.25035070202236 84.93251160120774 109.4178197160195
30 450 0.47267482798185245 0 -1.0251125222662014 1.6478677538630822 -1.0738041468274042 -1.1245456933620455 191.15981900600664 89.6371202326071 110.50251392581907
31 465 0.49429316033609344 0 -1.0276949204473875 1.659172693662262 -1.050595954496717 -1.1314206207608377 189.89828410485492 95.69113469444692 109.71338469193553
32 480 0.5280833900170429 0 -1.026363798951719 1.6463560869813596 -1.050735148437522 -1.1336494760276674 189.20493631386543 95.27887349122302 110.40491326935944
33 495 0.49503211743204584 0 -1.028290109561273 1.6514563725837819 -1.0558307623133953 -1.136208820192123 190.61350252830354 92.4049770173503 109.1275575718961
34 510 0.5536629043661302 0 -1.0314896154440347 1.652221340847554 -1.0361297463199028 -1.143874722038277 191.33585673147707 87.79538381917511 107.8294650846682
