alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1952773332595825,-0.04088330641388893,1.716956377029419,173.16738891601562,140.69927978515625,111.03517150878906,0.0,106.90831756591797,51.40642166137695,118.62549591064453,51.48483657836914,46.218021392822266,0.0,5,se3_log_map,0.7565983655069585,0.7588358924301741,1.4635450839996338,-1.0344706773757935,-0.8404645919799805,173.16738891601562,140.69927978515625,111.03517150878906
-1.1902375221252441,-0.014999594539403915,1.737668514251709,172.477783203125,143.32406616210938,109.24591827392578,0.23129808902740479,90.97974395751953,54.20022201538086,105.90078735351562,54.26214599609375,44.122806549072266,0.0789191722869873,5,se3_log_map,0.7458473443984985,0.7531513571739197,1.4978889226913452,-1.0279768705368042,-0.8499556183815002,172.477783203125,143.32406616210938,109.24591827392578
-1.1724355220794678,-0.04716711491346359,1.7312657833099365,173.68341064453125,144.28884887695312,102.7420425415039,0.3122590184211731,103.07144165039062,55.52897644042969,117.07770538330078,55.613006591796875,59.8121452331543,0.06979680061340332,5,se3_log_map,0.7715350389480591,0.7623289227485657,1.4813015460968018,-1.0271549224853516,-0.8131982684135437,173.68341064453125,144.28884887695312,102.7420425415039
-1.0799576044082642,-0.035792093724012375,1.7874929904937744,184.33932495117188,141.36587524414062,108.32881164550781,0.3020913600921631,87.32686614990234,48.91916275024414,100.09528350830078,48.98009490966797,48.42227554321289,0.08179187774658203,5,se3_log_map,0.771504282951355,0.7607204914093018,1.5722278356552124,-0.973406970500946,-0.7356951236724854,184.33932495117188,141.36587524414062,108.32881164550781
-1.111236572265625,-0.05264386907219887,1.7640150785446167,177.002197265625,142.52528381347656,100.16287231445312,0.3694724440574646,96.30604553222656,53.37307357788086,110.10694122314453,53.45502853393555,63.75802993774414,0.07069039344787598,5,se3_log_map,0.7828508615493774,0.774915337562561,1.5307424068450928,-0.9969772100448608,-0.7522720694541931,177.002197265625,142.52528381347656,100.16287231445312
-1.0678565502166748,-0.0342874638736248,1.763063669204712,186.75270080566406,139.4892578125,97.32013702392578,0.38062191009521484,90.52638244628906,49.14259719848633,103.00495910644531,49.208927154541016,65.86859893798828,0.0855560302734375,5,se3_log_map,0.7853841781616211,0.7740863561630249,1.5563633441925049,-0.9500582814216614,-0.737758994102478,186.75270080566406,139.4892578125,97.32013702392578
-1.080832600593567,-0.02944081462919712,1.8095054626464844,177.9874267578125,147.60809326171875,99.95555114746094,0.3926820456981659,83.23780059814453,57.837528228759766,101.35931396484375,57.90147399902344,59.0682258605957,0.07077956199645996,5,se3_log_map,0.7902707457542419,0.7738441228866577,1.5942988395690918,-0.9818310141563416,-0.7333272099494934,177.9874267578125,147.60809326171875,99.95555114746094
-0.9970950484275818,-0.013880071230232716,1.8396897315979004,174.6210479736328,160.6751251220703,101.6906509399414,0.3908461928367615,94.09432983398438,70.70500183105469,117.69851684570312,70.79035186767578,51.91748046875,0.08211946487426758,5,se3_log_map,0.7873662114143372,0.7780115008354187,1.6596654653549194,-0.9149585962295532,-0.678676426410675,174.6210479736328,160.6751251220703,101.6906509399414
-1.0381548404693604,0.002491238061338663,1.7877960205078125,182.68402099609375,145.17205810546875,99.64946746826172,0.42296865582466125,76.62274932861328,54.508026123046875,94.03282165527344,54.5590705871582,53.93228530883789,0.0716257095336914,5,se3_log_map,0.7893154621124268,0.7769261598587036,1.6075135469436646,-0.9162997007369995,-0.7395806908607483,182.68402099609375,145.17205810546875,99.64946746826172
-1.0036053657531738,0.02719448134303093,1.8154609203338623,193.07693481445312,132.38668823242188,98.95071411132812,0.44640040397644043,75.86476135253906,41.42389678955078,86.43727111816406,41.45014572143555,49.7634391784668,0.08412909507751465,5,se3_log_map,0.8130554556846619,0.7989925742149353,1.655781626701355,-0.8856909275054932,-0.7277905941009521,193.07693481445312,132.38668823242188,98.95071411132812
-1.0288190841674805,0.01919471099972725,1.8244545459747314,185.84967041015625,140.656005859375,98.83560180664062,0.43441909551620483,70.82046508789062,49.89699935913086,86.6328353881836,49.928035736083984,51.58890151977539,0.07709145545959473,5,se3_log_map,0.8043067455291748,0.7879862785339355,1.651181936264038,-0.9170733690261841,-0.7348757386207581,185.84967041015625,140.656005859375,98.83560180664062
-1.0008611679077148,0.05805332213640213,1.8251092433929443,198.4292449951172,121.95771026611328,94.5233154296875,0.44465577602386475,66.9591293334961,34.46271514892578,75.3073959350586,34.4715461730957,49.405967712402344,0.08389806747436523,5,se3_log_map,0.8202017545700073,0.806381106376648,1.679808259010315,-0.8702221512794495,-0.7499281167984009,198.4292449951172,121.95771026611328,94.5233154296875
-1.00301992893219,0.03394477814435959,1.817854642868042,195.91529846191406,125.89559173583984,97.8519515991211,0.4433779716491699,73.7071304321289,35.95747756958008,82.01025390625,35.97479248046875,49.77387619018555,0.07349061965942383,5,se3_log_map,0.8153649568557739,0.8011783957481384,1.6613092422485352,-0.8824688792228699,-0.7325249910354614,195.91529846191406,125.89559173583984,97.8519515991211
-0.9926286935806274,0.03484244644641876,1.8252668380737305,195.4990234375,129.08114624023438,98.2118148803711,0.4469093084335327,77.31101989746094,38.67477798461914,86.44496154785156,38.69521713256836,49.05314636230469,0.08346199989318848,5,se3_log_map,0.8147873282432556,0.802882730960846,1.6717199087142944,-0.87636798620224,-0.7237780690193176,195.4990234375,129.08114624023438,98.2118148803711
-0.998537540435791,0.032764725387096405,1.8192614316940308,192.80393981933594,133.22264099121094,98.34274291992188,0.44925013184547424,75.74818420410156,42.42634201049805,86.82040405273438,42.45228576660156,49.53182601928711,0.07348108291625977,5,se3_log_map,0.8121312856674194,0.7965450882911682,1.6634776592254639,-0.879863977432251,-0.7279590964317322,192.80393981933594,133.22264099121094,98.34274291992188
-0.9961116313934326,0.03475271910429001,1.8201919794082642,194.19900512695312,131.37869262695312,98.17910766601562,0.45070743560791016,75.99156951904297,40.76624298095703,86.23575592041016,40.78972625732422,49.313209533691406,0.08451342582702637,5,se3_log_map,0.8150301575660706,0.8018064498901367,1.6660430431365967,-0.8770177364349365,-0.7277464270591736,194.19900512695312,131.37869262695312,98.17910766601562
-0.996911346912384,0.0341668426990509,1.8207378387451172,193.96905517578125,131.509521484375,98.09892272949219,0.45032942295074463,75.88382720947266,40.91547393798828,86.2115478515625,40.938968658447266,49.548728942871094,0.07354593276977539,5,se3_log_map,0.814895749092102,0.8013601303100586,1.6659841537475586,-0.8783382773399353,-0.7275955677032471,193.96905517578125,131.509521484375,98.09892272949219
-0.9975491762161255,0.035310011357069016,1.8212810754776,194.1709747314453,130.96478271484375,98.07321166992188,0.0,75.26752471923828,40.423519134521484,85.43571472167969,40.445945739746094,49.3193359375,0.0,5,se3_log_map,0.8153278778651447,0.8026942559187257,1.6667941808700562,-0.8785151839256287,-0.7288585901260376,194.1709747314453,130.96478271484375,98.07321166992188
