% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=3, Wed Feb 25 19:42:47 2026
1 10 0.9563206971420013 1.0000416675347343 1.0 1.0 1.0000083333680556 1.0000166668055563 1.0000250003125026 1.0000333338888951 1.0000416675347343
2 20 0.9216020065656889 1.1138795821112746 0.8423314397089229 0.8423314397089229 0.949518896076968 0.9873451415117097 0.9951365293125094 1.0391384451580479 1.1138795821112746
3 30 0.8851795710386353 1.1604120878278468 0.8074187356239738 0.8074187356239738 0.8989534013600613 0.9202792728978048 0.9902877631403597 1.102553995070607 1.1604120878278468
4 40 0.9571673092843596 1.1241019227443183 0.8137279301170453 0.8137279301170453 0.8584443013412963 0.8829451585615385 0.97050907487779 1.093231729852869 1.1241019227443183
5 50 1.208648942227155 1.1719659533733313 0.793133707314478 0.793133707314478 0.8565217433157645 0.8784888999811404 0.9380568377530426 1.0862388849302806 1.1719659533733313
6 60 1.2391289552619766 1.2874819582593167 0.7582402340739872 0.7582402340739872 0.816619533188908 0.8653719674724316 0.9684193625909415 1.1063803727805672 1.2874819582593167
7 70 1.1662344785469514 1.2570297114012705 0.7228579213193979 0.7228579213193979 0.7979557848025531 0.8757592028229587 0.9623918919885618 1.1022708013417715 1.2570297114012705
8 80 1.193900544926498 1.2563969690636554 0.6348145406071101 0.6348145406071101 0.8029384722619612 0.8610619396124874 0.9496356809624619 1.1437732715046853 1.2563969690636554
9 90 1.130032742923612 1.3266132675171507 0.622097435283505 0.622097435283505 0.8146919420360088 0.8423100567701255 0.9561688859860304 1.0612835652093262 1.3266132675171507
10 100 0.9981458205263536 1.3907919814638294 0.5890161978815633 0.5890161978815633 0.7989943986737569 0.8335701305530924 0.9652656428920803 1.0382182826046136 1.3907919814638294
11 110 0.9719963643809492 1.3720718093709012 0.5668380192634658 0.5668380192634658 0.729150742410685 0.8277944789021542 0.9868755701078754 1.0389459285571039 1.3720718093709012
12 120 0.8342335799157364 1.4955194283319964 0.4930693845998318 0.4930693845998318 0.7060669898865582 0.8462629706018185 0.9752038301394651 0.9927157122395633 1.4955194283319964
13 130 0.8957280649883436 1.5534988765381161 0.46515389224863424 0.46515389224863424 0.6771395968436741 0.8081131014312961 0.9212295063249546 0.9831864409084177 1.5534988765381161
14 140 0.8214218693133474 1.703505941938497 0.45658263460150755 0.45658263460150755 0.6448983127484474 0.8160682023135367 0.912691245203124 0.957989435343109 1.703505941938497
15 150 0.8259337296394438 1.682976268164061 0.3965113897632133 0.3965113897632133 0.6333009498760696 0.8302240800714568 0.8864205585138805 0.9670803871208914 1.682976268164061
16 160 0.8274170914539414 1.6527046259117306 0.37203082371106205 0.37203082371106205 0.5667072416410127 0.8273182871267 0.907934157743412 1.048462760224164 1.6527046259117306
17 170 0.7711616198911517 1.6152946467103089 0.34948983134779044 0.34948983134779044 0.5583205128263633 0.7628807086056489 0.9519863565005977 1.0548273654997635 1.6152946467103089
18 180 0.8209892399556082 1.5994475046926768 0.30601580811592527 0.30601580811592527 0.5717797823587583 0.7451212855998358 0.9352490779480666 1.0458034163051109 1.5994475046926768
19 190 0.7908805175785613 1.663942169855472 0.27231093797624556 0.27231093797624556 0.5731400879133611 0.7383752795158769 0.9306472894072126 1.0402735420271143 1.663942169855472
20 200 0.75153026498213 1.6549730300238878 0.2574440799243453 0.2574440799243453 0.566316275525888 0.6850681229825334 0.9309553142868086 1.0144258638639416 1.6549730300238878
21 210 0.7377635337869239 1.6146580862722277 0.23943349342129205 0.23943349342129205 0.547669499269973 0.6796760679663665 0.9203671942147131 1.038658933841341 1.6146580862722277
22 220 0.7298531114015357 1.592785039704605 0.22319496191723695 0.22319496191723695 0.5190505956570401 0.6597495952652211 0.958510835963666 1.01507036661713 1.592785039704605
23 230 0.7331378469530215 1.6152827501446088 0.20347777733026623 0.20347777733026623 0.5370847321305522 0.6606748851644885 0.9373692269285772 1.0266365591657876 1.6152827501446088
24 240 0.6621245254463867 1.6140977945180193 0.19011308264306798 0.19011308264306798 0.5603426121820861 0.6163964064644297 0.9446367398056863 1.0318133793125748 1.6140977945180193
25 250 0.617300542896407 1.5325205230693475 0.18334619071153016 0.18334619071153016 0.5437703337267261 0.5769152587413465 0.9599474780349528 1.0051818595340078 1.5325205230693475
26 260 0.5763808163601122 1.515389491713835 0.17870801321909305 0.17870801321909305 0.5089421248572797 0.5653360551375863 0.91315530933255 1.0404121730147302 1.515389491713835
27 270 0.5199094638529266 1.519632718581678 0.16853634923779937 0.16853634923779937 0.4986074081309164 0.531073685119763 0.9080911564519167 1.048133920625237 1.519632718581678
28 280 0.5259691086829082 1.5092597634411942 0.16515346811857273 0.16515346811857273 0.4411155883312175 0.5342905050374588 0.9294143105257618 1.0654781461702154 1.5092597634411942
29 290 0.5190187864355744 1.469525267567081 0.16076809092629676 0.16076809092629676 0.38987533847697636 0.5810359100817106 0.9400732680304548 1.0770743736631527 1.469525267567081
30 300 0.4800614130373717 1.407483744823994 0.16236887460704447 0.16236887460704447 0.3860997817074004 0.5707569377485722 0.8731173506013993 1.0670798893339013 1.407483744823994
31 310 0.4808531428869445 1.3992082166751891 0.15429693390112656 0.15429693390112656 0.35627180969867855 0.5669991511673426 0.8702286129216982 1.0936271440678151 1.3992082166751891
32 320 0.47979535170530013 1.41559626349522 0.15369711196120892 0.15369711196120892 0.34468182426945193 0.5704979890797711 0.8358984914290031 1.0656696918821447 1.41559626349522
33 330 0.45556806515331155 1.4733034870423367 0.148043894958066 0.148043894958066 0.33569512848608224 0.5494717507640586 0.8176730737723665 1.0013063797661592 1.4733034870423367
34 340 0.4189175269821649 1.4660042784688614 0.14435882110827497 0.14435882110827497 0.31465700161973764 0.547630050658497 0.8211732753700065 0.9804439014039202 1.4660042784688614
35 350 0.3445276993362638 1.4632564995011736 0.14123453063257108 0.14123453063257108 0.2812039821453168 0.5625635066987403 0.7830875185511932 0.9832844960351883 1.4632564995011736
36 360 0.3426600506696709 1.4538145221517083 0.13480664635020304 0.13480664635020304 0.25688533651647666 0.5593875425348984 0.7738569701911407 0.9642516171269874 1.4538145221517083
37 370 0.3314177862175868 1.3948698587975188 0.12719687256898723 0.12719687256898723 0.2513453198742232 0.5493340898041408 0.8476922371217444 0.9428117591169218 1.3948698587975188
38 380 0.2986122833001807 1.4128916068799537 0.1263729965816528 0.1263729965816528 0.2280155146169245 0.5323452211053455 0.8529040513886775 0.9220748551956307 1.4128916068799537
39 390 0.3275337709047063 1.3681757457379315 0.1252242635366148 0.1252242635366148 0.2153555804145931 0.5184301122126945 0.8373838840886105 0.9106846796959651 1.3681757457379315
40 400 0.32677185352589055 1.6044395715158652 0.12297725152412778 0.12297725152412778 0.20809077644475318 0.48780254433758763 0.7947871160252585 0.8825515627239098 1.6044395715158652
41 410 0.33873176644254954 1.5624380725275915 0.11480558418059354 0.11480558418059354 0.188188076984907 0.5216898677902814 0.7899007274758034 0.8823970188069434 1.5624380725275915
42 420 0.33864463092496333 1.5542921651163948 0.10139614880956932 0.10139614880956932 0.18154086582099718 0.527803521618329 0.8310994922324274 0.8947011155006391 1.5542921651163948
43 430 0.3569383140766686 1.5832394398231366 0.09625237242797657 0.09625237242797657 0.16729768875831574 0.5307866756621089 0.829963472038337 0.8699303241257684 1.5832394398231366
44 440 0.3606166870353497 1.6594872735849577 0.09354527674334677 0.09354527674334677 0.16107508070442692 0.5201647800136598 0.7734017543375943 0.8892296313998448 1.6594872735849577
45 450 0.3474060312865071 1.6883628074185315 0.09067666354403173 0.09067666354403173 0.14120110945668116 0.5359832669398092 0.7606981698853483 0.9071300732806185 1.6883628074185315
46 460 0.3354558354619363 1.6483486465495152 0.08745379295847854 0.08745379295847854 0.13389406481894434 0.5227593339941694 0.7585149346766058 0.9130887395323062 1.6483486465495152
47 470 0.30909267963527737 1.6846047247480342 0.08506254971078081 0.08506254971078081 0.12550063296342362 0.5206296218919882 0.7366479309094485 0.8957620142041991 1.6846047247480342
48 480 0.2687478645997995 1.6838147716261156 0.07887654072840798 0.07887654072840798 0.11996248754514706 0.5055030530641963 0.7276527313264047 0.8820058699299618 1.6838147716261156
49 490 0.2452230579058396 1.6567364184786626 0.07315629522267456 0.07315629522267456 0.11862860514608944 0.5025836169814878 0.7371617249293256 0.8054584847039831 1.6567364184786626
50 500 0.23218761206225527 1.6288890488101806 0.06737627883850852 0.06737627883850852 0.11776342516787512 0.49948293651055226 0.6727555788333296 0.8362375199428634 1.6288890488101806
50 500 0.23218761206225527 1.6288890488101806 0.06737627883850852 0.06737627883850852 0.11776342516787512 0.49948293651055226 0.6727555788333296 0.8362375199428634 1.6288890488101806
