alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.0419774055480957,0.2639628052711487,1.8332518339157104,174.0244140625,155.4362335205078,99.01917266845703,0.6258213491536012,106.1249008178711,69.16043853759766,126.67146301269531,69.28106689453125,31.38652801513672,71.45993041992188,0.11531877517700195,52,se3_log_map,0.681027352809906,0.7439918518066406,1.768696665763855,-0.788880467414856,-0.957198977470398,174.0244140625,155.4362335205078,99.01917266845703
-1.098709225654602,0.23959821462631226,1.8286473751068115,198.00645446777344,162.1691436767578,107.68973541259766,1.2236031503158413,81.48799133300781,66.76956176757812,105.34925842285156,66.84244537353516,25.232210159301758,66.08794403076172,0.07953453063964844,52,se3_log_map,0.6628975868225098,0.71757572889328,1.7390761375427246,-0.8548617362976074,-0.974331259727478,198.00645446777344,162.1691436767578,107.68973541259766
-1.1051105260849,0.2131807655096054,1.856028437614441,191.7169952392578,167.43504333496094,109.97016143798828,1.2613041726146061,70.38329315185547,72.45775604248047,101.0145263671875,72.51668548583984,22.455322265625,72.66036224365234,0.07506418228149414,52,se3_log_map,0.666529655456543,0.714224100112915,1.7478684186935425,-0.893580436706543,-0.9473347067832947,191.7169952392578,167.43504333496094,109.97016143798828
-1.05949068069458,0.23880814015865326,1.846001386642456,194.5682373046875,149.10658264160156,99.26355743408203,1.3345959753077588,91.33047485351562,56.908653259277344,107.60971069335938,56.98602294921875,9.641427040100098,53.299278259277344,0.07651329040527344,52,se3_log_map,0.6958057284355164,0.7513793706893921,1.764039158821106,-0.8287622928619385,-0.9431838393211365,194.5682373046875,149.10658264160156,99.26355743408203
-1.0909463167190552,0.2172212302684784,1.8471962213516235,194.72659301757812,161.65907287597656,102.3061752319336,1.3448967282370046,74.34060668945312,67.80169677734375,100.61608123779297,67.86367797851562,21.471378326416016,65.05876922607422,0.0757288932800293,52,se3_log_map,0.6759747266769409,0.7194993495941162,1.7464302778244019,-0.8723419308662415,-0.9442660212516785,194.72659301757812,161.65907287597656,102.3061752319336
-1.0644090175628662,0.24857717752456665,1.8541284799575806,197.59193420410156,155.73123168945312,98.8856430053711,1.3884479921009856,94.38945770263672,62.77560043334961,113.35848999023438,62.86821746826172,16.602020263671875,58.16413497924805,0.07644915580749512,52,se3_log_map,0.6884877681732178,0.7361576557159424,1.7741118669509888,-0.8324731588363647,-0.9529702067375183,197.59193420410156,155.73123168945312,98.8856430053711
-1.0475971698760986,0.22000138461589813,1.8867039680480957,196.4275665283203,165.37857055664062,104.49201202392578,1.3947310929783885,91.88597869873047,70.67516326904297,115.92243957519531,70.76806640625,20.78743553161621,67.14476776123047,0.07795119285583496,52,se3_log_map,0.6715129017829895,0.7272721529006958,1.7937289476394653,-0.8529541492462158,-0.9075042605400085,196.4275665283203,165.37857055664062,104.49201202392578
-1.0651979446411133,0.2612359821796417,1.850200891494751,185.4940948486328,172.3660888671875,107.09071350097656,1.345155196232399,99.22211456298828,78.93706512451172,126.79151153564453,79.0660629272461,14.798483848571777,79.60580444335938,0.0769810676574707,52,se3_log_map,0.692795991897583,0.7449227571487427,1.7762490510940552,-0.8231207728385925,-0.9658011794090271,185.4940948486328,172.3660888671875,107.09071350097656
-1.0171945095062256,0.2121713012456894,1.8788352012634277,207.05690002441406,163.5986785888672,92.47222900390625,1.4303857997047946,98.37911224365234,72.04228210449219,121.93663024902344,72.1512222290039,36.51202392578125,60.77702331542969,0.07775115966796875,52,se3_log_map,0.7167760133743286,0.7566832900047302,1.7917900085449219,-0.8236809968948364,-0.8829354047775269,207.05690002441406,163.5986785888672,92.47222900390625
-0.9869991540908813,0.19653646647930145,1.9026621580123901,205.37588500976562,157.3512725830078,93.54315948486328,1.347411381012566,108.76303100585938,65.81610107421875,127.12653350830078,65.92369079589844,29.814363479614258,54.953243255615234,0.07770562171936035,52,se3_log_map,0.68962562084198,0.7341951131820679,1.8139668703079224,-0.817287266254425,-0.842749297618866,205.37588500976562,157.3512725830078,93.54315948486328
-1.0477591753005981,0.2578076720237732,1.8766539096832275,203.5706024169922,162.5468292236328,89.63570404052734,1.436337596432986,104.3043441772461,72.13970184326172,126.82086944580078,72.26797485351562,34.32345199584961,61.96688461303711,0.07873868942260742,52,se3_log_map,0.7161871194839478,0.7530548572540283,1.8018319606781006,-0.824533224105835,-0.9446377754211426,203.5706024169922,162.5468292236328,89.63570404052734
-0.9528248906135559,0.24033622443675995,1.8871182203292847,199.48199462890625,173.8451385498047,103.5702133178711,1.4995933070289182,131.0470733642578,78.84862518310547,152.93934631347656,79.06907653808594,17.81322479248047,71.51573944091797,0.07995080947875977,52,se3_log_map,0.7017884254455566,0.7508093118667603,1.8268405199050903,-0.7490196824073792,-0.8649192452430725,199.48199462890625,173.8451385498047,103.5702133178711
-1.0295588970184326,0.24450542032718658,1.8212897777557373,206.68646240234375,163.11146545410156,86.69721221923828,1.4091304847900323,102.68812561035156,73.92115020751953,126.52742004394531,74.051513671875,37.05126953125,60.5659294128418,0.07998323440551758,52,se3_log_map,0.7095488905906677,0.7495232820510864,1.7528629302978516,-0.7821097373962402,-0.9346895813941956,206.68646240234375,163.11146545410156,86.69721221923828
-0.9938135147094727,0.28441721200942993,1.8636914491653442,196.02008056640625,171.12594604492188,97.50735473632812,1.4851417682654513,129.16851806640625,77.95527648925781,150.86924743652344,78.171142578125,17.575166702270508,71.71379089355469,0.07976794242858887,52,se3_log_map,0.6968148946762085,0.7481129169464111,1.81475830078125,-0.7479568719863892,-0.9369097352027893,196.02008056640625,171.12594604492188,97.50735473632812
-0.9877249002456665,0.2848568260669708,1.8744409084320068,206.89952087402344,156.89659118652344,84.36729431152344,1.4035044655099065,131.75396728515625,69.53385162353516,148.9767303466797,69.72999572753906,27.230566024780273,53.456600189208984,0.08153009414672852,52,se3_log_map,0.7087854146957397,0.7554587125778198,1.825626015663147,-0.7481021881103516,-0.9309977293014526,206.89952087402344,156.89659118652344,84.36729431152344
-0.8736703395843506,0.2649334967136383,1.9203355312347412,207.51991271972656,163.76486206054688,111.81039428710938,1.45139440267646,170.9510955810547,67.51985168457031,183.80209350585938,67.84940338134766,24.157398223876953,61.44328308105469,0.08272099494934082,52,se3_log_map,0.7031373381614685,0.7582010626792908,1.8824089765548706,-0.6740437746047974,-0.829819917678833,207.51991271972656,163.76486206054688,111.81039428710938
-0.9338483810424805,0.28388968110084534,1.8687993288040161,210.91754150390625,165.4312744140625,92.62450408935547,1.5015259578986884,149.94485473632812,73.92523956298828,167.17774963378906,74.20240020751953,21.240619659423828,57.98272705078125,0.081573486328125,52,se3_log_map,0.7216643691062927,0.7524566650390625,1.8315473794937134,-0.692983090877533,-0.8962962031364441,210.91754150390625,165.4312744140625,92.62450408935547
-0.8965120315551758,0.3116382360458374,1.8770378828048706,196.7956085205078,169.05282592773438,101.7303237915039,1.4581554226021143,172.48703002929688,74.8038101196289,188.00900268554688,75.17455291748047,20.14841079711914,70.94048309326172,0.08358597755432129,52,se3_log_map,0.7062743902206421,0.7674293518066406,1.8557772636413574,-0.6432748436927795,-0.8957709670066833,196.7956085205078,169.05282592773438,101.7303237915039
-0.8215532302856445,0.2790553569793701,1.9138273000717163,198.02395629882812,173.4775390625,114.54698181152344,1.4005009531762642,195.06002807617188,77.180908203125,209.7744140625,77.67227172851562,29.272565841674805,76.2320556640625,0.08416509628295898,52,se3_log_map,0.7017437219619751,0.7487131357192993,1.890650749206543,-0.6100658774375916,-0.8108876943588257,198.02395629882812,173.4775390625,114.54698181152344
-0.8901907801628113,0.31577059626579285,1.8822321891784668,197.51878356933594,182.11695861816406,101.77957916259766,1.506153388656306,176.18270874023438,87.43107604980469,196.68385314941406,87.88485717773438,19.166824340820312,80.35636138916016,0.08434343338012695,52,se3_log_map,0.7128839492797852,0.7593426704406738,1.862898588180542,-0.637270987033844,-0.8945760130882263,197.51878356933594,182.11695861816406,101.77957916259766
-0.8876816034317017,0.34451258182525635,1.894735336303711,207.93902587890625,173.07736206054688,94.18414306640625,1.4916849325894543,186.3436737060547,80.40538787841797,202.95071411132812,80.87300109863281,20.382017135620117,66.69903564453125,0.13058972358703613,52,se3_log_map,0.7224291563034058,0.7645587921142578,1.884127140045166,-0.6230802536010742,-0.9174413681030273,207.93902587890625,173.07736206054688,94.18414306640625
-0.9044750928878784,0.36172086000442505,1.850266933441162,202.1660614013672,177.26516723632812,86.99964904785156,1.5208448927877964,186.3633575439453,86.75169372558594,205.56546020507812,87.25665283203125,19.869230270385742,72.12830352783203,0.08552432060241699,52,se3_log_map,0.7231282591819763,0.7683042287826538,1.847983717918396,-0.6028528213500977,-0.9506688714027405,202.1660614013672,177.26516723632812,86.99964904785156
-0.8077301979064941,0.29987818002700806,1.9446295499801636,210.1177520751953,176.35484313964844,103.9066390991211,1.5216148842178097,207.11758422851562,81.27714538574219,222.49420166015625,81.85675811767578,22.749526977539062,68.00072479248047,0.08617544174194336,52,se3_log_map,0.7236964106559753,0.7664690613746643,1.9272449016571045,-0.5987207293510437,-0.8168285489082336,210.1177520751953,176.35484313964844,103.9066390991211
-0.8431627154350281,0.3328673839569092,1.8593387603759766,184.8317108154297,191.3904266357422,105.27203369140625,1.4976223326216116,199.3955078125,97.69539642333984,222.04269409179688,98.3465576171875,24.34851837158203,96.40029907226562,0.08593201637268066,52,se3_log_map,0.6981756687164307,0.7531971335411072,1.8551522493362427,-0.5674961805343628,-0.8829070925712585,184.8317108154297,191.3904266357422,105.27203369140625
-0.7697753310203552,0.36333367228507996,1.9296661615371704,198.53305053710938,186.84085083007812,103.9410171508789,1.5352199767387495,236.6284942626953,91.59716796875,253.73822021484375,92.45692443847656,28.441417694091797,85.31584930419922,0.0869591236114502,52,se3_log_map,0.7387795448303223,0.7734149098396301,1.9364715814590454,-0.5115850567817688,-0.8551844954490662,198.53305053710938,186.84085083007812,103.9410171508789
