alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9489448070526124,0.1331735104322433,1.897007942199707,225.37387084960935,13.595130920410156,113.46788787841795,0.0840862393379211,66.7647705078125,23.34956169128418,70.73002624511719,23.367250442504883,11.713451385498049,33.48950958251953,0.2064911369234323,56,se3_log_map,0.6434826850891113,1.7927050590515137,-0.8149587512016296,-0.7613586783409119,225.3588104248047,173.07638549804688,-57.276363372802734
-0.9559531807899476,0.1388531923294067,1.9050076007843015,226.9833831787109,9.607620239257812,120.03379821777344,0.6961204409599304,71.8489761352539,22.8857421875,75.4057846069336,22.90485572814941,15.590099334716797,34.43214797973633,0.2804621229879558,56,se3_log_map,0.6581233143806458,1.8002052307128906,-0.8224586844444275,-0.7688585519790649,230.3587951660156,178.07638549804688,-52.276405334472656
-0.960398256778717,0.1430483013391494,1.909866571426392,227.52838134765625,6.300506591796875,124.89303588867188,1.266690731048584,75.17684173583984,24.937820434570312,79.20513153076172,24.958127975463867,21.519760131835938,35.51479721069336,0.2725748512893915,56,se3_log_map,0.6584601402282715,1.805011868476868,-0.8268108367919922,-0.7742144465446472,233.69834899902344,181.42588806152344,-47.744754791259766
-0.9663424491882324,0.1472725719213485,1.9147744178771973,231.36509704589844,5.946075439453125,127.57544708251952,2.1230149269104004,79.3087387084961,23.176904678344727,82.62593078613281,23.19557380676269,29.27226829528809,35.450828552246094,0.2512799031101167,56,se3_log_map,0.6709930896759033,1.8094340562820437,-0.8326573967933655,-0.7805379629135132,237.78099060058597,185.5357208251953,-49.13278579711914
-0.9723047018051147,0.1518791317939758,1.9208561182022093,236.0762176513672,6.350578308105469,129.7692413330078,2.9277586936950684,83.80284118652344,21.05793190002441,86.4080581665039,21.074373245239254,37.90284729003906,35.10023498535156,0.2349834353663027,56,se3_log_map,0.6728457808494568,1.8150361776351929,-0.8389756679534912,-0.786873996257782,242.07716369628903,189.9566345214844,-52.15200424194336
-0.97391015291214,0.1551409661769867,1.926778078079224,235.48426818847656,5.046073913574219,132.1925811767578,3.556623697280884,86.19429016113281,23.59100341796875,89.36437225341797,23.60919570922852,40.92853546142578,35.855159759521484,0.2672791020013392,56,se3_log_map,0.6745818853378296,1.8211750984191892,-0.841812252998352,-0.7892175316810608,242.8122711181641,191.7914886474609,-50.087982177734375
-0.9699830412864684,0.1572108566761016,1.9317610263824463,232.32540893554688,3.617843627929688,132.521240234375,4.6368560791015625,85.79631805419922,26.369016647338867,89.757080078125,26.38996124267578,38.92081069946289,36.32461166381836,0.2660439792089164,56,se3_log_map,0.674898624420166,1.827579379081726,-0.8394650220870972,-0.78721684217453,240.85794067382807,190.4959259033203,-46.95122528076172
-0.9648101925849916,0.1590449064970016,1.9362035989761357,228.3106842041016,2.113021850585937,132.48631286621094,5.348837852478027,84.78800964355469,29.70629501342773,89.84136199951172,29.73031044006348,36.66548156738281,36.87102127075195,0.2192288129590451,56,se3_log_map,0.6429347991943359,1.8337585926055908,-0.8357345461845398,-0.7843827605247498,238.0877990722656,188.52224731445312,-43.26937484741211
-0.9644843935966492,0.1626588553190231,1.9411207437515257,227.46453857421875,0.8454971313476562,134.2445068359375,6.193500518798828,86.36959838867188,31.868310928344727,92.0613784790039,31.8940372467041,39.81805419921875,37.32452774047852,0.2187820659019053,56,se3_log_map,0.6451107263565063,1.8397040367126465,-0.8359643220901489,-0.786163330078125,238.3512725830078,189.71112060546875,-41.10904312133789
-0.9667580127716064,0.1661969274282455,1.9452707767486568,228.4110565185547,-0.01910400390625,136.4449462890625,7.09377908706665,88.94136047363281,32.98641586303711,94.86131286621094,33.01322555541992,44.43155288696289,37.6340217590332,0.2642146209254861,56,se3_log_map,0.6503557562828064,1.844190239906311,-0.8383906483650208,-0.7897362112998962,240.0926818847656,192.14791870117188,-40.28219604492188
