alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.984697163105011,0.1420308202505111,1.8881665468215945,214.5735626220703,16.68108367919922,116.33885192871094,0.2891581952571869,83.37621307373047,33.110809326171875,89.71018981933594,33.1492805480957,12.564605712890623,45.89532470703125,0.1197257190942764,60,se3_log_map,0.648474931716919,1.778408169746399,-0.8391649723052979,-0.7952843904495239,213.7310485839844,177.82029724121094,-55.57540512084961
-0.9776919484138488,0.1362806111574173,1.8801895380020144,212.9874420166016,20.5794677734375,109.7137451171875,0.2563769221305847,78.73163604736328,35.52177810668945,86.37399291992188,35.55819320678711,16.419424057006836,45.85630416870117,0.128055817913264,60,se3_log_map,0.6397076845169067,1.7709083557128906,-0.8316648006439209,-0.787784218788147,208.7310028076172,172.8202362060547,-60.57532501220703
-0.9713926315307616,0.1312407404184341,1.8725075721740725,211.73733520507807,23.68317031860352,103.8997802734375,0.2446474283933639,74.74793243408203,38.67254638671875,84.15948486328125,38.70515060424805,24.66282081604004,45.94621276855469,0.127769879065454,60,se3_log_map,0.6352190375328064,1.7637516260147097,-0.8246622681617737,-0.7812860608100891,204.6742706298828,168.344482421875,-64.73785400390625
-0.9655455946922302,0.1275161206722259,1.8668562173843384,208.69566345214844,24.27106094360352,100.8760223388672,0.1885215193033218,71.3858871459961,42.6828498840332,83.17313385009766,42.71360778808594,29.182586669921875,46.82681274414063,0.1303311586380005,60,se3_log_map,0.6348717212677002,1.758813500404358,-0.8184385299682617,-0.7756759524345398,201.1049652099609,164.5435028076172,-64.34114837646484
-0.9623253345489502,0.1257959008216858,1.864227533340454,206.48248291015625,24.118072509765625,100.28842163085938,0.1620264798402786,69.6280288696289,44.91714859008789,82.85899353027344,44.94750213623047,30.585189819335938,47.576786041259766,0.1296803201548755,60,se3_log_map,0.6357360482215881,1.756659984588623,-0.8150866627693176,-0.7727401852607727,199.20150756835935,163.0420684814453,-62.80039596557617
-0.9596619606018066,0.1253944933414459,1.8639132976531985,203.9273223876953,23.213699340820312,101.12085723876952,0.1866104453802108,68.28289031982422,46.87825393676758,82.82586669921875,46.90959548950195,30.07895851135254,48.49299621582031,0.1288762716576457,60,se3_log_map,0.6378514170646667,1.7569668292999268,-0.812673032283783,-0.7707027196884155,197.71495056152344,162.41493225097656,-59.82317733764648
-0.9575632810592652,0.1255625933408737,1.8646923303604128,201.35208129882807,21.94042205810547,102.66205596923828,0.1890701651573181,67.27359008789062,48.69725036621094,83.04913330078125,48.730098724365234,29.114526748657227,49.453887939453125,0.1282545351423323,60,se3_log_map,0.6337542533874512,1.7583264112472534,-0.8110107183456421,-0.7692432403564453,196.56149291992188,162.2715301513672,-56.23886489868164
-0.9561943411827089,0.1257557570934295,1.865105390548706,199.5518035888672,20.84849548339844,104.00674438476562,0.1858551800251007,66.61065673828125,49.97469329833984,83.2733383178711,50.00862884521485,28.62120819091797,50.10554504394531,0.1277902331203222,60,se3_log_map,0.6393437385559082,1.7591642141342163,-0.8098269701004028,-0.7683943510055542,195.92149353027344,162.3045654296875,-53.38800811767578
-0.9556896090507508,0.1265665143728256,1.865772247314453,198.2030334472656,19.626937866210938,105.63801574707033,0.1989359110593795,66.39301300048828,50.833763122558594,83.6187973022461,50.86894226074219,27.719764709472656,50.597652435302734,0.126619900111109,60,se3_log_map,0.6406170725822449,1.7602473497390747,-0.8092144131660461,-0.7686054706573486,195.77621459960935,162.739501953125,-50.59368896484375
-0.9560512900352478,0.1280687600374221,1.8674393892288208,197.0751190185547,18.10399627685547,107.98116302490234,0.252353310585022,66.67724609375,51.44264602661133,84.2152099609375,51.47964859008789,26.13973045349121,51.0463752746582,0.1289304583333432,60,se3_log_map,0.6371078491210938,1.7622694969177246,-0.8095158934593201,-0.7697344422340393,196.1397857666016,163.8014373779297,-47.38759994506836
-0.9570242762565612,0.1301058977842331,1.869717359542847,196.22755432128903,16.367576599121094,110.77210998535156,0.2609097957611084,67.33672332763672,51.89036560058594,85.01084899902344,51.92930221557617,24.492691040039062,51.40599060058594,0.1269886391237378,60,se3_log_map,0.631775438785553,1.76488995552063,-0.8103899359703064,-0.7715809941291809,196.9576568603516,165.3010711669922,-43.98242950439453
-0.9572706818580629,0.1310054659843444,1.870391011238098,195.7605133056641,15.43085479736328,112.24349975585938,0.2298544198274612,67.52247619628906,52.23543930053711,85.36875915527344,52.27511978149414,24.182016372680664,51.57188034057617,0.1267646141350269,60,se3_log_map,0.6336785554885864,1.7658036947250366,-0.8104344606399536,-0.7723697423934937,197.3890838623047,166.0514373779297,-42.07685470581055
-0.9566611647605896,0.1307799369096756,1.8691997528076167,195.7392120361328,15.371536254882812,112.20586395263672,0.2344826310873031,67.12675476074219,52.26527404785156,85.0744400024414,52.304466247558594,24.481782913208008,51.469852447509766,0.1253129788674414,60,se3_log_map,0.6360297799110413,1.764822006225586,-0.8093824982643127,-0.7720988988876343,197.39085388183597,165.93386840820312,-41.85167694091797
