alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.2363131046295166,0.15215899050235748,-1.4311405420303345,329.4794921875,307.49261474609375,111.36491394042969,0.6038905382156372,51.3367919921875,27.7012939453125,58.333763122558594,27.712112426757812,5.765106678009033,0.04959107097238302,104,se3_log_map
1.2390832901000977,0.1559368520975113,-1.4204076528549194,322.07513427734375,302.1174621582031,119.38040161132812,0.5926660895347595,50.50675964355469,29.501249313354492,58.49150848388672,29.510684967041016,6.991285800933838,0.05054548697080463,104,se3_log_map
1.2282168865203857,0.1525869369506836,-1.4063060283660889,328.38134765625,304.84423828125,109.48233032226562,0.6306419372558594,46.494140625,31.041994094848633,55.904476165771484,31.05225372314453,6.189212322235107,0.05620260100113228,104,se3_log_map
1.2364414930343628,0.14237336814403534,-1.3860671520233154,330.09112548828125,311.6998596191406,113.02516174316406,0.6831352114677429,39.108497619628906,23.644683837890625,45.70060729980469,23.650585174560547,4.8271708488464355,0.0507941129617393,104,se3_log_map
1.2470703125,0.11681171506643295,-1.3754600286483765,329.6869201660156,321.074462890625,116.97653198242188,0.7117215394973755,26.155733108520508,15.843395233154297,30.579988479614258,15.845195770263672,2.8845975399017334,0.05020323098869994,104,se3_log_map
1.2538697719573975,0.07599858194589615,-1.378962516784668,330.3006896972656,326.5632019042969,127.51612091064453,0.716389536857605,8.753157615661621,5.5257649421691895,10.351422309875488,5.5258636474609375,0.9194005131721497,0.048900864960160106,104,se3_log_map
1.243683099746704,0.056150756776332855,-1.375624179840088,333.6156005859375,327.44110107421875,132.4590301513672,0.7189939022064209,5.611499309539795,1.927219033241272,5.933228015899658,1.9272762537002563,0.478121280670166,0.05044666404137388,104,se3_log_map
1.242122769355774,0.06223609670996666,-1.3775420188903809,333.8761901855469,326.4844055175781,130.8837432861328,0.7214908599853516,2.326796770095825,0.682328999042511,2.424800157546997,0.6823391318321228,0.15384641289710999,0.051403443969320506,104,se3_log_map
1.2472110986709595,0.0706729143857956,-1.3768165111541748,332.2170715332031,326.5491027832031,129.23211669921875,0.7140418291091919,4.454124450683594,2.963695764541626,5.350029468536377,2.963712692260742,0.4627256393432617,0.053929832007270306,104,se3_log_map
1.24605393409729,0.06660372763872147,-1.3762468099594116,332.74261474609375,325.8767395019531,130.19126892089844,0.719342052936554,3.313483953475952,1.9574888944625854,3.848511219024658,1.9575105905532837,0.35459014773368835,0.05034040298778564,104,se3_log_map
1.2443538904190063,0.0664035752415657,-1.3773010969161987,333.7774963378906,326.6867980957031,129.3863067626953,0.7105405330657959,2.345271587371826,2.001171827316284,3.0830321311950684,2.001176357269287,0.2213171273469925,0.048477666976395994,104,se3_log_map
1.2460213899612427,0.06674443185329437,-1.377622365951538,332.5412292480469,326.74053955078125,129.83978271484375,0.7196577191352844,3.1590943336486816,2.3697376251220703,3.9491307735443115,2.369751453399658,0.3245266079902649,0.05033903499133885,104,se3_log_map
1.2461904287338257,0.06644957512617111,-1.3775372505187988,332.0960693359375,326.2952575683594,130.21051025390625,0.717278003692627,3.2363100051879883,2.500607490539551,4.089845657348633,2.500622034072876,0.37196779251098633,0.051698226016014814,104,se3_log_map
1.2450718879699707,0.06711112707853317,-1.3770866394042969,332.93157958984375,326.3569030761719,129.9031524658203,0.7092727422714233,2.7640788555145264,1.9681960344314575,3.393232583999634,1.9681992530822754,0.28527337312698364,0.05351111199706793,104,se3_log_map
1.2451211214065552,0.0659257173538208,-1.3779511451721191,332.8109436035156,326.21417236328125,130.52255249023438,0.7198474407196045,2.674851417541504,1.7181224822998047,3.179131269454956,1.7181328535079956,0.28450703620910645,0.05170117499073967,104,se3_log_map
1.2444937229156494,0.0648660957813263,-1.3757970333099365,333.30078125,326.0583801269531,130.50180053710938,0.7191371917724609,2.757476329803467,1.3027410507202148,3.049739360809326,1.3027681112289429,0.2309759259223938,0.050970862968824804,104,se3_log_map
1.2446904182434082,0.06627678126096725,-1.377469539642334,333.2651672363281,326.50494384765625,129.87216186523438,0.7207521200180054,2.4894797801971436,1.7829632759094238,3.0621182918548584,1.782990574836731,0.23755723237991333,0.051561824046075344,104,se3_log_map
1.2445732355117798,0.06633269041776657,-1.3764410018920898,333.05938720703125,326.58258056640625,129.7136993408203,0.7208724021911621,2.5811727046966553,2.047154188156128,3.2944488525390625,2.0471673011779785,0.248438760638237,0.05143250699620694,104,se3_log_map
1.2450966835021973,0.06702344119548798,-1.3770653009414673,332.9698791503906,326.6835021972656,129.8389129638672,0.7219749689102173,2.770440101623535,2.0408775806427,3.4410200119018555,2.0408880710601807,0.27496105432510376,0.051300918974447995,104,se3_log_map
1.2450337409973145,0.06520967930555344,-1.3768060207366943,333.0414123535156,326.4606018066406,130.30433654785156,0.7218378186225891,2.7704532146453857,1.6485077142715454,3.2238314151763916,1.6485099792480469,0.24970273673534393,0.050278032023925334,104,se3_log_map
1.2447627782821655,0.06520771980285645,-1.3772459030151367,333.1188049316406,326.49481201171875,130.3646697998047,0.7212942838668823,2.5858731269836426,1.5588611364364624,3.019418478012085,1.5588593482971191,0.23483939468860626,0.049109776969999075,104,se3_log_map
1.2442749738693237,0.06617576628923416,-1.3762428760528564,333.23272705078125,326.36492919921875,129.93487548828125,0.7216265201568604,2.485090494155884,1.7358489036560059,3.031327486038208,1.73585045337677,0.22708378732204437,0.05206994101172313,104,se3_log_map
1.2447233200073242,0.06646827608346939,-1.3771920204162598,333.1125183105469,326.4485168457031,129.93260192871094,0.7212643623352051,2.5400137901306152,1.8297683000564575,3.130466938018799,1.8297624588012695,0.2500511109828949,0.048462773964274675,104,se3_log_map
1.2448136806488037,0.06738190352916718,-1.3765630722045898,333.4179382324219,326.72113037109375,129.70054626464844,0.7213596105575562,2.7468271255493164,1.8831003904342651,3.3303492069244385,1.8830972909927368,0.25290659070014954,0.04949986602878198,104,se3_log_map
1.2448233366012573,0.0660298690199852,-1.3774467706680298,332.9638977050781,326.34124755859375,129.98574829101562,0.7219703197479248,2.5558109283447266,1.8879424333572388,3.17751407623291,1.8879461288452148,0.2607041299343109,0.05015131598338485,104,se3_log_map
1.2447062730789185,0.0652359202504158,-1.3771357536315918,333.0702819824219,326.4736633300781,130.33074951171875,0.7216947078704834,2.56901216506958,1.6127541065216064,3.0332984924316406,1.612758755683899,0.23661735653877258,0.05057295900769532,104,se3_log_map
1.244303822517395,0.06562227010726929,-1.3771634101867676,333.33233642578125,326.5564270019531,129.8806610107422,0.720112144947052,2.345433235168457,1.745801329612732,2.9238638877868652,1.7458120584487915,0.21455682814121246,0.0,104,se3_log_map
