file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray077_se3_log_map.csv,77,0.5058770765399546,0.8628965963504895,0.7821661755913916,76.0947036743164,23.524410247802734,-0.5539822578430176,0.2664719820022583,2.07562255859375,298.9217224121094,29.026763916015625,74.52874755859375
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray063_se3_log_map.csv,63,0.5500902576938698,0.8913581787377398,0.8295481098275561,55.8160514831543,12.871313095092773,-0.6786999106407166,0.2077476531267166,1.9976756572723389,222.7144317626953,61.476898193359375,108.16580200195312
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray048_se3_log_map.csv,48,0.5147635782851616,0.8844138232852731,0.7854263069333677,48.63172912597656,25.764087677001953,-0.6522933840751648,0.2053763419389724,2.1201562881469727,284.1410522460937,9.555831909179688,98.41957092285156
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray004_se3_log_map.csv,4,0.5065496123048372,0.8820765910845552,0.7783507305245717,44.44654083251953,16.223522186279297,-0.847100555896759,0.0418292768299579,2.040921926498413,231.86558532714844,14.946327209472656,124.48097229003906
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray028_se3_log_map.csv,28,0.5073971602587533,0.8669508635445031,0.7923509692404711,66.88079833984375,24.8926944732666,-0.6088428497314453,0.2623661756515503,2.111442804336548,297.4739990234375,12.184967041015623,80.0128402709961
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray011_se3_log_map.csv,11,0.5171630590174515,0.8794044005438897,0.7663172612595621,24.96417236328125,22.973918914794922,-0.7121118307113647,0.1007276028394699,2.0908520221710205,256.35711669921875,21.250694274902344,127.68634033203124
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray033_se3_log_map.csv,33,0.511407006017792,0.8640359266796951,0.7994734995686392,92.91829681396484,27.334636688232422,-0.5162478685379028,0.3197455704212188,2.0975453853607178,318.0032958984375,25.537155151367188,60.9871826171875
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray038_se3_log_map.csv,38,0.507381952187001,0.8782380138914416,0.7875832832988068,57.367706298828125,23.970741271972656,-0.6224895119667053,0.2406492233276367,2.112283945083618,285.5230712890625,17.308433532714844,86.78125762939453
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray041_se3_log_map.csv,41,0.5109212221714803,0.8754798887587368,0.7928393408653485,67.08657836914062,25.892475128173828,-0.597067654132843,0.2574847042560577,2.126063585281372,296.8331298828125,15.179977416992188,81.27494049072266
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray064_se3_log_map.csv,64,0.5737549998415123,0.8866241852646515,0.8331462576458074,3.143052339553833,1.9129054546356201,-0.7258973717689514,0.1518536508083343,1.885113000869751,256.5064392089844,30.92064666748047,114.22894287109376
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray055_se3_log_map.csv,55,0.5007773221401353,0.8874282845379446,0.7719172470224241,31.776952743530273,18.031946182250977,-0.6847208738327026,0.1431712359189987,2.0632879734039307,266.05322265625,19.13958740234375,109.24153137207033
