alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.7100846767425537,0.1519026905298233,2.0380754470825195,271.0915222167969,9.0994873046875,91.64939880371094,0.42666202783584595,96.32913970947266,36.786094665527344,103.1141128540039,36.839107513427734,26.468706130981445,0.11847710609436035,43,se3_log_map,0.8733828663825989,0.7809114456176758,1.9870853424072266,-0.6326559782028198,-0.594361424446106,271.0915222167969,9.0994873046875,91.64939880371094
-0.7911272644996643,0.11714475601911545,2.037862777709961,268.69976806640625,-5.803436279296875,111.368896484375,0.44979602098464966,85.00142669677734,33.612876892089844,91.40605926513672,33.61597442626953,14.506896018981934,0.1362013816833496,43,se3_log_map,0.8821133971214294,0.7680050730705261,1.95672607421875,-0.735348105430603,-0.6086193323135376,268.69976806640625,-5.803436279296875,111.368896484375
-0.7653576731681824,0.12839668989181519,2.036799907684326,268.43511962890625,-11.076873779296875,113.7132568359375,0.43916940689086914,85.9742660522461,37.252784729003906,93.69815063476562,37.25922775268555,26.321989059448242,0.18886637687683105,43,se3_log_map,0.8554069995880127,0.7777861952781677,1.9660371541976929,-0.7022644281387329,-0.6045555472373962,268.43511962890625,-11.076873779296875,113.7132568359375
-0.767670214176178,0.123624287545681,2.0350451469421387,270.655517578125,-1.9713516235351562,112.83335876464844,0.4681258499622345,84.98968505859375,31.943763732910156,90.79454803466797,31.949209213256836,16.31235694885254,0.1039268970489502,43,se3_log_map,0.8826076984405518,0.7700129747390747,1.96226966381073,-0.7065791487693787,-0.601618766784668,270.655517578125,-1.9713516235351562,112.83335876464844
-0.7629128694534302,0.13306589424610138,2.040498971939087,270.97137451171875,-2.8116455078125,111.05671691894531,0.4719809293746948,87.95536041259766,33.062137603759766,93.9640884399414,33.06977081298828,18.09829330444336,0.2299509048461914,43,se3_log_map,0.8808203935623169,0.7690653204917908,1.9715766906738281,-0.6986997127532959,-0.6068542003631592,270.97137451171875,-2.8116455078125,111.05671691894531
-0.752795934677124,0.1270613670349121,2.0336475372314453,271.0334167480469,-0.83697509765625,112.74305725097656,0.4758436679840088,86.0667953491211,31.48971939086914,91.6465835571289,31.49781608581543,19.265108108520508,0.15832066535949707,43,se3_log_map,0.8807563781738281,0.7804105281829834,1.9657124280929565,-0.6888630986213684,-0.5963737964630127,271.0334167480469,-0.83697509765625,112.74305725097656
-0.737044095993042,0.13525329530239105,2.023890256881714,268.79486083984375,3.6609954833984375,110.99885559082031,0.4746153950691223,84.3072738647461,27.38766860961914,88.64423370361328,27.400325775146484,21.48213768005371,0.19988393783569336,43,se3_log_map,0.8786376118659973,0.7852411270141602,1.9629499912261963,-0.6640190482139587,-0.5972108244895935,268.79486083984375,3.6609954833984375,110.99885559082031
-0.7425302863121033,0.14480547606945038,2.02622127532959,271.0372314453125,1.6764602661132812,110.2005615234375,0.47746914625167847,84.49994659423828,30.477184295654297,89.82817077636719,30.489578247070312,20.299274444580078,0.12534427642822266,43,se3_log_map,0.8798418045043945,0.7794222831726074,1.9668833017349243,-0.6650530099868774,-0.6095404028892517,271.0372314453125,1.6764602661132812,110.2005615234375
-0.6900886297225952,0.19147354364395142,2.047412872314453,273.7621154785156,14.537353515625,99.89089965820312,0.48628950119018555,107.90325927734375,32.214942932128906,112.60957336425781,32.266170501708984,22.47163963317871,0.10352110862731934,43,se3_log_map,0.8854576349258423,0.7739627957344055,2.0109331607818604,-0.5926889777183533,-0.620317280292511,273.7621154785156,14.537353515625,99.89089965820312
-0.701423704624176,0.1770167052745819,2.0418739318847656,276.3778381347656,7.48175048828125,101.53721618652344,0.48400211334228516,101.55776977539062,35.278221130371094,107.5106201171875,35.32017517089844,22.77659797668457,0.10798096656799316,43,se3_log_map,0.8827795386314392,0.7850810289382935,1.999627709388733,-0.6106250286102295,-0.6136043667793274,276.3778381347656,7.48175048828125,101.53721618652344
-0.6879874467849731,0.19014525413513184,2.068783760070801,277.3366394042969,9.708412170410156,97.67959594726562,0.48807939887046814,116.3077163696289,37.332435607910156,122.15235137939453,37.39564895629883,24.273744583129883,0.11829781532287598,43,se3_log_map,0.8835818767547607,0.7863852977752686,2.03090238571167,-0.6002077460289001,-0.6137640476226807,277.3366394042969,9.708412170410156,97.67959594726562
-0.6954529881477356,0.18555253744125366,2.0601937770843506,277.34283447265625,8.227851867675781,98.69648742675781,0.4870685935020447,110.8529281616211,37.215904235839844,116.93329620361328,37.27059555053711,23.210878372192383,0.15317058563232422,43,se3_log_map,0.8834113478660583,0.7925466895103455,2.0202319622039795,-0.6070963740348816,-0.6151381731033325,277.34283447265625,8.227851867675781,98.69648742675781
-0.6847068667411804,0.1901935189962387,2.073432207107544,279.198486328125,8.975555419921875,97.30241394042969,0.48828059434890747,118.8345718383789,39.22282028198242,125.1402587890625,39.29060745239258,24.514028549194336,0.21422934532165527,43,se3_log_map,0.8831121325492859,0.7859946489334106,2.0358643531799316,-0.5986736416816711,-0.6110076904296875,279.198486328125,8.975555419921875,97.30241394042969
-0.6800963878631592,0.1882912516593933,2.078721046447754,278.289306640625,10.907539367675781,97.57669067382812,0.4886842966079712,121.72019958496094,37.86322784423828,127.47325134277344,37.93433380126953,24.8713436126709,0.1541128158569336,43,se3_log_map,0.8834871649742126,0.7873104810714722,2.041153907775879,-0.5971168279647827,-0.6053566932678223,278.289306640625,10.907539367675781,97.57669067382812
-0.6813563108444214,0.18938277661800385,2.0772199630737305,277.6734924316406,11.294815063476562,97.44024658203125,0.4886409044265747,120.9625015258789,37.352508544921875,126.59832763671875,37.422630310058594,24.597524642944336,0.10979795455932617,43,se3_log_map,0.8840146660804749,0.7852565050125122,2.0398075580596924,-0.597191572189331,-0.6074973940849304,277.6734924316406,11.294815063476562,97.44024658203125
-0.6836104393005371,0.1877979338169098,2.075796604156494,278.17108154296875,10.144363403320312,98.034423828125,0.4887241721153259,119.75627899169922,37.70399856567383,125.5514144897461,37.77088165283203,24.69324493408203,0.10802674293518066,43,se3_log_map,0.8832407593727112,0.7848206162452698,2.0376346111297607,-0.5998895168304443,-0.6074659824371338,278.17108154296875,10.144363403320312,98.034423828125
-0.6831237077713013,0.18784689903259277,2.0752100944519043,277.2595520019531,10.770126342773438,98.26109313964844,0.0,119.64096069335938,36.69218444824219,125.14102935791016,36.75828552246094,25.0102596282959,0.0,43,se3_log_map,0.8829745689242358,0.7848870782632992,2.037191152572632,-0.5991058945655823,-0.607339084148407,277.2595520019531,10.770126342773438,98.26109313964844
