alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
2.10945200920105,-0.06394469738006592,-1.5603307485580444,108.56722259521484,368.89019775390625,258.35369873046875,1.4514918327331543,42.056907653808594,11.269597053527832,43.54064178466797,11.272826194763184,3.581533670425415,0.07470358500722796,45,se3_log_map
2.120574951171875,-0.064044289290905,-1.5606213808059692,112.46556854248047,368.3691101074219,260.7004699707031,1.6405022144317627,40.23978042602539,14.592166900634766,42.803871154785156,14.596147537231445,3.481257915496826,0.07644323201384395,45,se3_log_map
2.1310291290283203,-0.04585302248597145,-1.5774003267288208,109.36038970947266,367.6473083496094,261.1846008300781,1.6484172344207764,28.779752731323242,14.236396789550781,32.1083984375,14.238386154174805,2.773589611053467,0.07696032989770174,45,se3_log_map
2.1356685161590576,-0.02646162360906601,-1.5824010372161865,108.3437271118164,368.271484375,256.76788330078125,1.6634085178375244,18.612308502197266,9.68191146850586,20.979930877685547,9.682503700256348,1.8282583951950073,0.07652003597468138,45,se3_log_map
2.138225793838501,-0.007393696811050177,-1.57804274559021,107.22984313964844,369.5211181640625,249.4501495361328,1.6689029932022095,8.880552291870117,2.379523515701294,9.193826675415039,2.37960147857666,0.7882636189460754,0.07782191201113164,45,se3_log_map
2.1405389308929443,0.0069687929935753345,-1.5767991542816162,107.1653823852539,368.4327392578125,246.73545837402344,1.6694729328155518,2.385769844055176,0.634453535079956,2.468709945678711,0.6344741582870483,0.07618708163499832,0.07709040795452893,45,se3_log_map
2.1407957077026367,0.008998841978609562,-1.5758593082427979,108.02621459960938,366.957275390625,245.66885375976562,1.6697289943695068,2.458951950073242,2.6305317878723145,3.6008670330047607,2.6305441856384277,0.40172094106674194,0.07506807497702539,45,se3_log_map
2.141510009765625,0.007083416450768709,-1.577347755432129,108.3837890625,365.5540771484375,246.15533447265625,1.6687347888946533,2.061863899230957,3.7010514736175537,4.236645221710205,3.7010676860809326,0.6659144163131714,0.07821113301906735,45,se3_log_map
2.1412670612335205,0.00798224750906229,-1.5768579244613647,108.73548126220703,365.36932373046875,245.90087890625,1.666710615158081,2.0599279403686523,4.082801342010498,4.573037147521973,4.082792282104492,0.7388604283332825,0.07795102905947715,45,se3_log_map
2.1416513919830322,0.007291709538549185,-1.5769879817962646,108.8097152709961,365.22705078125,246.55760192871094,1.6684997081756592,2.1537015438079834,4.08139705657959,4.614794731140137,4.081401824951172,0.7784579992294312,0.07725864800158888,45,se3_log_map
2.1412951946258545,0.005334699992090464,-1.5768734216690063,108.84954071044922,365.1089782714844,246.96688842773438,1.6697009801864624,2.8509671688079834,4.1598381996154785,5.043051242828369,4.159842014312744,0.7859920263290405,0.0757749630138278,45,se3_log_map
2.141059398651123,0.0061242952942848206,-1.5773898363113403,108.6733627319336,365.46881103515625,246.54147338867188,1.669891595840454,2.3875670433044434,3.810482978820801,4.496705055236816,3.810485363006592,0.6991053223609924,0.07441141898743808,45,se3_log_map
2.1411795616149902,0.0065766749903559685,-1.5767475366592407,108.64810180664062,365.4841613769531,246.55111694335938,1.669209599494934,2.4707112312316895,3.7839279174804688,4.519139766693115,3.783961534500122,0.6997802257537842,0.07477329298853874,45,se3_log_map
2.1413230895996094,0.006660541519522667,-1.5772844552993774,108.55127716064453,365.4472961425781,246.452880859375,1.6696808338165283,2.2260916233062744,3.791999101638794,4.397140026092529,3.7920162677764893,0.6974281072616577,0.07525345997419208,45,se3_log_map
2.141111135482788,0.00808805227279663,-1.5773587226867676,108.50029754638672,365.57489013671875,245.91909790039062,1.6679551601409912,1.8136940002441406,3.8032875061035156,4.213618755340576,3.8032891750335693,0.6747472882270813,0.07697668601758778,45,se3_log_map
2.1417226791381836,0.007644457742571831,-1.5766175985336304,108.52590942382812,365.5379943847656,246.34347534179688,1.669468879699707,2.2352120876312256,3.724919319152832,4.344110488891602,3.7249464988708496,0.6975618600845337,0.07652279094327241,45,se3_log_map
2.1411564350128174,0.0069127632305026054,-1.57724130153656,108.58446502685547,365.7816467285156,246.2003936767578,1.6689329147338867,2.1689510345458984,3.5781524181365967,4.184210777282715,3.5781564712524414,0.6425637006759644,0.07668305293191224,45,se3_log_map
2.141453504562378,0.007921391166746616,-1.5765713453292847,108.34494018554688,365.7031555175781,246.25514221191406,1.6698530912399292,2.201448440551758,3.527533769607544,4.158121109008789,3.527541160583496,0.6441971659660339,0.07474677893333137,45,se3_log_map
2.1414923667907715,0.006565529853105545,-1.5771520137786865,108.56459045410156,365.5157470703125,246.7238006591797,1.6698768138885498,2.305185079574585,3.692650318145752,4.353118896484375,3.692657947540283,0.6949121356010437,0.07508035295177251,45,se3_log_map
2.1410367488861084,0.007173242978751659,-1.577508807182312,108.50086975097656,365.5382080078125,246.26048278808594,1.6694847345352173,1.988685131072998,3.7341983318328857,4.230745315551758,3.7341928482055664,0.6715479493141174,0.0757837810087949,45,se3_log_map
2.141570806503296,0.0076880319975316525,-1.577117919921875,108.40202331542969,365.75592041015625,246.05511474609375,1.6697816848754883,1.9959609508514404,3.5641679763793945,4.08500337600708,3.564159631729126,0.6420333385467529,0.07517706498038024,45,se3_log_map
2.141266107559204,0.007989313453435898,-1.5769238471984863,108.4146957397461,365.71197509765625,246.0153045654297,1.66903555393219,2.027644157409668,3.619757890701294,4.148986339569092,3.619743585586548,0.6456270217895508,0.07495039002969861,45,se3_log_map
2.141566753387451,0.006059117615222931,-1.5770738124847412,108.6788101196289,365.3905334472656,246.77955627441406,1.6696672439575195,2.5086312294006348,3.848020076751709,4.5935378074646,3.8480424880981445,0.7282989621162415,0.07508134399540722,45,se3_log_map
2.1411831378936768,0.006313426420092583,-1.5771777629852295,108.64985656738281,365.4537658691406,246.38160705566406,1.6695398092269897,2.389826774597168,3.8439698219299316,4.526309490203857,3.8439955711364746,0.7012203931808472,0.077990437974222,45,se3_log_map
2.141434907913208,0.00702041108161211,-1.577487826347351,108.59054565429688,365.47705078125,246.47251892089844,1.6696913242340088,2.0262317657470703,3.7789149284362793,4.287879467010498,3.7789065837860107,0.7031448483467102,0.0750183139462024,45,se3_log_map
2.141066551208496,0.006196270231157541,-1.5767390727996826,108.67393493652344,365.4140319824219,246.5516357421875,1.669838786125183,2.6011993885040283,3.856923818588257,4.652117729187012,3.8569161891937256,0.7087425589561462,0.07596915902104229,45,se3_log_map
2.1414172649383545,0.006477251183241606,-1.577642798423767,108.53534698486328,365.5227966308594,246.509765625,0.7875908613204956,2.154611587524414,3.707573652267456,4.288187503814697,3.707582473754883,0.6851222515106201,0.0,45,se3_log_map
