alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.5139750242233276,-0.006230572704225779,-1.6390843391418457,207.54981994628906,257.6809387207031,302.84381103515625,0.6234287023544312,25.10222625732422,15.407543182373047,29.453596115112305,15.40884780883789,3.779324531555176,0.045727283926680684,20,se3_log_map
1.5065375566482544,-0.013759661465883255,-1.6314865350723267,220.6223907470703,254.13836669921875,305.8918762207031,0.3919426500797272,30.784832000732422,22.547027587890625,38.15854263305664,22.550512313842773,5.027751445770264,0.04549022694118321,20,se3_log_map
1.501076102256775,-0.01811111718416214,-1.6279922723770142,228.4679718017578,252.42333984375,307.0421142578125,0.338797926902771,34.220008850097656,28.716615676879883,44.672733306884766,28.721826553344727,5.862277984619141,0.04596307105384767,20,se3_log_map
1.4958248138427734,-0.02223019115626812,-1.626936435699463,233.82057189941406,251.1188507080078,307.88812255859375,0.3228937089443207,37.126731872558594,33.508384704589844,50.01205825805664,33.51521682739258,6.570304870605469,0.04634787293616682,20,se3_log_map
1.4906058311462402,-0.02640313096344471,-1.626338005065918,238.557861328125,249.86534118652344,308.5583190917969,0.31128501892089844,40.04578399658203,37.95658493041992,55.175785064697266,37.96525192260742,7.258934497833252,0.045340055017732084,20,se3_log_map
1.4862624406814575,-0.029423275962471962,-1.6261399984359741,242.27914428710938,249.30133056640625,308.4049987792969,0.2889616787433624,42.28477478027344,41.090396881103516,58.96119689941406,41.10047912597656,7.72656774520874,0.04589171602856368,20,se3_log_map
1.4853625297546387,-0.028706321492791176,-1.625704288482666,244.18856811523438,250.05067443847656,306.82086181640625,0.28553327918052673,42.26144027709961,41.783531188964844,59.42972946166992,41.793373107910156,7.677752494812012,0.045427374076098204,20,se3_log_map
1.4845921993255615,-0.02735872194170952,-1.6253536939620972,245.94949340820312,251.214111328125,304.6424560546875,0.28998544812202454,41.9415397644043,42.17028045654297,59.47625732421875,42.17955780029297,7.540196895599365,0.04545026505365968,20,se3_log_map
1.4837201833724976,-0.02594994381070137,-1.6250298023223877,247.55870056152344,252.6495361328125,302.0291748046875,0.2956612706184387,41.62974548339844,42.44883728027344,59.45535659790039,42.45736312866211,7.368556022644043,0.0455149719491601,20,se3_log_map
1.4834729433059692,-0.023816542699933052,-1.6248332262039185,248.6707763671875,254.41400146484375,299.0625,0.30062243342399597,40.865325927734375,42.379085540771484,58.87242126464844,42.386600494384766,7.106447696685791,0.046174838906154037,20,se3_log_map
1.4837384223937988,-0.021066078916192055,-1.6248176097869873,249.21881103515625,256.52471923828125,295.6385192871094,0.30347004532814026,39.7084846496582,41.9673957824707,57.77565383911133,41.973731994628906,6.7578325271606445,0.04712123703211546,20,se3_log_map
1.4840154647827148,-0.018716415390372276,-1.6249933242797852,249.6230010986328,258.319580078125,292.7674560546875,0.30086803436279297,38.682167053222656,41.86294174194336,56.99838638305664,41.86830139160156,6.491701602935791,0.04635985696222633,20,se3_log_map
1.4845584630966187,-0.016392936930060387,-1.6251505613327026,249.8387908935547,259.7769775390625,290.60888671875,0.2959807515144348,37.61098861694336,41.85364532470703,56.2700080871582,41.85832214355469,6.27810001373291,0.04640980693511665,20,se3_log_map
1.4850202798843384,-0.014545359648764133,-1.6249563694000244,250.27847290039062,260.86309814453125,289.04864501953125,0.28954604268074036,36.82530975341797,42.2119140625,56.01740264892578,42.216163635253906,6.155519485473633,0.045578954042866826,20,se3_log_map
1.4861104488372803,-0.012793529778718948,-1.6245819330215454,250.42124938964844,261.4131774902344,288.50030517578125,0.28755009174346924,35.95899200439453,42.308265686035156,55.525115966796875,42.31227493286133,6.049896240234375,0.045505200047045946,20,se3_log_map
1.488242506980896,-0.010547596029937267,-1.6238346099853516,250.16830444335938,261.79779052734375,288.4211120605469,0.2894896864891052,34.737735748291016,41.99242401123047,54.49838638305664,41.996238708496094,5.881613731384277,0.04557787301018834,20,se3_log_map
1.4910341501235962,-0.008141816593706608,-1.623025894165039,249.73031616210938,261.74591064453125,289.25604248046875,0.29513415694236755,33.343631744384766,41.446510314941406,53.194087982177734,41.45024490356445,5.71455717086792,0.04525131301488727,20,se3_log_map
1.493793249130249,-0.006300134584307671,-1.6220415830612183,249.20765686035156,261.3961486816406,290.6068115234375,0.3005560040473938,32.263946533203125,40.83612060546875,52.04374313354492,40.83987045288086,5.583429336547852,0.04517924494575709,20,se3_log_map
1.4963864088058472,-0.004730689339339733,-1.6206583976745605,248.91116333007812,261.0146484375,291.9930114746094,0.30136123299598694,31.493053436279297,40.49433135986328,51.299156188964844,40.49821853637695,5.491817474365234,0.04557015502359718,20,se3_log_map
1.4984863996505737,-0.0035528019070625305,-1.6191644668579102,248.93539428710938,260.6188659667969,293.2533874511719,0.30058884620666504,31.067384719848633,40.523460388183594,51.06205368041992,40.52749252319336,5.456665515899658,0.044981571030803025,20,se3_log_map
1.501112699508667,-0.0018925678450614214,-1.6177740097045898,248.5225830078125,260.3155517578125,294.4857177734375,0.3007064759731293,30.402130126953125,40.150787353515625,50.3624382019043,40.1548957824707,5.354588985443115,0.04487215599510819,20,se3_log_map
1.5035240650177002,-0.00013557074998971075,-1.616743803024292,247.80580139160156,260.4486083984375,294.88092041015625,0.30167171359062195,29.702045440673828,39.415103912353516,49.35343933105469,39.41911315917969,5.17686128616333,0.045762580004520714,20,se3_log_map
1.5060529708862305,0.001801193691790104,-1.6161844730377197,246.5965118408203,260.7607421875,295.0031433105469,0.3034769296646118,28.828645706176758,38.164398193359375,47.82898712158203,38.16816329956055,4.928785800933838,0.04486070608254522,20,se3_log_map
1.5080382823944092,0.003576137823984027,-1.615721344947815,245.58383178710938,261.22314453125,294.7335510253906,0.30328309535980225,28.114221572875977,37.070640563964844,46.52571105957031,37.07421875,4.695559024810791,0.04482563503552228,20,se3_log_map
1.510270595550537,0.005652637220919132,-1.6151199340820312,244.70677185058594,261.760498046875,294.3913879394531,0.30290764570236206,27.37420082092285,36.09390640258789,45.300296783447266,36.09730529785156,4.451748371124268,0.04642942897044122,20,se3_log_map
1.5117011070251465,0.007418015040457249,-1.6147936582565308,244.31185913085938,262.3350830078125,293.83978271484375,0.3025032579898834,26.77800941467285,35.59080123901367,44.53949737548828,35.594051361083984,4.27555513381958,0.04548976302612573,20,se3_log_map
1.5124561786651611,0.00853134598582983,-1.614301085472107,244.3673553466797,262.83367919921875,293.2393798828125,0.3037799596786499,26.550018310546875,35.56096267700195,44.37888717651367,35.564151763916016,4.179941177368164,0.04497908102348447,20,se3_log_map
