alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.5579867362976074,0.024473991245031357,-1.7290929555892944,99.373779296875,263.3406677246094,287.9102783203125,0.0,18.434080123901367,9.320866584777832,20.656570434570312,9.321410179138184,2.0099880695343018,0.0,11,se3_log_map,0.0,-1.349151611328125,-1.304451584815979,1.1409682035446167,99.373779296875,263.3406677246094,287.9102783203125
1.566503882408142,0.02738400734961033,-1.7275465726852417,99.14295196533203,262.2852478027344,286.9370422363281,1.428884744644165,20.491682052612305,10.636812210083008,23.087894439697266,10.637600898742676,2.344602584838867,0.05353379249572754,11,se3_log_map,0.6695796847343445,-1.3457529544830322,-1.3089971542358398,1.14987313747406,99.14295196533203,262.2852478027344,286.9370422363281
1.54817795753479,0.04876893386244774,-1.729264259338379,97.40868377685547,263.5911560058594,289.68817138671875,1.536429524421692,12.201505661010742,9.50293254852295,15.46552848815918,9.50304889678955,1.9570473432540894,0.0555572509765625,11,se3_log_map,0.7066770195960999,-1.3715970516204834,-1.2862318754196167,1.1536366939544678,97.40868377685547,263.5911560058594,289.68817138671875
1.5359939336776733,0.05084848776459694,-1.7153899669647217,100.81230926513672,262.22119140625,289.2268981933594,1.6163508892059326,4.2016706466674805,9.906140327453613,10.76037883758545,9.906189918518066,2.054866075515747,0.05594038963317871,11,se3_log_map,0.7573463916778564,-1.3689508438110352,-1.2651331424713135,1.15384840965271,100.81230926513672,262.22119140625,289.2268981933594
1.5358716249465942,0.045551497489213943,-1.7187206745147705,101.83487701416016,262.71453857421875,289.166015625,1.6204919815063477,4.367680549621582,9.3795747756958,10.346649169921875,9.379586219787598,1.8373866081237793,0.06073427200317383,11,se3_log_map,0.7608862519264221,-1.3677059412002563,-1.2698177099227905,1.147916316986084,101.83487701416016,262.71453857421875,289.166015625
1.531174659729004,0.046232450753450394,-1.7100335359573364,101.7386703491211,262.89300537109375,289.48455810546875,1.6338818073272705,2.2056519985198975,9.166911125183105,9.428534507751465,9.166921615600586,1.8992539644241333,0.0598454475402832,11,se3_log_map,0.7702431082725525,-1.36410391330719,-1.2593351602554321,1.1494933366775513,101.7386703491211,262.89300537109375,289.48455810546875
1.5241001844406128,0.045006174594163895,-1.7123241424560547,103.3094711303711,263.0506591796875,289.2820739746094,1.6302403211593628,5.667279243469238,9.165299415588379,10.77593994140625,9.165373802185059,2.0413947105407715,0.05986142158508301,11,se3_log_map,0.7634651064872742,-1.3683702945709229,-1.2557952404022217,1.1425455808639526,103.3094711303711,263.0506591796875,289.2820739746094
1.5330455303192139,0.04719333350658417,-1.719704270362854,101.98871612548828,264.088623046875,288.9094543457031,1.6293526887893677,5.059598445892334,8.062955856323242,9.518975257873535,8.062968254089355,1.6363461017608643,0.06018662452697754,11,se3_log_map,0.768524169921875,-1.3709779977798462,-1.2675038576126099,1.1468095779418945,101.98871612548828,264.088623046875,288.9094543457031
1.5239170789718628,0.03753986582159996,-1.7130488157272339,102.94955444335938,266.5495300292969,290.9366760253906,1.6363027095794678,6.80858039855957,5.632007122039795,8.83608341217041,5.632041931152344,1.4226791858673096,0.05685853958129883,11,se3_log_map,0.7748391628265381,-1.3637397289276123,-1.259507179260254,1.1361299753189087,102.94955444335938,266.5495300292969,290.9366760253906
1.5347063541412354,0.02664809860289097,-1.7056903839111328,101.51925659179688,272.1786804199219,292.92742919921875,1.6520050764083862,9.39158821105957,2.601032257080078,9.745121002197266,2.601128578186035,1.1425628662109375,0.05582785606384277,11,se3_log_map,0.7774633169174194,-1.3453009128570557,-1.2677154541015625,1.1385365724563599,101.51925659179688,272.1786804199219,292.92742919921875
