alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.5304944515228271,-0.025123676285147667,-1.640232801437378,206.5968017578125,257.6645812988281,305.351318359375,0.0,34.5003547668457,15.888229370117188,37.983028411865234,15.890997886657715,4.556689262390137,0.0,6,se3_log_map,0.0,-1.2618722915649414,-1.2407686710357666,1.1274875402450562,206.5968017578125,257.6645812988281,305.351318359375
1.5350703001022339,-0.013312643393874168,-1.6281110048294067,205.88473510742188,256.96624755859375,304.4980163574219,1.486377239227295,31.877079010009766,16.291759490966797,35.79901885986328,16.293733596801758,4.202393054962158,0.054175615310668945,6,se3_log_map,0.7087250351905823,-1.259080410003662,-1.2302584648132324,1.1457422971725464,205.88473510742188,256.96624755859375,304.4980163574219
1.5462747812271118,-0.0027685200329869986,-1.6479895114898682,207.7197265625,260.2825012207031,304.5604553222656,1.3995847702026367,25.03636932373047,13.066861152648926,28.241153717041016,13.068228721618652,3.6087968349456787,0.054776906967163086,6,se3_log_map,0.6273331046104431,-1.275959849357605,-1.248244285583496,1.1521410942077637,207.7197265625,260.2825012207031,304.5604553222656
1.524956226348877,-0.001787663670256734,-1.6412878036499023,207.97882080078125,262.7432861328125,302.6500549316406,1.5443286895751953,23.012781143188477,9.990362167358398,25.08775520324707,9.991103172302246,2.8395609855651855,0.05521202087402344,6,se3_log_map,0.7464827299118042,-1.2820509672164917,-1.2266323566436768,1.1409329175949097,207.97882080078125,262.7432861328125,302.6500549316406
1.522112488746643,-0.002929095644503832,-1.6458916664123535,209.015869140625,263.5455627441406,304.3383483886719,1.6025245189666748,22.690290451049805,10.109153747558594,24.84037971496582,10.110010147094727,2.945524215698242,0.05595588684082031,6,se3_log_map,0.7921508550643921,-1.2860469818115234,-1.228249430656433,1.1358028650283813,209.015869140625,263.5455627441406,304.3383483886719
1.5284619331359863,0.010723617859184742,-1.664102554321289,208.20147705078125,266.4073486328125,303.0391845703125,1.611506462097168,14.836249351501465,7.168281078338623,16.477214813232422,7.168602466583252,2.062014102935791,0.05643963813781738,6,se3_log_map,0.804174542427063,-1.3062679767608643,-1.2399227619171143,1.1420649290084839,208.20147705078125,266.4073486328125,303.0391845703125
1.527724266052246,0.011113096959888935,-1.666932463645935,208.7449493408203,267.8884582519531,302.52105712890625,1.6121420860290527,14.849737167358398,5.702666282653809,15.90708065032959,5.702951431274414,1.877444863319397,0.055411338806152344,6,se3_log_map,0.8001165986061096,-1.309005856513977,-1.241199254989624,1.1404732465744019,208.7449493408203,267.8884582519531,302.52105712890625
1.5254415273666382,0.02687012031674385,-1.6617357730865479,208.8642578125,270.54083251953125,299.70550537109375,1.6491726636886597,6.371463775634766,1.881196141242981,6.643383979797363,1.8812378644943237,0.7604248523712158,0.059658050537109375,6,se3_log_map,0.8353928327560425,-1.3174382448196411,-1.2284411191940308,1.1535940170288086,208.8642578125,270.54083251953125,299.70550537109375
1.521780252456665,0.03598202392458916,-1.6645716428756714,209.9514617919922,274.6002197265625,297.59637451171875,1.644162893295288,2.8485403060913086,3.1258444786071777,4.229087829589844,3.1258387565612793,0.6733159422874451,0.05578255653381348,6,se3_log_map,0.8373411893844604,-1.32773756980896,-1.2233730554580688,1.1567302942276,209.9514617919922,274.6002197265625,297.59637451171875
1.5221220254898071,0.03297363221645355,-1.6523381471633911,209.82656860351562,270.65960693359375,298.47076416015625,1.6484031677246094,5.203287601470947,1.065972924232483,5.311365127563477,1.0660128593444824,0.36527785658836365,0.05641031265258789,6,se3_log_map,0.8325290679931641,-1.3163466453552246,-1.2161791324615479,1.1604105234146118,209.82656860351562,270.65960693359375,298.47076416015625
