alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8373990654945374,0.12618973851203918,1.991694688796997,228.22830200195312,35.43096923828125,101.76819610595703,0.7993652691784432,63.58458709716797,29.807113647460938,70.22438049316406,29.818256378173828,22.20386505126953,0.10283803939819336,36,se3_log_map,0.8517324924468994,0.7594815492630005,1.9056669473648071,-0.7562558650970459,-0.6579235792160034,228.22830200195312,35.43096923828125,101.76819610595703
-0.8928351998329163,0.18707257509231567,1.960649013519287,208.10140991210938,36.04481506347656,113.53053283691406,0.8842403057339586,69.44729614257812,42.99607467651367,81.67979431152344,43.0129280090332,13.763915061950684,0.08745551109313965,36,se3_log_map,0.8713238835334778,0.7842855453491211,1.8860447406768799,-0.7612495422363281,-0.7591386437416077,208.10140991210938,36.04481506347656,113.53053283691406
-0.8830256462097168,0.15198321640491486,1.960583209991455,222.90530395507812,36.87071990966797,97.98805236816406,0.9203762626805951,60.28779220581055,36.14923858642578,70.29499053955078,36.16899490356445,23.51587677001953,0.10125589370727539,36,se3_log_map,0.8251912593841553,0.7835092544555664,1.8751654624938965,-0.771941602230072,-0.7194658517837524,222.90530395507812,36.87071990966797,97.98805236816406
-0.8646727800369263,0.16013897955417633,1.9391285181045532,231.1705322265625,25.27088165283203,98.84541320800781,0.9248900715507495,47.140655517578125,25.795120239257812,53.73666763305664,25.804622650146484,16.281442642211914,0.0883793830871582,36,se3_log_map,0.8669168949127197,0.7596091628074646,1.8636027574539185,-0.7386280298233032,-0.7211112380027771,231.1705322265625,25.27088165283203,98.84541320800781
-0.8768081068992615,0.12166431546211243,1.9705700874328613,252.7248992919922,4.0667572021484375,105.3804931640625,0.9720072309963282,61.27684783935547,20.532678604125977,64.62540435791016,20.534103393554688,16.78620719909668,0.10041666030883789,36,se3_log_map,0.8472264409065247,0.7604774832725525,1.8741395473480225,-0.7880469560623169,-0.6838160753250122,252.7248992919922,4.0667572021484375,105.3804931640625
-0.8424999713897705,0.15428867936134338,1.9572556018829346,251.86376953125,8.3558349609375,104.47028350830078,1.0866380567104033,49.34486770629883,17.98170280456543,52.51911544799805,17.98528289794922,6.4335551261901855,0.08858370780944824,36,se3_log_map,0.8947923183441162,0.7723181843757629,1.8833426237106323,-0.7289596796035767,-0.6970135569572449,251.86376953125,8.3558349609375,104.47028350830078
-0.8427549004554749,0.15921993553638458,1.940729022026062,259.0379638671875,0.09889984130859375,104.25593566894531,1.081675477647722,42.60551834106445,26.35325050354004,50.097145080566406,26.355796813964844,5.178040504455566,0.10214471817016602,36,se3_log_map,0.8935766220092773,0.7722434401512146,1.8700605630874634,-0.7184551954269409,-0.7058873176574707,259.0379638671875,0.09889984130859375,104.25593566894531
-0.8485977053642273,0.1703522652387619,1.921510934829712,254.595458984375,3.2237701416015625,102.77637481689453,1.0975449520520224,38.43701171875,23.309490203857422,44.95260238647461,23.312911987304688,4.044609069824219,0.0890500545501709,36,se3_log_map,0.8976206183433533,0.7795678377151489,1.8552700281143188,-0.7082779407501221,-0.7246833443641663,254.595458984375,3.2237701416015625,102.77637481689453
-0.8402685523033142,0.15674197673797607,1.9301133155822754,252.49639892578125,7.850074768066406,105.77658081054688,1.120381998035358,36.940185546875,17.529142379760742,40.888240814208984,17.531173706054688,4.266552448272705,0.10216450691223145,36,se3_log_map,0.9004830718040466,0.7762584686279297,1.860108494758606,-0.7124878764152527,-0.7044886350631714,252.49639892578125,7.850074768066406,105.77658081054688
-0.8553808927536011,0.14520785212516785,1.92169988155365,250.8648681640625,4.637565612792969,108.78359985351562,1.1201081059076112,34.812583923339844,17.738391876220703,39.0713005065918,17.740009307861328,4.3315205574035645,0.08795166015625,36,se3_log_map,0.901237428188324,0.7784112095832825,1.8445531129837036,-0.7301293611526489,-0.7053983211517334,250.8648681640625,4.637565612792969,108.78359985351562
-0.839836061000824,0.15026742219924927,1.9001456499099731,249.81887817382812,8.961685180664062,110.31295776367188,1.1178793743097841,22.76362419128418,13.175179481506348,26.301485061645508,13.176031112670898,2.122056245803833,0.10561919212341309,36,se3_log_map,0.8964406847953796,0.7769608497619629,1.8305803537368774,-0.7019142508506775,-0.7052269577980042,249.81887817382812,8.961685180664062,110.31295776367188
-0.8474067449569702,0.14455360174179077,1.9138305187225342,248.44381713867188,10.408699035644531,109.44518280029297,1.1369956935976246,29.156414031982422,12.443339347839355,31.70068359375,12.444363594055176,3.972749710083008,0.0881798267364502,36,se3_log_map,0.9015929698944092,0.7819492220878601,1.8391214609146118,-0.7190978527069092,-0.7015599012374878,248.44381713867188,10.408699035644531,109.44518280029297
-0.8299375772476196,0.14116179943084717,1.912109136581421,246.19796752929688,18.685150146484375,111.86830139160156,1.1428189583546935,24.257383346557617,6.25240421295166,25.050214767456055,6.2531938552856445,3.1072378158569336,0.10360860824584961,36,se3_log_map,0.89633709192276,0.8013960719108582,1.8405115604400635,-0.7035048604011536,-0.6874577403068542,246.19796752929688,18.685150146484375,111.86830139160156
-0.8395154476165771,0.10341499000787735,1.8956732749938965,249.07275390625,13.059051513671875,119.51748657226562,1.1503630124661646,20.970415115356445,6.780574798583984,22.039386749267578,6.7809553146362305,4.095735549926758,0.08759737014770508,36,se3_log_map,0.9014200568199158,0.8003933429718018,1.8091356754302979,-0.7280426621437073,-0.6626487374305725,249.07275390625,13.059051513671875,119.51748657226562
-0.8378295302391052,0.10710032284259796,1.8988598585128784,250.0079803466797,12.536613464355469,118.13268280029297,1.149055604674809,20.845359802246094,7.363470077514648,22.10768699645996,7.36373233795166,4.404642105102539,0.1015465259552002,36,se3_log_map,0.9018484950065613,0.7974194288253784,1.813868761062622,-0.7256527543067932,-0.6641433238983154,250.0079803466797,12.536613464355469,118.13268280029297
-0.8367027640342712,0.11968984454870224,1.9024908542633057,247.97433471679688,15.019866943359375,116.23070526123047,1.152398496567476,20.092214584350586,4.780645370483398,20.65312957763672,4.780868053436279,3.5470755100250244,0.08812284469604492,36,se3_log_map,0.9003565311431885,0.8013361096382141,1.8221880197525024,-0.7186153531074524,-0.6741859316825867,247.97433471679688,15.019866943359375,116.23070526123047
-0.8343198895454407,0.11963030695915222,1.9040508270263672,247.92552185058594,15.588752746582031,115.97042083740234,0.0,20.31612205505371,4.362112998962402,20.779146194458008,4.3623456954956055,3.657670736312866,0.0,36,se3_log_map,0.9014903011950133,0.7959390649814718,1.8241819143295288,-0.7170842289924622,-0.6721832156181335,247.92552185058594,15.588752746582031,115.97042083740234
