alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8150954246520996,0.0931752547621727,2.0209357738494873,238.74099731445312,37.748924255371094,100.99945068359375,1.196440737991183,78.38079071044922,26.41964340209961,82.71363830566406,26.43292999267578,31.063766479492188,0.3975484371185303,77,se3_log_map,0.8102977275848389,0.7728316783905029,1.9262468814849854,-0.7655852437019348,-0.603927731513977,238.74099731445312,37.748924255371094,100.99945068359375
-0.8070818781852722,0.15300768613815308,1.9928864240646362,225.19273376464844,27.30699920654297,103.50621032714844,1.2058957151150755,63.56684112548828,27.718666076660156,69.34744262695312,27.72523307800293,23.506807327270508,0.09083914756774902,77,se3_log_map,0.8637233972549438,0.7558795809745789,1.9239481687545776,-0.7109795212745667,-0.664991557598114,225.19273376464844,27.30699920654297,103.50621032714844
-0.7916049957275391,0.13573989272117615,2.0091211795806885,244.54965209960938,26.95404815673828,114.52753448486328,1.3552231495698606,70.75138092041016,8.745676040649414,71.28986358642578,8.748710632324219,9.879044532775879,0.4204416275024414,77,se3_log_map,0.8669220209121704,0.7715070843696594,1.9366389513015747,-0.712684154510498,-0.6345894932746887,244.54965209960938,26.95404815673828,114.52753448486328
-0.7987444996833801,0.18740813434123993,1.9742776155471802,230.4751434326172,60.48292541503906,96.48188781738281,1.2297681905194398,60.98147964477539,49.32568359375,78.43318176269531,49.345577239990234,22.718505859375,0.09338498115539551,77,se3_log_map,0.8058284521102905,0.7665718197822571,1.9204381704330444,-0.6736890077590942,-0.6974901556968689,230.4751434326172,60.48292541503906,96.48188781738281
-0.8210920691490173,0.18546068668365479,1.9299952983856201,219.33946228027344,52.40655517578125,90.8919677734375,1.2644879915513365,42.7938117980957,51.09349060058594,66.6472396850586,51.1046257019043,27.967668533325195,0.40625691413879395,77,se3_log_map,0.8372836112976074,0.7761970162391663,1.8745068311691284,-0.6762241125106812,-0.7193392515182495,219.33946228027344,52.40655517578125,90.8919677734375
-0.8439691066741943,0.289370596408844,1.9045677185058594,225.53082275390625,42.06452941894531,74.70535278320312,1.3974856509382292,84.44742584228516,53.504005432128906,99.97023010253906,53.56791305541992,18.795185089111328,0.09434008598327637,77,se3_log_map,0.8438275456428528,0.8045761585235596,1.8818455934524536,-0.6208297610282898,-0.8365099430084229,225.53082275390625,42.06452941894531,74.70535278320312
-0.8168599009513855,0.19639287889003754,1.931206464767456,226.02471923828125,42.83818054199219,94.62477111816406,1.33304356481006,46.952430725097656,39.3907585144043,61.287540435791016,39.40159225463867,16.47489356994629,0.41054415702819824,77,se3_log_map,0.8561991453170776,0.7698966264724731,1.8802474737167358,-0.6659271717071533,-0.7267087697982788,226.02471923828125,42.83818054199219,94.62477111816406
-0.7770532965660095,0.29826244711875916,1.9550514221191406,240.3843231201172,40.349456787109375,75.12342071533203,1.4485486084336707,96.69774627685547,48.15888977050781,108.02653503417969,48.23303985595703,9.19497013092041,0.09633088111877441,77,se3_log_map,0.8688648343086243,0.8038476705551147,1.9409112930297852,-0.5740376114845276,-0.7943922877311707,240.3843231201172,40.349456787109375,75.12342071533203
-0.7748274803161621,0.26431402564048767,1.9730799198150635,242.01873779296875,39.87773895263672,81.9355697631836,1.4487282045465562,87.10989379882812,41.74148178100586,96.59443664550781,41.79247283935547,8.851056098937988,0.4150259494781494,77,se3_log_map,0.8675917983055115,0.8024258613586426,1.9479225873947144,-0.6019983887672424,-0.7573658227920532,242.01873779296875,39.87773895263672,81.9355697631836
-0.7661397457122803,0.2882615327835083,1.964026689529419,241.80917358398438,40.99595642089844,77.8591537475586,1.4478875817031174,95.23654174804688,45.843788146972656,105.69603729248047,45.911441802978516,8.405205726623535,0.09751105308532715,77,se3_log_map,0.8769605755805969,0.7894705533981323,1.9479022026062012,-0.5737556219100952,-0.7765735387802124,241.80917358398438,40.99595642089844,77.8591537475586
-0.7932497262954712,0.271623820066452,1.964754343032837,238.6682586669922,39.3702392578125,79.21415710449219,1.4509354846354103,86.79325866699219,44.42231369018555,97.5008316040039,44.476905822753906,11.166531562805176,0.4088160991668701,77,se3_log_map,0.8675336837768555,0.7950449585914612,1.9393953084945679,-0.6120421290397644,-0.777332603931427,238.6682586669922,39.3702392578125,79.21415710449219
-0.7934479713439941,0.28365322947502136,1.955440640449524,239.713623046875,37.266998291015625,77.40899658203125,1.4566634018675075,89.58187866210938,44.94036865234375,100.22250366210938,44.99998092651367,9.522765159606934,0.09598994255065918,77,se3_log_map,0.8726263046264648,0.8011434078216553,1.9344820976257324,-0.6000575423240662,-0.7905833125114441,239.713623046875,37.266998291015625,77.40899658203125
-0.7944156527519226,0.27461665868759155,1.9585472345352173,241.662841796875,35.65284729003906,78.91365051269531,1.459390002459699,86.42298126220703,42.64321517944336,96.37102508544922,42.69609069824219,9.233922958374023,0.39414429664611816,77,se3_log_map,0.8749682903289795,0.7969459891319275,1.9344455003738403,-0.6082648634910583,-0.7819903492927551,241.662841796875,35.65284729003906,78.91365051269531
-0.7905192971229553,0.2739146947860718,1.9567610025405884,241.95693969726562,36.26319122314453,79.09912109375,1.4597425858540771,85.82656860351562,42.67051696777344,95.84869384765625,42.722599029541016,9.299152374267578,0.09540009498596191,77,se3_log_map,0.8741318583488464,0.7969454526901245,1.9332541227340698,-0.6038834452629089,-0.779167115688324,241.95693969726562,36.26319122314453,79.09912109375
-0.7907924652099609,0.27408841252326965,1.9562528133392334,242.23483276367188,35.878746032714844,79.05265808105469,1.459845024751952,85.76637268066406,42.52760314941406,95.7312240600586,42.57951736450195,9.160723686218262,0.40151190757751465,77,se3_log_map,0.8749377131462097,0.7965479493141174,1.9327971935272217,-0.6037982106208801,-0.7795895934104919,242.23483276367188,35.878746032714844,79.05265808105469
-0.7922465205192566,0.272938072681427,1.9554626941680908,242.0465850830078,35.87017822265625,79.23153686523438,1.4600511969203025,85.03036499023438,42.38477325439453,95.00859069824219,42.435638427734375,9.348557472229004,0.09553265571594238,77,se3_log_map,0.874894380569458,0.7950793504714966,1.9314905405044556,-0.6055958271026611,-0.7795284390449524,242.0465850830078,35.87017822265625,79.23153686523438
-0.7917251586914062,0.2733558714389801,1.9548301696777344,242.09974670410156,35.88575744628906,79.14785766601562,0.0,85.07642364501953,42.46037292480469,95.08354949951172,42.51138687133789,9.334748268127441,0.0,77,se3_log_map,0.8751448129255929,0.7947450325153429,1.9311261177062988,-0.6044938564300537,-0.779707133769989,242.09974670410156,35.88575744628906,79.14785766601562
