alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8331514596939087,0.08594578504562378,1.9913628101348877,237.71170043945312,27.784210205078125,103.19992065429688,0.7060576461889855,66.10952758789062,19.556087493896484,68.94135284423828,19.56790542602539,29.637115478515625,0.10311341285705566,46,se3_log_map,0.8511711955070496,0.7489919066429138,1.8915178775787354,-0.7746676206588745,-0.6162477135658264,237.71170043945312,27.784210205078125,103.19992065429688
-0.825072169303894,0.0677279680967331,1.8807986974716187,217.677490234375,50.028099060058594,122.05316925048828,0.8772683134615568,30.466047286987305,42.919612884521484,52.633384704589844,42.92603302001953,17.377721786499023,0.08219337463378906,46,se3_log_map,0.8382120132446289,0.7892016172409058,1.7856870889663696,-0.7294696569442749,-0.6240246295928955,217.677490234375,50.028099060058594,122.05316925048828
-0.8542991876602173,0.07218246161937714,1.8754271268844604,225.34059143066406,46.850440979003906,129.2174530029297,0.9027844566783233,32.107200622558594,37.00850296020508,48.994911193847656,37.01428985595703,10.957079887390137,0.0964808464050293,46,se3_log_map,0.810588538646698,0.7927917242050171,1.7746566534042358,-0.7516914010047913,-0.6490366458892822,225.34059143066406,46.850440979003906,129.2174530029297
-0.880657970905304,0.06864181160926819,1.9266928434371948,236.69589233398438,14.016883850097656,135.57359313964844,0.8790247011992035,52.375144958496094,21.411439895629883,56.58272933959961,21.420743942260742,11.126163482666016,0.08014798164367676,46,se3_log_map,0.8461195230484009,0.7773289680480957,1.8123024702072144,-0.8016560077667236,-0.6485200524330139,236.69589233398438,14.016883850097656,135.57359313964844
-0.8998485207557678,0.04867691546678543,1.9158270359039307,224.61859130859375,17.280967712402344,133.25930786132812,1.0027220696549572,61.4453010559082,27.653676986694336,67.38138580322266,27.67108917236328,9.046077728271484,0.09351420402526855,46,se3_log_map,0.8658844828605652,0.7824903726577759,1.7884116172790527,-0.826287567615509,-0.6455920934677124,224.61859130859375,17.280967712402344,133.25930786132812
-0.896264374256134,0.0610901415348053,1.9102050065994263,236.6763153076172,12.0762939453125,127.09855651855469,1.1296357148727425,55.212974548339844,16.015995025634766,57.48899841308594,16.024505615234375,9.414594650268555,0.07995128631591797,46,se3_log_map,0.8907955884933472,0.8093279004096985,1.789649486541748,-0.8132458925247192,-0.6565168499946594,236.6763153076172,12.0762939453125,127.09855651855469
-0.8873922824859619,0.06809253245592117,1.9072151184082031,232.3757781982422,17.99761199951172,128.72561645507812,1.0632635958838859,49.387474060058594,18.664840698242188,52.79676818847656,18.67239761352539,7.428014755249023,0.09535741806030273,46,se3_log_map,0.8658722043037415,0.7962489724159241,1.7924898862838745,-0.7994660139083862,-0.6581160426139832,232.3757781982422,17.99761199951172,128.72561645507812
-0.9101539850234985,0.05353923141956329,1.8992801904678345,238.46524047851562,3.9554519653320312,127.95378112792969,1.1329128440327179,60.35927200317383,20.574010848999023,63.76936340332031,20.58629035949707,9.78064250946045,0.07927417755126953,46,se3_log_map,0.8974909782409668,0.7916687726974487,1.7724025249481201,-0.8255885243415833,-0.6619347929954529,238.46524047851562,3.9554519653320312,127.95378112792969
-0.8884953260421753,0.06411263346672058,1.9008737802505493,237.76638793945312,11.479644775390625,127.14759063720703,1.1447042579398166,49.590389251708984,15.624269485473633,51.993507385253906,15.630928993225098,7.87630033493042,0.09481644630432129,46,se3_log_map,0.8982272148132324,0.8010662794113159,1.784794569015503,-0.7999130487442017,-0.6570146679878235,237.76638793945312,11.479644775390625,127.14759063720703
-0.8913212418556213,0.06739062815904617,1.8969812393188477,237.58840942382812,10.104293823242188,125.87107849121094,1.1431422344881974,48.841426849365234,15.797998428344727,51.33285140991211,15.804404258728027,7.930150985717773,0.08015155792236328,46,se3_log_map,0.8999703526496887,0.7924907207489014,1.7818033695220947,-0.7988765239715576,-0.6630436182022095,237.58840942382812,10.104293823242188,125.87107849121094
-0.8200597763061523,0.12003874033689499,1.8709557056427002,249.98219299316406,19.522293090820312,117.66082763671875,1.1498813759729107,4.1085381507873535,2.4685256481170654,4.793099403381348,2.468543529510498,2.886964797973633,0.09776496887207031,46,se3_log_map,0.8873598575592041,0.8009903430938721,1.7974997758865356,-0.6884176135063171,-0.671146035194397,249.98219299316406,19.522293090820312,117.66082763671875
-0.8168084621429443,0.11085407435894012,1.8798611164093018,249.3932342529297,20.538330078125,120.43014526367188,1.1620038361890672,10.474139213562012,3.2998104095458984,10.981640815734863,3.2999186515808105,2.115697145462036,0.08311700820922852,46,se3_log_map,0.8914616703987122,0.8082606196403503,1.803080677986145,-0.6949933767318726,-0.6584265232086182,249.3932342529297,20.538330078125,120.43014526367188
-0.7908326387405396,0.13093920052051544,1.8680919408798218,253.4969482421875,23.512161254882812,116.85771179199219,1.1816226505577139,16.017793655395508,7.288778305053711,17.59818458557129,7.289164066314697,1.6385520696640015,0.09900903701782227,46,se3_log_map,0.8869136571884155,0.8175743222236633,1.8054107427597046,-0.6528336405754089,-0.6622424721717834,253.4969482421875,23.512161254882812,116.85771179199219
-0.7803885340690613,0.1372203379869461,1.869538426399231,256.4781494140625,23.12310028076172,115.51221466064453,1.1819288168610917,21.656925201416016,9.964491844177246,23.83932876586914,9.965361595153809,2.432276964187622,0.09003472328186035,46,se3_log_map,0.8864089846611023,0.8209902048110962,1.8111684322357178,-0.639652669429779,-0.6606971621513367,256.4781494140625,23.12310028076172,115.51221466064453
-0.7861568927764893,0.12912550568580627,1.8719487190246582,254.39785766601562,23.4879150390625,116.85556030273438,1.1840801756883854,18.166833877563477,8.031230926513672,19.862895965576172,8.031773567199707,1.9987907409667969,0.10454845428466797,46,se3_log_map,0.8904675841331482,0.8110897541046143,1.8093641996383667,-0.651249349117279,-0.656606912612915,254.39785766601562,23.4879150390625,116.85556030273438
-0.7849233746528625,0.12901920080184937,1.8681669235229492,254.6645965576172,23.705078125,117.4534683227539,1.1845995706107326,18.874439239501953,8.312994003295898,20.624025344848633,8.313581466674805,2.0340678691864014,0.08466029167175293,46,se3_log_map,0.8861700296401978,0.8205458521842957,1.8061045408248901,-0.648514449596405,-0.6565104722976685,254.6645965576172,23.705078125,117.4534683227539
-0.7843612432479858,0.1291964203119278,1.868251919746399,254.15505981445312,24.386024475097656,117.32901000976562,0.0,19.155475616455078,8.274192810058594,20.866111755371094,8.27479076385498,2.0496861934661865,0.0,46,se3_log_map,0.8859690348902287,0.8198771654200496,1.8063668012619019,-0.6479102373123169,-0.6562777757644653,254.15505981445312,24.386024475097656,117.32901000976562
