file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray013_se3_log_map.csv,13,1.0084850788116455,1.0170984268188477,-0.8200684189796448,0.1445812135934829,1.8801827430725095,248.39181518554688,20.023452758789062,113.59659576416016
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray048_se3_log_map.csv,48,1.0188790559768677,1.1991008520126343,-0.8151384592056274,0.1415788531303405,1.8917031288146973,248.700439453125,20.37816619873047,113.58108520507812
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray050_se3_log_map.csv,50,1.2695811986923218,1.4053367376327515,-0.8075426816940308,0.1438931673765182,1.8867779970169067,249.205810546875,21.191925048828125,113.34586334228516
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray023_se3_log_map.csv,23,1.2696706056594849,1.5024570226669312,-0.8180822730064392,0.1475077122449875,1.8803248405456543,248.87388610839844,20.755882263183597,112.83856964111328
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray032_se3_log_map.csv,32,1.2817225456237793,1.526808738708496,-0.8164739012718201,0.1485932022333145,1.88299572467804,249.00442504882807,21.11000061035156,112.44769287109376
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray026_se3_log_map.csv,26,1.3177357912063599,1.6708483695983887,-0.820880651473999,0.1431331187486648,1.8874969482421875,248.19186401367188,20.33826446533203,113.12943267822266
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray029_se3_log_map.csv,29,1.4475809335708618,1.2097736597061157,-0.812539279460907,0.1490002125501632,1.884521722793579,250.0196533203125,20.73164367675781,112.17417907714844
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray027_se3_log_map.csv,27,1.4681543111801147,1.2741128206253052,-0.8171936273574829,0.1451514512300491,1.8816633224487305,249.40765380859372,20.152732849121094,113.19000244140624
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray060_se3_log_map.csv,60,1.4709281921386719,0.9277946949005127,-0.8160215616226196,0.1385234743356704,1.8865145444869995,247.66500854492188,21.42196655273437,114.75467681884766
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray024_se3_log_map.csv,24,1.5129591226577759,1.4810785055160522,-0.8214081525802612,0.1429342776536941,1.8889251947402956,248.49742126464844,19.619361877441406,113.44217681884766
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray041_se3_log_map.csv,41,1.5311144590377808,1.9238070249557495,-0.8302552103996277,0.1424208581447601,1.88411545753479,246.36866760253903,19.77100372314453,113.7145538330078
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray037_se3_log_map.csv,37,1.6271981000900269,1.9482759237289429,-0.8285481929779053,0.1482002884149551,1.8816869258880613,246.53985595703125,20.284088134765625,112.81494140625
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray061_se3_log_map.csv,61,1.6465390920639038,0.8948714137077332,-0.8186969757080078,0.145430102944374,1.8859591484069824,248.78286743164065,19.08724975585937,112.83414459228516
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray039_se3_log_map.csv,39,1.6498079299926758,1.975339412689209,-0.8261955976486206,0.1493471413850784,1.8852951526641848,246.8652191162109,20.61444091796875,112.197021484375
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray012_se3_log_map.csv,12,1.7005244493484497,1.378745198249817,-0.810795247554779,0.1519343107938766,1.8736778497695925,248.8009796142578,22.41706085205078,112.71980285644533
/home/zsr/project/diffpose/ours/abret/wlndice/zyl_xray038_se3_log_map.csv,38,1.7281941175460815,1.6847891807556152,-0.8222414255142212,0.146655797958374,1.8896366357803345,248.4530334472656,19.58121490478516,112.38868713378906
