alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1163208484649658,0.08305675536394119,1.7664180994033813,177.07113647460938,131.55331420898438,105.3017578125,0.0,33.82088851928711,42.21937561035156,54.09554672241211,42.224491119384766,29.227109909057617,0.0,48,se3_log_map,0.7479904267824896,0.7414044824400035,1.6030571460723877,-0.9264843463897705,-0.8701239228248596,177.07113647460938,131.55331420898438,105.3017578125
-1.1104018688201904,0.10790012031793594,1.7893444299697876,176.38153076171875,134.1781005859375,103.51250457763672,0.8619562578515458,17.07171058654785,45.21769714355469,48.333045959472656,45.219268798828125,27.07947540283203,0.08918929100036621,48,se3_log_map,0.751628041267395,0.7502313852310181,1.6374008655548096,-0.9199904203414917,-0.8796147704124451,176.38153076171875,134.1781005859375,103.51250457763672
-1.0923383235931396,0.08180002123117447,1.7648783922195435,177.9784698486328,136.72607421875,98.21855926513672,0.993455084441854,36.83566665649414,48.36962890625,60.798744201660156,48.37885284423828,41.25554275512695,0.0728914737701416,48,se3_log_map,0.7732458710670471,0.7704891562461853,1.609095811843872,-0.905392050743103,-0.8529461026191711,177.9784698486328,136.72607421875,98.21855926513672
-1.0744242668151855,0.04211566969752312,1.8200435638427734,185.40634155273438,135.69659423828125,100.30824279785156,0.962833085367304,49.678184509277344,44.87569808959961,66.94587707519531,44.89071273803711,45.36616134643555,0.09380722045898438,48,se3_log_map,0.7519334554672241,0.7424608469009399,1.6427041292190552,-0.9423869848251343,-0.7875283360481262,185.40634155273438,135.69659423828125,100.30824279785156
-1.0548382997512817,0.04774372652173042,1.8066853284835815,184.0893096923828,127.4139633178711,98.03980255126953,1.1145632955611482,51.82596969604492,38.40111541748047,64.50253295898438,38.41640853881836,46.823612213134766,0.0728757381439209,48,se3_log_map,0.7806588411331177,0.7725634574890137,1.6407690048217773,-0.9147734045982361,-0.7837696075439453,184.0893096923828,127.4139633178711,98.03980255126953
-1.0092980861663818,0.013222571462392807,1.828229308128357,191.35205078125,135.1404266357422,97.49166107177734,1.1600966292837924,79.2193374633789,44.5742073059082,90.89864349365234,44.60245132446289,54.8160514831543,0.08968496322631836,48,se3_log_map,0.7803707122802734,0.7574775815010071,1.6583807468414307,-0.905015230178833,-0.7150163650512695,191.35205078125,135.1404266357422,97.49166107177734
-0.9720064401626587,0.015305401757359505,1.8479969501495361,195.18759155273438,131.05694580078125,100.32476806640625,1.1916485988124323,92.42003631591797,39.72637176513672,100.5964584350586,39.753089904785156,49.45191955566406,0.0739595890045166,48,se3_log_map,0.7838335037231445,0.7635296583175659,1.6895852088928223,-0.8800978064537048,-0.684860110282898,195.18759155273438,131.05694580078125,100.32476806640625
-0.9179917573928833,0.05070176348090172,1.8503639698028564,199.92066955566406,138.61788940429688,97.61529541015625,1.1730429424005577,105.52169036865234,48.13444137573242,115.981689453125,48.1839599609375,47.33226013183594,0.09462356567382812,48,se3_log_map,0.7783594727516174,0.7615082263946533,1.7248048782348633,-0.8117876052856445,-0.6794373393058777,199.92066955566406,138.61788940429688,97.61529541015625
-0.9747901558876038,0.048819947987794876,1.8337093591690063,195.39364624023438,132.51490783691406,96.21595001220703,1.2213806108167953,80.49495697021484,42.613441467285156,91.07878112792969,42.63655090332031,49.371192932128906,0.07480573654174805,48,se3_log_map,0.8028672337532043,0.7869895696640015,1.6914846897125244,-0.856419563293457,-0.7213094234466553,195.39364624023438,132.51490783691406,96.21595001220703
-0.9482135772705078,0.05953514948487282,1.849998950958252,199.1940155029297,131.2303466796875,94.77372741699219,1.2248520789564221,90.15966033935547,42.39349365234375,99.6291732788086,42.41667175292969,49.14041519165039,0.09319448471069336,48,se3_log_map,0.8016514778137207,0.7844842076301575,1.7191483974456787,-0.8339898586273193,-0.7078365087509155,199.1940155029297,131.2303466796875,94.77372741699219
