alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1469240188598633,0.05945504084229469,1.7608604431152344,171.5872802734375,139.56736755371094,110.74467468261719,0.0,47.44096374511719,51.05185317993164,69.69172668457031,51.065338134765625,25.95892906188965,0.0,41,se3_log_map,0.7521255738302993,0.7422335046351707,1.5752060413360596,-0.9633979797363281,-0.8732852339744568,171.5872802734375,139.56736755371094,110.74467468261719
-1.1410999298095703,0.08462812751531601,1.7831002473831177,170.89767456054688,142.19215393066406,108.9554214477539,0.27471989393234253,31.328079223632812,53.83876037597656,62.290130615234375,53.84561538696289,24.129697799682617,0.08678197860717773,41,se3_log_map,0.7492718696594238,0.7388952374458313,1.609549641609192,-0.9569039344787598,-0.882776141166687,170.89767456054688,142.19215393066406,108.9554214477539
-1.1480979919433594,0.05325867980718613,1.7724895477294922,167.22816467285156,146.0553741455078,124.61618041992188,0.3485548496246338,47.697784423828125,59.74785232543945,76.45184326171875,59.767765045166016,8.011557579040527,0.07086420059204102,41,se3_log_map,0.7659956216812134,0.7523878216743469,1.581307291984558,-0.9745450615882874,-0.8646467328071594,167.22816467285156,146.0553741455078,124.61618041992188
-1.1630632877349854,0.08988095074892044,1.8061012029647827,169.9516143798828,146.33030700683594,118.88200378417969,0.33723437786102295,33.851287841796875,58.03706741333008,67.18788146972656,58.04819869995117,13.022995948791504,0.088104248046875,41,se3_log_map,0.7661689519882202,0.7487149834632874,1.623926043510437,-0.9869062304496765,-0.8940118551254272,169.9516143798828,146.33030700683594,118.88200378417969
-1.1434521675109863,0.06034725531935692,1.8093550205230713,173.13388061523438,142.48672485351562,118.84562683105469,0.37634116411209106,40.186920166015625,53.260223388671875,66.72061157226562,53.27457046508789,14.896607398986816,0.0725715160369873,41,se3_log_map,0.7715747356414795,0.7508023381233215,1.6180405616760254,-0.9876000285148621,-0.8540276288986206,173.13388061523438,142.48672485351562,118.84562683105469
-1.1058191061019897,0.035304758697748184,1.799593448638916,178.0135498046875,133.30853271484375,125.78350830078125,0.3976033329963684,49.866912841796875,44.368099212646484,66.74756622314453,44.386573791503906,7.57586669921875,0.09050202369689941,41,se3_log_map,0.7786092758178711,0.7580611109733582,1.610297441482544,-0.9628428816795349,-0.8103324174880981,178.0135498046875,133.30853271484375,125.78350830078125
-1.0842831134796143,0.04968973994255066,1.8160107135772705,178.64772033691406,137.96055603027344,123.37252807617188,0.3996275067329407,44.37935256958008,47.82008361816406,65.24022674560547,47.835609436035156,8.387022972106934,0.07230019569396973,41,se3_log_map,0.7782660126686096,0.7571222186088562,1.6395738124847412,-0.9447458386421204,-0.8022677898406982,178.64772033691406,137.96055603027344,123.37252807617188
-1.0442473888397217,0.042720526456832886,1.822319507598877,181.43911743164062,139.05389404296875,126.78531646728516,0.39660120010375977,56.744041442871094,48.858367919921875,74.88008117675781,48.88441467285156,6.334051132202148,0.08923935890197754,41,se3_log_map,0.7725984454154968,0.7500954866409302,1.655532717704773,-0.9164041876792908,-0.7667970061302185,181.43911743164062,139.05389404296875,126.78531646728516
-1.0802302360534668,0.05219373479485512,1.8105807304382324,180.06182861328125,135.51043701171875,126.06536102294922,0.4203135669231415,43.87788391113281,45.77112579345703,63.405555725097656,45.7858772277832,5.9231038093566895,0.0731954574584961,41,se3_log_map,0.7850785851478577,0.7616673111915588,1.6375901699066162,-0.9368131756782532,-0.8036117553710938,180.06182861328125,135.51043701171875,126.06536102294922
-1.0605897903442383,0.04932435601949692,1.8139805793762207,182.7017059326172,132.85443115234375,127.65180969238281,0.4204770028591156,49.427879333496094,43.089927673339844,65.57329559326172,43.10757064819336,5.239845275878906,0.0900578498840332,41,se3_log_map,0.7815060615539551,0.7593759298324585,1.6459184885025024,-0.9228253960609436,-0.7865641713142395,182.7017059326172,132.85443115234375,127.65180969238281
-1.0942021608352661,0.043797578662633896,1.7964260578155518,182.13388061523438,126.27716064453125,126.74390411376953,0.42401251196861267,46.69944763183594,37.043304443359375,59.607421875,37.056758880615234,5.253383159637451,0.07223033905029297,41,se3_log_map,0.7895925045013428,0.7701728940010071,1.616166114807129,-0.9461976885795593,-0.8108603358268738,182.13388061523438,126.27716064453125,126.74390411376953
-1.0795663595199585,0.059411581605672836,1.794632077217102,185.32554626464844,121.90132904052734,127.20799255371094,0.4389415979385376,41.76751708984375,32.47354507446289,52.90611267089844,32.482749938964844,4.299519062042236,0.08972883224487305,41,se3_log_map,0.7931405901908875,0.7681265473365784,1.627704381942749,-0.9235022068023682,-0.8149469494819641,185.32554626464844,121.90132904052734,127.20799255371094
-1.102776288986206,0.0679016038775444,1.8112952709197998,189.096923828125,110.10890197753906,124.63404846191406,0.4508740305900574,33.417781829833984,20.361268997192383,39.132205963134766,20.365144729614258,4.238781929016113,0.07260727882385254,41,se3_log_map,0.8038924336433411,0.7824714779853821,1.6383126974105835,-0.9484046101570129,-0.8323472142219543,189.096923828125,110.10890197753906,124.63404846191406
-1.094642996788025,0.05308707430958748,1.820210576057434,189.48883056640625,109.43798065185547,124.92803955078125,0.46533042192459106,41.576473236083984,19.901376724243164,46.094120025634766,19.90717124938965,5.393364429473877,0.0883951187133789,41,se3_log_map,0.8123341798782349,0.7921935319900513,1.6412379741668701,-0.9543449282646179,-0.8107572197914124,189.48883056640625,109.43798065185547,124.92803955078125
-1.0953779220581055,0.06483928114175797,1.8141028881072998,189.67323303222656,109.02970886230469,124.0181655883789,0.46998053789138794,35.58981704711914,19.026138305664062,40.35627746582031,19.030256271362305,4.157322406768799,0.0722811222076416,41,se3_log_map,0.8142815828323364,0.7909400463104248,1.6417500972747803,-0.9450880885124207,-0.8236814737319946,189.67323303222656,109.02970886230469,124.0181655883789
-1.1001079082489014,0.0653623640537262,1.8165262937545776,191.36050415039062,103.82875061035156,123.4736328125,0.47204339504241943,34.936378479003906,14.392603874206543,37.784889221191406,14.395654678344727,4.446114540100098,0.0880582332611084,41,se3_log_map,0.8165361285209656,0.7910451292991638,1.6424319744110107,-0.9503504037857056,-0.8264853358268738,191.36050415039062,103.82875061035156,123.4736328125
-1.1015985012054443,0.06817441433668137,1.8146507740020752,190.99891662597656,104.5844955444336,123.23989868164062,0.47094932198524475,33.389251708984375,14.844888687133789,36.540565490722656,14.84776496887207,4.2266740798950195,0.0771939754486084,41,se3_log_map,0.8175997138023376,0.7951418161392212,1.6417421102523804,-0.9490668773651123,-0.8306071758270264,190.99891662597656,104.5844955444336,123.23989868164062
-1.100925087928772,0.0686231330037117,1.8189181089401245,190.95504760742188,103.80846405029297,122.66581726074219,0.0,33.36872863769531,13.90906047821045,36.15154266357422,13.91175651550293,4.4644551277160645,0.0,41,se3_log_map,0.8185217238520208,0.7911659995857885,1.645865797996521,-0.9505847692489624,-0.8290409445762634,190.95504760742188,103.80846405029297,122.66581726074219
