alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1210644245147705,0.10708434134721756,1.782608151435852,172.03048706054688,142.99270629882812,106.12998962402344,0.0,19.77937889099121,54.41283416748047,57.89628982543945,54.414669036865234,24.456022262573242,0.0,45,se3_log_map,0.7542694130940117,0.7470687356295771,1.627700686454773,-0.9260578751564026,-0.8884369730949402,172.03048706054688,142.99270629882812,106.12998962402344
-1.1147934198379517,0.13186213374137878,1.8056689500808716,171.34088134765625,145.61749267578125,104.34073638916016,0.2859759032726288,3.1506693363189697,57.332027435302734,57.41853332519531,57.332061767578125,23.051267623901367,0.08905768394470215,45,se3_log_map,0.7596045732498169,0.7591391205787659,1.6620445251464844,-0.919563889503479,-0.8979279398918152,171.34088134765625,145.61749267578125,104.34073638916016
-1.0659868717193604,0.12186567485332489,1.7514864206314087,178.75857543945312,156.73617553710938,120.5689697265625,0.31643784046173096,40.18203353881836,65.21734619140625,76.60220336914062,65.22529602050781,12.76135540008545,0.0795741081237793,45,se3_log_map,0.7617803812026978,0.7453086972236633,1.625741958618164,-0.850856363773346,-0.8727514743804932,178.75857543945312,156.73617553710938,120.5689697265625
-1.0702662467956543,0.20573541522026062,1.819657325744629,178.98968505859375,142.1605987548828,104.94303131103516,0.3960978388786316,41.165950775146484,51.432674407958984,65.87834167480469,51.447261810302734,9.450127601623535,0.09482574462890625,45,se3_log_map,0.7902312874794006,0.7702443599700928,1.7233446836471558,-0.8431788086891174,-0.9282259345054626,178.98968505859375,142.1605987548828,104.94303131103516
-1.073154091835022,0.09852169454097748,1.8276066780090332,180.46914672851562,143.00189208984375,122.93961334228516,0.3582424521446228,26.790752410888672,51.95464324951172,58.455360412597656,51.96027374267578,10.28774642944336,0.07423734664916992,45,se3_log_map,0.7680968046188354,0.7492873072624207,1.6778537034988403,-0.9135022759437561,-0.8335936665534973,180.46914672851562,143.00189208984375,122.93961334228516
-1.0286023616790771,0.10878808796405792,1.832975149154663,184.57252502441406,139.24441528320312,121.51520538330078,0.40711575746536255,43.47969055175781,47.18165969848633,64.16068267822266,47.19620132446289,6.561101913452148,0.09214520454406738,45,se3_log_map,0.7813483476638794,0.7603769302368164,1.7017415761947632,-0.869920015335083,-0.8110265135765076,184.57252502441406,139.24441528320312,121.51520538330078
-1.049761414527893,0.09697002172470093,1.8288007974624634,183.5238494873047,135.60360717773438,121.77100372314453,0.41803932189941406,36.269229888916016,43.95029830932617,56.98320388793945,43.95958709716797,5.467588424682617,0.07447338104248047,45,se3_log_map,0.7868011593818665,0.7658705711364746,1.6857779026031494,-0.8938077092170715,-0.8161211609840393,183.5238494873047,135.60360717773438,121.77100372314453
-1.0373036861419678,0.11623314768075943,1.822118878364563,184.21499633789062,133.8407745361328,120.2735595703125,0.4157255291938782,37.91004180908203,41.84394073486328,56.4631462097168,41.85401916503906,5.166887283325195,0.0928952693939209,45,se3_log_map,0.7826504111289978,0.7620826363563538,1.693092703819275,-0.867611825466156,-0.826807975769043,184.21499633789062,133.8407745361328,120.2735595703125
-1.0908689498901367,0.09217024594545364,1.8041844367980957,181.18124389648438,127.32533264160156,122.91804504394531,0.4386509656906128,23.814950942993164,37.12933349609375,44.11053466796875,37.13279724121094,3.9283041954040527,0.07370853424072266,45,se3_log_map,0.7954649925231934,0.7767080068588257,1.6486388444900513,-0.9200406074523926,-0.8477959632873535,181.18124389648438,127.32533264160156,122.91804504394531
-1.0796838998794556,0.0985698401927948,1.8124428987503052,184.813720703125,123.77088928222656,122.29302978515625,0.4582030177116394,23.83579444885254,32.599849700927734,40.38434600830078,32.60297393798828,4.137266159057617,0.09057235717773438,45,se3_log_map,0.8035740852355957,0.7855744957923889,1.6626540422439575,-0.9109412431716919,-0.843041181564331,184.813720703125,123.77088928222656,122.29302978515625
