alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1890830993652344,0.016015321016311646,1.7419465780258179,167.98289489746094,141.33702087402344,126.7930679321289,0.0,77.33439636230469,55.77470779418945,95.3489761352539,55.82271194458008,11.878968238830566,0.0,37,se3_log_map,0.7625070285913138,0.7522178737982836,1.5195667743682861,-1.0125980377197266,-0.8732940554618835,167.98289489746094,141.33702087402344,126.7930679321289
-1.183518886566162,0.041666578501462936,1.763167381286621,167.2932891845703,143.96180725097656,125.00381469726562,0.349928617477417,62.07747268676758,57.96525573730469,84.93281555175781,57.99900436401367,10.778473854064941,0.08483314514160156,37,se3_log_map,0.7702962160110474,0.7571508884429932,1.5539103746414185,-1.0061041116714478,-0.8827850222587585,167.2932891845703,143.96180725097656,125.00381469726562
-1.1871883869171143,0.03525668755173683,1.76003897190094,173.36322021484375,142.4228973388672,124.2579116821289,0.315132200717926,66.03529357910156,53.91948318481445,85.25239562988281,53.95638656616211,16.93510627746582,0.06989407539367676,37,se3_log_map,0.7469058036804199,0.7400779128074646,1.5463056564331055,-1.0109292268753052,-0.8811211585998535,173.36322021484375,142.4228973388672,124.2579116821289
-1.1730520725250244,0.025329463183879852,1.8163658380508423,170.46141052246094,135.68133544921875,130.722412109375,0.36632397770881653,62.66487503051758,51.002098083496094,80.79666137695312,51.03495788574219,11.209857940673828,0.08457207679748535,37,se3_log_map,0.7740846872329712,0.763077437877655,1.5935578346252441,-1.0364209413528442,-0.8409803509712219,170.46141052246094,135.68133544921875,130.722412109375
-1.1568292379379272,0.01030251756310463,1.8107292652130127,174.29359436035156,137.13778686523438,129.4028778076172,0.3790740966796875,65.93437194824219,50.18897247314453,82.86298370361328,50.224998474121094,13.060134887695312,0.07058000564575195,37,se3_log_map,0.7699298858642578,0.7524921894073486,1.586962103843689,-1.0270081758499146,-0.8192182183265686,174.29359436035156,137.13778686523438,129.4028778076172
-1.1466269493103027,-0.024008706212043762,1.8270418643951416,174.29681396484375,132.00660705566406,133.9043731689453,0.40404701232910156,81.4967269897461,47.55441665649414,94.3564453125,47.606021881103516,12.001873016357422,0.08565092086791992,37,se3_log_map,0.7831953763961792,0.7581162452697754,1.585996150970459,-1.0449481010437012,-0.7758744359016418,174.29681396484375,132.00660705566406,133.9043731689453
-1.1495705842971802,-0.04675733298063278,1.8121901750564575,176.89004516601562,123.69892120361328,139.7584686279297,0.41986098885536194,92.44073486328125,43.25802993774414,102.06147766113281,43.31974792480469,10.948502540588379,0.07126283645629883,37,se3_log_map,0.7775155305862427,0.7608623504638672,1.559553861618042,-1.0512418746948242,-0.7642526626586914,176.89004516601562,123.69892120361328,139.7584686279297
-1.1557276248931885,-0.0529472753405571,1.8146393299102783,176.46533203125,121.09080505371094,139.52725219726562,0.4104906916618347,96.15713500976562,41.51693344116211,104.73705291748047,41.58115005493164,11.478374481201172,0.0868079662322998,37,se3_log_map,0.7762884497642517,0.7632768154144287,1.5555697679519653,-1.0609372854232788,-0.7620561122894287,176.46533203125,121.09080505371094,139.52725219726562
-1.1614428758621216,-0.040682751685380936,1.808248519897461,176.5664825439453,120.85145568847656,137.69248962402344,0.4268130660057068,90.89977264404297,40.19024658203125,99.38825225830078,40.24590301513672,11.236054420471191,0.07082319259643555,37,se3_log_map,0.786048948764801,0.766898512840271,1.554641604423523,-1.0561364889144897,-0.7792691588401794,176.5664825439453,120.85145568847656,137.69248962402344
-1.1616079807281494,-0.03366539627313614,1.8163119554519653,178.22239685058594,117.03977966308594,136.32261657714844,0.4291364550590515,87.6407699584961,36.11320114135742,94.78960418701172,36.15950393676758,11.562861442565918,0.08701539039611816,37,se3_log_map,0.7875213623046875,0.7667896747589111,1.565324306488037,-1.0570272207260132,-0.7820792198181152,178.22239685058594,117.03977966308594,136.32261657714844
