alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.0992684364318848,0.02764308825135231,1.7537598609924316,179.52200317382812,48.016746520996094,192.66888427734375,0.2936367598574181,97.18930053710938,28.72833824157715,101.34632110595703,28.768081665039062,70.5167236328125,54.95554733276367,0.07779502868652344,26,se3_log_map,0.8266419172286987,0.7629576921463013,1.5692317485809326,-0.9366706609725952,-0.8157017827033997,179.52200317382812,48.016746520996094,192.66888427734375
-1.2290163040161133,-0.024059521034359932,1.8014038801193237,201.93043518066406,45.0434455871582,195.12203979492188,0.952275568064852,39.23854064941406,18.855100631713867,43.53364181518555,18.860084533691406,8.411005020141602,14.47039794921875,0.07515668869018555,26,se3_log_map,0.799464225769043,0.7407516241073608,1.5296097993850708,-1.1013603210449219,-0.8425672650337219,201.93043518066406,45.0434455871582,195.12203979492188
-1.2714662551879883,-0.09533270448446274,1.7637271881103516,220.8473358154297,55.741668701171875,197.11505126953125,0.5587994945639407,58.292266845703125,35.79811096191406,68.40682220458984,35.81076431274414,37.26227569580078,30.037778854370117,0.07504510879516602,26,se3_log_map,0.7960756421089172,0.7243671417236328,1.4364458322525024,-1.1497621536254883,-0.828450620174408,220.8473358154297,55.741668701171875,197.11505126953125
-1.1905195713043213,0.050502605736255646,1.694230556488037,215.46807861328125,57.05034255981445,192.88211059570312,0.6238262572283221,68.9388427734375,32.6927604675293,76.2979736328125,32.7042350769043,23.237661361694336,26.95932960510254,0.07657408714294434,26,se3_log_map,0.7768617868423462,0.722950279712677,1.4983710050582886,-0.96664959192276,-0.9205204844474792,215.46807861328125,57.05034255981445,192.88211059570312
-1.2290127277374268,-0.056777630001306534,1.7521051168441772,211.58251953125,60.029876708984375,186.1240692138672,0.7836952097140119,50.560733795166016,32.733306884765625,60.231693267822266,32.7467041015625,21.338869094848633,28.19143295288086,0.07661724090576172,26,se3_log_map,0.7901406288146973,0.7296785712242126,1.4694021940231323,-1.0898510217666626,-0.8363159894943237,211.58251953125,60.029876708984375,186.1240692138672
-1.2346864938735962,-0.01365084107965231,1.6938505172729492,206.0865936279297,35.51713180541992,194.26071166992188,1.107027038898904,53.842838287353516,12.88192081451416,55.362396240234375,12.88731575012207,9.91185188293457,8.43774700164795,0.07538557052612305,26,se3_log_map,0.8076236248016357,0.7588813304901123,1.444197177886963,-1.038404941558838,-0.9002527594566345,206.0865936279297,35.51713180541992,194.26071166992188
-1.1827235221862793,-0.010688704438507557,1.731005311012268,207.29550170898438,51.04158020019531,193.59896850585938,1.1710941587339194,61.24903106689453,24.472225189208984,65.95706176757812,24.484350204467773,11.977799415588379,19.815340042114258,0.07613301277160645,26,se3_log_map,0.8072220087051392,0.7573339939117432,1.4977176189422607,-1.0156800746917725,-0.8508792519569397,207.29550170898438,51.04158020019531,193.59896850585938
-1.1514410972595215,-0.026334453374147415,1.6413918733596802,215.20059204101562,45.32904052734375,199.01434326171875,0.9804347461118343,100.54801940917969,26.257816314697266,103.92005157470703,26.29341697692871,18.165096282958984,17.154726028442383,0.0774993896484375,26,se3_log_map,0.7864992618560791,0.735933780670166,1.4246810674667358,-0.9497607350349426,-0.849642276763916,215.20059204101562,45.32904052734375,199.01434326171875
-1.1697075366973877,0.008951772935688496,1.766664981842041,211.497314453125,33.209529876708984,201.7232666015625,0.9323380404092653,61.326873779296875,20.919103622436523,64.79656219482422,20.924997329711914,27.514062881469727,19.280813217163086,0.07694721221923828,26,se3_log_map,0.7982673645019531,0.7441534996032715,1.5439425706863403,-1.0141454935073853,-0.8442373871803284,211.497314453125,33.209529876708984,201.7232666015625
-1.2181166410446167,-0.01409438718110323,1.7314685583114624,215.36631774902344,35.497135162353516,197.66981506347656,0.831941626491089,46.71041488647461,21.037229537963867,51.22916793823242,21.04468536376953,11.959864616394043,8.900308609008789,0.07451295852661133,26,se3_log_map,0.792696475982666,0.7331311702728271,1.4819629192352295,-1.046962857246399,-0.8728606104850769,215.36631774902344,35.497135162353516,197.66981506347656
