alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-0.9773992896080017,0.021997198462486267,1.7824833393096924,155.86497497558594,69.08263397216797,136.52232360839844,0.4000735282897949,100.97705841064453,38.48551940917969,108.06249237060547,38.52067947387695,28.40059471130371,0.10157741399598308,57,se3_log_map,0.7420920133590698,0.7473641633987427,1.6326881647109985,-0.8496080636978149,-0.7159600853919983,149.1363983154297,204.82725524902344,-39.90568161010742
-0.9753026962280273,0.033046361058950424,1.784372091293335,146.322021484375,63.474674224853516,134.0217742919922,0.48545002937316895,101.8173599243164,32.82670211791992,106.97834777832031,32.846153259277344,27.77799415588379,0.11936230101855472,57,se3_log_map,0.7999511361122131,0.7793712615966797,1.640188217163086,-0.8421081900596619,-0.7234600782394409,141.6364288330078,197.32728576660156,-32.40569305419922
-0.9732584953308105,0.040025971829891205,1.7876046895980835,136.884521484375,59.26080322265625,131.9823455810547,0.5217317342758179,103.29624938964844,31.2470645904541,107.9189224243164,31.256244659423828,37.16014862060547,0.1186574710009154,57,se3_log_map,0.8226364254951477,0.7836081981658936,1.6469390392303467,-0.8377162218093872,-0.7270736694335938,134.1358184814453,190.84510803222656,-25.852130889892578
-0.970597505569458,0.04238109663128853,1.7925198078155518,128.03692626953125,55.600311279296875,129.94500732421875,0.488485723733902,105.59337615966797,33.16490936279297,110.67913818359375,33.1720085144043,50.808284759521484,0.11933172101271339,57,se3_log_map,0.8177799582481384,0.7521436810493469,1.6532286405563354,-0.8363600969314575,-0.7257423996925354,127.35150909423828,184.4940643310547,-20.156097412109375
-0.9698799848556519,0.04387543722987175,1.7990034818649292,120.58370971679688,52.2309684753418,128.71194458007812,0.49660325050354004,107.50973510742188,36.348453521728516,113.48811340332031,36.36030960083008,63.10866165161133,0.11963433100027032,57,se3_log_map,0.8272807002067566,0.7701956033706665,1.659911036491394,-0.8379900455474854,-0.7245305180549622,122.01116180419922,179.4014892578125,-15.102800369262695
-0.9708802700042725,0.045980293303728104,1.806013584136963,114.72969055175781,50.15543746948242,129.85140991210938,0.4809197783470154,108.92213439941406,38.89990234375,115.65998840332031,38.92009735107422,70.93064880371094,0.11959551100153476,57,se3_log_map,0.8234347105026245,0.7770533561706543,1.6668037176132202,-0.8410411477088928,-0.7248743176460266,118.16521453857422,177.81785583496094,-10.370100021362305
-0.9708647727966309,0.048169367015361786,1.8100119829177856,111.05686950683594,48.30778884887695,129.66481018066406,0.46720725297927856,110.00672912597656,41.20732116699219,117.47137451171875,41.2332878112793,77.23013305664062,0.1166510219918564,57,se3_log_map,0.8208822011947632,0.7793012261390686,1.671369194984436,-0.8416823148727417,-0.7255345582962036,115.6630859375,175.69908142089844,-7.5089497566223145
-0.9708546996116638,0.049266304820775986,1.8131710290908813,109.53687286376953,47.519737243652344,130.46820068359375,0.45854926109313965,110.88546752929688,41.79403305053711,118.50032806396484,41.823486328125,79.29106903076172,0.11807174701243639,57,se3_log_map,0.8201674818992615,0.7786601781845093,1.6746844053268433,-0.842568576335907,-0.7255046367645264,114.93803405761719,175.62850952148438,-5.844077110290527
-0.970798134803772,0.05059468746185303,1.8137271404266357,110.65579223632812,47.264469146728516,130.41778564453125,0.463370680809021,111.06525421142578,40.83205032348633,118.33319854736328,40.85938262939453,77.81549835205078,0.11821011098800227,57,se3_log_map,0.8215473890304565,0.7799203395843506,1.6758044958114624,-0.8420047760009766,-0.7264605760574341,115.94769287109375,175.7760772705078,-6.326290130615234
-0.9704129695892334,0.05257513001561165,1.813291311264038,112.71334838867188,47.504974365234375,130.7406463623047,0.468608558177948,111.10699462890625,39.080989837646484,117.77983093261719,39.10463333129883,74.47396850585938,0.1194846190046519,57,se3_log_map,0.8227919340133667,0.7802615165710449,1.676442265510559,-0.8402751088142395,-0.7280742526054382,117.58661651611328,176.8582305908203,-7.3257246017456055
