alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.044593095779419,-0.130824476480484,1.520878553390503,191.50579833984375,12.212760925292969,165.12527465820312,0.32899683713912964,126.60147094726562,54.88731384277344,137.9875030517578,54.94758224487305,35.94268035888672,0.10844308699597605,18,se3_log_map,0.7666942477226257,0.7627348899841309,1.3009649515151978,-0.8730444312095642,-0.730953574180603,222.317138671875,177.38084411621094,22.688594818115234
-1.044144630432129,-0.1351873129606247,1.5317875146865845,179.9189910888672,7.4180908203125,164.81045532226562,0.4055746793746948,124.86539459228516,47.756046295166016,133.6862335205078,47.82354736328125,28.483577728271484,0.1285197219986003,18,se3_log_map,0.7930903434753418,0.7804675102233887,1.3084650039672852,-0.8805444240570068,-0.72345370054245,214.81716918945312,169.880859375,30.188594818115234
-1.0357099771499634,-0.1368219554424286,1.53083336353302,172.19068908691406,5.680839538574219,160.8148193359375,0.41947150230407715,127.44886016845703,42.31074523925781,134.2885284423828,42.37984085083008,34.781620025634766,0.12190769202425145,18,se3_log_map,0.7933812141418457,0.7519612312316895,1.3097541332244873,-0.8751461505889893,-0.7159680724143982,207.37986755371094,163.04161071777344,32.841949462890625
-1.0364229679107666,-0.13784822821617126,1.5361217260360718,166.2641143798828,5.7898406982421875,163.705322265625,0.42715510725975037,126.1592025756836,39.33530044555664,132.14920043945312,39.41377639770508,33.14904022216797,0.12124846299411729,18,se3_log_map,0.8025758266448975,0.7534842491149902,1.313650369644165,-0.8787246346473694,-0.7138679027557373,203.33395385742188,163.68646240234375,37.56034469604492
-1.0394740104675293,-0.13767306506633759,1.5430641174316406,161.88551330566406,5.988487243652344,168.309814453125,0.4588170647621155,123.56138610839844,38.670902252197266,129.47145080566406,38.758087158203125,30.26707649230957,0.11991871197824366,18,se3_log_map,0.8151688575744629,0.7668020129203796,1.3188084363937378,-0.8839768767356873,-0.7138926982879639,201.23605346679688,166.32342529296875,42.469398498535156
-1.044542908668518,-0.1354096233844757,1.5502067804336548,160.3477325439453,6.0040283203125,173.56381225585938,0.45992642641067505,119.81446075439453,40.615726470947266,126.51142883300781,40.70819091796875,26.261173248291016,0.12064793801982887,18,se3_log_map,0.8227077126502991,0.7710731625556946,1.3245153427124023,-0.8894871473312378,-0.7169797420501709,201.87310791015625,170.35646057128906,46.3797721862793
-1.0495388507843018,-0.1329808235168457,1.5575851202011108,158.81561279296875,5.943336486816406,179.38795471191406,0.4421357810497284,116.00405883789062,43.5931396484375,123.9245834350586,43.69005584716797,25.213642120361328,0.1191362279932946,18,se3_log_map,0.8271701335906982,0.7731912136077881,1.3305299282073975,-0.8949962854385376,-0.7200313806533813,202.7777557373047,174.79617309570312,50.741188049316406
-1.0532054901123047,-0.1316947489976883,1.564415693283081,156.79344177246094,5.8048095703125,183.92575073242188,0.4197113513946533,113.06302642822266,46.14407730102539,122.1168441772461,46.24296951293945,27.848400115966797,0.12655834399629384,18,se3_log_map,0.8298165798187256,0.77739417552948,1.3359174728393555,-0.900035560131073,-0.7213612794876099,202.8977508544922,177.95216369628906,54.52153396606445
-1.0552310943603516,-0.13123270869255066,1.5704210996627808,154.2572784423828,5.717994689941406,188.0608673095703,0.3978020250797272,111.01673889160156,48.61710739135742,121.19546508789062,48.71720886230469,32.64786911010742,0.11996380702476017,18,se3_log_map,0.8276712894439697,0.7775997519493103,1.340724229812622,-0.9040267467498779,-0.7210792899131775,202.4244842529297,180.5684814453125,58.40717315673828
-1.0567984580993652,-0.13184551894664764,1.5752201080322266,152.41665649414062,5.9072265625,190.9576416015625,0.4034133553504944,109.79369354248047,50.39680862426758,120.80767059326172,50.497013092041016,36.323333740234375,0.11997738500940613,18,se3_log_map,0.8270665407180786,0.7760021686553955,1.3440515995025635,-0.9077869653701782,-0.720047652721405,202.03515625,182.5151824951172,60.92099380493164
-1.058168649673462,-0.13277289271354675,1.5790188312530518,152.005126953125,6.4039306640625,193.357421875,0.4064067602157593,108.99725341796875,51.96826934814453,120.75223541259766,52.069175720214844,38.089656829833984,0.12058049798361026,18,se3_log_map,0.8244223594665527,0.771456778049469,1.346394658088684,-0.9111289381980896,-0.71897953748703,202.57550048828125,184.63412475585938,62.19511795043945
-1.0598292350769043,-0.13360458612442017,1.5820521116256714,153.35791015625,7.0716400146484375,195.5535430908203,0.42083466053009033,108.30299377441406,53.63250732421875,120.85521697998047,53.73553466796875,37.893089294433594,0.11892751499544829,18,se3_log_map,0.8278307914733887,0.7735992670059204,1.3480031490325928,-0.914267897605896,-0.7184839844703674,204.4915771484375,187.1800537109375,62.30213165283203
-1.062512993812561,-0.13460835814476013,1.5859767198562622,154.82171630859375,7.636962890625,199.02114868164062,0.43381449580192566,107.30447387695312,56.52179718017578,121.280517578125,56.62846374511719,39.26307678222656,0.12041828798828647,18,se3_log_map,0.828963041305542,0.771364688873291,1.349915623664856,-0.9186789989471436,-0.7182971835136414,207.10533142089844,190.65235900878906,63.20838928222656
-1.0659918785095215,-0.1348472684621811,1.589547872543335,156.70664978027344,8.177108764648438,202.84674072265625,0.46254199743270874,105.96269989013672,59.924049377441406,121.7332534790039,60.034767150878906,41.55961608886719,0.12063455599127337,18,se3_log_map,0.8241588473320007,0.7615574598312378,1.351623773574829,-0.9230508804321289,-0.7194324135780334,210.1822052001953,194.5841827392578,64.14801788330078
-1.0710948705673218,-0.13426409661769867,1.5934536457061768,159.83795166015625,8.847175598144531,207.2149658203125,0.4821386933326721,103.95317840576172,64.15574645996094,122.15655517578125,64.27072143554688,44.79030990600586,0.12138316800701432,18,se3_log_map,0.828004002571106,0.7597631216049194,1.3534491062164307,-0.9282903075218201,-0.7223086953163147,214.48226928710938,199.50894165039062,64.57349395751953
-1.0752966403961182,-0.13411888480186462,1.5978628396987915,161.69107055664062,8.962493896484375,210.5189208984375,0.4365112781524658,102.24586486816406,67.48401641845703,122.5083999633789,67.60131072998047,48.31005859375,0.11977772900718264,18,se3_log_map,0.8083730340003967,0.7335207462310791,1.3558051586151123,-0.9333835244178772,-0.7239516377449036,217.5700225830078,202.83404541015625,65.2115249633789
-1.0777404308319092,-0.1354481279850006,1.6004687547683716,163.08924865722656,8.98602294921875,211.75448608398438,0.42449551820755005,101.85867309570312,68.94200134277344,122.9967041015625,69.06123352050781,49.123390197753906,0.11815900998772122,18,se3_log_map,0.807347297668457,0.7335079908370972,1.3564313650131226,-0.9372130036354065,-0.7237790822982788,219.54644775390625,204.1294708251953,64.87176513671875
