alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-0.9520121812820435,-0.19209851324558258,1.6525242328643799,164.16781616210938,75.10562133789062,153.27655029296875,0.319940984249115,152.6870574951172,44.51095962524414,159.0426483154297,44.6336669921875,44.60479736328125,0.11058731499360874,56,se3_log_map,0.7464256286621094,0.7507392168045044,1.4207788705825806,-0.8997891545295715,-0.5638517141342163,176.38392639160156,203.18849182128906,-20.335020065307617
-0.9525757431983948,-0.19663141667842865,1.6636369228363037,153.01797485351562,69.49330139160156,152.2305145263672,0.4188140630722046,154.07086181640625,35.16584777832031,158.0331268310547,35.27530288696289,38.72500991821289,0.12606735399458557,56,se3_log_map,0.7695674896240234,0.7731354832649231,1.428279161453247,-0.9072892665863037,-0.5563518404960632,168.8839569091797,195.68850708007812,-12.834996223449707
-0.9529511332511902,-0.2010132074356079,1.6744295358657837,142.04205322265625,65.37120056152344,152.38088989257812,0.47880133986473083,155.68524169921875,29.89012336730957,158.52859497070312,30.00251579284668,39.18301773071289,0.1213168139802292,56,se3_log_map,0.7999373078346252,0.7946766018867493,1.4356266260147095,-0.9143854379653931,-0.5488886833190918,161.380859375,190.42906188964844,-5.37016487121582
-0.9569037556648254,-0.201659694314003,1.6839938163757324,133.2322998046875,61.492713928222656,152.20248413085938,0.4606039226055145,154.8978271484375,28.040069580078125,157.41531372070312,28.153444290161133,46.88495635986328,0.12627781397895887,56,se3_log_map,0.817353367805481,0.7861789464950562,1.4423590898513794,-0.9215188026428223,-0.5475704073905945,155.2137451171875,185.9817657470703,0.598508894443512
-0.9607032537460327,-0.19990390539169312,1.690565586090088,128.07313537597656,60.810359954833984,155.34982299804688,0.45880186557769775,153.25592041015625,30.06976318359375,156.17800903320312,30.188352584838867,48.66249465942383,0.12252520900801755,56,se3_log_map,0.8190677165985107,0.7636284828186035,1.4476678371429443,-0.9259887933731079,-0.5492560863494873,152.10804748535156,187.38954162597656,5.299007415771484
-0.9661420583724976,-0.19778428971767426,1.697167992591858,124.20887756347656,60.45561981201172,158.43609619140625,0.4550859332084656,151.03199768066406,32.54044723510742,154.49771118164062,32.66056823730469,50.25849151611328,0.12242888999753632,56,se3_log_map,0.8253942131996155,0.7690842151641846,1.4525331258773804,-0.9315558075904846,-0.5524243116378784,149.99940490722656,189.3018341064453,8.97518539428711
-0.9725079536437988,-0.19521041214466095,1.7040172815322876,120.94367218017578,60.37030029296875,161.70199584960938,0.45790186524391174,148.4413604736328,35.38363265991211,152.6002655029297,35.50434112548828,51.73747253417969,0.12068203400122002,56,se3_log_map,0.8326055407524109,0.7756012678146362,1.457468867301941,-0.9377216100692749,-0.556532084941864,148.3841094970703,191.7369842529297,12.219560623168945
-0.9793423414230347,-0.19240149855613708,1.7107069492340088,118.80538940429688,60.984893798828125,165.95791625976562,0.48209673166275024,145.70077514648438,38.64680862426758,150.73915100097656,38.76930618286133,51.77486801147461,0.12087291697389446,56,se3_log_map,0.8422478437423706,0.7833308577537537,1.4621771574020386,-0.9441066980361938,-0.5612180829048157,147.89016723632812,195.70814514160156,15.096739768981934
-0.9793848395347595,-0.1880585253238678,1.7144497632980347,114.53504943847656,61.711700439453125,169.94265747070312,0.48237067461013794,144.2581787109375,43.557979583740234,150.69081115722656,43.68623352050781,57.04815673828125,0.11878789399634115,56,se3_log_map,0.8388426303863525,0.7701867818832397,1.4677478075027466,-0.9431820511817932,-0.5633794069290161,145.09625244140625,199.17190551757812,19.433334350585938
-0.9806362986564636,-0.18372271955013275,1.7184581756591797,111.37242126464844,62.820465087890625,174.921630859375,0.5051048398017883,142.50587463378906,48.62248611450195,150.57247924804688,48.75657272338867,61.690242767333984,0.11654505800106563,56,se3_log_map,0.8447464108467102,0.7828578352928162,1.4730674028396606,-0.9433242678642273,-0.566321611404419,143.5377197265625,203.9319610595703,23.537263870239258
-0.9825170040130615,-0.17971773445606232,1.7224531173706055,109.117431640625,64.11553192138672,180.1124267578125,0.49676424264907837,140.72274780273438,53.497764587402344,150.54867553710938,53.63799285888672,66.22911834716797,0.11918799200793728,56,se3_log_map,0.8262810111045837,0.7590323686599731,1.4779518842697144,-0.9441583752632141,-0.5694573521614075,142.8256378173828,209.14920043945312,27.132278442382812
-0.9839876294136047,-0.17588384449481964,1.7253870964050293,107.66358184814453,65.15534973144531,184.00466918945312,0.4928433895111084,139.0598907470703,57.15249252319336,150.34646606445312,57.29692840576172,70.10445404052734,0.11714258400024846,56,se3_log_map,0.8276455402374268,0.7632283568382263,1.481963038444519,-0.9443487524986267,-0.5725774168968201,142.3840789794922,213.23855590820312,29.63651466369629
-0.9849729537963867,-0.17401573061943054,1.729188323020935,105.48958587646484,66.18704223632812,188.090087890625,0.47906842827796936,138.42457580566406,61.448917388916016,151.4507598876953,61.600914001464844,75.73442840576172,0.11791066499426961,56,se3_log_map,0.823838472366333,0.7619657516479492,1.4859250783920288,-0.9456331729888916,-0.5733526945114136,141.60845947265625,217.2151641845703,32.605899810791016
-0.9847108125686646,-0.17296867072582245,1.7313969135284424,104.14623260498047,67.04718780517578,190.84561157226562,0.4634109139442444,138.34295654296875,64.38623809814453,152.59214782714844,64.54442596435547,79.67326354980469,0.11903565897955559,56,se3_log_map,0.8244964480400085,0.7639117240905762,1.4885389804840088,-0.9457436800003052,-0.573166012763977,141.12765502929688,220.0095672607422,34.494956970214844
