alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8498404026031494,0.23360002040863037,1.9805755615234375,215.3946990966797,51.182090759277344,85.363525390625,0.6464674472808838,80.67261505126953,55.6671142578125,98.01478576660156,55.717166900634766,21.78159523010254,0.11005007603671402,87,se3_log_map,0.856290340423584,1.9306657314300537,-0.7006216645240784,-0.7726193070411682,186.3627471923828,174.3954620361328,-98.91471099853516
-0.856378436088562,0.23893190920352936,1.9884527921676636,217.63522338867188,46.8699951171875,91.65281677246094,0.6847292184829712,86.3434066772461,48.320613861083984,98.94476318359375,48.368614196777344,11.568092346191406,0.1226017739973031,87,se3_log_map,0.8577898144721985,1.9381659030914307,-0.708121657371521,-0.7801192402839661,191.3625946044922,179.3954315185547,-93.91475677490234
-0.8550490140914917,0.2437298595905304,1.9887317419052124,214.28465270996094,46.499237060546875,91.26359558105469,0.6983935832977295,87.83429718017578,50.46633529663086,101.30012512207031,50.51576232910156,11.50473690032959,0.12028726300923154,87,se3_log_map,0.8809493184089661,1.940337061882019,-0.7040500044822693,-0.783916175365448,188.12425231933594,178.4447784423828,-91.99107360839844
-0.8498260378837585,0.24436742067337036,1.9887615442276,210.0039825439453,46.48210525512695,89.78425598144531,0.6869447827339172,87.28455352783203,54.12892532348633,102.7060546875,54.17755889892578,14.999371528625488,0.12138778803637251,87,se3_log_map,0.9015316963195801,1.9416887760162354,-0.6983550786972046,-0.7813321948051453,184.08348083496094,175.71080017089844,-90.13545989990234
-0.8473144173622131,0.24570171535015106,1.9864040613174438,210.38035583496094,46.703182220458984,88.40438842773438,0.6864734888076782,86.5479965209961,54.71197509765625,102.39118957519531,54.76148223876953,16.119596481323242,0.12095458101248369,87,se3_log_map,0.8990074396133423,1.9405423402786255,-0.6937834024429321,-0.7815863490104675,183.9757080078125,174.6954803466797,-90.76744842529297
-0.8459753394126892,0.24784724414348602,1.983762502670288,212.65301513671875,47.12296676635742,87.87612915039062,0.7046148180961609,86.18780517578125,53.70500183105469,101.5508041381836,53.755714416503906,15.076683044433594,0.1210974280256778,87,se3_log_map,0.8995684385299683,1.9391587972640991,-0.6897743344306946,-0.7833992838859558,185.554443359375,175.32241821289062,-92.07952880859375
-0.8461146354675293,0.25067299604415894,1.9816008806228638,216.01388549804688,47.634864807128906,87.97781372070312,0.7144684791564941,86.46666717529297,51.80320739746094,100.79710388183594,51.85567092895508,13.143601417541504,0.12059436301933601,87,se3_log_map,0.877625048160553,1.9381259679794312,-0.6871037483215332,-0.7866746187210083,188.099365234375,177.064208984375,-93.84225463867188
-0.8444117307662964,0.2530708312988281,1.9803886413574219,218.026611328125,47.800113677978516,87.8761215209961,0.7061700224876404,86.71029663085938,50.756282806396484,100.47325897216797,50.809627532958984,12.3690185546875,0.12084796297131106,87,se3_log_map,0.8638644218444824,1.9381791353225708,-0.6832988858222961,-0.7882007956504822,189.66856384277344,177.8974609375,-94.63871765136719
-0.8415261507034302,0.2549789547920227,1.9794256687164307,219.130615234375,47.71317672729492,87.31541442871094,0.7063457369804382,86.7455825805664,50.41203689575195,100.33030700683594,50.465858459472656,12.320972442626953,0.12012499698903412,87,se3_log_map,0.8621456027030945,1.9385234117507935,-0.6787115931510925,-0.7884681224822998,190.53858947753906,177.76194763183594,-94.92645263671875
-0.8381243348121643,0.25687506794929504,1.9790846109390259,219.5096435546875,47.26644515991211,86.70642852783203,0.7112031579017639,86.96456146240234,50.32502365112305,100.47608184814453,50.37904357910156,12.282711029052734,0.12084223900455981,87,se3_log_map,0.8668172359466553,1.9395166635513306,-0.6739239692687988,-0.788278341293335,190.9560089111328,177.12770080566406,-94.57073974609375
