alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.4987283945083618,-0.02229410409927368,-1.4453423023223877,320.3796081542969,369.0112609863281,151.44175720214844,0.7692643404006958,11.112655639648438,12.259920120239258,16.54680824279785,12.260115623474121,2.1942965984344482,0.09921299805864692,71,se3_log_map
1.4906823635101318,-0.02887367084622383,-1.437346339225769,329.8799743652344,375.1558532714844,144.4824676513672,0.6612147092819214,14.999894142150879,16.291046142578125,22.144866943359375,16.291645050048828,1.467513084411621,0.1085734679363668,71,se3_log_map
1.49074387550354,-0.023605121299624443,-1.4455816745758057,323.60845947265625,375.4855041503906,148.08743286132812,0.7543699741363525,14.011377334594727,9.845100402832031,17.124391555786133,9.845453262329102,1.234574794769287,0.10582615528255701,71,se3_log_map
1.494352102279663,-0.03585278242826462,-1.44007408618927,323.40032958984375,374.6064453125,151.6593017578125,0.8409839868545532,12.416975975036621,8.417292594909668,15.001073837280273,8.417503356933594,1.0907093286514282,0.10575757408514619,71,se3_log_map
1.5162291526794434,-0.037191588431596756,-1.4543766975402832,317.9418029785156,377.91552734375,153.8228302001953,0.8423597812652588,1.5531299114227295,2.912532329559326,3.30078125,2.9125733375549316,0.5690066814422607,0.10470043309032917,71,se3_log_map
1.5234791040420532,-0.03537408635020256,-1.4495689868927002,315.146484375,380.99603271484375,153.91812133789062,0.8622661232948303,5.142405033111572,3.32330584526062,6.122809410095215,3.32334041595459,0.410647988319397,0.10644353786483407,71,se3_log_map
1.5176112651824951,-0.031868938356637955,-1.452497959136963,317.7341613769531,381.9447326660156,153.02882385253906,0.841594398021698,2.2160756587982178,2.1250722408294678,3.070345878601074,2.1250460147857666,0.23994190990924835,0.10630159685388207,71,se3_log_map
1.5146056413650513,-0.03921721130609512,-1.4523731470108032,319.096435546875,380.900146484375,154.85009765625,0.857088565826416,2.5342140197753906,0.7837435603141785,2.652657985687256,0.7837502956390381,0.16101239621639252,0.10464341519400477,71,se3_log_map
1.5186036825180054,-0.04254850000143051,-1.4515455961227417,316.70050048828125,380.8255310058594,156.5824737548828,0.8627762794494629,4.742856502532959,2.593475580215454,5.405636310577393,2.5935299396514893,0.3502175509929657,0.10479927621781826,71,se3_log_map
1.5189765691757202,-0.04009265825152397,-1.454200267791748,317.58770751953125,381.43707275390625,155.9337921142578,0.8613547682762146,3.565368413925171,1.715346336364746,3.956559896469116,1.7153446674346924,0.27688148617744446,0.10634634224697948,71,se3_log_map
1.5161187648773193,-0.0386764258146286,-1.45143461227417,317.8272399902344,381.1611022949219,154.88906860351562,0.8606683015823364,2.625316858291626,0.7816480398178101,2.7392265796661377,0.7816822528839111,0.1659955084323883,0.10863039083778858,71,se3_log_map
1.5166220664978027,-0.040915489196777344,-1.4527840614318848,317.5195617675781,381.0399169921875,155.5514678955078,0.8618396520614624,3.459843397140503,1.3232120275497437,3.7042551040649414,1.3232437372207642,0.2419469803571701,0.1096365051344037,71,se3_log_map
1.5179401636123657,-0.04079442471265793,-1.4542227983474731,317.3982238769531,381.46343994140625,155.59190368652344,0.8599904775619507,3.580731153488159,1.5915281772613525,3.9185070991516113,1.5915452241897583,0.28100839257240295,0.10857537295669317,71,se3_log_map
1.5163558721542358,-0.0391516275703907,-1.4513365030288696,317.4163513183594,381.8487548828125,154.54258728027344,0.8526129722595215,2.8832883834838867,1.514042854309082,3.2566514015197754,1.5139925479888916,0.2697030007839203,0.10903936997056007,71,se3_log_map
1.5211029052734375,-0.03780920058488846,-1.453442931175232,316.7752990722656,381.875732421875,155.11497497558594,0.8614668846130371,3.6942334175109863,2.0619680881500244,4.230741500854492,2.0619688034057617,0.29779189825057983,0.10667625488713384,71,se3_log_map
