alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.6492934226989746,0.20690295100212097,2.0045435428619385,283.3597412109375,10.964324951171875,88.432861328125,0.4449582099914551,108.77554321289062,47.181312561035156,118.5672607421875,47.27335739135742,28.279035568237305,0.08917784690856934,72,se3_log_map,0.8691273331642151,0.7688503861427307,1.981583595275879,-0.523777961730957,-0.6180174350738525,283.3597412109375,10.964324951171875,88.432861328125
-0.6645812392234802,0.22474725544452667,1.9990191459655762,286.4045715332031,1.6235885620117188,88.55636596679688,0.44741207361221313,105.55276489257812,51.88805389404297,117.61698913574219,51.97944641113281,30.243967056274414,0.06034541130065918,72,se3_log_map,0.855929970741272,0.7730433940887451,1.9785528182983398,-0.5260829925537109,-0.6459833383560181,286.4045715332031,1.6235885620117188,88.55636596679688
-0.6834065318107605,0.2371416538953781,2.030268430709839,291.51153564453125,7.578407287597656,83.9867172241211,0.4660876393318176,111.58262634277344,56.81361770629883,125.21369934082031,56.91303634643555,15.682599067687988,0.08460140228271484,72,se3_log_map,0.8805680274963379,0.7635753154754639,2.008037567138672,-0.5511331558227539,-0.6651607751846313,291.51153564453125,7.578407287597656,83.9867172241211
-0.6863394975662231,0.23543065786361694,2.002372980117798,286.0946350097656,2.8591537475585938,85.5661392211914,0.4883100390434265,102.35848999023438,53.01314163208008,115.27208709716797,53.09822463989258,22.200653076171875,0.06222796440124512,72,se3_log_map,0.8800116181373596,0.7712582945823669,1.9811428785324097,-0.5431326627731323,-0.6695133447647095,286.0946350097656,2.8591537475585938,85.5661392211914
-0.6928774118423462,0.2577388882637024,1.9784245491027832,284.132568359375,4.0968017578125,82.35404205322266,0.4841439425945282,100.90825653076172,53.30608367919922,114.12281036376953,53.393798828125,21.213449478149414,0.08392596244812012,72,se3_log_map,0.8786976337432861,0.7729431390762329,1.963575005531311,-0.5253999829292297,-0.698978066444397,284.132568359375,4.0968017578125,82.35404205322266
-0.691791296005249,0.24092760682106018,2.0018434524536133,283.64776611328125,1.6821517944335938,87.54309844970703,0.4914112389087677,102.13494873046875,50.43892288208008,113.91063690185547,50.518516540527344,25.110639572143555,0.06324934959411621,72,se3_log_map,0.8771886229515076,0.7748081088066101,1.9812390804290771,-0.5450893640518188,-0.6783947348594666,283.64776611328125,1.6821517944335938,87.54309844970703
-0.6876828670501709,0.24110272526741028,1.9964370727539062,285.16619873046875,3.1893157958984375,88.71363830566406,0.49054256081581116,101.85148620605469,50.34858322143555,113.61648559570312,50.42741394042969,24.57525634765625,0.08411264419555664,72,se3_log_map,0.8806496262550354,0.7680919766426086,1.9768599271774292,-0.5384218096733093,-0.6768344044685364,285.16619873046875,3.1893157958984375,88.71363830566406
-0.68513423204422,0.24502737820148468,1.9959009885787964,287.4291076660156,1.3577804565429688,85.94710540771484,0.4957098662853241,103.43611907958984,54.24681091308594,116.79788970947266,54.335731506347656,24.34883689880371,0.06294608116149902,72,se3_log_map,0.8778142333030701,0.7762200832366943,1.977731704711914,-0.5331466794013977,-0.6792033314704895,287.4291076660156,1.3577804565429688,85.94710540771484
-0.6800305843353271,0.2537115216255188,1.9955832958221436,287.0796203613281,2.5946273803710938,83.72837829589844,0.4968898892402649,107.09423828125,54.94101333618164,120.36482238769531,55.04011535644531,24.926698684692383,1.906433343887329,72,se3_log_map,0.8763012886047363,0.7765860557556152,1.9803314208984375,-0.5223795771598816,-0.684648334980011,287.0796203613281,2.5946273803710938,83.72837829589844
-0.6791123747825623,0.26222115755081177,1.9948182106018066,288.2373352050781,2.3130569458007812,80.78025817871094,0.49659982323646545,109.55418395996094,57.71784210205078,123.82838439941406,57.827980041503906,24.226545333862305,0.06331133842468262,72,se3_log_map,0.8750615119934082,0.7837884426116943,1.9818344116210938,-0.5157824754714966,-0.6925745010375977,288.2373352050781,2.3130569458007812,80.78025817871094
-0.6810067296028137,0.2582303285598755,1.9954988956451416,288.56939697265625,1.1643524169921875,81.54672241210938,0.4971027970314026,108.06362915039062,57.817543029785156,122.55862426757812,57.92401885986328,24.377296447753906,0.08444690704345703,72,se3_log_map,0.8747992515563965,0.7825489044189453,1.9812345504760742,-0.5205172896385193,-0.6897212862968445,288.56939697265625,1.1643524169921875,81.54672241210938
-0.6787709593772888,0.2600059509277344,1.9972867965698242,288.9354248046875,1.2386932373046875,80.90093994140625,0.497350811958313,109.58413696289062,58.461402893066406,124.20313262939453,58.572349548339844,24.66152000427246,0.06392812728881836,72,se3_log_map,0.8738960027694702,0.7840988636016846,1.9836407899856567,-0.5179019570350647,-0.6898462772369385,288.9354248046875,1.2386932373046875,80.90093994140625
-0.677661120891571,0.2583846151828766,1.9967873096466064,288.84307861328125,1.6330718994140625,81.5881118774414,0.4975889325141907,109.31656646728516,57.83994674682617,123.67526245117188,57.949127197265625,24.827756881713867,0.08346867561340332,72,se3_log_map,0.8740160465240479,0.7834744453430176,1.9829282760620117,-0.5175607204437256,-0.6876261234283447,288.84307861328125,1.6330718994140625,81.5881118774414
-0.678622841835022,0.25795406103134155,1.9973697662353516,288.810546875,1.4400711059570312,81.7469711303711,0.4975667893886566,109.06986999511719,57.77692794799805,123.42774963378906,57.88514709472656,24.7802677154541,0.06143379211425781,72,se3_log_map,0.8742722272872925,0.783194363117218,1.9832358360290527,-0.5190688967704773,-0.6877174973487854,288.810546875,1.4400711059570312,81.7469711303711
-0.6787635684013367,0.2584027051925659,1.9974279403686523,288.8238525390625,1.4654464721679688,81.58380126953125,0.4976181387901306,109.17008972167969,57.88084030151367,123.5649642944336,57.98949432373047,24.67957305908203,0.08358216285705566,72,se3_log_map,0.8742750287055969,0.7838486433029175,1.983380913734436,-0.5189580917358398,-0.6882397532463074,288.8238525390625,1.4654464721679688,81.58380126953125
-0.6790772080421448,0.2585498094558716,1.997678518295288,288.8551025390625,1.33660888671875,81.4825439453125,0.49761319160461426,109.18482208251953,58.00688934326172,123.63706970214844,58.11575698852539,24.654420852661133,0.06146383285522461,72,se3_log_map,0.8742371201515198,0.7839604616165161,1.9836082458496094,-0.5192970633506775,-0.6885449290275574,288.8551025390625,1.33660888671875,81.4825439453125
-0.6787288784980774,0.2586977779865265,1.9977092742919922,288.8613586425781,1.3855743408203125,81.4620132446289,0.0,109.32768249511719,58.00896453857422,123.76422119140625,58.11817169189453,24.719146728515625,0.0,72,se3_log_map,0.8740186415193022,0.7843738848660256,1.9837205410003662,-0.5188612937927246,-0.6884713768959045,288.8613586425781,1.3855743408203125,81.4620132446289
