file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray080_se3_log_map.csv,80,57.99516296386719,15.045822143554688,-0.6890901923179626,0.1983687728643417,2.0293688774108887,220.7689971923828,70.5259017944336,106.49513244628906
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray033_se3_log_map.csv,33,58.15095138549805,17.3416805267334,-0.8586214780807495,-0.0043605705723166,1.9741840362548828,268.4241027832031,-35.82665252685547,145.37771606445312
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray064_se3_log_map.csv,64,58.474910736083984,11.81782054901123,-0.9031341671943665,-0.0130651714280247,1.9310194253921509,256.3049011230469,-42.226348876953125,148.4307098388672
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray028_se3_log_map.csv,28,59.024410247802734,17.81857681274414,-0.8609692454338074,-0.0152273122221231,1.9681755304336548,267.91607666015625,-36.98897552490234,148.41433715820312
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray022_se3_log_map.csv,22,59.56129837036133,18.93385887145996,-0.8416499495506287,-0.0274061001837253,1.971862316131592,272.3263854980469,-34.398338317871094,153.4534149169922
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray009_se3_log_map.csv,9,60.97505187988281,37.95854568481445,-0.8583855032920837,0.190274491906166,1.8796169757843015,282.3708801269531,-19.660232543945312,103.29950714111328
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray062_se3_log_map.csv,62,61.5789680480957,12.006789207458496,-0.9069788455963136,-0.0265372544527053,1.9172991514205933,256.7160339355469,-45.35579681396485,152.08050537109375
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray010_se3_log_map.csv,10,65.4156494140625,39.33781814575195,-0.8600043058395386,0.190475657582283,1.8751754760742188,284.9967346191406,-23.366111755371094,103.7074966430664
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray086_se3_log_map.csv,86,67.21277618408203,17.921476364135742,-0.8069223761558533,0.0176290776580572,1.9877656698226929,286.8553161621094,-34.831153869628906,141.30526733398438
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray046_se3_log_map.csv,46,67.73457336425781,19.76714515686035,-0.8258523344993591,-0.0288538131862878,1.9740028381347656,281.1437072753906,-38.34639739990234,155.81138610839844
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray054_se3_log_map.csv,54,67.99437713623047,19.25835418701172,-0.8456199169158936,-0.0147295258939266,1.9649252891540527,276.37164306640625,-42.19384765625,152.5604705810547
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray041_se3_log_map.csv,41,70.49805450439453,20.590288162231445,-0.7948708534240723,-0.0198092609643936,1.9772144556045528,289.9007873535156,-35.92109680175781,152.84967041015625
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray002_se3_log_map.csv,2,73.25476837158203,26.52790069580078,-0.7521278262138367,0.092180848121643,1.8508243560791016,314.2714538574219,-17.13941192626953,121.78811645507812
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray085_se3_log_map.csv,85,74.89684295654297,18.72003746032715,-0.8688992857933044,0.1951265335083007,2.084329605102539,188.5504150390625,70.31346130371094,110.08702087402344
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray055_se3_log_map.csv,55,75.17282104492188,20.505146026611328,-0.8160993456840515,-0.0217804834246635,1.9659172296524048,287.975830078125,-42.85757446289063,156.171142578125
