alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1367301940917969,-0.05213318020105362,1.687905192375183,145.7657012939453,31.87823486328125,172.69647216796875,0.7457893490791321,50.358154296875,20.889299392700195,54.518863677978516,20.896751403808594,17.586973190307617,11.43719482421875,0.08877759403549135,34,se3_log_map,0.7131502628326416,1.455669641494751,-0.9779143333435059,-0.8006234765052795,174.77259826660156,201.66049194335938,18.056987762451172
-1.136343240737915,-0.05578412488102913,1.6988449096679688,138.5502166748047,35.25762176513672,178.4135284423828,0.731752872467041,51.9615478515625,26.491273880004883,58.324867248535156,26.499286651611328,29.416147232055664,19.898317337036133,0.09709796798415482,34,se3_log_map,0.6974256038665771,1.4631696939468384,-0.9854142665863037,-0.7931236028671265,169.7730712890625,206.6589813232422,23.05692481994629
-1.136812686920166,-0.06428713351488113,1.700986385345459,136.94862365722656,36.37102508544922,174.35836791992188,0.7402796745300293,54.92534255981445,23.32657814025879,59.673465728759766,23.33539581298828,23.542837142944336,17.490968704223633,0.09102767502190545,34,se3_log_map,0.6934750080108643,1.460079312324524,-0.9916614294052124,-0.7856535911560059,167.10426330566406,202.9960174560547,20.084325790405273
-1.1419421434402466,-0.06737763434648514,1.702684998512268,140.52122497558594,36.76812744140625,173.90185546875,0.7512115240097046,54.488677978515625,22.956527709960938,59.12713623046875,22.966670989990234,19.005586624145508,14.544168472290039,0.09341448202030733,34,se3_log_map,0.7021769285202026,1.4577759504318237,-0.9983639121055603,-0.786151111125946,170.16415405273438,203.72146606445312,16.848817825317383
-1.1469603776931763,-0.07156217098236084,1.7034406661987305,144.31996154785156,37.03202819824219,172.68634033203125,0.7521128058433533,54.631248474121094,22.48684310913086,59.078182220458984,22.497997283935547,14.561893463134766,11.632559776306152,0.09162552998168394,34,se3_log_map,0.716441810131073,1.4540656805038452,-1.005075216293335,-0.7860375046730042,173.2326202392578,203.65940856933594,13.111047744750977
-1.1507937908172607,-0.07572214305400848,1.7065552473068237,145.60145568847656,37.04798889160156,172.0130157470703,0.7489870190620422,55.45885467529297,22.232450485229492,59.74919509887695,22.244091033935547,12.891376495361328,10.530802726745605,0.09634279599413276,34,se3_log_map,0.7174950838088989,1.452831506729126,-1.0120446681976318,-0.7841309905052185,174.56329345703125,203.18521118164062,11.246975898742676
-1.1534405946731567,-0.07982784509658813,1.7118736505508423,143.63331604003906,36.778778076171875,171.60076904296875,0.7552518844604492,56.95109176635742,21.305496215820312,60.80584716796875,21.317272186279297,11.48443603515625,10.19674015045166,0.09616442199330777,34,se3_log_map,0.7116938829421997,1.4539657831192017,-1.019173264503479,-0.7804950475692749,173.44210815429688,201.86077880859375,11.566197395324707
-1.1557146310806274,-0.08395804464817047,1.717863917350769,140.7723846435547,36.30885314941406,171.2473602294922,0.7593057155609131,58.81034851074219,20.420166015625,62.254638671875,20.43211555480957,11.505783081054688,10.554976463317871,0.09541870298562571,34,se3_log_map,0.7039104104042053,1.4557905197143555,-1.0263484716415405,-0.7762601375579834,171.71376037597656,200.20729064941406,12.572763442993164
-1.1583166122436523,-0.08798014372587204,1.7235482931137085,138.18589782714844,36.02107238769531,171.1007843017578,0.7574349045753479,60.68874740600586,20.17397117614746,63.9539909362793,20.1864013671875,12.866246223449707,11.49190616607666,0.17139562300872058,34,se3_log_map,0.6935755014419556,1.4572597742080688,-1.0335476398468018,-0.7724388837814331,170.19186401367188,198.95306396484375,13.47411060333252
-1.1626150608062744,-0.09031932801008224,1.7285053730010986,137.25930786132812,36.01726531982422,171.93809509277344,0.7583295106887817,61.53669738769531,20.990264892578125,65.01812744140625,21.00358772277832,13.91218376159668,12.026670455932617,0.09535041102208197,34,se3_log_map,0.6924515962600708,1.4583408832550049,-1.0408146381378174,-0.7714964151382446,170.1857147216797,199.3321075439453,13.852412223815918
-1.1679455041885376,-0.09181904792785645,1.73257577419281,137.7183837890625,36.26134490966797,173.04766845703125,0.7631136178970337,61.849613189697266,22.03404998779297,65.6572494506836,22.048328399658203,14.046504974365234,12.010210037231445,0.0919345180154778,34,se3_log_map,0.6936774253845215,1.4586883783340454,-1.0480016469955444,-0.772333562374115,171.2494354248047,200.56167602539062,13.433143615722656
-1.173567533493042,-0.09333168715238571,1.735774278640747,138.8677520751953,36.65723419189453,174.10569763183594,0.7660655379295349,62.138450622558594,23.084199905395508,66.28776550292969,23.099397659301758,14.197938919067383,11.992589950561523,0.0936645150068216,34,se3_log_map,0.703192949295044,1.4581373929977417,-1.054976463317871,-0.773715078830719,172.77154541015625,202.02589416503906,12.516932487487793
-1.1786518096923828,-0.0953177958726883,1.7392324209213257,139.5527801513672,37.05426025390625,175.11465454101562,0.7652770280838013,62.93072509765625,24.150402069091797,67.40562438964844,24.1666259765625,15.23033618927002,12.466171264648438,0.09292187698883936,34,se3_log_map,0.7053556442260742,1.4577348232269287,-1.061903715133667,-0.774189293384552,173.93084716796875,203.27279663085938,11.854849815368652
-1.1830213069915771,-0.09802532941102982,1.742945909500122,139.34500122070312,37.318756103515625,175.77041625976562,0.7650915384292603,64.327392578125,24.856830596923828,68.96285247802734,24.87415313720703,15.959035873413086,12.92497444152832,0.09892117697745562,34,se3_log_map,0.7049627900123596,1.4574100971221924,-1.068761944770813,-0.7734232544898987,174.3272247314453,203.81932067871094,11.60926342010498
-1.1867619752883911,-0.10144685953855515,1.7464827299118042,138.37757873535156,37.43989562988281,175.81784057617188,0.7669395208358765,66.18317413330078,24.984455108642578,70.74203491210938,25.002843856811523,15.580394744873047,12.996159553527832,0.09226565394783393,34,se3_log_map,0.7049645185470581,1.4567674398422241,-1.075380563735962,-0.7716701626777649,173.94964599609375,203.4843292236328,11.57573413848877
-1.1900361776351929,-0.10526803880929947,1.749894142150879,136.84210205078125,37.465858459472656,175.533203125,0.7692512273788452,68.31314849853516,24.86960792541504,72.69926452636719,24.88915252685547,14.738561630249023,12.95730209350586,0.09387494798284024,34,se3_log_map,0.6987141966819763,1.4559661149978638,-1.0817492008209229,-0.7692869901657104,173.0262451171875,202.61622619628906,11.786299705505371
-1.1930716037750244,-0.10929250717163086,1.7530348300933838,135.2664794921875,37.490638732910156,175.2257080078125,0.7697736024856567,70.5519027709961,24.839147567749023,74.7967529296875,24.860034942626953,14.156304359436035,13.02431583404541,0.18222400499507785,34,se3_log_map,0.6940652132034302,1.4549013376235962,-1.0878708362579346,-0.7666648030281067,172.06500244140625,201.6906280517578,12.064261436462402
-1.1960968971252441,-0.11323420703411102,1.755738615989685,134.09902954101562,37.62389373779297,175.08132934570312,0.7693136930465698,72.70272827148438,25.007783889770508,76.8835220336914,25.030120849609375,13.909852981567383,13.187554359436035,0.10187107499223202,34,se3_log_map,0.6910359859466553,1.453501582145691,-1.0936968326568604,-0.7642828822135925,171.4378662109375,201.0815887451172,12.182077407836914
-1.1991420984268188,-0.11723612993955612,1.757524013519287,133.7014923095703,37.925697326660156,174.9786376953125,0.7699220180511475,74.71138763427734,25.150556564331055,78.83109283447266,25.174203872680664,13.281415939331055,13.181774139404297,0.09640484396368265,34,se3_log_map,0.6878681778907776,1.4512662887573242,-1.099071741104126,-0.7622633576393127,171.35650634765625,200.79974365234375,11.829242706298828
