alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9107915759086608,0.1217249259352684,1.8729791641235352,237.6766662597656,9.801109313964844,107.3212661743164,0.7880269885063171,44.55946350097656,17.406314849853516,47.83853530883789,17.409805297851562,18.11860656738281,22.479721069335938,0.1141232498921454,87,se3_log_map,0.5800764560699463,1.777054786682129,-0.7736145257949829,-0.7324938774108887,237.5440216064453,165.02105712890625,-56.93424987792969
-0.908316969871521,0.1325342655181884,1.8756994009017944,232.1378326416016,10.966804504394531,111.75471496582033,0.8519074320793152,43.63312911987305,18.634201049804688,47.44558334350586,18.63994407653809,8.264330863952637,23.286376953125,0.1235585547983646,87,se3_log_map,0.564704179763794,1.7845548391342163,-0.7661144733428955,-0.7399938702583313,232.54405212402344,170.02102661132812,-51.93428039550781
-0.9096544981002808,0.1403373777866363,1.880507230758667,229.56744384765625,10.416007995605469,116.75503540039062,0.8663285374641418,45.32529067993164,20.147035598754883,49.601261138916016,20.154050827026367,5.422108173370361,24.6240234375,0.121782983187586,87,se3_log_map,0.5796607732772827,1.7916687726974487,-0.7650534510612488,-0.7467455267906189,231.3465881347656,174.85035705566406,-47.44203567504883
-0.912040114402771,0.1453133970499038,1.8848077058792116,229.2634429931641,9.762496948242188,121.0623779296875,0.8598746657371521,47.55621719360352,20.91956901550293,51.95404052734375,20.926593780517575,11.663968086242676,25.31092834472656,0.1219245912507176,87,se3_log_map,0.5798511505126953,1.7969040870666504,-0.7664631009101868,-0.7517480254173279,232.22044372558597,179.19454956054688,-44.61808395385742
-0.912788450717926,0.1455551832914352,1.8887825012207031,229.5624847412109,9.490882873535156,123.93608856201172,0.8517731428146362,48.5959587097168,21.41066551208496,53.10351943969727,21.41730308532715,15.699057579040527,25.35870361328125,0.1183129088021814,87,se3_log_map,0.5921033620834351,1.8003666400909424,-0.7690181732177734,-0.751418948173523,233.42364501953125,181.84954833984372,-43.208251953125
-0.9130666851997375,0.1434656828641891,1.892262935638428,230.1349029541016,9.270248413085938,125.4705810546875,0.8492806553840637,49.16291427612305,21.527252197265625,53.66949462890625,21.533740997314453,17.375932693481445,25.19831657409668,0.1194139658473432,87,se3_log_map,0.589823842048645,1.8025689125061035,-0.7722764611244202,-0.7487611174583435,234.6671600341797,182.98162841796875,-42.78536987304688
-0.9133888483047484,0.1401647627353668,1.895258545875549,230.9835205078125,9.01496124267578,126.0075454711914,0.8509176969528198,49.635528564453125,21.17267417907715,53.96265411376953,21.17926406860352,17.446334838867188,24.955551147460938,0.1193257239647209,87,se3_log_map,0.5916562080383301,1.8038338422775269,-0.7760507464408875,-0.7451333403587341,235.9954833984375,183.03404235839844,-43.098915100097656
-0.9137447476387024,0.1361186653375625,1.8977349996566768,232.01991271972656,8.738426208496094,125.74763488769533,0.8558655381202698,50.06503677368164,20.415342330932617,54.0674934387207,20.42221069335937,16.357524871826172,24.68362617492676,0.1200233120471239,87,se3_log_map,0.5880300998687744,1.8043186664581297,-0.7800316214561462,-0.7409669756889343,237.33457946777344,182.2482147216797,-43.968143463134766
-0.9139459133148192,0.1311415582895279,1.8996528387069704,233.1403045654297,8.467926025390625,124.64826202392578,0.8637274503707886,50.37504959106445,19.317880630493164,53.95207214355469,19.32511138916016,14.119811058044434,24.398832321166992,0.1176670002751052,87,se3_log_map,0.5889114737510681,1.803961038589477,-0.7841272950172424,-0.7359803318977356,238.57327270507807,180.5391387939453,-45.36287307739258
-0.913939893245697,0.1257890611886978,1.9012818336486816,234.16522216796875,8.230506896972656,123.09827423095705,0.8705477714538574,50.65597152709961,18.20943832397461,53.82946395874024,18.21700668334961,11.60342502593994,24.160058975219727,0.1206530919298529,87,se3_log_map,0.5896023511886597,1.80324125289917,-0.7880905866622925,-0.7305813431739807,239.6010284423828,178.33035278320312,-46.97456741333008
-0.9131497740745544,0.1203533262014389,1.902512550354004,234.654296875,8.17999267578125,121.15071868896484,0.873872697353363,50.62845993041992,17.42240333557129,53.542327880859375,17.430068969726562,9.06774616241455,23.918357849121094,0.1192354611121118,87,se3_log_map,0.5851065516471863,1.802341103553772,-0.7911454439163208,-0.7246972918510437,239.94107055664065,175.69544982910156,-48.57597732543945
-0.9114514589309692,0.115481749176979,1.9038550853729248,234.3879547119141,8.266716003417969,119.26858520507812,0.872186005115509,50.33108139038086,17.318405151367188,53.227294921875,17.325998306274414,7.274373531341553,23.675308227539062,0.1185803050175309,87,se3_log_map,0.5761592984199524,1.802022933959961,-0.7930474877357483,-0.7187078595161438,239.5154571533203,173.0835418701172,-49.739871978759766
-0.908801257610321,0.1112818643450737,1.9051635265350344,233.49713134765625,8.528068542480469,117.7245101928711,0.8683475852012634,49.678741455078125,17.792932510375977,52.768985748291016,17.800357818603516,6.736301422119141,23.378271102905277,0.1190209616906941,87,se3_log_map,0.5605051517486572,1.80221962928772,-0.7936238646507263,-0.7127256393432617,238.49464416503903,170.8319091796875,-50.36485290527344
-0.906464159488678,0.1081868559122085,1.9064780473709104,232.9093017578125,8.797409057617188,117.12995910644533,0.864183247089386,49.189701080322266,18.11642265319824,52.41976165771485,18.12370491027832,7.295449733734131,23.08934783935547,0.1188432560302317,87,se3_log_map,0.5619414448738098,1.8027905225753784,-0.7938475608825684,-0.7079659700393677,237.9267120361328,169.73928833007812,-50.55890655517578
-0.9055272340774536,0.1062452718615531,1.908217430114746,233.15451049804688,8.788108825683594,117.6275634765625,0.8650467395782471,49.390132904052734,17.909439086914062,52.53697204589844,17.916698455810547,7.230656147003174,22.92962455749512,0.1211002506315708,87,se3_log_map,0.5667750835418701,1.8038229942321775,-0.7949298024177551,-0.7050639390945435,238.4626617431641,169.90948486328125,-50.44966506958008
-0.9055612683296204,0.1053418889641761,1.9102329015731807,233.94085693359372,8.555656433105469,118.88645935058594,0.8691996335983276,50.01679992675781,17.453060150146484,52.974422454833984,17.460453033447266,6.88268518447876,22.888574600219727,0.1196376481093466,87,se3_log_map,0.5609909296035767,1.8052531480789185,-0.7964601516723633,-0.7036759853363037,239.732666015625,170.96493530273438,-50.07882690429688
-0.905549943447113,0.1046178787946701,1.9122380018234253,234.7699279785156,8.330345153808594,120.48906707763672,0.8730081915855408,50.61840057373047,17.128244400024414,53.43780517578125,17.135786056518555,7.049925327301025,22.88092613220215,0.117583816871047,87,se3_log_map,0.5663737654685974,1.8067612648010252,-0.7978363037109375,-0.7024257183074951,241.125244140625,172.38751220703125,-49.50504302978516
