file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray024_se3_log_map.csv,24,0.8222789764404297,0.8154101371765137,-0.8117703199386597,0.142823189496994,1.8778750896453855,249.42996215820312,21.400367736816406,114.13801574707033
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray025_se3_log_map.csv,25,0.92510586977005,0.936760425567627,-0.810126781463623,0.147439494729042,1.8760631084442136,249.45437622070312,21.29379272460937,113.10560607910156
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray026_se3_log_map.csv,26,1.0054341554641724,0.8653859496116638,-0.8112316131591797,0.1412217766046524,1.8717962503433228,249.2006072998047,21.69532012939453,114.8866195678711
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray022_se3_log_map.csv,22,1.1103016138076782,1.1807748079299927,-0.8121848106384277,0.1441264003515243,1.874186992645264,249.46148681640625,21.86738586425781,113.76142120361328
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray011_se3_log_map.csv,11,1.1410402059555054,1.0584195852279663,-0.804084837436676,0.1384056210517883,1.8685044050216677,250.96353149414065,22.500015258789062,115.28936767578124
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray023_se3_log_map.csv,23,1.1572002172470093,0.9488819241523743,-0.8141783475875854,0.1439458578824997,1.874755263328552,248.65167236328125,21.740135192871094,114.05239868164062
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray015_se3_log_map.csv,15,1.1672910451889038,1.1425882577896118,-0.804810643196106,0.1454031765460968,1.872246265411377,250.6751708984375,21.945945739746094,113.67804718017578
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray032_se3_log_map.csv,32,1.2984580993652344,1.3564883470535278,-0.8165330290794373,0.1464789807796478,1.8758639097213743,248.49700927734372,21.61781311035156,113.2462158203125
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray031_se3_log_map.csv,31,1.4236549139022827,1.4721150398254395,-0.8034996390342712,0.1530918776988983,1.8747868537902832,250.946044921875,22.219810485839844,112.05178833007812
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray033_se3_log_map.csv,33,1.4698542356491089,1.3025692701339722,-0.8298210501670837,0.1355496793985366,1.8734900951385496,247.34906005859372,18.40306854248047,115.96697998046876
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray021_se3_log_map.csv,21,1.5040336847305298,1.7300933599472046,-0.8087761402130127,0.1513819992542266,1.871219515800476,250.2008056640625,21.36148834228516,113.10079956054688
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray038_se3_log_map.csv,38,1.5399774312973022,1.335893154144287,-0.8092908263206482,0.1561221331357956,1.882641553878784,249.04879760742188,22.40190887451172,111.45132446289062
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray057_se3_log_map.csv,57,1.6478503942489624,1.687436580657959,-0.800871729850769,0.1510432064533233,1.875508546829224,250.6723480224609,22.276412963867188,112.86554718017578
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray061_se3_log_map.csv,61,1.7995091676712036,1.955722689628601,-0.8072239756584167,0.1565991342067718,1.8799238204956052,248.9620819091797,21.643150329589844,111.8346939086914
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray044_se3_log_map.csv,44,1.869106411933899,1.5921149253845215,-0.8024758696556091,0.147550493478775,1.8711938858032229,250.3180694580078,23.24067687988281,113.96530151367188
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray046_se3_log_map.csv,46,1.8944178819656372,1.3310003280639648,-0.8199705481529236,0.1520030349493026,1.8871312141418457,248.93478393554688,19.416725158691406,111.38939666748048
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray013_se3_log_map.csv,13,1.9730061292648315,1.5630730390548706,-0.8045108914375305,0.1443610787391662,1.866994857788086,249.97471618652344,23.21741485595703,114.8196258544922
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray030_se3_log_map.csv,30,1.9952410459518433,1.5062953233718872,-0.8085644245147705,0.156721755862236,1.876715421676636,249.0068359375,23.11994171142578,111.4410171508789
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray029_se3_log_map.csv,29,2.050092935562134,1.8208962678909302,-0.8021519780158997,0.1538007706403732,1.87123703956604,250.42437744140625,23.62970733642578,112.4813461303711
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray059_se3_log_map.csv,59,2.2313809394836426,1.551162600517273,-0.8261303305625916,0.1331109702587127,1.8902075290679927,247.85215759277344,17.86529541015625,114.95436096191406
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray028_se3_log_map.csv,28,2.2755355834960938,2.165654420852661,-0.8200778365135193,0.1131646633148193,1.870291829109192,247.9045867919922,21.59571075439453,120.08131408691406
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray003_se3_log_map.csv,3,2.369957685470581,0.9403131604194641,-0.8083173036575317,0.1417620480060577,1.874723076820373,248.2103576660156,26.21096420288086,98.15267944335938
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray037_se3_log_map.csv,37,2.4222865104675293,1.4251068830490112,-0.8257160782814026,0.1511981040239334,1.8777055740356443,245.6774139404297,21.53163146972656,112.2917709350586
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray017_se3_log_map.csv,17,2.467799186706543,1.3204855918884277,-0.8233724236488342,0.127495989203453,1.8740003108978271,249.4223480224609,18.21166229248047,117.09305572509766
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray002_se3_log_map.csv,2,2.492098093032837,2.597311496734619,-0.8445244431495667,0.1342690587043762,1.8905740976333616,244.07156372070312,19.94969940185547,97.31394958496094
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray060_se3_log_map.csv,60,2.53940486907959,0.6295115351676941,-0.822909414768219,0.1208247318863868,1.8707070350646973,245.92236328125,21.283004760742188,119.17086029052734
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray058_se3_log_map.csv,58,2.544233560562134,0.7918940186500549,-0.8276528716087341,0.1371947824954986,1.8771567344665527,244.83297729492188,20.880699157714844,115.3680419921875
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray056_se3_log_map.csv,56,2.701227903366089,1.3794883489608765,-0.8213708996772766,0.1487216800451278,1.891594648361206,248.79879760742188,18.145713806152344,111.27779388427734
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray042_se3_log_map.csv,42,2.883390188217163,3.005182981491089,-0.8494443893432617,0.1376151442527771,1.8807140588760376,242.38064575195312,18.722930908203125,114.44452667236328
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray039_se3_log_map.csv,39,2.984471082687378,2.9828264713287354,-0.857082724571228,0.1196436360478401,1.876581072807312,240.8516998291016,17.445213317871094,118.31163024902344
/home/zsr/project/diffpose/ours/abret/lndice/localnccdicezyl_xray012_se3_log_map.csv,12,3.1152732372283936,1.9979006052017212,-0.8069032430648804,0.1596285700798034,1.8706421852111816,248.5262451171875,24.10907745361328,111.54483032226562
