alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9459193348884584,0.1201512366533279,1.888664484024048,221.8055725097656,23.39746856689453,118.8911361694336,0.4351726770401001,63.90216827392578,26.03951644897461,69.00393676757812,26.05727195739746,13.1688871383667,35.96528625488281,0.1471770601347088,13,se3_log_map,0.6581066250801086,1.7806326150894165,-0.8154661655426025,-0.7498045563697815,219.59356689453125,182.0451812744141,-58.90265274047852
-0.9387753009796144,0.1145576760172844,1.880611777305603,215.5526580810547,22.023704528808597,117.12237548828124,0.5665692090988159,59.53134536743164,32.08818054199219,67.6286392211914,32.10735321044922,10.305776596069336,38.10309219360352,0.1580156572163105,13,se3_log_map,0.6442142128944397,1.7731328010559082,-0.8079661726951599,-0.7423046231269836,214.59356689453125,177.04518127441406,-53.90268707275391
-0.9345157742500304,0.1145780459046363,1.8842813968658447,210.76841735839844,19.831809997558597,117.7796401977539,0.4780789017677307,57.88307571411133,36.76239013671875,68.57057189941406,36.78310012817383,11.100566864013672,39.911128997802734,0.1567387077957391,13,se3_log_map,0.6437414884567261,1.7776286602020264,-0.8057759404182434,-0.7384769320487976,211.7279052734375,174.83709716796875,-49.04201126098633
-0.936790943145752,0.1170870661735534,1.8894025087356567,211.2978973388672,18.570152282714844,120.04083251953124,0.5465567111968994,59.61700439453125,36.30348587036133,69.80064392089844,36.324954986572266,8.664950370788574,39.81210708618164,0.1555520198307931,13,se3_log_map,0.6405163407325745,1.7826062440872192,-0.8090049028396606,-0.7408087849617004,213.35877990722656,176.61093139648438,-47.58953857421875
-0.9413127899169922,0.1186005324125289,1.89107608795166,214.1692047119141,18.82368469238281,121.35242462158205,0.5637930035591125,62.0380973815918,33.541053771972656,70.52466583251953,33.562217712402344,7.4895243644714355,38.96293640136719,0.1552013689652085,13,se3_log_map,0.645276665687561,1.7834428548812866,-0.8132338523864746,-0.7446771264076233,216.0347442626953,179.0614013671875,-49.16932678222656
-0.9431830048561096,0.1185120567679405,1.8909156322479248,215.58853149414065,19.12982177734375,121.28092956542967,0.5369462370872498,62.931976318359375,32.117530822753906,70.65386962890625,32.13839340209961,7.863185405731201,38.48450469970703,0.1551442081108689,13,se3_log_map,0.6464317440986633,1.78272545337677,-0.8149744868278503,-0.74586421251297,217.10543823242188,179.60020446777344,-50.43263626098633
-0.9426147937774658,0.1163511052727699,1.8882569074630735,216.0419921875,20.049095153808597,119.3634262084961,0.5816282629966736,62.33185958862305,31.524822235107425,69.85037994384766,31.545324325561523,8.132547378540039,38.15704727172852,0.1561393933370709,13,se3_log_map,0.6310923099517822,1.7796049118041992,-0.8143647313117981,-0.744274914264679,216.61265563964844,178.23159790039062,-52.3509635925293
-0.9410641193389891,0.1134161427617073,1.884767770767212,215.987548828125,21.053253173828125,116.92120361328124,0.5692670941352844,61.22526168823242,31.597028732299805,68.89778137207031,31.61700439453125,10.603928565979004,37.966270446777344,0.1561235510744154,13,se3_log_map,0.6393875479698181,1.7756961584091189,-0.8128724694252014,-0.7415738105773926,215.53106689453125,176.1830291748047,-54.21661758422852
-0.93984717130661,0.1116567477583885,1.8837443590164185,215.54147338867188,21.312026977539062,115.42581176757812,0.5439695119857788,60.59379959106445,32.137882232666016,68.5890121459961,32.157657623291016,12.606389045715332,37.98727035522461,0.1547725568525493,13,se3_log_map,0.6397862434387207,1.7743868827819824,-0.8122473955154419,-0.7394592761993408,214.7007293701172,174.5750732421875,-54.94101333618164
-0.9399380683898926,0.1107088848948478,1.8834962844848635,215.9378967285156,21.56676483154297,114.40696716308594,0.5385834574699402,60.66559600830078,31.85560417175293,68.520751953125,31.8751163482666,14.088250160217283,37.747318267822266,0.1556660118512809,13,se3_log_map,0.6377972364425659,1.773736596107483,-0.8127657771110535,-0.7387235164642334,214.6954040527344,173.7626190185547,-56.02681350708008
