id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
11,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray011_se3_log_map.csv,0.8474326729774475,0.8479922413825989,0.1907481849193573,1.3468928337097168,0.12639195417964116,1.4216159582138062,1.5517256259918213,-0.2897532880306244,-1.535198450088501,209.3756256103516,340.9350280761719,271.9727478027344
23,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray023_se3_log_map.csv,0.8616113066673279,0.8760623931884766,0.3471264839172363,1.6793179512023926,0.3339666797122756,1.5627840757369995,1.1078628301620483,-0.2489385604858398,-1.417292833328247,243.86785888671875,269.9395446777344,249.1920623779297
38,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray038_se3_log_map.csv,0.8285695314407349,0.8293927311897278,0.0837421268224716,1.4463626146316528,0.20298809279463761,1.065254807472229,1.7340930700302124,-0.0492443889379501,-1.5126663446426392,190.2408447265625,361.2093505859375,206.76222229003903
43,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray043_se3_log_map.csv,0.7667804956436157,0.7868306636810303,0.7841736078262329,1.7502808570861816,0.6116082981817358,4.825263977050781,1.6790027618408203,-0.081575870513916,-1.542544722557068,112.0991668701172,383.0793151855469,212.08746337890625
6,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray006_se3_log_map.csv,0.8493801355361938,0.8449178338050842,0.319730132818222,1.8446781635284424,0.23389353363902804,1.7935025691986084,1.385219931602478,-0.0240340679883956,-1.5035508871078491,230.3309783935547,307.1491394042969,201.63442993164065
30,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray030_se3_log_map.csv,0.8574851155281067,0.8418455123901367,0.1529136598110199,1.5702952146530151,0.18514293790531194,0.9015713930130004,1.2991459369659424,-0.0435551702976226,-1.5314499139785769,233.07794189453125,301.6765441894531,214.34640502929688
31,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray031_se3_log_map.csv,0.8279753923416138,0.8301271200180054,0.2395100891590118,1.6229685544967651,0.08304185509737634,1.7165173292160034,1.5612996816635132,-0.0361445285379886,-1.5107778310775757,212.1282501220703,309.3841247558594,188.83116149902344
18,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray018_se3_log_map.csv,0.8550859689712524,0.843629002571106,0.1650246828794479,1.2943036556243896,0.1445069015411823,1.459844708442688,1.4648749828338623,-0.2880015969276428,-1.5110244750976562,218.5826110839844,328.4734802246094,267.6138000488281
33,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray033_se3_log_map.csv,0.8261318206787109,0.8296489715576172,0.2829274535179138,1.5596221685409546,0.21957752410132023,2.08339786529541,1.5608495473861694,-0.0343897268176078,-1.5104668140411377,212.57847595214844,328.65496826171875,189.1636962890625
42,/home/zsr/project/diffpose/ours/deepfluoro/runs/mask/5/specimen05_xray042_se3_log_map.csv,0.7936044931411743,0.8089550733566284,1.0709482431411743,2.003632068634033,0.7992232556505364,6.477634906768799,1.5884965658187866,-0.0762449204921722,-1.5365028381347656,121.46980285644533,399.38775634765625,211.909912109375
