file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray051_se3_log_map.csv,51,7.395782470703125,7.482367992401123,-0.924713134765625,0.1348273456096649,1.9156219959259035,226.61154174804688,9.696380615234377,112.13412475585938
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray031_se3_log_map.csv,31,8.18938159942627,6.797336101531982,-0.9352537989616394,0.1302377134561538,1.9057756662368772,221.9635467529297,9.122787475585938,116.14371490478516
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray023_se3_log_map.csv,23,8.468045234680176,7.778805255889893,-0.9376444816589355,0.1205931082367897,1.9097661972045896,221.0334014892578,4.7711334228515625,120.51170349121094
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray014_se3_log_map.csv,14,8.642415046691895,7.976315975189209,-0.9459803104400636,0.1192351281642913,1.901058554649353,225.1974029541016,4.1128692626953125,115.3969268798828
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray005_se3_log_map.csv,5,8.650586128234863,8.451239585876465,-0.9478994011878968,0.1006284430623054,1.9108328819274905,222.10801696777344,8.049354553222656,103.46940612792967
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray018_se3_log_map.csv,18,8.652457237243652,9.11081600189209,-0.9385828375816344,0.1181254535913467,1.891637921333313,227.06185913085935,9.280303955078123,115.5761260986328
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray033_se3_log_map.csv,33,8.675097465515137,8.151078224182129,-0.9590902328491212,0.1241025775671005,1.916971206665039,219.78048706054688,2.068153381347656,117.6954345703125
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray025_se3_log_map.csv,25,9.002150535583496,8.901991844177246,-0.9569132328033448,0.111745573580265,1.9266960620880127,218.9463348388672,4.238525390625,118.82501220703124
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray046_se3_log_map.csv,46,9.036993026733398,9.058028221130371,-0.9437450766563416,0.1197950989007949,1.905815839767456,222.6261749267578,9.623748779296877,114.79015350341795
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray036_se3_log_map.csv,36,9.157079696655273,9.361233711242676,-0.948779284954071,0.1260487735271453,1.9018347263336184,222.32144165039065,7.911582946777344,112.94808197021484
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray012_se3_log_map.csv,12,9.218400001525879,8.099959373474121,-0.941387176513672,0.1279688328504562,1.896686553955078,222.590087890625,12.510047912597656,115.09649658203124
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray050_se3_log_map.csv,50,9.220986366271973,10.001080513000488,-0.9258600473403932,0.1933150738477707,1.9158759117126465,226.8499298095703,9.306175231933594,95.68930053710938
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray061_se3_log_map.csv,61,9.239639282226562,10.922551155090332,-0.9118157625198364,0.1890185475349426,1.9082707166671755,229.8825225830078,12.66460418701172,96.42453002929688
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray008_se3_log_map.csv,8,9.416422843933105,9.649528503417969,-0.9452853798866272,0.0877824500203132,1.905624866485596,226.7079620361328,9.657005310058594,104.74248504638672
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray007_se3_log_map.csv,7,9.447859764099121,8.137110710144043,-0.951222598552704,0.104412168264389,1.92262864112854,225.46714782714844,2.1290740966796875,104.27491760253906
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray048_se3_log_map.csv,48,9.451708793640137,8.406847953796387,-0.9603744745254515,0.1374735981225967,1.92566180229187,221.64859008789065,0.7079086303710938,112.22666931152344
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray039_se3_log_map.csv,39,9.674456596374512,7.391480922698975,-0.8635506629943848,0.1848618686199188,1.8966529369354248,235.1957092285156,23.53943252563477,101.4571762084961
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray057_se3_log_map.csv,57,9.710220336914062,8.04431438446045,-0.943779706954956,0.1165247336030006,1.9146560430526731,218.94674682617188,9.060691833496094,118.58911895751952
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray009_se3_log_map.csv,9,9.753886222839355,8.10033893585205,-0.933724045753479,0.107462503015995,1.9142937660217283,231.4982147216797,6.0045013427734375,101.1927261352539
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray028_se3_log_map.csv,28,9.843113899230957,9.99105167388916,-0.9601985812187196,0.1258439719676971,1.889794945716858,220.62161254882807,7.738746643066406,113.24657440185548
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray011_se3_log_map.csv,11,9.953152656555176,10.046481132507324,-0.9510377049446106,0.1213893890380859,1.9063626527786253,224.73977661132807,4.925079345703125,112.89498901367188
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray042_se3_log_map.csv,42,10.024285316467285,8.003006935119629,-0.9268266558647156,0.1270508766174316,1.9058326482772827,223.8193817138672,14.882820129394531,114.52848815917967
/home/zsr/project/diffpose/ours/abret/ssimdice/ssimdicezyl_xray047_se3_log_map.csv,47,10.211993217468262,9.389226913452148,-0.9522651433944702,0.1143397539854049,1.9144766330718996,225.89434814453125,3.2890777587890625,115.32077026367188
