% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=333, Wed Dec  3 22:18:47 2025, <python>{}</python>
1 10 0.9991886080506356 1.0000416675347343 -0.9802211026976663 -9.8022110269766627e-01 -0.8171659021971428 -0.7729851410246873 0.12457098157604052 -0.9143680142324538 nan   
2 20 1.016844037442651 1.4249254603617971 -1.0068504716848694 -1.0068504716848694e+00 -0.8187665369178492 -0.7897764728202359 0.07498337277751232 -0.8744168166927025 nan   
3 30 1.217848454676521 1.6174476514243687 -1.0232507964361253 -1.0232507964361253e+00 -0.8897937787427559 -0.8350966374921713 0.13276957789940602 -1.0089119873810022 nan   
4 40 1.194181704178855 1.9426172691940682 -1.0280386039753633 -1.0280386039753633e+00 -0.9919884853182998 -0.8540832857920357 0.06897755341032041 -1.0125852173298624 nan   
5 50 1.1611894652804344 1.904067768766505 -1.0306746874839918 -1.0306746874839918e+00 -0.9976635321220451 -0.9551834985145691 0.029946029548698738 -1.0229039495825591 nan   
6 60 1.1741929912346454 2.2265877600699486 -1.0306746874839918 -1.0154142263023225e+00 -0.9884921395591392 -0.9042549738061587 0.05338046788417006 -1.0025992827912362 nan   
7 70 1.16946359757153 2.2960626347966326 -1.0335269489954282 -1.0335269489954282e+00 -1.0129170345828873 -0.9703269209733829 0.026111378633378313 -1.0245475922145526 nan   
8 80 1.1961030419361594 2.317707916820468 -1.0335269489954282 -1.0315681042933140e+00 -1.0040785556609468 -0.9941022151978094 0.023634629079037572 -1.0217228762425583 nan   
9 90 1.4390420593592814 2.454908216832068 -1.0455217251863393 -1.0455217251863393e+00 -1.0131564445508738 -0.982814376986714 0.03881780613639885 -1.0293159329734212 nan   
10 100 1.3729399248324503 2.3963107419374357 -1.0461215056503512 -1.0461215056503512e+00 -1.009102856264724 -0.8895037352193376 0.06722711241812229 -1.0289182974805862 nan   
11 110 1.1376302873165687 2.503050173587001 -1.0461215056503512 -1.0355246243906069e+00 -1.014569025594293 -0.9334469294540885 0.0381152885466689 -1.0233813741914644 nan   
12 120 0.9609081502759809 2.446398960795917 -1.0461215056503512 -1.0263183598082679e+00 -1.0170810001478272 -0.9831727528467613 0.007138515945430912 -1.0202610786926456 nan   
13 130 0.9068240038827956 2.4123151276062367 -1.0461215056503512 -1.0401828161959779e+00 -1.023207066017679 -1.009699367796499 0.016236178981789084 -1.033401822991174 nan   
14 140 0.7545905180941863 2.5727925088982393 -1.0461215056503512 -1.0336937785518163e+00 -1.0262097326826134 -0.9981140692083083 0.011121780796498726 -1.0316300755480659 nan   
15 150 0.7087596005984926 2.528038170690824 -1.0461215056503512 -1.0426182979593048e+00 -1.0310332794439168 -1.0198224006576173 0.018113813502012466 -1.0415474578934498 nan   
16 160 0.7560576675688586 2.6010420705483064 -1.0472416537717137 -1.0472416537717137e+00 -1.0325181809000845 -0.9948940866311742 0.019875389917862307 -1.0412998425261095 nan   
17 170 0.7837534359846048 2.5962543843228745 -1.0472416537717137 -1.0452314890335455e+00 -1.032134130187182 -1.0120254318429258 0.012105959123455579 -1.0402079990614885 nan   
18 180 0.7817157461000817 2.7541346794197947 -1.0486553462948627 -1.0486553462948627e+00 -1.0357771019488031 -0.9979952881847545 0.018559573413269304 -1.0443438740143403 nan   
19 190 0.8933985513980812 2.888737328157131 -1.0486553462948627 -1.0481272419269736e+00 -1.0340199425224723 -1.0213119572575589 0.015212369489937316 -1.04740596030743 nan   
20 200 0.9709567999054051 3.168817419928904 -1.0486553462948627 -1.0470589913582691e+00 -1.0309345202395703 -0.9933592903479687 0.024777788008492507 -1.043474484422581 nan   
