id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
11,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray011_se3_log_map.csv,0.8487422466278076,0.8471542000770569,0.1741489022970199,1.325594425201416,0.038906836702331145,1.3646708726882937,1.5499486923217771,-0.2892085909843445,-1.5344462394714355,209.95846557617188,340.9964294433594,271.84259033203125
23,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray023_se3_log_map.csv,0.8619105815887451,0.8774610757827759,0.237803429365158,1.54718017578125,0.2546740761606528,1.3066198825836182,1.106130838394165,-0.2487377673387527,-1.4170548915863037,244.01849365234372,269.43341064453125,249.10655212402344
38,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray038_se3_log_map.csv,0.8287253379821777,0.8315283060073853,0.0696349740028381,1.4812448024749756,0.1528024743163018,1.2095019817352295,1.7330961227416992,-0.0483835451304912,-1.513280987739563,190.5595703125,361.5190734863281,206.5400238037109
43,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray043_se3_log_map.csv,0.7667113542556763,0.7874020338058472,0.7572623491287231,1.7350791692733765,0.592089813908396,4.729893207550049,1.6784602403640747,-0.0814577341079711,-1.542553424835205,112.2499542236328,382.99945068359375,212.027587890625
6,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray006_se3_log_map.csv,0.8500982522964478,0.8464339971542358,0.216644674539566,1.6715917587280273,0.18327099733425598,1.2254997491836548,1.3838735818862915,-0.0252117961645126,-1.503837823867798,230.515869140625,306.7470397949219,201.99339294433597
30,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray030_se3_log_map.csv,0.8577505946159363,0.8426220417022705,0.2312576323747635,1.7781188488006592,0.2460505471651504,1.1224452257156372,1.300252079963684,-0.0438574738800525,-1.5317176580429075,232.9992828369141,301.961181640625,214.30697631835935
31,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray031_se3_log_map.csv,0.8276724815368652,0.8283326029777527,0.1721677333116531,1.5063241720199585,0.11629181864074875,1.4326460361480713,1.5600996017456057,-0.036312535405159,-1.5094592571258545,212.5631256103516,309.6919860839844,188.9385986328125
18,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray018_se3_log_map.csv,0.8556509017944336,0.8460448980331421,0.1549764722585678,1.406586766242981,0.1595288981810415,1.1726045608520508,1.4655189514160156,-0.2895244657993316,-1.511034369468689,218.64788818359372,328.5318603515625,267.9931030273437
33,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray033_se3_log_map.csv,0.8260668516159058,0.8292196989059448,0.2113683223724365,1.5759614706039429,0.15875336368210602,1.7905226945877075,1.559861660003662,-0.0353598408401012,-1.5101271867752075,212.8866424560547,328.9305114746094,189.3975067138672
42,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray042_se3_log_map.csv,0.7955770492553711,0.8153768181800842,0.4577774703502655,1.2283984422683716,0.47252486147715483,3.8657073974609375,1.579306721687317,-0.0767324045300483,-1.535585641860962,123.9254913330078,396.7575988769531,212.0360565185547
21,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray021_se3_log_map.csv,0.8680206537246704,0.8636289834976196,0.2066325396299362,1.5136470794677734,0.25850739260330846,1.0030617713928225,1.2846144437789917,-0.2736063599586487,-1.462730050086975,233.70541381835935,299.6529846191406,258.764404296875
12,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray012_se3_log_map.csv,0.8304439783096313,0.8496732711791992,0.1008327603340148,1.255895972251892,0.07930959197311736,1.0885735750198364,1.6431946754455566,-0.29573655128479,-1.5616062879562378,199.03948974609372,353.797119140625,276.37432861328125
41,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray041_se3_log_map.csv,0.8063905239105225,0.8105538487434387,0.293363094329834,1.5996358394622803,0.7250135449539592,3.179952383041382,1.151639103889465,-0.0526826567947864,-1.5019633769989014,245.64878845214844,445.6651611328125,227.14089965820312
44,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray044_se3_log_map.csv,0.7938047647476196,0.8079817295074463,0.3997148275375366,1.9308772087097168,0.41221884456538893,3.7072694301605225,1.5847468376159668,-0.0774718597531318,-1.5354132652282717,123.69556427001952,396.4666137695313,211.91424560546875
17,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray017_se3_log_map.csv,0.80058753490448,0.8276483416557312,0.3523158133029938,1.1132889986038208,0.30158528855835665,2.218851327896118,2.0942554473876958,-0.2768904566764831,-1.6856330633163452,133.74954223632812,400.20404052734375,292.9994506835937
52,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray052_se3_log_map.csv,0.7977570295333862,0.8196814656257629,0.6892355680465698,1.5391885042190552,0.20827850286770153,3.768142461776733,1.387196063995361,-0.3488127887248993,-1.4772257804870603,150.0197296142578,406.2689208984375,312.8526916503906
3,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray003_se3_log_map.csv,0.8421226739883423,0.8480997681617737,0.5065683126449585,1.5474170446395874,0.21912236565204168,2.347740650177002,1.9967671632766724,-0.0649378299713134,-1.5263738632202148,149.74261474609375,390.6492004394531,211.05319213867188
37,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray037_se3_log_map.csv,0.8221465349197388,0.8292376399040222,0.0961003676056861,1.5466597080230713,0.16091586853597098,0.934442937374115,1.6494477987289429,-0.0440157316625118,-1.510727882385254,201.9988555908203,349.7128601074219,205.8885955810547
2,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray002_se3_log_map.csv,0.8419740200042725,0.8550024628639221,0.1639554053544998,2.064970016479492,0.18218101967547204,1.7364546060562134,1.910165786743164,-0.0599837303161621,-1.521340012550354,163.9486541748047,382.5058898925781,208.7701873779297
14,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray014_se3_log_map.csv,0.8498603701591492,0.8518596887588501,0.1500573009252548,1.204440712928772,0.18127287236641604,1.5209509134292605,1.824318051338196,-0.2943168580532074,-1.612533688545227,175.2729034423828,376.0670166015625,283.8817749023437
51,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray051_se3_log_map.csv,0.8065263628959656,0.8146027326583862,1.0164873600006104,1.199912667274475,0.44584951749608664,5.848838806152344,1.570634841918945,-0.3561217784881592,-1.5357497930526731,127.15553283691406,386.8433837890625,305.3222961425781
54,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray054_se3_log_map.csv,0.7820582985877991,0.8427649736404419,2.108608722686768,2.5958285331726074,0.7518374924233223,11.649297714233398,1.3126652240753174,-0.0891083925962448,-1.5133639574050903,162.41554260253906,429.6722412109375,239.92898559570312
50,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray050_se3_log_map.csv,0.7815430164337158,0.810952365398407,0.8196495175361633,1.2929822206497192,0.606942341501672,4.972171306610107,1.6685287952423096,-0.3578868210315704,-1.5696184635162354,116.45140075683594,372.3486633300781,300.6249694824219
48,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray048_se3_log_map.csv,0.8022264242172241,0.8150721788406372,0.8523123264312744,1.3846423625946045,0.5453313031124891,5.149192810058594,1.576116919517517,-0.3553125858306885,-1.537453293800354,126.16389465332033,386.4956970214844,292.4682312011719
36,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray036_se3_log_map.csv,0.8288021087646484,0.8263038396835327,0.1076230481266975,1.6951879262924194,0.030996476552004493,1.3503572940826416,1.5600428581237793,-0.0356143563985824,-1.5082210302352903,212.56076049804688,336.3955993652344,203.83151245117188
5,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray005_se3_log_map.csv,0.8445113301277161,0.8344923257827759,0.1779669523239135,1.7449203729629517,0.0964895266148671,1.6684927940368652,1.47106671333313,-0.0302342046052217,-1.5046340227127075,222.38204956054688,321.7637634277344,202.6387176513672
28,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray028_se3_log_map.csv,0.8306498527526855,0.8286344408988953,0.2561819553375244,1.4448530673980713,0.0908799859972301,1.7729337215423584,1.7413493394851685,-0.0616610758006572,-1.5504906177520752,185.0294647216797,372.2852478027344,220.16168212890625
4,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray004_se3_log_map.csv,0.8105168342590332,0.8173421025276184,0.4969821870326996,1.7661241292953491,0.5722474983132307,2.880732297897339,2.079939842224121,-0.0652282834053039,-1.5277622938156128,136.27633666992188,398.3427734375,210.826904296875
29,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray029_se3_log_map.csv,0.8570064306259155,0.8485238552093506,0.183505892753601,1.5186229944229126,0.14654851204673802,1.496552586555481,1.386667013168335,-0.0471175089478492,-1.534529685974121,226.06773376464844,317.3008728027344,215.2483062744141
35,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray035_se3_log_map.csv,0.8373336791992188,0.8389879465103149,0.1462756842374801,1.3943246603012085,0.05473415951918211,1.2960458993911743,1.5608997344970703,-0.036779586225748,-1.5062025785446167,212.9985809326172,336.3206787109375,215.5088806152344
