alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.087052583694458,0.08665860444307327,1.7568384408950806,153.5583953857422,16.036666870117188,137.3452606201172,0.0,55.031822204589844,25.793533325195312,60.77670669555664,25.805753707885742,13.37174129486084,0.0,33,se3_log_map,0.8596366997690481,1.6063517332077026,-0.8934394121170044,-0.8560142517089844,153.5583953857422,16.036666870117188,137.3452606201172
-1.0873746871948242,0.08561023324728012,1.758438229560852,152.59487915039062,14.181353569030762,136.12158203125,0.8450887200479135,55.24733352661133,27.54318618774414,61.73244857788086,27.55649757385254,16.319995880126953,0.09312915802001953,33,se3_log_map,0.8584165573120117,1.6070982217788696,-0.8952309489250183,-0.8548330068588257,152.59487915039062,14.181353569030762,136.12158203125
-1.1073243618011475,0.13965164124965668,1.7934867143630981,156.66067504882812,21.73453140258789,145.64578247070312,1.047651891574005,78.17436218261719,19.630353927612305,80.60137176513672,19.638774871826172,19.906436920166016,0.08113217353820801,33,se3_log_map,0.8095927238464355,1.6579773426055908,-0.9011285305023193,-0.9035071730613708,156.66067504882812,21.73453140258789,145.64578247070312
-1.1305180788040161,0.11399909853935242,1.7333041429519653,151.6954803466797,19.28868865966797,138.2843475341797,1.2593277379986931,47.50569152832031,22.1627197265625,52.42115020751953,22.170289993286133,4.609592914581299,0.09662437438964844,33,se3_log_map,0.8794488906860352,1.5862010717391968,-0.9015316367149353,-0.9169238209724426,151.6954803466797,19.28868865966797,138.2843475341797
-1.086726188659668,0.12949258089065552,1.6832852363586426,154.89291381835938,17.200899124145508,140.87054443359375,1.1914391854269497,57.153480529785156,23.752885818481445,61.89280700683594,23.76573371887207,12.047943115234375,0.08104681968688965,33,se3_log_map,0.8819761276245117,1.5644217729568481,-0.8254283666610718,-0.9136585593223572,154.89291381835938,17.200899124145508,140.87054443359375
-1.1088688373565674,0.0706297755241394,1.6749377250671387,155.75625610351562,22.330305099487305,147.53622436523438,1.3566653744161306,28.504749298095703,18.15888214111328,33.79742431640625,18.161409378051758,3.9407811164855957,0.09654712677001953,33,se3_log_map,0.8388832211494446,1.5205135345458984,-0.8758769631385803,-0.8845421671867371,155.75625610351562,22.330305099487305,147.53622436523438
-1.109911322593689,0.0780942365527153,1.668010950088501,155.2103271484375,22.132047653198242,146.9738006591797,1.3550475454352946,31.134376525878906,18.074148178100586,36.00033950805664,18.077068328857422,4.4793524742126465,0.08030533790588379,33,se3_log_map,0.8431730270385742,1.518105149269104,-0.868257999420166,-0.8934991359710693,155.2103271484375,22.132047653198242,146.9738006591797
-1.1117095947265625,0.08105083554983139,1.6732269525527954,154.1094512939453,22.450592041015625,146.72894287109375,1.3572908313287888,30.973119735717773,17.219327926635742,35.43782424926758,17.22214698791504,4.788193702697754,0.09708523750305176,33,se3_log_map,0.85957270860672,1.523572325706482,-0.8708788156509399,-0.8955510854721069,154.1094512939453,22.450592041015625,146.72894287109375
-1.114742636680603,0.07616496831178665,1.6738792657852173,154.45521545410156,22.375009536743164,147.08688354492188,1.3600024950381602,28.13682746887207,17.398075103759766,33.08132553100586,17.400423049926758,4.121817588806152,0.0800933837890625,33,se3_log_map,0.8453947305679321,1.5206276178359985,-0.8767658472061157,-0.8936042189598083,154.45521545410156,22.375009536743164,147.08688354492188
-1.1136720180511475,0.07809695601463318,1.6807883977890015,154.0709686279297,22.837453842163086,146.92665100097656,1.357606644613195,28.842166900634766,16.8530216217041,33.4050178527832,16.855457305908203,4.391177177429199,0.0970618724822998,33,se3_log_map,0.8478718400001526,1.5279186964035034,-0.8786036372184753,-0.892198383808136,154.0709686279297,22.837453842163086,146.92665100097656
-1.1212927103042603,0.06706728786230087,1.6731170415878296,153.5462646484375,22.530399322509766,148.16458129882812,1.3608318861507442,22.755380630493164,16.511478424072266,28.114700317382812,16.512928009033203,3.5005836486816406,0.07928013801574707,33,se3_log_map,0.8458660840988159,1.5130952596664429,-0.8873156905174255,-0.8912627100944519,153.5462646484375,22.530399322509766,148.16458129882812
-1.1201977729797363,0.06818588078022003,1.6759971380233765,153.25811767578125,23.299026489257812,147.7205810546875,1.361261766718955,23.278305053710938,15.827263832092285,28.14927864074707,15.828749656677246,3.3208487033843994,0.09431624412536621,33,se3_log_map,0.8463224768638611,1.5165128707885742,-0.8873571157455444,-0.8904405832290649,153.25811767578125,23.299026489257812,147.7205810546875
-1.1211416721343994,0.06739959865808487,1.6752294301986694,152.96519470214844,23.399614334106445,147.86802673339844,1.3619936196856384,22.72610092163086,15.544685363769531,27.533851623535156,15.546063423156738,3.312925100326538,0.0785362720489502,33,se3_log_map,0.8474961519241333,1.5151337385177612,-0.8881831765174866,-0.8907380104064941,152.96519470214844,23.399614334106445,147.86802673339844
-1.1217780113220215,0.06757818162441254,1.674320936203003,152.13134765625,23.834976196289062,148.18141174316406,1.36369627063962,22.630891799926758,14.65558910369873,26.96189308166504,14.656876564025879,3.6960716247558594,0.09795165061950684,33,se3_log_map,0.8546378016471863,1.5142418146133423,-0.8880875706672668,-0.8916372656822205,152.13134765625,23.834976196289062,148.18141174316406
