alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1303638219833374,-0.0066380989737808704,1.7440788745880127,150.78404235839844,12.955459594726562,151.73590087890625,0.0,40.15642547607422,23.65500831604004,46.605770111083984,23.656818389892578,9.463106155395508,0.0,12,se3_log_map,0.8775098828576097,1.5312626361846924,-0.9771121740341187,-0.8122509121894836,150.78404235839844,12.955459594726562,151.73590087890625
-1.12747061252594,-0.006214003078639507,1.756786823272705,151.30374145507812,12.099554061889648,149.73818969726562,0.927961057067385,45.58454895019531,24.657712936401367,51.82619094848633,24.659990310668945,11.351019859313965,0.08910799026489258,12,se3_log_map,0.8756980299949646,1.5434619188308716,-0.9812988638877869,-0.8057659864425659,151.30374145507812,12.099554061889648,149.73818969726562
-1.2019824981689453,-0.00018092989921569824,1.7292088270187378,156.42987060546875,20.452903747558594,154.74095153808594,0.8899439287901048,39.01816177368164,19.992734909057617,43.842063903808594,19.997406005859375,21.981952667236328,0.07776188850402832,12,se3_log_map,0.7449028491973877,1.49460768699646,-1.0248620510101318,-0.873900830745697,156.42987060546875,20.452903747558594,154.74095153808594
-1.1498219966888428,0.025855382904410362,1.7012572288513184,148.41786193847656,20.13343620300293,157.03358459472656,1.2449326304842163,11.837389945983887,17.143474578857422,20.833209991455078,17.1435604095459,8.586971282958984,0.09104084968566895,12,se3_log_map,0.8710698485374451,1.5052727460861206,-0.9512299299240112,-0.8687654733657837,148.41786193847656,20.13343620300293,157.03358459472656
-1.1689554452896118,0.009645910002291203,1.7029322385787964,151.63941955566406,18.971073150634766,155.2439727783203,1.288374997487859,19.20808219909668,18.78777503967285,26.8687744140625,18.788726806640625,6.3090362548828125,0.07845401763916016,12,se3_log_map,0.8513540029525757,1.4907275438308716,-0.9772175550460815,-0.8685989379882812,151.63941955566406,18.971073150634766,155.2439727783203
-1.1761484146118164,-0.005144023336470127,1.6799583435058594,148.86631774902344,19.705224990844727,154.43629455566406,1.276887044891971,23.814191818237305,16.95954704284668,29.235971450805664,16.961219787597656,5.2370710372924805,0.08915138244628906,12,se3_log_map,0.8708120584487915,1.4602566957473755,-0.9785263538360596,-0.8703575134277344,148.86631774902344,19.705224990844727,154.43629455566406
-1.1720497608184814,0.00743005471304059,1.6638188362121582,147.18801879882812,19.70716667175293,154.6581268310547,1.2851315176467861,19.208261489868164,16.58482551574707,25.37742805480957,16.585750579833984,2.367331027984619,0.07659578323364258,12,se3_log_map,0.8886464238166809,1.455182433128357,-0.9588905572891235,-0.8834686279296875,147.18801879882812,19.70716667175293,154.6581268310547
-1.1869479417800903,0.021360382437705994,1.6607844829559326,144.832275390625,21.967994689941406,153.39561462402344,1.3473376236544108,20.475290298461914,13.818467140197754,24.701976776123047,13.819279670715332,1.9407219886779785,0.0906972885131836,12,se3_log_map,0.8955154418945312,1.4550533294677734,-0.9610475897789001,-0.9065670371055603,144.832275390625,21.967994689941406,153.39561462402344
-1.2040941715240479,0.026924192905426025,1.657616376876831,141.13967895507812,22.95236587524414,153.43890380859375,1.3468945646371642,27.5877742767334,13.104154586791992,30.541845321655273,13.10567569732666,2.5754408836364746,0.07759690284729004,12,se3_log_map,0.9036310315132141,1.449313998222351,-0.9697788953781128,-0.9246450066566467,141.13967895507812,22.95236587524414,153.43890380859375
-1.2209113836288452,0.009236854501068592,1.6771879196166992,140.1303253173828,22.7144775390625,154.11599731445312,1.3586499544683726,36.101165771484375,13.706149101257324,38.615447998046875,13.709324836730957,3.3811228275299072,0.09131503105163574,12,se3_log_map,0.9070638418197632,1.4491796493530273,-1.0049073696136475,-0.9153687953948975,140.1303253173828,22.7144775390625,154.11599731445312
-1.20790433883667,0.010700280778110027,1.6806199550628662,141.8469696044922,22.618362426757812,154.2247772216797,1.3557351953021015,29.870208740234375,13.460488319396973,32.76300048828125,13.46262264251709,2.716036558151245,0.0772707462310791,12,se3_log_map,0.902569055557251,1.4578654766082764,-0.9955815672874451,-0.9058482050895691,141.8469696044922,22.618362426757812,154.2247772216797
-1.2216854095458984,-0.0007230342598631978,1.678338885307312,139.17416381835938,25.450265884399414,155.32337951660156,1.362438167655617,38.635990142822266,11.906275749206543,40.42893981933594,11.909486770629883,3.67478609085083,0.08786702156066895,12,se3_log_map,0.9047563672065735,1.4440280199050903,-1.0117692947387695,-0.9074755907058716,139.17416381835938,25.450265884399414,155.32337951660156
-1.2362699508666992,-0.010531140491366386,1.6915849447250366,138.47776794433594,24.940052032470703,155.38681030273438,1.3616156489251732,47.76447677612305,12.643965721130371,49.40966796875,12.649042129516602,6.0147881507873535,0.07639098167419434,12,se3_log_map,0.9037476181983948,1.4435248374938965,-1.0366597175598145,-0.9048265814781189,138.47776794433594,24.940052032470703,155.38681030273438
-1.241576075553894,-0.022159215062856674,1.6889293193817139,136.647705078125,27.284255981445312,156.7591552734375,1.365816472858359,52.92631149291992,12.33533763885498,54.34477996826172,12.341509819030762,6.172292232513428,0.09048795700073242,12,se3_log_map,0.9048941731452942,1.4322634935379028,-1.0456680059432983,-0.9003073573112488,136.647705078125,27.284255981445312,156.7591552734375
-1.2436567544937134,-0.021392785012722015,1.6856467723846436,135.69981384277344,29.306785583496094,156.95901489257812,1.3645839816515657,53.468345642089844,11.81558609008789,54.75830841064453,11.821695327758789,5.92774772644043,0.0775597095489502,12,se3_log_map,0.9041866660118103,1.4291502237319946,-1.0449984073638916,-0.9037598371505737,135.69981384277344,29.306785583496094,156.95901489257812
-1.2345516681671143,-0.019050469622015953,1.6873111724853516,136.46392822265625,29.225080490112305,156.84115600585938,1.3658377239162198,49.10499572753906,11.287450790405273,50.385581970214844,11.292387962341309,5.167770862579346,0.09066581726074219,12,se3_log_map,0.9048672914505005,1.4356162548065186,-1.037415623664856,-0.8984233140945435,136.46392822265625,29.225080490112305,156.84115600585938
-1.2436652183532715,-0.028031768277287483,1.6869516372680664,136.1183319091797,28.08991241455078,157.810546875,1.367280893257273,55.38737869262695,12.66240406036377,56.81635284423828,12.669341087341309,6.129559516906738,0.07573723793029785,12,se3_log_map,0.9042266607284546,1.4262603521347046,-1.0493487119674683,-0.8978751301765442,136.1183319091797,28.08991241455078,157.810546875
-1.2415721416473389,-0.023825697600841522,1.6881517171859741,136.77410888671875,26.529447555541992,157.39788818359375,0.0,53.363243103027344,13.077987670898438,54.942420959472656,13.08460521697998,5.849181652069092,0.0,12,se3_log_map,0.904989613659861,1.4306256771087646,-1.0461102724075317,-0.899275004863739,136.77410888671875,26.529447555541992,157.39788818359375
