alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1127395629882812,0.020710162818431854,1.7523747682571411,146.8647003173828,29.953643798828125,136.86520385742188,0.0,41.678531646728516,15.613304138183594,44.50702667236328,15.618010520935059,23.989206314086914,0.0,14,se3_log_map,0.8534791944586889,1.5595725774765015,-0.9513449668884277,-0.819792628288269,146.8647003173828,29.953643798828125,136.86520385742188
-1.104665756225586,0.026270724833011627,1.7687197923660278,148.21205139160156,31.20808219909668,136.75392150878906,0.8958601519530842,50.082977294921875,15.633541107177734,52.4662971496582,15.640292167663574,22.245235443115234,0.0893707275390625,14,se3_log_map,0.8434302806854248,1.5794658660888672,-0.9501525163650513,-0.812968373298645,148.21205139160156,31.20808219909668,136.75392150878906
-1.1181730031967163,0.01718766614794731,1.793492078781128,144.79859924316406,26.224288940429688,132.59832763671875,1.106489727882591,59.53428268432617,20.764808654785156,63.051631927490234,20.77701759338379,30.42718505859375,0.07780742645263672,14,se3_log_map,0.8738152980804443,1.5909477472305298,-0.9802869558334351,-0.8054224848747253,144.79859924316406,26.224288940429688,132.59832763671875
-1.0898460149765015,-0.03975195437669754,1.749507188796997,149.75628662109375,28.602012634277344,132.56629943847656,1.2689345453306469,60.83857727050781,20.678930282592773,64.25691223144531,20.69086265563965,43.22138977050781,0.09327244758605957,14,se3_log_map,0.8635777235031128,1.533442497253418,-0.9646645784378052,-0.7537314891815186,149.75628662109375,28.602012634277344,132.56629943847656
-1.0605580806732178,-0.03609943762421608,1.7564709186553955,152.97303771972656,26.99192237854004,137.62318420410156,1.320927601624277,70.48810577392578,18.409286499023438,72.8524169921875,18.423986434936523,35.11228942871094,0.0802605152130127,14,se3_log_map,0.882300853729248,1.5523794889450073,-0.9416651725769043,-0.7335221171379089,152.97303771972656,26.99192237854004,137.62318420410156
-1.049422264099121,-0.028360677883028984,1.7429083585739136,159.37210083007812,23.464082717895508,133.55079650878906,1.2782170353504378,69.09630584716797,26.38312339782715,73.9619369506836,26.40189552307129,39.907691955566406,0.0940253734588623,14,se3_log_map,0.8659043312072754,1.5485657453536987,-0.9211959838867188,-0.7371176481246948,159.37210083007812,23.464082717895508,133.55079650878906
-1.0168389081954956,-0.044716060161590576,1.7566510438919067,161.46572875976562,20.40765953063965,139.564208984375,1.2765390151679754,88.63745880126953,25.953903198242188,92.35910034179688,25.98786163330078,35.42465591430664,0.08186221122741699,14,se3_log_map,0.8817436695098877,1.5640418529510498,-0.9100363254547119,-0.6952175498008728,161.46572875976562,20.40765953063965,139.564208984375
-1.0114364624023438,-0.04610854759812355,1.7391767501831055,163.72496032714844,23.581335067749023,138.79827880859375,1.3279583606304182,87.78752899169922,26.277082443237305,91.6358871459961,26.30741310119629,36.535682678222656,0.09718799591064453,14,se3_log_map,0.8761447668075562,1.5498160123825073,-0.8980678915977478,-0.6964076161384583,163.72496032714844,23.581335067749023,138.79827880859375
-1.0636426210403442,-0.08394800126552582,1.7357192039489746,153.9884490966797,27.147266387939453,143.64877319335938,1.3531851277087137,80.83489227294922,15.148398399353027,82.2420425415039,15.164530754089355,35.93862533569336,0.08070802688598633,14,se3_log_map,0.879433810710907,1.5079809427261353,-0.9610302448272705,-0.7031709551811218,153.9884490966797,27.147266387939453,143.64877319335938
-1.0518529415130615,-0.0848231092095375,1.7494266033172607,154.29391479492188,30.454097747802734,143.73046875,1.3574975209605855,87.19998168945312,13.77785587310791,88.28174591064453,13.793477058410645,35.06262969970703,0.09457993507385254,14,se3_log_map,0.8815293312072754,1.524062991142273,-0.9584270715713501,-0.688730001449585,154.29391479492188,30.454097747802734,143.73046875
-1.0489637851715088,-0.07356327027082443,1.7427514791488647,152.86572265625,30.26573371887207,142.5021209716797,1.3596000716053211,82.810302734375,13.551935195922852,83.911865234375,13.565387725830078,35.53070068359375,0.0814204216003418,14,se3_log_map,0.87917560338974,1.5252132415771484,-0.9465500116348267,-0.698733389377594,152.86572265625,30.26573371887207,142.5021209716797
-1.0647363662719727,-0.08377748727798462,1.7515065670013428,151.80564880371094,30.116905212402344,143.445556640625,1.3650387697935986,83.57555389404297,12.324211120605469,84.47933959960938,12.33816909790039,35.25247573852539,0.09462141990661621,14,se3_log_map,0.8828120231628418,1.5214354991912842,-0.9694138765335083,-0.6979662775993347,151.80564880371094,30.116905212402344,143.445556640625
-1.0626404285430908,-0.08858831226825714,1.7486141920089722,152.00064086914062,30.065128326416016,144.2218780517578,1.3653551539668227,85.33712005615234,12.011672019958496,86.17832946777344,12.025895118713379,35.191226959228516,0.08024334907531738,14,se3_log_map,0.8814229965209961,1.5171746015548706,-0.9689777493476868,-0.6935375928878784,152.00064086914062,30.065128326416016,144.2218780517578
-1.0627682209014893,-0.08685633540153503,1.7517012357711792,151.98526000976562,30.064830780029297,143.98631286621094,1.3653804456320608,85.2994613647461,12.138314247131348,86.1587905883789,12.15276050567627,35.078407287597656,0.10008788108825684,14,se3_log_map,0.8806912899017334,1.520740270614624,-0.9695978760719299,-0.6938866376876831,151.98526000976562,30.064830780029297,143.98631286621094
-1.0620393753051758,-0.08814539015293121,1.7524253129959106,151.617919921875,30.850549697875977,144.04998779296875,1.3655199644330622,86.1340560913086,11.51386547088623,86.90019989013672,11.527514457702637,35.11912155151367,0.0813138484954834,14,se3_log_map,0.8795344829559326,1.520974040031433,-0.9700594544410706,-0.6919944286346436,151.617919921875,30.850549697875977,144.04998779296875
-1.0628279447555542,-0.08668280392885208,1.751958966255188,151.49981689453125,30.7830867767334,143.89337158203125,1.365970065516236,85.27375793457031,11.559725761413574,86.0537109375,11.573182106018066,35.1030158996582,0.09398317337036133,14,se3_log_map,0.87973552942276,1.5210341215133667,-0.9696738123893738,-0.6939750909805298,151.49981689453125,30.7830867767334,143.89337158203125
-1.0614426136016846,-0.08481652289628983,1.7522895336151123,151.6844482421875,30.71898078918457,143.64358520507812,1.3662847660090356,85.03549194335938,11.864936828613281,85.8592529296875,11.878552436828613,35.142208099365234,0.08135795593261719,14,se3_log_map,0.8801695108413696,1.522852897644043,-0.967660665512085,-0.6944423913955688,151.6844482421875,30.71898078918457,143.64358520507812
-1.0613856315612793,-0.0848989486694336,1.752868413925171,151.9033660888672,30.43247413635254,143.62100219726562,0.0,85.20714569091797,12.14295768737793,86.06804656982422,12.15708065032959,35.19217300415039,0.0,14,se3_log_map,0.8803761529010719,1.5233371257781982,-0.9679365158081055,-0.6941064596176147,151.9033660888672,30.43247413635254,143.62100219726562
