alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.114148497581482,0.05042639374732971,1.7618119716644287,154.98817443847656,5.9797210693359375,143.42416381835938,0.0,44.89430618286133,32.53417205810547,55.44340515136719,32.53882598876953,10.237959861755371,0.0,29,se3_log_map,0.8794313324182745,1.5828423500061035,-0.9407909512519836,-0.8425322771072388,154.98817443847656,5.9797210693359375,143.42416381835938
-1.1281158924102783,0.049338992685079575,1.7554577589035034,153.53634643554688,6.9599609375,143.1378173828125,1.0044737044690333,39.47780227661133,31.235986709594727,50.340675354003906,31.2387638092041,9.45034408569336,0.09217691421508789,29,se3_log_map,0.880827784538269,1.5719057321548462,-0.949888288974762,-0.8535874485969543,153.53634643554688,6.9599609375,143.1378173828125
-1.1461070775985718,0.06900492310523987,1.7417634725570679,155.0470733642578,6.587220668792725,139.63636779785156,1.0473328118543601,34.41362380981445,33.118980407714844,47.76153564453125,33.121612548828125,8.423822402954102,0.07949209213256836,29,se3_log_map,0.8706422448158264,1.5644149780273438,-0.9462709426879883,-0.8874884843826294,155.0470733642578,6.587220668792725,139.63636779785156
-1.168189287185669,0.09988603740930557,1.7330341339111328,155.2131805419922,6.285939693450928,137.09645080566406,1.2121617131302937,41.65937042236328,34.39410400390625,54.02275085449219,34.40021896362305,7.189219951629639,0.09587669372558594,29,se3_log_map,0.8620166778564453,1.5660500526428223,-0.942256510257721,-0.9316741824150085,155.2131805419922,6.285939693450928,137.09645080566406
-1.1718777418136597,0.1285174936056137,1.722443699836731,152.27784729003906,6.834118366241455,134.72959899902344,1.2339443747421948,51.22136688232422,34.13267517089844,61.55215835571289,34.145870208740234,4.627224445343018,0.08028984069824219,29,se3_log_map,0.8820940256118774,1.5713390111923218,-0.9222245812416077,-0.9614640474319458,152.27784729003906,6.834118366241455,134.72959899902344
-1.1447243690490723,0.14231370389461517,1.7096333503723145,154.49110412597656,8.388992309570312,136.9475555419922,1.2621872798073754,54.58622741699219,32.442935943603516,63.49960708618164,32.45878982543945,7.069891929626465,0.0966498851776123,29,se3_log_map,0.8921083211898804,1.5764023065567017,-0.882668137550354,-0.9577236771583557,154.49110412597656,8.388992309570312,136.9475555419922
-1.1581813097000122,0.11404062807559967,1.7043840885162354,153.7245635986328,9.750567436218262,139.9082489013672,1.2757441311411135,40.266578674316406,29.824705123901367,50.108985900878906,29.832361221313477,4.885664939880371,0.07874250411987305,29,se3_log_map,0.8894385695457458,1.5527905225753784,-0.9081547856330872,-0.9457657933235168,153.7245635986328,9.750567436218262,139.9082489013672
-1.1811192035675049,0.10272302478551865,1.7029364109039307,146.45201110839844,12.39277172088623,141.96096801757812,1.2969989893311011,37.34575271606445,25.05010986328125,44.969024658203125,25.055889129638672,4.721297264099121,0.0933372974395752,29,se3_log_map,0.910948634147644,1.5379071235656738,-0.9335373044013977,-0.9532830715179443,146.45201110839844,12.39277172088623,141.96096801757812
-1.1728321313858032,0.06644953787326813,1.7002477645874023,146.16671752929688,17.521526336669922,147.42672729492188,1.3125337807778692,20.062828063964844,18.560487747192383,27.331462860107422,18.561630249023438,3.474289894104004,0.07899641990661621,29,se3_log_map,0.9075973629951477,1.5185668468475342,-0.946222722530365,-0.9187312126159668,146.16671752929688,17.521526336669922,147.42672729492188
-1.1399837732315063,0.045316435396671295,1.6534335613250732,149.765625,25.94349479675293,152.91018676757812,1.3184930720033867,16.24820327758789,11.434368133544922,19.8682918548584,11.43465518951416,4.04447603225708,0.09666824340820312,29,se3_log_map,0.8481283187866211,1.478446364402771,-0.9046787619590759,-0.8939290046691895,149.765625,25.94349479675293,152.91018676757812
-1.1681005954742432,0.031511399894952774,1.6934820413589478,147.44898986816406,23.147663116455078,151.58251953125,1.3379153430612285,9.9122314453125,12.934652328491211,16.295940399169922,12.934796333312988,2.005254030227661,0.07891440391540527,29,se3_log_map,0.8662909269332886,1.4952126741409302,-0.9586329460144043,-0.889288067817688,147.44898986816406,23.147663116455078,151.58251953125
-1.162766456604004,0.053472600877285004,1.6797199249267578,147.00437927246094,23.138669967651367,149.031494140625,1.342511381354552,9.159920692443848,12.987495422363281,15.892743110656738,12.987687110900879,1.5479109287261963,0.09294557571411133,29,se3_log_map,0.8803665637969971,1.4975494146347046,-0.933493971824646,-0.9080983996391296,147.00437927246094,23.138669967651367,149.031494140625
-1.1622675657272339,0.0398416668176651,1.6841195821762085,145.8578338623047,25.769487380981445,151.04425048828125,1.3501247181158715,4.533811569213867,9.997264862060547,10.977288246154785,9.99730110168457,1.3982365131378174,0.07778787612915039,29,se3_log_map,0.8789376020431519,1.4939590692520142,-0.9436258673667908,-0.8951870799064636,145.8578338623047,25.769487380981445,151.04425048828125
-1.152637243270874,0.03574163839221001,1.6776922941207886,146.6878204345703,28.233945846557617,151.74441528320312,1.35222625871894,1.9632766246795654,7.88414192199707,8.12491512298584,7.884144306182861,1.0719475746154785,0.09864163398742676,29,se3_log_map,0.8615232706069946,1.4896191358566284,-0.9344608783721924,-0.8871699571609497,146.6878204345703,28.233945846557617,151.74441528320312
-1.1452414989471436,0.042694784700870514,1.6772185564041138,146.6749725341797,29.508142471313477,151.27622985839844,1.3538830702011535,5.679161548614502,6.683562278747559,8.770574569702148,6.683607578277588,1.9698430299758911,0.0786442756652832,29,se3_log_map,0.8651390075683594,1.4955700635910034,-0.924018383026123,-0.8875917792320251,146.6749725341797,29.508142471313477,151.27622985839844
-1.1487135887145996,0.03762596473097801,1.6802695989608765,146.16937255859375,29.656675338745117,151.51492309570312,1.3544808761839144,2.855914831161499,6.35780143737793,6.969790935516357,6.357816219329834,1.5063881874084473,0.09659218788146973,29,se3_log_map,0.8684844970703125,1.4942131042480469,-0.9315962195396423,-0.8849549889564514,146.16937255859375,29.656675338745117,151.51492309570312
-1.1540946960449219,0.033507779240608215,1.6788959503173828,144.852783203125,31.253406524658203,151.92330932617188,1.3554626192010413,2.095984935760498,4.496767044067383,4.96126651763916,4.4967732429504395,1.297334909439087,0.07788681983947754,29,se3_log_map,0.867106556892395,1.4889090061187744,-0.9376513361930847,-0.8859996199607849,144.852783203125,31.253406524658203,151.92330932617188
-1.153749704360962,0.03488905727863312,1.679713487625122,144.8890380859375,31.244325637817383,151.7666473388672,0.0,1.3290539979934692,4.488482475280762,4.681128025054932,4.488481044769287,1.3152472972869873,0.0,29,se3_log_map,0.8672049746410668,1.4904839992523193,-0.9370215535163879,-0.8865790367126465,144.8890380859375,31.244325637817383,151.7666473388672
