file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray029_se3_log_map.csv,29,0.5444467753373996,0.8901011610869034,0.8445226483203471,4.333305358886719,1.3152436017990112,-1.153749704360962,0.0348890572786331,1.679713487625122,144.8890380859375,31.244325637817383,151.7666473388672
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray005_se3_log_map.csv,5,0.5362634333163818,0.8832354736680571,0.8015180154667985,16.098651885986328,2.6885592937469482,-1.1949925422668457,-0.0052414182573556,1.678722262382507,141.21092224121094,29.318927764892575,156.38705444335938
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray057_se3_log_map.csv,57,0.5977491982337937,0.8839043586997272,0.8090513640182004,15.46407699584961,4.047858238220215,-1.1849682331085205,0.0065630846656858,1.6881558895111084,139.48873901367188,37.54219818115234,152.58450317382812
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray047_se3_log_map.csv,47,0.5136204550528449,0.892575858516367,0.8204463174299188,6.719531059265137,1.4504730701446533,-1.1414833068847656,0.0481336005032062,1.6791393756866455,145.68453979492188,33.9088020324707,150.29019165039062
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray023_se3_log_map.csv,23,0.5004018382040133,0.8862181578613795,0.8313249448839443,5.526707172393799,1.118435025215149,-1.1463161706924438,0.0324216932058334,1.6688165664672852,145.13162231445312,35.17098617553711,152.48072814941406
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray034_se3_log_map.csv,34,0.5608360457088332,0.8851161723299796,0.8575468967203513,18.3861141204834,2.5071592330932617,-1.138514757156372,0.0664209648966789,1.6913514137268066,148.60169982910156,26.936843872070312,147.71780395507812
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray044_se3_log_map.csv,44,0.5415598229173355,0.883112869982178,0.822307547295988,15.400786399841309,2.538902759552002,-1.1271023750305176,0.0530516244471073,1.660636305809021,149.28140258789062,32.21342849731445,150.2268524169922
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray021_se3_log_map.csv,21,0.531722460865265,0.8784884038013677,0.7770130900514539,26.107332229614258,4.760869979858398,-1.230443239212036,-0.0163579750806093,1.680320382118225,137.50035095214844,28.074119567871094,156.9455108642578
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray033_se3_log_map.csv,33,0.5600205120983445,0.8812700978283539,0.854696870105538,23.391313552856445,3.478388547897339,-1.1254369020462036,0.0653984546661377,1.6738389730453491,151.53912353515625,24.3678035736084,148.5682830810547
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray011_se3_log_map.csv,11,0.5504143330063711,0.8709431892926165,0.8345311723916766,8.528087615966797,1.707711935043335,-1.1537002325057983,0.0258856117725372,1.6580737829208374,144.67210388183594,36.83356094360352,153.060302734375
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray015_se3_log_map.csv,15,0.545101139774489,0.8821317204268833,0.8334825440439961,15.801230430603027,2.6269235610961914,-1.130706548690796,0.0482907444238662,1.6574994325637815,149.65713500976562,30.32860565185547,151.0928497314453
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray043_se3_log_map.csv,43,0.45002668076143804,0.8555131544000146,0.7870998272746439,51.87624740600586,17.032398223876953,-1.0457628965377808,0.0548541843891143,1.7010966539382937,166.99801635742188,16.739225387573242,157.58438110351562
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray055_se3_log_map.csv,55,0.6037082807659884,0.8805849137871732,0.7749061276862046,20.388248443603516,3.0870349407196045,-1.2074815034866333,0.0448479168117046,1.7067463397979736,141.62506103515625,20.3530330657959,148.34254455566406
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray054_se3_log_map.csv,54,0.5867874666583296,0.8809727206229678,0.8249940610170641,17.433107376098633,3.533397674560547,-1.1755001544952393,0.005412068683654,1.701431393623352,138.67318725585938,41.60679244995117,152.8225555419922
