alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1264108419418335,0.05532693862915039,1.7463023662567139,150.74856567382812,21.108055114746094,143.9998321533203,0.0,36.142730712890625,17.52858543395996,40.16899871826172,17.53073501586914,6.056446552276611,0.0,41,se3_log_map,0.8919651252947158,1.5678623914718628,-0.9398532509803772,-0.8606545925140381,150.74856567382812,21.108055114746094,143.9998321533203
-1.1191829442977905,0.05430389195680618,1.752051591873169,150.2595672607422,21.990638732910156,143.72918701171875,1.047868623013557,39.909400939941406,16.73122787475586,43.27463912963867,16.7341251373291,7.181389331817627,0.09748458862304688,41,se3_log_map,0.8878620862960815,1.5747597217559814,-0.9374654293060303,-0.8527317643165588,150.2595672607422,21.990638732910156,143.72918701171875
-1.1460788249969482,0.06371388584375381,1.723504900932312,150.71499633789062,22.158788681030273,146.16812133789062,1.2407220004384554,25.277149200439453,15.853697776794434,29.837461471557617,15.854422569274902,3.2560389041900635,0.07948660850524902,41,se3_log_map,0.8705620169639587,1.5460712909698486,-0.9387980103492737,-0.8894108533859253,150.71499633789062,22.158788681030273,146.16812133789062
-1.152593731880188,0.06247539818286896,1.6861783266067505,153.97811889648438,23.599830627441406,149.03680419921875,1.155304813890379,12.933952331542969,15.813488960266113,20.429235458374023,15.813855171203613,8.271769523620605,0.09832286834716797,41,se3_log_map,0.8197267651557922,1.5114306211471558,-0.9234841465950012,-0.9058378338813782,153.97811889648438,23.599830627441406,149.03680419921875
-1.1318501234054565,0.06107843294739723,1.6679904460906982,152.02491760253906,25.280242919921875,146.98487854003906,1.263230564403802,17.818546295166016,13.772810935974121,22.52090072631836,13.773484230041504,3.040874719619751,0.07941198348999023,41,se3_log_map,0.8598463535308838,1.5020791292190552,-0.896754264831543,-0.8957798480987549,152.02491760253906,25.280242919921875,146.98487854003906
-1.1275783777236938,0.06401640176773071,1.6796942949295044,149.84336853027344,28.82027244567871,149.3092498779297,1.2976991614868416,18.97601318359375,9.202330589294434,21.08962059020996,9.202963829040527,3.5683629512786865,0.09696245193481445,41,se3_log_map,0.8682654500007629,1.515074610710144,-0.8980936408042908,-0.8912079930305481,149.84336853027344,28.82027244567871,149.3092498779297
-1.1374095678329468,0.05386440455913544,1.7052984237670898,151.08535766601562,27.51483154296875,147.66961669921875,1.2820875152608753,16.77225112915039,11.36016845703125,20.25739097595215,11.360518455505371,3.5522608757019043,0.07884764671325684,41,se3_log_map,0.8662962913513184,1.5282566547393799,-0.9268563389778137,-0.8814089894294739,151.08535766601562,27.51483154296875,147.66961669921875
-1.1373217105865479,0.056926436722278595,1.671247124671936,147.84817504882812,32.34578323364258,149.04354858398438,1.3168147458560282,14.022527694702148,5.5374369621276855,15.076292991638184,5.537687301635742,1.7252475023269653,0.09926152229309082,41,se3_log_map,0.873411238193512,1.5008342266082764,-0.9056140780448914,-0.8953393697738647,147.84817504882812,32.34578323364258,149.04354858398438
-1.1295278072357178,0.05126642435789108,1.66304612159729,147.0344696044922,34.943214416503906,150.55630493164062,1.3182084578405502,17.10232162475586,3.2949368953704834,17.416833877563477,3.295285224914551,2.420952796936035,0.07917952537536621,41,se3_log_map,0.8720777630805969,1.4933620691299438,-0.8979928493499756,-0.8878456354141235,147.0344696044922,34.943214416503906,150.55630493164062
-1.1389331817626953,0.04484254866838455,1.6712145805358887,146.4991912841797,35.409114837646484,150.5880126953125,1.3225291538661343,10.013764381408691,2.708695411682129,10.373649597167969,2.708829402923584,1.263982892036438,0.09670495986938477,41,se3_log_map,0.8666576147079468,1.4937561750411987,-0.9141663312911987,-0.8867964744567871,146.4991912841797,35.409114837646484,150.5880126953125
-1.1511868238449097,0.04237847402691841,1.6707640886306763,142.2041778564453,39.290130615234375,151.2709197998047,1.325997340444238,5.934415817260742,4.0768585205078125,7.1998724937438965,4.076882839202881,1.6224560737609863,0.07741689682006836,41,se3_log_map,0.8749221563339233,1.487849235534668,-0.9254083037376404,-0.8938663601875305,142.2041778564453,39.290130615234375,151.2709197998047
-1.1509287357330322,0.03565658628940582,1.6665360927581787,143.20779418945312,37.99821090698242,151.8601531982422,1.3262765527893137,7.455622673034668,2.6249160766601562,7.9042134284973145,2.624964475631714,1.057222843170166,0.09759855270385742,41,se3_log_map,0.8742514252662659,1.4806582927703857,-0.9267844557762146,-0.8897387385368347,143.20779418945312,37.99821090698242,151.8601531982422
-1.154729962348938,0.04128964990377426,1.6755096912384033,143.4973602294922,36.91639709472656,151.04647827148438,1.328111068496905,3.356152057647705,1.400668740272522,3.6367197036743164,1.40068519115448,0.5866950154304504,0.07891011238098145,41,se3_log_map,0.878432035446167,1.4900715351104736,-0.9316600561141968,-0.8939197063446045,143.4973602294922,36.91639709472656,151.04647827148438
