idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
18,0.8024039268493652,0.7322930693626404,65.41505432128906,20.998394012451172,6.159097839679826,71.6077880859375,89.53520202636719,71.63542175292969,-1.202377438545227,0.04423287510871887,1.8615710735321045,147.79571533203125,142.3054962158203,130.70367431640625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.79571533203125,142.3054962158203,130.70367431640625
19,0.7952178716659546,0.7357442378997803,66.31048583984375,20.401817321777344,6.265541256233733,72.6633071899414,90.93705749511719,72.69463348388672,-1.2162519693374634,0.05073697492480278,1.849826455116272,147.0320281982422,143.108154296875,130.4866485595703,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.0320281982422,143.108154296875,130.4866485595703
20,0.7946250438690186,0.7294198870658875,67.02320098876953,24.52385902404785,6.057226824963893,73.47856140136719,90.51631164550781,73.50630950927734,-1.2057970762252808,0.04968851059675217,1.858227014541626,145.48562622070312,142.6393280029297,131.3724365234375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,145.48562622070312,142.6393280029297,131.3724365234375
21,0.7884173393249512,0.7231451272964478,66.37029266357422,21.504383087158203,6.103661620149415,72.40771484375,89.88872528076172,72.43390655517578,-1.2002944946289062,0.045661360025405884,1.8636208772659302,147.96334838867188,143.2640838623047,131.7978515625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.96334838867188,143.2640838623047,131.7978515625
22,0.7943663001060486,0.7263816595077515,66.19671630859375,20.0164737701416,6.51715449695433,72.74755859375,92.34031677246094,72.78031158447266,-1.2118654251098633,0.04269096255302429,1.8589303493499756,147.19351196289062,143.3012237548828,130.75755310058594,1.6399916410446167,-0.9539186358451843,-0.877359926700592,147.19351196289062,143.3012237548828,130.75755310058594
23,0.7866636514663696,0.7339578866958618,68.26457977294922,17.481542587280273,8.392009732045082,76.14442443847656,105.64661407470703,76.20439910888672,-1.2506026029586792,0.037937115877866745,1.8579543828964233,145.62069702148438,146.20848083496094,132.00146484375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,145.62069702148438,146.20848083496094,132.00146484375
24,0.803083062171936,0.7385058403015137,66.64917755126953,17.947978973388672,6.964612538463885,73.464111328125,95.34623718261719,73.50436401367188,-1.228438138961792,0.04550248011946678,1.8498454093933105,146.9520263671875,144.12925720214844,130.40023803710938,1.6399916410446167,-0.9539186358451843,-0.877359926700592,146.9520263671875,144.12925720214844,130.40023803710938
25,0.7989851236343384,0.7211057543754578,67.5810775756836,22.53207015991211,6.328065135745109,73.91357421875,92.26468658447266,73.94279479980469,-1.209718942642212,0.04930902644991875,1.8611948490142822,146.82264709472656,144.1063995361328,132.5994110107422,1.6399916410446167,-0.9539186358451843,-0.877359926700592,146.82264709472656,144.1063995361328,132.5994110107422
26,0.7964651584625244,0.7198612689971924,66.87667083740234,20.960371017456055,6.6218721159502705,73.63301849365234,93.60089874267578,73.66740417480469,-1.2166922092437744,0.04538188874721527,1.8575553894042969,146.29698181152344,143.61123657226562,131.20301818847656,1.6399916410446167,-0.9539186358451843,-0.877359926700592,146.29698181152344,143.61123657226562,131.20301818847656
27,0.787177324295044,0.7158263325691223,67.66565704345703,22.210886001586914,6.505573118914629,74.2537841796875,93.47013092041016,74.28685760498047,-1.2018016576766968,0.034704141318798065,1.8646072149276733,145.8648681640625,144.2545166015625,130.36557006835938,1.6399916410446167,-0.9539186358451843,-0.877359926700592,145.8648681640625,144.2545166015625,130.36557006835938
