idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
14,0.8162714838981628,0.7255666851997375,11.47869873046875,14.852863311767578,5.250577768362478,19.585369110107422,49.83024215698242,19.590808868408203,-0.9110169410705566,0.10049288719892502,1.8573930263519287,237.14378356933594,10.742263793945312,132.05580139160156,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,237.14378356933594,10.742263793945312,132.05580139160156
15,0.8161227703094482,0.7288340926170349,12.08167552947998,15.69201946258545,5.4141088895465925,20.248197555541992,51.40301513671875,20.254119873046875,-0.913623571395874,0.0995980054140091,1.8615344762802124,236.85775756835938,10.517814636230469,132.62518310546875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,236.85775756835938,10.517814636230469,132.62518310546875
16,0.8115706443786621,0.7309922575950623,16.411073684692383,12.844712257385254,5.313447419370398,21.358510971069336,51.0512580871582,21.36570167541504,-0.9143507480621338,0.1103002205491066,1.8629833459854126,228.68182373046875,23.174400329589844,127.26728057861328,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.68182373046875,23.174400329589844,127.26728057861328
17,0.8226029872894287,0.7247900366783142,13.750675201416016,14.692608833312988,4.879833788817866,20.542524337768555,47.28046417236328,20.547414779663086,-0.9032551646232605,0.09791237115859985,1.856208086013794,242.47662353515625,5.864860534667969,132.4685516357422,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,242.47662353515625,5.864860534667969,132.4685516357422
18,0.8161134719848633,0.72220778465271,12.252243041992188,15.55884838104248,5.297498217318744,21.708925247192383,51.07283020019531,21.71506118774414,-0.9075979590415955,0.08923687785863876,1.8596546649932861,238.91824340820312,9.410285949707031,135.1317901611328,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,238.91824340820312,9.410285949707031,135.1317901611328
19,0.8121589422225952,0.721672773361206,10.707062721252441,13.038905143737793,5.80394111680237,16.210824966430664,53.17993927001953,16.217599868774414,-0.9230504035949707,0.1113705188035965,1.8649978637695312,233.458984375,14.830818176269531,124.51042175292969,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,233.458984375,14.830818176269531,124.51042175292969
20,0.8118847012519836,0.7260504961013794,13.877723693847656,12.10251522064209,4.998037370443187,19.80120277404785,47.90044021606445,19.80689239501953,-0.90174400806427,0.08963776379823685,1.865138053894043,232.48190307617188,22.174964904785156,130.51087951660156,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,232.48190307617188,22.174964904785156,130.51087951660156
21,0.8096615076065063,0.7371652722358704,11.069992065429688,14.232222557067871,5.681044484877576,18.717403411865234,52.99214172363281,18.72397804260254,-0.9168348908424377,0.09546985477209091,1.8662230968475342,235.6541748046875,12.755294799804688,130.7447052001953,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,235.6541748046875,12.755294799804688,130.7447052001953
22,0.8087863922119141,0.7338637113571167,10.867999076843262,12.792670249938965,6.067784876741386,17.182876586914062,55.66958999633789,17.1908016204834,-0.9261052012443542,0.10729221999645233,1.8720353841781616,232.206298828125,15.226829528808594,124.446044921875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,232.206298828125,15.226829528808594,124.446044921875
23,0.8129016160964966,0.7314093112945557,11.485542297363281,15.015982627868652,5.500901032235671,20.705698013305664,52.279537200927734,20.712182998657227,-0.9103272557258606,0.08681020140647888,1.8617751598358154,236.9352569580078,12.67236328125,134.36911010742188,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,236.9352569580078,12.67236328125,134.36911010742188
24,0.8109216690063477,0.732252299785614,11.597657203674316,14.982516288757324,4.688413639214756,20.529085159301758,45.775638580322266,20.533517837524414,-0.8941144943237305,0.08630514144897461,1.859226942062378,241.13232421875,11.258293151855469,135.62310791015625,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,241.13232421875,11.258293151855469,135.62310791015625
25,0.804672122001648,0.7396202087402344,13.532763481140137,16.8103084564209,6.61176518450708,23.618114471435547,62.34530258178711,23.629039764404297,-0.9298828840255737,0.08453306555747986,1.8684910535812378,231.96807861328125,14.323799133300781,134.93392944335938,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,231.96807861328125,14.323799133300781,134.93392944335938
26,0.8123677968978882,0.7250332832336426,11.568066596984863,15.341429710388184,5.16470622589049,22.85579490661621,50.53457260131836,22.862083435058594,-0.8965443968772888,0.07478055357933044,1.8616443872451782,239.60594177246094,12.737998962402344,138.28245544433594,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,239.60594177246094,12.737998962402344,138.28245544433594
27,0.8175812363624573,0.7335819005966187,10.941187858581543,13.85158634185791,6.024001724916203,19.8596248626709,56.1955451965332,19.867761611938477,-0.9224867820739746,0.09496137499809265,1.870210886001587,233.98426818847656,12.222793579101562,130.51580810546875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,233.98426818847656,12.222793579101562,130.51580810546875
28,0.7905453443527222,0.7445179224014282,16.24070167541504,20.027233123779297,9.646146118007211,25.873279571533203,88.06501770019531,25.90311050415039,-0.9873208999633789,0.10322840511798859,1.8806568384170532,225.56361389160156,8.70001220703125,126.35520935058594,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,225.56361389160156,8.70001220703125,126.35520935058594
29,0.8034332990646362,0.742396354675293,15.099141120910645,16.402864456176758,7.474264861876228,25.523359298706055,70.04125213623047,25.539627075195312,-0.9442229866981506,0.08037169277667999,1.8701519966125488,227.57080078125,16.972633361816406,133.6403045654297,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,227.57080078125,16.972633361816406,133.6403045654297
30,0.7836019992828369,0.7569583654403687,14.68567180633545,17.90825080871582,8.589617923753195,23.224191665649414,78.47386932373047,23.245580673217773,-0.9714476466178894,0.11646745353937149,1.873091220855713,226.61154174804688,11.275108337402344,123.82014465332031,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,226.61154174804688,11.275108337402344,123.82014465332031
31,0.8026195764541626,0.7442463636398315,12.903727531433105,15.766486167907715,6.904085041284633,19.947078704833984,63.46565246582031,19.958234786987305,-0.9393816590309143,0.10126685351133347,1.8745675086975098,231.00860595703125,14.107398986816406,127.73770141601562,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,231.00860595703125,14.107398986816406,127.73770141601562
32,0.7949153184890747,0.7517826557159424,15.169363975524902,17.358047485351562,7.86637935586203,24.879568099975586,73.01656341552734,24.89751434326172,-0.9549099206924438,0.08937074989080429,1.8658154010772705,227.0985565185547,15.414558410644531,131.53524780273438,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,227.0985565185547,15.414558410644531,131.53524780273438
