alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.4202828407287598,-0.21273364126682281,-1.475785255432129,210.8787384033203,281.57720947265625,273.07513427734375,0.6570488214492798,29.742727279663086,8.050843238830566,30.813081741333008,8.052179336547852,2.4794814586639404,0.09439252992160618,54,se3_log_map
1.4092670679092407,-0.21056003868579865,-1.476662039756775,224.0991668701172,278.596923828125,273.35540771484375,0.631450891494751,33.31751251220703,19.74620246887207,38.729434967041016,19.749629974365234,3.8532328605651855,0.09968238789588213,54,se3_log_map
1.423368215560913,-0.20567059516906738,-1.505407691001892,212.27389526367188,284.1274108886719,270.5731201171875,0.7128393650054932,24.11784553527832,10.54172420501709,26.32106590270996,10.542702674865723,2.70819354057312,0.10066098300740123,54,se3_log_map
1.4369721412658691,-0.213197723031044,-1.5046074390411377,211.662109375,283.7673645019531,273.110107421875,0.7438319325447083,17.048547744750977,8.211986541748047,18.923261642456055,8.212441444396973,1.9251571893692017,0.09996523009613156,54,se3_log_map
1.453783392906189,-0.21976113319396973,-1.5118658542633057,208.0529022216797,284.5083312988281,274.1885681152344,0.7529956698417664,8.723501205444336,5.284762382507324,10.19942569732666,5.2848663330078125,1.031677484512329,0.09937917697243392,54,se3_log_map
1.466232419013977,-0.22699224948883057,-1.5185997486114502,205.98326110839844,284.0419616699219,276.4563293457031,0.7639411091804504,3.861186981201172,2.5368220806121826,4.619992256164551,2.5368309020996094,0.46674516797065735,0.10008771787397563,54,se3_log_map
1.4713035821914673,-0.23346345126628876,-1.5197386741638184,204.12002563476562,283.71484375,277.8150939941406,0.7638176679611206,4.776885986328125,2.1628901958465576,5.2437424659729,2.1628897190093994,0.5262187719345093,0.09969173208810389,54,se3_log_map
1.4709694385528564,-0.2346724271774292,-1.5186775922775269,204.6339111328125,283.72015380859375,277.853515625,0.7640658617019653,4.946843147277832,1.7299517393112183,5.24061918258667,1.7299562692642212,0.4688372015953064,0.09966681408695877,54,se3_log_map
1.4698026180267334,-0.23231621086597443,-1.5205923318862915,204.36529541015625,283.9822692871094,277.7012939453125,0.7650519013404846,3.8410017490386963,2.0269429683685303,4.3430280685424805,2.026982307434082,0.4458220601081848,0.09986731503158808,54,se3_log_map
1.4686697721481323,-0.23075872659683228,-1.5190852880477905,204.9952392578125,284.3972473144531,277.1680603027344,0.764399528503418,3.714927911758423,2.107264280319214,4.270989418029785,2.1072702407836914,0.3954412639141083,0.09997151792049408,54,se3_log_map
1.4677599668502808,-0.23074279725551605,-1.5187253952026367,205.0435333251953,284.5256042480469,277.4794616699219,0.7635492086410522,3.397616386413574,1.8608561754226685,3.8738460540771484,1.860885739326477,0.3472336232662201,0.09936340595595539,54,se3_log_map
1.466850996017456,-0.2314797341823578,-1.5189094543457031,205.10675048828125,284.0517578125,277.5134582519531,0.7646846771240234,2.8438758850097656,1.6958965063095093,3.311162233352661,1.6959151029586792,0.29927897453308105,0.09907940402626991,54,se3_log_map
1.4673124551773071,-0.23102158308029175,-1.5190359354019165,205.28526306152344,284.2664794921875,277.34375,0.7641317844390869,3.067042827606201,1.8053048849105835,3.558929204940796,1.80534827709198,0.31819435954093933,0.1003392799757421,54,se3_log_map
1.4696235656738281,-0.2303861379623413,-1.5183042287826538,204.26109313964844,284.4632568359375,277.3330078125,0.763846755027771,4.4150848388671875,2.418316602706909,5.034017086029053,2.4183433055877686,0.47703978419303894,0.10030771396122873,54,se3_log_map
1.4682044982910156,-0.23204882442951202,-1.5195924043655396,205.16421508789062,284.0777893066406,277.2759704589844,0.7638919949531555,3.2532424926757812,1.8843461275100708,3.759580612182617,1.8843435049057007,0.3431316018104553,0.10073748393915594,54,se3_log_map
1.4674403667449951,-0.23289604485034943,-1.5198556184768677,204.41221618652344,283.3520202636719,277.62677001953125,0.7639968991279602,2.8080506324768066,2.107801675796509,3.511136054992676,2.1078152656555176,0.3898501992225647,0.10044311499223113,54,se3_log_map
1.4676953554153442,-0.23215211927890778,-1.518774390220642,205.14630126953125,283.6385803222656,277.3951416015625,0.7646669149398804,3.231019973754883,1.792478322982788,3.6949381828308105,1.792484998703003,0.3446659445762634,0.10002066195011139,54,se3_log_map
1.4692872762680054,-0.2308967560529709,-1.5182563066482544,204.96270751953125,284.2293701171875,277.3013916015625,0.7641404271125793,4.214259624481201,1.9730297327041626,4.653271198272705,1.9730417728424072,0.41345852613449097,0.09943544212728739,54,se3_log_map
1.4672085046768188,-0.23222307860851288,-1.5201607942581177,205.15509033203125,283.91424560546875,277.6593017578125,0.7646135091781616,2.621624708175659,1.5377382040023804,3.039350986480713,1.5377607345581055,0.2935616374015808,0.10092771402560174,54,se3_log_map
1.4675439596176147,-0.2325882911682129,-1.5182784795761108,204.49777221679688,283.46905517578125,277.6363525390625,0.755946934223175,3.3130886554718018,2.0130367279052734,3.8767220973968506,2.0130250453948975,0.3799404799938202,0.09923192579299212,54,se3_log_map
1.4677605628967285,-0.23167401552200317,-1.5194880962371826,204.85765075683594,283.61517333984375,277.2952880859375,0.7638241648674011,3.085575819015503,2.0219852924346924,3.6890788078308105,2.0220203399658203,0.38163167238235474,0.09996365499682724,54,se3_log_map
1.4681159257888794,-0.23174037039279938,-1.519250750541687,205.1785125732422,283.61590576171875,277.2059631347656,0.7605236768722534,3.3141143321990967,1.9529510736465454,3.8467483520507812,1.9529815912246704,0.3770490884780884,0.09992059995420277,54,se3_log_map
1.467901349067688,-0.23229452967643738,-1.5192179679870605,205.11610412597656,283.6293029785156,277.21331787109375,0.7585929036140442,3.1961846351623535,1.9693189859390259,3.7541861534118652,1.9693156480789185,0.36126789450645447,0.10028332401998341,54,se3_log_map
1.4711534976959229,-0.23070845007896423,-1.5193053483963013,204.037353515625,284.386474609375,276.94781494140625,0.7633262872695923,4.861962795257568,2.8259286880493164,5.623579978942871,2.8259427547454834,0.5597643256187439,0.09975956403650343,54,se3_log_map
1.4703643321990967,-0.23137900233268738,-1.5201536417007446,204.0578155517578,284.2305603027344,277.2353820800781,0.7601096034049988,4.243562698364258,2.586082696914673,4.969481468200684,2.5861024856567383,0.5097202658653259,0.09937416901811957,54,se3_log_map
1.4688299894332886,-0.23244094848632812,-1.5194820165634155,204.6761474609375,283.67510986328125,277.7097473144531,0.764335036277771,3.5781068801879883,1.8026084899902344,4.006537914276123,1.8026127815246582,0.3994279205799103,0.10114236595109105,54,se3_log_map
1.4677733182907104,-0.23231804370880127,-1.5194283723831177,204.9080810546875,283.69195556640625,277.5777587890625,0.6712400913238525,3.0769495964050293,1.7521533966064453,3.540869951248169,1.7521781921386719,0.3480779826641083,0.0,54,se3_log_map
